Date,Low,Open,Volume,High,Close,Adjusted Close
14-06-2000,197.22222900390625,202.77777099609375,3209,222.22222900390625,216.6666717529297,168.40249633789062
15-06-2000,200.0,211.11111450195312,14265,221.52777099609375,201.38888549804688,156.52792358398438
16-06-2000,190.27777099609375,200.0,2610,204.1666717529297,191.6666717529297,148.97142028808594
19-06-2000,188.88888549804688,195.48611450195312,2255,202.77777099609375,194.44444274902344,151.13047790527344
20-06-2000,193.05555725097656,198.61111450195312,3402,198.61111450195312,195.8333282470703,152.20994567871094
21-06-2000,189.5833282470703,194.44444274902344,3272,197.22222900390625,194.44444274902344,151.13047790527344
22-06-2000,184.72222900390625,193.75,1638,194.44444274902344,186.11111450195312,144.65341186523438
23-06-2000,175.0,185.4166717529297,3569,191.6666717529297,191.6666717529297,148.97142028808594
26-06-2000,183.3333282470703,191.31944274902344,941,192.36111450195312,188.88888549804688,146.81236267089844
27-06-2000,186.11111450195312,187.5,1395,195.8333282470703,191.6666717529297,148.97142028808594
28-06-2000,190.27777099609375,198.61111450195312,1143,198.61111450195312,194.44444274902344,151.13047790527344
29-06-2000,181.94444274902344,197.22222900390625,5319,197.22222900390625,184.72222900390625,143.5739288330078
30-06-2000,163.88888549804688,180.55555725097656,18113,184.72222900390625,180.55555725097656,140.33546447753906
03-07-2000,170.8333282470703,179.86111450195312,2043,180.55555725097656,172.22222900390625,133.85836791992188
05-07-2000,169.44444274902344,173.9583282470703,2867,173.9583282470703,170.8333282470703,132.77883911132812
06-07-2000,170.8333282470703,172.22222900390625,6359,180.55555725097656,177.77777099609375,138.17642211914062
07-07-2000,180.55555725097656,180.55555725097656,5198,200.0,200.0,155.44845581054688
10-07-2000,196.52777099609375,197.22222900390625,8469,233.3333282470703,227.77777099609375,177.03851318359375
11-07-2000,230.55555725097656,233.3333282470703,7475,248.61111450195312,248.61111450195312,193.23104858398438
12-07-2000,248.61111450195312,249.30555725097656,6755,266.6666564941406,265.27777099609375,206.18508911132812
13-07-2000,266.6666564941406,268.0555419921875,4698,283.3333435058594,272.22222900390625,211.5825958251953
14-07-2000,269.4444580078125,272.9166564941406,3506,280.5555419921875,280.5555419921875,218.0596466064453
17-07-2000,272.22222900390625,281.9444580078125,3483,281.9444580078125,272.22222900390625,211.5825958251953
18-07-2000,272.22222900390625,272.22222900390625,2151,276.3888854980469,276.3888854980469,214.82118225097656
19-07-2000,272.22222900390625,276.3888854980469,1364,287.5,281.9444580078125,219.13912963867188
20-07-2000,263.8888854980469,277.77777099609375,2547,284.72222900390625,266.6666564941406,207.2645721435547
21-07-2000,250.0,268.0555419921875,1337,268.0555419921875,262.5,204.02610778808594
24-07-2000,262.5,263.8888854980469,1548,266.6666564941406,265.27777099609375,206.18508911132812
25-07-2000,258.3333435058594,262.5,1643,262.5,258.3333435058594,200.78758239746094
26-07-2000,255.55555725097656,255.55555725097656,2129,263.1944580078125,258.3333435058594,200.78758239746094
27-07-2000,254.1666717529297,255.55555725097656,3195,265.27777099609375,265.27777099609375,207.97409057617188
28-07-2000,256.9444580078125,266.6666564941406,446,266.6666564941406,256.9444580078125,201.44088745117188
31-07-2000,256.9444580078125,261.1111145019531,1445,262.5,256.9444580078125,201.44088745117188
01-08-2000,254.1666717529297,259.72222900390625,1656,259.72222900390625,254.1666717529297,199.26312255859375
02-08-2000,250.0,254.1666717529297,2691,255.55555725097656,255.55555725097656,200.35203552246094
03-08-2000,238.88888549804688,250.0,1571,254.1666717529297,245.8333282470703,192.72988891601562
04-08-2000,244.44444274902344,247.22222900390625,7376,247.22222900390625,244.44444274902344,191.64102172851562
07-08-2000,244.44444274902344,245.8333282470703,648,252.77777099609375,248.61111450195312,194.9076690673828
08-08-2000,243.05555725097656,252.77777099609375,662,252.77777099609375,243.05555725097656,190.55218505859375
09-08-2000,238.88888549804688,241.6666717529297,990,250.0,238.88888549804688,187.28558349609375
10-08-2000,238.88888549804688,238.88888549804688,684,244.44444274902344,241.6666717529297,189.46331787109375
11-08-2000,238.88888549804688,241.6666717529297,414,241.6666717529297,238.88888549804688,187.28558349609375
14-08-2000,237.5,238.88888549804688,1377,258.3333435058594,252.77777099609375,198.17425537109375
15-08-2000,250.0,252.77777099609375,1314,255.55555725097656,250.0,195.99656677246094
16-08-2000,247.22222900390625,250.0,540,255.55555725097656,255.55555725097656,200.35203552246094
17-08-2000,255.55555725097656,255.55555725097656,212,255.55555725097656,255.55555725097656,200.35203552246094
18-08-2000,250.0,251.38888549804688,1044,261.1111145019531,258.3333435058594,202.52980041503906
21-08-2000,255.55555725097656,259.72222900390625,207,259.72222900390625,255.55555725097656,200.35203552246094
22-08-2000,252.77777099609375,252.77777099609375,369,261.1111145019531,261.1111145019531,204.70750427246094
23-08-2000,247.22222900390625,263.8888854980469,531,263.8888854980469,248.61111450195312,194.9076690673828
24-08-2000,241.6666717529297,247.22222900390625,10373,255.55555725097656,248.61111450195312,194.9076690673828
25-08-2000,247.22222900390625,247.22222900390625,621,259.72222900390625,259.72222900390625,203.61865234375
28-08-2000,255.55555725097656,255.55555725097656,356,263.8888854980469,259.72222900390625,203.61865234375
29-08-2000,259.72222900390625,259.72222900390625,612,263.8888854980469,261.1111145019531,204.70750427246094
30-08-2000,255.55555725097656,263.8888854980469,459,263.8888854980469,256.25,200.8964385986328
31-08-2000,255.55555725097656,255.55555725097656,1076,269.4444580078125,261.1111145019531,204.70750427246094
01-09-2000,263.8888854980469,266.6666564941406,1913,275.0,266.6666564941406,209.06301879882812
05-09-2000,265.27777099609375,269.4444580078125,761,277.77777099609375,277.77777099609375,217.7739715576172
06-09-2000,273.6111145019531,275.0,176,277.77777099609375,273.6111145019531,214.5073699951172
07-09-2000,273.6111145019531,273.6111145019531,630,277.77777099609375,277.77777099609375,217.7739715576172
08-09-2000,275.0,275.0,819,283.3333435058594,283.3333435058594,222.12945556640625
11-09-2000,281.9444580078125,283.3333435058594,473,283.3333435058594,281.9444580078125,221.04052734375
12-09-2000,281.9444580078125,281.9444580078125,504,283.3333435058594,281.9444580078125,221.04052734375
13-09-2000,277.77777099609375,280.5555419921875,1161,283.3333435058594,277.77777099609375,217.7739715576172
14-09-2000,280.5555419921875,282.6388854980469,1517,287.5,284.72222900390625,223.21827697753906
15-09-2000,276.3888854980469,281.9444580078125,896,281.9444580078125,280.5555419921875,219.9517059326172
18-09-2000,280.5555419921875,283.3333435058594,729,283.3333435058594,280.5555419921875,219.9517059326172
19-09-2000,280.5555419921875,283.3333435058594,257,283.3333435058594,283.3333435058594,222.12945556640625
20-09-2000,277.77777099609375,283.3333435058594,1220,284.72222900390625,279.1666564941406,218.8628387451172
21-09-2000,275.0,277.77777099609375,198,283.3333435058594,277.77777099609375,217.7739715576172
22-09-2000,268.0555419921875,273.6111145019531,369,273.6111145019531,268.75,210.69627380371094
25-09-2000,269.4444580078125,272.22222900390625,1076,275.0,269.4444580078125,211.24075317382812
26-09-2000,258.3333435058594,272.22222900390625,819,272.22222900390625,261.1111145019531,204.70750427246094
27-09-2000,256.9444580078125,269.4444580078125,1040,275.0,266.6666564941406,209.06301879882812
28-09-2000,256.9444580078125,256.9444580078125,333,263.8888854980469,262.5,205.79637145996094
29-09-2000,258.3333435058594,266.6666564941406,3258,272.22222900390625,272.22222900390625,213.41844177246094
02-10-2000,266.6666564941406,266.6666564941406,1364,273.6111145019531,272.22222900390625,213.41844177246094
03-10-2000,269.4444580078125,272.9166564941406,657,273.6111145019531,273.6111145019531,214.5073699951172
04-10-2000,268.0555419921875,270.8333435058594,878,275.0,271.52777099609375,212.87405395507812
05-10-2000,269.4444580078125,272.22222900390625,333,272.22222900390625,270.8333435058594,212.32962036132812
06-10-2000,266.6666564941406,268.0555419921875,329,268.40277099609375,266.6666564941406,209.06301879882812
09-10-2000,263.8888854980469,263.8888854980469,135,265.27777099609375,263.8888854980469,206.88525390625
10-10-2000,255.55555725097656,265.27777099609375,1080,265.27777099609375,259.72222900390625,203.61865234375
11-10-2000,244.44444274902344,256.25,599,256.9444580078125,244.44444274902344,191.64102172851562
12-10-2000,238.88888549804688,244.44444274902344,1103,261.1111145019531,250.0,195.99656677246094
13-10-2000,243.05555725097656,243.05555725097656,522,261.1111145019531,255.55555725097656,200.35203552246094
16-10-2000,247.22222900390625,258.3333435058594,630,266.6666564941406,250.0,195.99656677246094
17-10-2000,247.22222900390625,248.61111450195312,1427,255.55555725097656,247.22222900390625,193.81878662109375
18-10-2000,236.11111450195312,244.44444274902344,374,244.44444274902344,236.11111450195312,185.10784912109375
19-10-2000,236.11111450195312,236.11111450195312,1332,286.1111145019531,259.72222900390625,203.61865234375
20-10-2000,254.1666717529297,260.4166564941406,203,266.6666564941406,261.1111145019531,204.70750427246094
23-10-2000,266.6666564941406,268.0555419921875,423,272.22222900390625,268.0555419921875,210.1518096923828
24-10-2000,254.1666717529297,258.6805419921875,369,261.1111145019531,261.1111145019531,204.70750427246094
25-10-2000,255.55555725097656,256.9444580078125,545,266.6666564941406,266.6666564941406,209.06301879882812
26-10-2000,256.9444580078125,256.9444580078125,50,266.6666564941406,259.72222900390625,203.61865234375
27-10-2000,259.72222900390625,259.72222900390625,32,259.72222900390625,259.72222900390625,203.61865234375
30-10-2000,261.1111145019531,266.6666564941406,671,269.4444580078125,269.4444580078125,211.24075317382812
31-10-2000,261.4583435058594,261.4583435058594,1521,288.8888854980469,288.8888854980469,226.48486328125
01-11-2000,287.5,287.5,6305,316.6666564941406,302.77777099609375,237.37356567382812
02-11-2000,297.22222900390625,302.77777099609375,972,302.77777099609375,302.77777099609375,237.37356567382812
03-11-2000,297.22222900390625,308.3333435058594,2048,308.3333435058594,301.3888854980469,236.28468322753906
06-11-2000,291.6666564941406,300.0,653,300.0,294.4444580078125,230.8404541015625
07-11-2000,291.6666564941406,301.3888854980469,941,302.77777099609375,302.77777099609375,237.37356567382812
08-11-2000,295.8333435058594,301.3888854980469,306,302.77777099609375,297.22222900390625,233.01808166503906
09-11-2000,297.22222900390625,297.22222900390625,0,297.22222900390625,297.22222900390625,233.01808166503906
10-11-2000,297.22222900390625,297.5694580078125,135,300.0,299.3055419921875,234.6514892578125
13-11-2000,294.4444580078125,300.0,320,300.0,297.22222900390625,234.76113891601562
14-11-2000,300.0,300.0,369,300.0,300.0,236.95513916015625
15-11-2000,295.8333435058594,300.0,347,302.77777099609375,297.22222900390625,234.76113891601562
16-11-2000,288.8888854980469,294.4444580078125,432,294.4444580078125,290.27777099609375,229.2760467529297
17-11-2000,288.8888854980469,291.6666564941406,909,294.4444580078125,291.6666564941406,230.37307739257812
20-11-2000,287.5,287.5,432,290.27777099609375,290.27777099609375,229.2760467529297
21-11-2000,287.5,288.8888854980469,1440,293.0555419921875,290.27777099609375,229.2760467529297
22-11-2000,286.1111145019531,288.8888854980469,815,293.0555419921875,291.6666564941406,230.37307739257812
24-11-2000,286.1111145019531,287.5,419,293.0555419921875,291.6666564941406,230.37307739257812
27-11-2000,292.3611145019531,292.3611145019531,576,300.0,293.0555419921875,231.47006225585938
28-11-2000,293.0555419921875,294.4444580078125,527,300.0,300.0,236.95513916015625
29-11-2000,294.4444580078125,297.22222900390625,684,308.3333435058594,300.0,236.95513916015625
30-11-2000,297.22222900390625,297.22222900390625,1377,302.77777099609375,298.6111145019531,235.8582000732422
01-12-2000,300.0,302.77777099609375,23571,319.4444580078125,319.4444580078125,252.31333923339844
04-12-2000,333.3333435058594,333.3333435058594,6417,350.0,347.22222900390625,274.25372314453125
05-12-2000,345.8333435058594,346.875,5787,383.3333435058594,377.77777099609375,298.3879089355469
06-12-2000,358.3333435058594,379.8611145019531,2412,380.5555419921875,369.4444580078125,291.8059387207031
07-12-2000,361.1111145019531,366.6666564941406,2354,380.5555419921875,372.22222900390625,293.99981689453125
08-12-2000,372.22222900390625,372.22222900390625,4595,387.5,381.9444580078125,301.67901611328125
11-12-2000,377.77777099609375,384.375,1071,400.0,394.4444580078125,311.5521240234375
12-12-2000,387.5,391.6666564941406,2322,433.3333435058594,427.77777099609375,337.8805236816406
13-12-2000,423.6111145019531,433.3333435058594,5729,466.6666564941406,451.3888854980469,356.52984619140625
14-12-2000,438.8888854980469,454.5138854980469,5819,469.4444580078125,466.6666564941406,368.59686279296875
15-12-2000,441.6666564941406,455.5555419921875,3830,466.6666564941406,455.5555419921875,359.82080078125
18-12-2000,441.6666564941406,456.25,3749,466.6666564941406,463.8888854980469,366.40289306640625
19-12-2000,463.8888854980469,463.8888854980469,6629,502.77777099609375,488.8888854980469,386.1490783691406
20-12-2000,444.4444580078125,457.2916564941406,3015,466.6666564941406,466.6666564941406,368.59686279296875
21-12-2000,461.1111145019531,466.6666564941406,3510,475.0,470.8333435058594,371.8879089355469
22-12-2000,466.6666564941406,466.6666564941406,3897,505.5555419921875,505.5555419921875,399.31329345703125
26-12-2000,506.9444580078125,506.9444580078125,4730,525.0,520.8333129882812,411.3804931640625
27-12-2000,522.2222290039062,522.2222290039062,2925,548.611083984375,538.888916015625,425.6416320800781
28-12-2000,516.6666870117188,535.4166870117188,7470,536.111083984375,530.5555419921875,419.0595397949219
29-12-2000,527.7777709960938,530.5555419921875,14009,569.4444580078125,555.5555419921875,438.80572509765625
02-01-2001,516.6666870117188,527.7777709960938,6431,530.5555419921875,522.2222290039062,412.4775085449219
03-01-2001,469.4444580078125,519.4444580078125,3569,520.8333129882812,511.1111145019531,403.7013854980469
04-01-2001,487.5,487.5,3578,511.1111145019531,488.8888854980469,386.1490783691406
05-01-2001,433.3333435058594,490.27777099609375,5135,491.6666564941406,469.4444580078125,370.791015625
08-01-2001,466.6666564941406,466.6666564941406,2457,477.77777099609375,476.3888854980469,376.27593994140625
09-01-2001,477.77777099609375,478.47222900390625,2111,508.3333435058594,502.77777099609375,397.1192932128906
10-01-2001,494.4444580078125,500.0,2673,505.5555419921875,502.77777099609375,397.1192932128906
11-01-2001,491.6666564941406,494.4444580078125,1985,533.3333129882812,533.3333129882812,421.2536315917969
12-01-2001,494.4444580078125,508.6805419921875,1890,533.3333129882812,504.1666564941406,398.2163391113281
16-01-2001,480.5555419921875,505.5555419921875,1301,516.6666870117188,480.5555419921875,379.56695556640625
17-01-2001,469.4444580078125,502.4305419921875,2714,502.4305419921875,479.1666564941406,378.4700622558594
18-01-2001,466.6666564941406,466.6666564941406,765,488.8888854980469,477.77777099609375,377.37310791015625
19-01-2001,477.77777099609375,479.1666564941406,2385,491.6666564941406,483.3333435058594,381.760986328125
22-01-2001,466.6666564941406,480.5555419921875,1319,488.8888854980469,483.3333435058594,381.760986328125
23-01-2001,475.0,476.3888854980469,2390,498.6111145019531,494.4444580078125,390.53729248046875
24-01-2001,481.9444580078125,497.22222900390625,1197,500.0,500.0,394.92529296875
25-01-2001,480.5555419921875,500.0,545,502.77777099609375,480.5555419921875,379.56695556640625
26-01-2001,472.22222900390625,480.90277099609375,576,487.5,475.0,375.1790466308594
29-01-2001,466.6666564941406,472.22222900390625,2030,480.5555419921875,469.4444580078125,372.53387451171875
30-01-2001,469.4444580078125,469.4444580078125,3074,480.5555419921875,477.77777099609375,379.1468811035156
31-01-2001,466.6666564941406,477.77777099609375,626,483.3333435058594,483.3333435058594,383.5554504394531
01-02-2001,469.4444580078125,483.3333435058594,1283,483.3333435058594,483.3333435058594,383.5554504394531
02-02-2001,477.77777099609375,483.3333435058594,626,494.4444580078125,483.3333435058594,383.5554504394531
05-02-2001,483.3333435058594,483.3333435058594,725,500.0,490.97222900390625,389.61749267578125
06-02-2001,483.3333435058594,483.6805419921875,333,494.4444580078125,487.5,386.8620300292969
07-02-2001,480.5555419921875,491.6666564941406,914,495.8333435058594,483.3333435058594,383.5554504394531
08-02-2001,486.1111145019531,494.4444580078125,941,495.8333435058594,491.6666564941406,390.1684265136719
09-02-2001,483.3333435058594,483.6805419921875,963,497.22222900390625,495.8333435058594,393.4750671386719
12-02-2001,494.4444580078125,494.4444580078125,1508,516.6666870117188,502.77777099609375,398.98583984375
13-02-2001,494.4444580078125,494.4444580078125,675,516.6666870117188,511.1111145019531,405.59893798828125
14-02-2001,500.0,513.888916015625,311,516.6666870117188,513.888916015625,407.80328369140625
15-02-2001,502.77777099609375,505.5555419921875,765,508.3333435058594,504.1666564941406,400.088134765625
16-02-2001,477.77777099609375,503.125,792,505.5555419921875,488.8888854980469,387.9641418457031
20-02-2001,480.5555419921875,480.90277099609375,2277,497.22222900390625,494.4444580078125,392.37298583984375
21-02-2001,488.8888854980469,488.8888854980469,1013,505.5555419921875,505.5555419921875,401.1902160644531
22-02-2001,497.22222900390625,500.0,878,509.72222900390625,509.72222900390625,404.49676513671875
23-02-2001,500.0,500.0,1094,509.72222900390625,502.77777099609375,398.98583984375
26-02-2001,500.0,500.0,1625,509.72222900390625,502.77777099609375,398.98583984375
27-02-2001,497.22222900390625,506.25,720,506.9444580078125,498.6111145019531,395.67938232421875
28-02-2001,494.4444580078125,497.9166564941406,1256,504.1666564941406,504.1666564941406,400.088134765625
01-03-2001,495.8333435058594,495.8333435058594,1323,500.0,500.0,396.7816162109375
02-03-2001,488.8888854980469,488.8888854980469,1377,520.8333129882812,520.8333129882812,413.31414794921875
05-03-2001,511.1111145019531,519.7916870117188,2156,538.888916015625,536.111083984375,425.4380187988281
06-03-2001,516.6666870117188,533.3333129882812,1022,538.888916015625,533.3333129882812,423.233642578125
07-03-2001,516.6666870117188,534.7222290039062,617,538.888916015625,538.888916015625,427.6423034667969
08-03-2001,522.2222290039062,525.0,824,531.9444580078125,522.2222290039062,414.4162902832031
09-03-2001,494.4444580078125,514.236083984375,896,519.4444580078125,519.4444580078125,412.2119140625
12-03-2001,481.9444580078125,505.5555419921875,801,521.875,494.4444580078125,392.37298583984375
13-03-2001,483.3333435058594,483.3333435058594,333,506.59722900390625,497.22222900390625,394.57720947265625
14-03-2001,452.77777099609375,467.0138854980469,1742,467.7083435058594,465.27777099609375,369.2272644042969
15-03-2001,468.0555419921875,472.22222900390625,536,476.3888854980469,469.4444580078125,372.53387451171875
16-03-2001,466.6666564941406,472.22222900390625,1346,491.6666564941406,486.1111145019531,385.7598876953125
19-03-2001,480.5555419921875,480.90277099609375,95,488.8888854980469,481.9444580078125,382.45330810546875
20-03-2001,477.77777099609375,480.5555419921875,387,491.6666564941406,491.6666564941406,390.1684265136719
21-03-2001,475.0,488.8888854980469,1080,488.8888854980469,479.8611145019531,380.800048828125
22-03-2001,459.72222900390625,475.0,477,475.34722900390625,466.6666564941406,370.3293762207031
23-03-2001,464.5833435058594,464.5833435058594,648,495.8333435058594,494.4444580078125,392.37298583984375
26-03-2001,494.09722900390625,494.4444580078125,1076,519.4444580078125,502.77777099609375,398.98583984375
27-03-2001,503.125,519.4444580078125,990,527.7777709960938,527.7777709960938,418.8248596191406
28-03-2001,511.1111145019531,511.1111145019531,257,527.7777709960938,527.7777709960938,418.8248596191406
29-03-2001,518.0555419921875,527.4305419921875,2264,541.6666870117188,541.6666870117188,429.84674072265625
30-03-2001,533.3333129882812,541.3194580078125,4073,555.5555419921875,555.5555419921875,440.8683776855469
02-04-2001,522.2222290039062,541.6666870117188,3285,552.7777709960938,544.4444580078125,432.05108642578125
03-04-2001,525.0,547.2222290039062,239,547.2222290039062,527.7777709960938,418.8248596191406
04-04-2001,516.6666870117188,533.3333129882812,2714,544.4444580078125,544.4444580078125,432.05108642578125
05-04-2001,522.2222290039062,547.2222290039062,932,561.111083984375,561.111083984375,445.2770690917969
06-04-2001,533.3333129882812,555.5555419921875,1931,566.6666870117188,566.6666870117188,449.6857604980469
09-04-2001,555.7777709960938,561.111083984375,599,566.6666870117188,566.0,449.1567077636719
10-04-2001,564.6666870117188,564.6666870117188,8415,590.0,588.888916015625,467.3204345703125
11-04-2001,568.0,591.111083984375,4662,623.5555419921875,568.0,450.7438049316406
12-04-2001,533.5555419921875,568.0,2849,568.2222290039062,556.6666870117188,441.7500305175781
16-04-2001,546.6666870117188,550.0,1337,560.0,546.6666870117188,433.8144836425781
17-04-2001,521.7777709960938,543.3333129882812,2151,545.111083984375,521.7777709960938,414.0635986328125
18-04-2001,488.8888854980469,522.2222290039062,8631,531.111083984375,491.1111145019531,389.7276611328125
19-04-2001,488.8888854980469,488.8888854980469,1746,499.77777099609375,491.3333435058594,389.90399169921875
20-04-2001,490.4444580078125,490.4444580078125,1278,511.1111145019531,506.4444580078125,401.8956604003906
23-04-2001,488.0,506.6666564941406,1004,506.6666564941406,491.1111145019531,389.7276611328125
24-04-2001,488.8888854980469,491.1111145019531,896,497.77777099609375,491.1111145019531,389.7276611328125
25-04-2001,450.0,493.1111145019531,3236,493.3333435058594,454.4444580078125,360.63031005859375
26-04-2001,455.5555419921875,466.4444580078125,5108,475.5555419921875,462.0,368.427734375
27-04-2001,457.1111145019531,457.1111145019531,3524,489.1111145019531,488.8888854980469,389.8705749511719
30-04-2001,493.3333435058594,494.4444580078125,4968,503.3333435058594,501.77777099609375,400.1490173339844
01-05-2001,494.4444580078125,505.5555419921875,7020,524.4444580078125,512.2222290039062,408.47808837890625
02-05-2001,508.8888854980469,512.2222290039062,7191,514.4444580078125,511.3333435058594,407.76922607421875
03-05-2001,503.3333435058594,511.1111145019531,13298,520.0,511.1111145019531,407.592041015625
04-05-2001,508.8888854980469,509.1111145019531,5355,522.2222290039062,522.2222290039062,416.45263671875
07-05-2001,508.8888854980469,522.2222290039062,2192,522.2222290039062,521.111083984375,415.5666809082031
08-05-2001,511.1111145019531,520.0,2336,536.6666870117188,528.2222290039062,421.2375183105469
09-05-2001,512.2222290039062,522.888916015625,3578,538.888916015625,538.888916015625,429.74383544921875
10-05-2001,528.888916015625,528.888916015625,2439,555.3333129882812,555.3333129882812,442.8575744628906
11-05-2001,540.0,555.5555419921875,10994,566.6666870117188,550.0,438.6044921875
14-05-2001,541.111083984375,550.0,8348,556.888916015625,555.5555419921875,443.0347900390625
15-05-2001,530.888916015625,538.888916015625,9473,542.888916015625,532.0,424.25006103515625
16-05-2001,532.0,532.2222290039062,5634,545.111083984375,540.0,430.62982177734375
17-05-2001,536.4444580078125,544.4444580078125,3920,547.3333129882812,541.3333129882812,431.6931457519531
18-05-2001,514.4444580078125,541.3333129882812,2961,543.3333129882812,514.4444580078125,410.250244140625
21-05-2001,488.8888854980469,514.4444580078125,4001,514.4444580078125,501.77777099609375,400.1490173339844
22-05-2001,495.77777099609375,499.77777099609375,1017,507.77777099609375,505.5555419921875,403.1616516113281
23-05-2001,499.5555419921875,504.6666564941406,1242,507.3333435058594,502.22222900390625,400.5035400390625
24-05-2001,498.8888854980469,502.22222900390625,1602,505.5555419921875,502.22222900390625,400.5035400390625
25-05-2001,494.4444580078125,502.0,3902,502.6666564941406,499.77777099609375,398.5541687011719
29-05-2001,493.77777099609375,499.5555419921875,1773,499.5555419921875,498.6666564941406,397.66796875
30-05-2001,498.8888854980469,499.1111145019531,2268,542.2222290039062,537.3333129882812,428.50311279296875
31-05-2001,536.6666870117188,538.888916015625,1611,545.5555419921875,536.6666870117188,427.9717102050781
01-06-2001,540.6666870117188,544.4444580078125,4631,550.6666870117188,550.6666870117188,439.1361083984375
04-06-2001,543.3333129882812,550.0,1643,555.5555419921875,544.4444580078125,434.1741027832031
05-06-2001,541.5555419921875,555.3333129882812,1193,555.3333129882812,552.2222290039062,440.3766174316406
06-06-2001,525.111083984375,541.111083984375,1242,553.7777709960938,552.2222290039062,440.3766174316406
07-06-2001,536.6666870117188,552.0,2651,552.0,550.0,438.6044921875
08-06-2001,541.3333129882812,547.7777709960938,1274,551.3333129882812,544.4444580078125,434.1741027832031
11-06-2001,533.3333129882812,543.111083984375,4703,546.6666870117188,533.3333129882812,425.3133239746094
12-06-2001,522.6666870117188,533.3333129882812,2210,533.7777709960938,529.7777709960938,422.4779968261719
13-06-2001,525.5555419921875,527.5555419921875,1769,533.7777709960938,532.2222290039062,424.4273376464844
14-06-2001,527.5555419921875,532.0,891,534.0,527.7777709960938,420.88299560546875
15-06-2001,522.2222290039062,527.7777709960938,234,529.7777709960938,522.2222290039062,416.45263671875
18-06-2001,514.2222290039062,525.7777709960938,270,529.111083984375,518.6666870117188,413.6173095703125
19-06-2001,494.4444580078125,514.2222290039062,1044,522.0,504.6666564941406,402.4528503417969
20-06-2001,498.0,504.6666564941406,3483,508.8888854980469,504.0,401.9212341308594
21-06-2001,502.22222900390625,504.22222900390625,5162,511.1111145019531,506.6666564941406,404.0477600097656
22-06-2001,494.6666564941406,510.8888854980469,4856,511.1111145019531,494.6666564941406,394.4781799316406
25-06-2001,503.3333435058594,505.3333435058594,4356,511.77777099609375,503.3333435058594,401.38958740234375
26-06-2001,487.1111145019531,508.0,5747,508.0,488.22222900390625,389.33892822265625
27-06-2001,488.6666564941406,495.5555419921875,1935,501.5555419921875,498.8888854980469,397.84527587890625
