Date,Low,Open,Volume,High,Close,Adjusted Close
28-06-2001,483.3333435058594,500.4444580078125,2894,508.22222900390625,492.8888854980469,393.0605163574219
29-06-2001,454.0,490.8888854980469,8987,494.8888854980469,464.4444580078125,370.3771057128906
02-07-2001,476.6666564941406,476.6666564941406,4086,500.22222900390625,495.3333435058594,395.0098571777344
03-07-2001,493.3333435058594,503.1111145019531,2165,522.2222290039062,515.3333129882812,410.95904541015625
05-07-2001,515.3333129882812,517.7777709960938,5792,532.888916015625,531.7777709960938,424.0729064941406
06-07-2001,530.888916015625,533.111083984375,1926,537.7777709960938,535.5555419921875,427.0854797363281
09-07-2001,530.6666870117188,537.7777709960938,5324,555.5555419921875,555.5555419921875,443.0347900390625
10-07-2001,555.5555419921875,555.5555419921875,4946,598.888916015625,598.6666870117188,477.414306640625
11-07-2001,581.111083984375,598.6666870117188,5796,611.111083984375,581.111083984375,463.4143981933594
12-07-2001,580.0,580.0,5747,612.0,608.6666870117188,485.3890686035156
13-07-2001,607.0,607.0,34020,640.3333129882812,637.0,508.0423278808594
16-07-2001,633.3333129882812,633.6666870117188,4929,711.6666870117188,711.6666870117188,567.593017578125
17-07-2001,680.3333129882812,711.6666870117188,5424,732.6666870117188,705.0,562.2760009765625
18-07-2001,716.6666870117188,716.6666870117188,8451,750.0,727.6666870117188,580.3539428710938
19-07-2001,695.0,721.0,3876,725.0,702.0,559.8833618164062
20-07-2001,698.3333129882812,706.6666870117188,2019,708.3333129882812,708.3333129882812,564.9345092773438
23-07-2001,682.6666870117188,703.3333129882812,3057,711.6666870117188,710.6666870117188,566.7954711914062
24-07-2001,693.3333129882812,710.6666870117188,1290,713.3333129882812,693.3333129882812,552.97119140625
25-07-2001,689.0,689.3333129882812,2712,708.3333129882812,701.6666870117188,559.6174926757812
26-07-2001,696.6666870117188,701.6666870117188,1164,716.6666870117188,712.6666870117188,568.390625
27-07-2001,703.3333129882812,719.3333129882812,1329,721.6666870117188,712.0,567.85888671875
30-07-2001,708.3333129882812,715.0,1359,730.0,720.0,574.2391357421875
31-07-2001,718.3333129882812,721.6666870117188,3855,761.3333129882812,750.0,598.166015625
01-08-2001,755.0,755.0,3495,798.3333129882812,766.6666870117188,611.4586181640625
02-08-2001,758.3333129882812,768.3333129882812,3108,783.0,768.6666870117188,613.0537109375
03-08-2001,747.3333129882812,771.6666870117188,3534,783.3333129882812,753.3333129882812,600.8244018554688
06-08-2001,688.0,750.0,1503,753.3333129882812,700.0,558.2882080078125
07-08-2001,702.0,705.0,1926,731.3333129882812,731.3333129882812,583.2782592773438
08-08-2001,740.0,745.0,2280,766.6666870117188,766.6666870117188,611.4586181640625
09-08-2001,752.6666870117188,770.0,768,773.3333129882812,766.3333129882812,611.1927490234375
10-08-2001,753.3333129882812,766.3333129882812,1038,766.6666870117188,766.6666870117188,611.4586181640625
13-08-2001,754.6666870117188,766.6666870117188,1446,770.0,763.0,608.5341186523438
14-08-2001,761.6666870117188,763.0,2478,771.6666870117188,771.6666870117188,615.4464111328125
15-08-2001,765.0,771.6666870117188,2511,771.6666870117188,770.0,614.1170654296875
16-08-2001,761.3333129882812,766.6666870117188,1971,775.0,770.0,614.1170654296875
17-08-2001,766.6666870117188,770.0,1968,773.3333129882812,771.0,614.9147338867188
20-08-2001,774.3333129882812,774.3333129882812,3420,798.3333129882812,798.3333129882812,636.7145385742188
21-08-2001,793.0,799.3333129882812,4659,861.3333129882812,859.6666870117188,685.6309814453125
22-08-2001,823.3333129882812,859.6666870117188,6567,860.0,845.0,673.9337158203125
23-08-2001,843.3333129882812,845.0,1791,868.0,866.6666870117188,691.2140502929688
24-08-2001,825.0,900.0,4536,900.0,825.0,657.9824829101562
27-08-2001,736.6666870117188,808.3333129882812,6969,808.3333129882812,736.6666870117188,587.5317993164062
28-08-2001,690.0,736.6666870117188,6543,779.3333129882812,720.0,574.2391357421875
29-08-2001,711.6666870117188,720.0,1596,760.0,738.3333129882812,588.8612060546875
30-08-2001,736.6666870117188,736.6666870117188,2430,762.6666870117188,762.6666870117188,608.2683715820312
31-08-2001,732.6666870117188,762.6666870117188,1071,772.6666870117188,732.6666870117188,584.3416748046875
04-09-2001,715.0,730.0,1494,732.0,720.0,574.2391357421875
05-09-2001,720.6666870117188,720.6666870117188,1596,756.6666870117188,740.3333129882812,590.4561767578125
06-09-2001,705.6666870117188,740.3333129882812,858,741.3333129882812,710.0,566.2638549804688
07-09-2001,701.6666870117188,713.3333129882812,1473,733.3333129882812,702.0,559.8833618164062
10-09-2001,699.6666870117188,702.0,651,704.0,700.0,558.2882080078125
17-09-2001,686.6666870117188,700.0,3822,775.0,775.0,618.10498046875
18-09-2001,738.3333129882812,780.0,1620,780.0,743.3333129882812,592.848876953125
19-09-2001,705.0,738.3333129882812,1338,738.6666870117188,718.3333129882812,572.9100341796875
20-09-2001,658.3333129882812,710.0,1500,710.0,658.3333129882812,525.0567626953125
21-09-2001,600.0,641.6666870117188,3015,641.6666870117188,626.6666870117188,499.801025390625
24-09-2001,631.3333129882812,631.3333129882812,2172,680.0,658.6666870117188,525.3228149414062
25-09-2001,658.6666870117188,658.6666870117188,1188,686.0,683.0,544.7298583984375
26-09-2001,664.6666870117188,688.3333129882812,1200,690.0,690.0,550.3126220703125
27-09-2001,666.6666870117188,686.6666870117188,1905,688.3333129882812,686.6666870117188,547.654052734375
28-09-2001,690.0,690.0,3351,770.0,770.0,614.1170654296875
01-10-2001,726.6666870117188,763.3333129882812,1380,763.6666870117188,730.0,582.2147827148438
02-10-2001,716.6666870117188,733.3333129882812,3165,790.3333129882812,776.6666870117188,619.4342041015625
03-10-2001,753.3333129882812,773.3333129882812,3015,798.3333129882812,788.3333129882812,628.7388916015625
04-10-2001,776.3333129882812,776.3333129882812,2070,807.3333129882812,807.3333129882812,643.8923950195312
05-10-2001,783.3333129882812,799.0,2403,801.6666870117188,785.0,626.0803833007812
08-10-2001,746.6666870117188,788.3333129882812,741,788.3333129882812,747.3333129882812,596.0389404296875
09-10-2001,769.3333129882812,785.0,1725,805.0,776.6666870117188,619.4342041015625
10-10-2001,775.0,776.6666870117188,1872,783.3333129882812,780.3333129882812,622.3584594726562
11-10-2001,771.3333129882812,780.3333129882812,3195,783.3333129882812,777.3333129882812,619.9658203125
12-10-2001,750.0,777.3333129882812,2895,777.3333129882812,761.6666870117188,607.4708251953125
15-10-2001,750.0,761.6666870117188,2454,761.6666870117188,755.3333129882812,602.4197387695312
16-10-2001,752.6666870117188,756.6666870117188,1932,771.6666870117188,753.6666870117188,601.0903930664062
17-10-2001,758.0,760.3333129882812,2058,777.3333129882812,765.6666870117188,610.6610107421875
18-10-2001,752.0,765.6666870117188,933,765.6666870117188,759.6666870117188,605.8757934570312
19-10-2001,748.0,756.6666870117188,348,770.3333129882812,770.3333129882812,614.383056640625
22-10-2001,766.6666870117188,771.6666870117188,585,777.0,767.0,611.7243041992188
23-10-2001,762.0,765.0,2352,783.6666870117188,770.0,614.1170654296875
24-10-2001,768.6666870117188,771.6666870117188,1161,783.3333129882812,777.6666870117188,620.231689453125
25-10-2001,775.0,775.0,1707,795.0,791.6666870117188,631.3974609375
26-10-2001,773.6666870117188,800.0,1038,800.0,773.6666870117188,617.0413818359375
29-10-2001,776.6666870117188,786.6666870117188,1518,791.3333129882812,781.6666870117188,623.421875
30-10-2001,765.3333129882812,781.6666870117188,6903,781.6666870117188,773.3333129882812,616.7754516601562
31-10-2001,781.6666870117188,781.6666870117188,1890,835.0,835.0,665.958251953125
01-11-2001,806.6666870117188,835.0,3861,836.3333129882812,823.3333129882812,656.6531372070312
02-11-2001,801.6666870117188,823.3333129882812,909,823.3333129882812,801.6666870117188,639.3728637695312
05-11-2001,803.3333129882812,803.3333129882812,1134,819.3333129882812,819.3333129882812,653.463134765625
06-11-2001,804.3333129882812,819.3333129882812,1251,820.0,813.3333129882812,648.6778564453125
07-11-2001,806.6666870117188,810.0,1068,820.0,816.6666870117188,651.3363037109375
08-11-2001,810.3333129882812,810.3333129882812,849,820.0,816.0,650.8047485351562
09-11-2001,809.0,813.3333129882812,1410,816.6666870117188,816.6666870117188,651.3363037109375
12-11-2001,813.3333129882812,816.3333129882812,2043,825.0,825.0,657.9824829101562
13-11-2001,823.3333129882812,830.0,1164,833.0,832.6666870117188,664.0970458984375
14-11-2001,812.6666870117188,830.3333129882812,1263,830.3333129882812,827.3333129882812,661.6976318359375
15-11-2001,815.0,825.0,636,825.0,815.0,651.8338012695312
16-11-2001,806.6666870117188,813.3333129882812,1536,813.3333129882812,810.0,647.834716796875
19-11-2001,800.0,808.0,1251,808.3333129882812,800.3333129882812,640.1031494140625
20-11-2001,782.0,796.6666870117188,801,796.6666870117188,789.6666870117188,631.5722045898438
21-11-2001,764.6666870117188,781.6666870117188,630,781.6666870117188,766.3333129882812,612.9102172851562
23-11-2001,759.6666870117188,766.3333129882812,522,766.3333129882812,764.3333129882812,611.3104858398438
26-11-2001,756.6666870117188,766.3333129882812,1392,768.3333129882812,758.0,606.245361328125
27-11-2001,737.0,750.0,2997,750.0,746.3333129882812,596.9143676757812
28-11-2001,719.3333129882812,743.0,1077,750.0,721.6666870117188,577.1859741210938
29-11-2001,690.0,715.0,2751,716.6666870117188,716.6666870117188,573.1870727539062
30-11-2001,715.0,718.3333129882812,771,735.0,732.6666870117188,585.9838256835938
03-12-2001,712.3333129882812,733.3333129882812,678,733.3333129882812,720.0,575.85302734375
04-12-2001,708.3333129882812,720.0,2277,720.0,710.0,567.8551025390625
05-12-2001,705.6666870117188,708.3333129882812,1443,723.0,716.3333129882812,572.9202880859375
06-12-2001,710.0,716.3333129882812,1023,720.0,716.6666870117188,573.1870727539062
07-12-2001,709.3333129882812,716.6666870117188,843,716.6666870117188,711.6666870117188,569.1881103515625
10-12-2001,710.0,713.3333129882812,660,720.0,710.0,567.8551025390625
11-12-2001,683.3333129882812,710.0,1044,710.0,683.3333129882812,546.5271606445312
12-12-2001,666.6666870117188,675.0,2697,683.3333129882812,673.3333129882812,538.5294189453125
13-12-2001,673.3333129882812,675.0,831,680.6666870117188,673.3333129882812,538.5294189453125
14-12-2001,673.3333129882812,675.0,1041,713.3333129882812,713.3333129882812,570.5210571289062
17-12-2001,666.6666870117188,708.3333129882812,909,708.3333129882812,667.0,533.4640502929688
18-12-2001,654.6666870117188,666.6666870117188,4281,668.3333129882812,662.6666870117188,529.9981079101562
19-12-2001,650.3333129882812,660.0,1182,661.6666870117188,651.6666870117188,521.2003173828125
20-12-2001,641.6666870117188,658.3333129882812,2046,659.3333129882812,641.6666870117188,513.202392578125
21-12-2001,634.3333129882812,645.0,2034,658.3333129882812,655.0,523.8663940429688
24-12-2001,651.6666870117188,658.3333129882812,258,660.0,660.0,527.865234375
26-12-2001,654.0,656.6666870117188,2892,668.3333129882812,654.0,523.0665283203125
27-12-2001,643.3333129882812,655.0,1008,659.0,643.3333129882812,514.53515625
28-12-2001,643.6666870117188,643.6666870117188,1200,661.6666870117188,661.3333129882812,528.9317626953125
31-12-2001,664.0,665.0,1638,691.6666870117188,671.0,536.6631469726562
02-01-2002,668.3333129882812,668.3333129882812,1983,683.3333129882812,671.6666870117188,537.1962280273438
03-01-2002,678.3333129882812,678.3333129882812,2280,698.3333129882812,685.6666870117188,548.3933715820312
04-01-2002,655.0,681.6666870117188,1338,682.0,660.0,527.865234375
07-01-2002,633.3333129882812,633.3333129882812,4749,652.6666870117188,649.3333129882812,519.334228515625
08-01-2002,649.3333129882812,649.3333129882812,1860,681.6666870117188,681.6666870117188,545.194091796875
09-01-2002,660.0,676.6666870117188,1347,683.3333129882812,666.6666870117188,533.1971435546875
10-01-2002,656.6666870117188,664.0,492,666.6666870117188,666.6666870117188,533.1971435546875
11-01-2002,663.3333129882812,666.6666870117188,1758,686.0,680.0,543.8610229492188
14-01-2002,665.6666870117188,680.0,2502,680.0,676.6666870117188,541.1953735351562
15-01-2002,666.3333129882812,675.0,1173,680.0,666.3333129882812,532.9307250976562
16-01-2002,663.3333129882812,666.6666870117188,1929,667.0,665.0,531.8642578125
17-01-2002,654.3333129882812,665.0,729,666.6666870117188,665.0,531.8642578125
18-01-2002,661.6666870117188,665.0,1671,673.3333129882812,670.6666870117188,536.3964233398438
22-01-2002,671.6666870117188,671.6666870117188,4014,685.0,678.6666870117188,542.7948608398438
23-01-2002,683.3333129882812,687.0,5730,756.6666870117188,756.3333129882812,604.9122314453125
24-01-2002,728.3333129882812,753.3333129882812,3801,761.6666870117188,750.0,599.846923828125
25-01-2002,713.3333129882812,747.0,1680,758.0,723.6666870117188,578.7855834960938
28-01-2002,706.6666870117188,725.3333129882812,1755,733.3333129882812,725.0,579.85205078125
29-01-2002,685.0,723.3333129882812,1548,735.0,705.0,563.8558959960938
30-01-2002,690.0,696.6666870117188,1650,704.3333129882812,699.0,559.0571899414062
31-01-2002,653.3333129882812,705.0,3090,711.6666870117188,657.3333129882812,525.7324829101562
01-02-2002,647.3333129882812,647.3333129882812,2001,663.6666870117188,656.6666870117188,525.1993408203125
04-02-2002,645.6666870117188,660.0,756,665.6666870117188,650.0,519.867431640625
05-02-2002,650.0,658.3333129882812,7260,675.0,650.0,519.867431640625
06-02-2002,641.6666870117188,650.0,1029,664.0,658.3333129882812,526.5321044921875
07-02-2002,637.0,658.6666870117188,612,661.0,637.0,509.4701232910156
08-02-2002,637.0,637.3333129882812,639,665.0,658.3333129882812,526.5321044921875
11-02-2002,654.3333129882812,655.0,549,675.0,675.0,539.8623046875
12-02-2002,671.6666870117188,671.6666870117188,3231,690.0,688.3333129882812,550.526123046875
13-02-2002,693.3333129882812,693.3333129882812,2907,736.6666870117188,735.0,589.8494873046875
14-02-2002,735.0,741.6666870117188,3930,765.0,760.0,609.9122924804688
15-02-2002,727.0,758.3333129882812,2226,758.3333129882812,731.6666870117188,587.1743774414062
19-02-2002,731.6666870117188,731.6666870117188,2487,756.3333129882812,735.3333129882812,590.116943359375
20-02-2002,725.0,733.3333129882812,1209,746.3333129882812,741.6666870117188,595.19970703125
21-02-2002,738.3333129882812,741.6666870117188,1635,758.3333129882812,738.3333129882812,592.5245971679688
22-02-2002,726.6666870117188,736.6666870117188,1035,741.3333129882812,733.3333129882812,588.5118408203125
25-02-2002,740.0,741.6666870117188,1182,763.3333129882812,757.3333129882812,607.7721557617188
26-02-2002,745.0,757.3333129882812,444,757.3333129882812,746.6666870117188,599.2123413085938
27-02-2002,742.0,745.0,465,753.3333129882812,748.3333129882812,600.5497436523438
28-02-2002,748.6666870117188,748.6666870117188,2793,791.6666870117188,786.6666870117188,631.312744140625
01-03-2002,770.6666870117188,786.3333129882812,1362,786.3333129882812,773.3333129882812,620.6124267578125
04-03-2002,750.0,776.6666870117188,1572,779.6666870117188,750.0,601.88720703125
05-03-2002,747.0,750.0,750,766.6666870117188,751.6666870117188,603.2247314453125
06-03-2002,752.3333129882812,752.3333129882812,1092,767.3333129882812,753.0,604.2948608398438
07-03-2002,742.0,758.3333129882812,762,761.6666870117188,746.3333129882812,598.9447021484375
08-03-2002,734.6666870117188,750.0,1386,754.6666870117188,734.6666870117188,589.5820922851562
11-03-2002,707.0,720.0,1401,720.0,709.6666870117188,569.5191040039062
12-03-2002,710.0,710.0,1041,734.3333129882812,718.3333129882812,576.4743041992188
13-03-2002,686.6666870117188,716.6666870117188,996,716.6666870117188,703.3333129882812,564.4365234375
14-03-2002,703.6666870117188,703.6666870117188,1284,757.6666870117188,755.0,605.89990234375
15-03-2002,737.3333129882812,751.6666870117188,651,751.6666870117188,739.3333129882812,593.3269653320312
18-03-2002,728.3333129882812,736.6666870117188,750,736.6666870117188,728.3333129882812,584.4993286132812
19-03-2002,716.3333129882812,726.0,3090,726.0,716.3333129882812,574.8690185546875
20-03-2002,706.6666870117188,716.6666870117188,1548,726.6666870117188,723.3333129882812,580.4868774414062
21-03-2002,721.6666870117188,723.3333129882812,1380,755.0,752.0,603.4922485351562
22-03-2002,745.0,751.6666870117188,672,758.3333129882812,745.0,597.8746948242188
25-03-2002,723.3333129882812,766.6666870117188,2340,775.0,723.3333129882812,580.4868774414062
26-03-2002,720.3333129882812,726.6666870117188,1209,746.6666870117188,745.0,597.8746948242188
27-03-2002,745.0,745.0,3420,769.3333129882812,769.3333129882812,617.402587890625
28-03-2002,767.3333129882812,768.6666870117188,2880,804.3333129882812,776.0,622.7525634765625
01-04-2002,775.0,775.0,3747,833.3333129882812,824.0,661.2733764648438
02-04-2002,821.3333129882812,824.0,1761,833.3333129882812,825.0,662.0760498046875
03-04-2002,817.0,828.3333129882812,870,828.3333129882812,817.3333129882812,655.92333984375
04-04-2002,805.0,814.0,1707,831.6666870117188,813.0,652.4456787109375
05-04-2002,809.0,813.0,972,823.3333129882812,816.0,654.853271484375
08-04-2002,811.0,811.0,474,826.0,826.0,662.8782348632812
09-04-2002,821.6666870117188,826.0,999,830.0,828.3333129882812,664.7508544921875
10-04-2002,821.6666870117188,821.6666870117188,3717,866.6666870117188,860.0,690.1640014648438
11-04-2002,856.6666870117188,861.6666870117188,2934,875.0,862.6666870117188,692.3040161132812
12-04-2002,864.3333129882812,865.0,891,873.0,872.3333129882812,700.0615234375
15-04-2002,873.3333129882812,886.6666870117188,2784,893.6666870117188,882.6666870117188,708.354248046875
16-04-2002,879.0,886.6666870117188,2271,891.6666870117188,886.3333129882812,711.2967529296875
17-04-2002,883.3333129882812,883.6666870117188,1116,900.0,883.3333129882812,708.889404296875
18-04-2002,849.0,880.3333129882812,2064,882.0,861.6666870117188,691.5014038085938
19-04-2002,863.3333129882812,863.3333129882812,1377,883.3333129882812,867.6666870117188,696.3167724609375
22-04-2002,870.6666870117188,873.3333129882812,459,893.3333129882812,885.3333129882812,710.494384765625
23-04-2002,885.6666870117188,885.6666870117188,855,899.6666870117188,898.3333129882812,720.9270629882812
24-04-2002,902.0,906.6666870117188,3267,924.6666870117188,905.0,726.2772216796875
25-04-2002,903.6666870117188,905.0,1944,913.3333129882812,912.6666870117188,732.4299926757812
26-04-2002,910.0,910.0,1644,926.6666870117188,926.6666870117188,745.571044921875
29-04-2002,925.0,936.6666870117188,2325,955.0,955.0,768.3673706054688
30-04-2002,958.3333129882812,958.3333129882812,4629,991.6666870117188,986.6666870117188,793.845703125
01-05-2002,983.3333129882812,995.0,2364,996.6666870117188,994.6666870117188,800.2823486328125
02-05-2002,995.0,995.0,3870,1023.0,1013.3333129882812,815.3009643554688
03-05-2002,1026.6666259765625,1026.6666259765625,7920,1086.6666259765625,1086.6666259765625,874.3029174804688
06-05-2002,1061.6666259765625,1106.6666259765625,10032,1137.6666259765625,1063.3333740234375,855.5296020507812
07-05-2002,1030.6666259765625,1063.3333740234375,3405,1071.6666259765625,1031.6666259765625,830.0513916015625
08-05-2002,1047.6666259765625,1048.3333740234375,1953,1066.3333740234375,1061.0,853.65234375
09-05-2002,1064.3333740234375,1065.0,3591,1086.6666259765625,1080.0,868.9392700195312
10-05-2002,1071.6666259765625,1080.3333740234375,2376,1086.0,1073.6666259765625,863.843505859375
13-05-2002,1083.3333740234375,1086.6666259765625,1317,1095.0,1085.0,872.962158203125
14-05-2002,1059.3333740234375,1090.0,2049,1091.6666259765625,1066.3333740234375,857.9432983398438
15-05-2002,1066.3333740234375,1066.3333740234375,972,1078.3333740234375,1073.0,863.3070678710938
16-05-2002,1040.6666259765625,1072.6666259765625,2796,1072.6666259765625,1047.0,842.3882446289062
17-05-2002,1024.0,1046.6666259765625,3141,1046.6666259765625,1025.0,824.6875
20-05-2002,985.0,1020.0,4713,1020.0,996.0,801.35498046875
21-05-2002,973.3333129882812,996.0,3210,1004.6666870117188,999.6666870117188,804.30517578125
22-05-2002,991.6666870117188,996.6666870117188,1386,1010.0,999.3333129882812,804.0370483398438
23-05-2002,990.3333129882812,999.3333129882812,2274,1019.6666870117188,1013.3333129882812,815.3009643554688
24-05-2002,1003.3333129882812,1013.6666870117188,2148,1020.0,1016.6666870117188,817.982666015625
28-05-2002,961.6666870117188,1010.0,2922,1010.3333129882812,966.3333129882812,777.4860229492188
29-05-2002,923.3333129882812,963.3333129882812,9075,963.3333129882812,950.3333129882812,764.6127319335938
30-05-2002,935.6666870117188,950.0,4359,960.0,952.0,765.9535522460938
31-05-2002,945.0,952.0,2376,956.6666870117188,945.0,760.3217163085938
03-06-2002,946.0,950.0,3770,1044.0,1033.0,831.124267578125
04-06-2002,980.0,1025.0,2388,1030.0,995.5,800.9525756835938
05-06-2002,1000.0,1000.0,3728,1067.5,1055.0,848.8250122070312
06-06-2002,1030.0,1100.0,3838,1102.0,1045.0,840.7791137695312
07-06-2002,1018.5,1047.0,2050,1047.5,1040.0,836.756103515625
10-06-2002,1030.0,1045.0,1358,1050.0,1037.5,834.7445678710938
11-06-2002,1029.5,1038.0,1216,1057.5,1041.5,837.9630126953125
12-06-2002,1020.0,1036.5,1008,1046.5,1035.0,832.7333374023438
13-06-2002,1030.0,1032.5,2652,1074.5,1071.0,861.6978759765625
14-06-2002,1047.5,1077.5,3084,1105.5,1085.5,873.3641967773438
17-06-2002,1110.5,1110.5,4942,1189.0,1178.0,947.7874145507812
18-06-2002,1151.5,1178.0,4614,1209.5,1205.0,969.5105590820312
19-06-2002,1195.0,1200.0,7354,1245.0,1234.5,993.2455444335938
20-06-2002,1247.5,1270.0,6830,1270.0,1260.0,1013.76220703125
21-06-2002,1255.0,1259.5,7198,1287.5,1286.5,1035.083740234375
24-06-2002,1232.5,1286.5,7222,1292.0,1257.5,1011.7509765625
25-06-2002,1052.5,1255.5,13084,1257.5,1115.0,897.0991821289062
26-06-2002,1050.0,1090.0,7972,1155.0,1143.0,919.627197265625
27-06-2002,1067.5,1143.0,7416,1147.0,1099.0,884.225830078125
28-06-2002,1105.0,1105.0,4878,1155.0,1155.0,929.281982421875
01-07-2002,1124.0,1157.5,2402,1157.5,1125.0,905.1447143554688
02-07-2002,1050.5,1125.0,3486,1125.0,1093.5,879.8008422851562
03-07-2002,1031.0,1085.0,1620,1087.0,1050.0,844.8018798828125
05-07-2002,1055.0,1055.0,1818,1087.5,1073.0,863.3070678710938
08-07-2002,1085.5,1085.5,2196,1137.5,1117.0,898.7083129882812
09-07-2002,1117.0,1117.0,1796,1150.0,1118.0,899.5127563476562
10-07-2002,1090.0,1118.0,2270,1139.0,1100.5,885.43310546875
11-07-2002,1060.5,1085.0,2530,1103.5,1100.0,885.0305786132812
12-07-2002,1077.5,1095.0,1344,1095.0,1078.0,867.330078125
15-07-2002,1050.5,1067.5,1832,1084.5,1080.0,868.9392700195312
16-07-2002,1062.5,1080.0,1106,1091.5,1082.5,870.9506225585938
17-07-2002,978.5,1090.0,2534,1102.5,1016.5,817.8487548828125
18-07-2002,940.0,1017.0,2456,1019.0,944.0,759.5170288085938
19-07-2002,885.0,885.0,3362,932.5,925.0,744.2300415039062
22-07-2002,915.0,925.5,3166,986.5,975.0,784.4591064453125
23-07-2002,920.5,1000.0,5522,1020.0,928.0,746.6439208984375
24-07-2002,875.5,915.5,3040,1020.0,1015.0,816.641845703125
25-07-2002,980.0,1014.0,1992,1043.5,987.5,794.5161743164062
26-07-2002,987.5,987.5,1178,1015.5,1012.5,814.6304931640625
29-07-2002,1015.0,1017.5,2330,1066.5,1055.0,851.347412109375
30-07-2002,1000.5,1050.0,5004,1050.5,1010.0,815.03369140625
31-07-2002,1009.0,1010.0,1744,1034.0,1014.0,818.2617797851562
01-08-2002,1013.5,1013.5,1404,1067.5,1063.0,857.8031005859375
02-08-2002,995.0,1060.0,1754,1060.0,995.0,802.9293823242188
05-08-2002,990.0,995.0,1634,1030.0,1003.0,809.3851318359375
06-08-2002,1012.5,1014.5,2194,1055.5,1050.0,847.3125
07-08-2002,1053.0,1062.5,2482,1085.0,1055.5,851.7506103515625
08-08-2002,1047.5,1047.5,4752,1122.5,1112.5,897.7477416992188
09-08-2002,1097.5,1112.5,3104,1140.0,1125.0,907.834716796875
12-08-2002,1121.0,1125.0,3202,1152.5,1143.0,922.3601684570312
13-08-2002,1142.0,1142.0,4504,1172.0,1152.5,930.0263061523438
14-08-2002,1112.0,1150.5,2464,1152.5,1125.0,907.834716796875
15-08-2002,1097.5,1125.0,1700,1134.0,1097.5,885.643310546875
16-08-2002,1090.5,1095.0,1106,1112.5,1101.0,888.4674682617188
19-08-2002,1112.0,1113.5,1712,1155.0,1155.0,932.0435180664062
20-08-2002,1142.5,1155.0,2628,1187.0,1180.0,952.2182006835938
21-08-2002,1142.5,1180.0,4068,1200.0,1195.0,964.3223266601562
22-08-2002,1122.5,1195.0,1864,1195.0,1138.0,918.325439453125
23-08-2002,1111.5,1138.0,2522,1167.5,1161.0,936.8856201171875
26-08-2002,1143.5,1155.0,1330,1163.0,1163.0,938.49951171875
27-08-2002,1147.5,1160.0,840,1164.0,1150.0,928.0088500976562
28-08-2002,1105.5,1145.0,1150,1145.0,1107.5,893.7128295898438
29-08-2002,1060.0,1107.5,1528,1110.0,1107.5,893.7128295898438
30-08-2002,1097.5,1102.5,1958,1147.5,1147.5,925.991455078125
03-09-2002,1125.0,1147.5,2748,1162.5,1157.5,934.061279296875
04-09-2002,1146.5,1152.5,2628,1190.0,1185.0,956.252685546875
05-09-2002,1154.5,1167.5,3100,1237.5,1205.0,972.3917846679688
06-09-2002,1162.5,1230.0,3028,1232.5,1170.0,944.1482543945312
09-09-2002,1150.0,1172.5,9988,1187.5,1172.5,946.1653442382812
10-09-2002,1095.0,1150.0,4844,1152.0,1107.0,893.3094482421875
11-09-2002,1102.5,1125.0,2740,1134.5,1130.0,911.8694458007812
12-09-2002,1052.0,1135.0,3098,1135.0,1057.5,853.3645629882812
13-09-2002,1014.5,1057.5,4128,1057.5,1034.5,834.8045043945312
16-09-2002,1008.5,1039.5,2234,1075.0,1072.5,865.468994140625
17-09-2002,1052.5,1090.0,1986,1092.5,1062.5,857.3995971679688
18-09-2002,1021.0,1065.0,2260,1067.5,1035.0,835.2080688476562
19-09-2002,1000.5,1047.5,1806,1052.5,1002.5,808.981689453125
20-09-2002,974.0,1003.0,2306,1021.5,1007.5,813.016357421875
23-09-2002,962.5,1000.0,1232,1002.5,977.5,788.8074340820312
24-09-2002,963.0,980.0,1350,994.5,965.0,778.7203979492188
25-09-2002,968.0,977.5,1574,990.0,977.5,788.8074340820312
26-09-2002,962.0,977.5,2200,995.0,965.0,778.7203979492188
27-09-2002,957.0,965.0,1386,972.5,965.0,778.7203979492188
30-09-2002,965.0,965.0,2588,1047.5,1035.0,835.2080688476562
01-10-2002,1005.5,1032.5,2260,1042.5,1037.5,837.2252807617188
02-10-2002,1004.5,1035.0,2026,1035.0,1010.0,815.03369140625
03-10-2002,972.5,1007.5,2516,1018.0,980.0,790.8248291015625
04-10-2002,957.0,985.0,1604,987.5,961.5,775.8963012695312
07-10-2002,920.0,956.5,2384,958.5,940.0,758.5465087890625
08-10-2002,921.0,935.0,2190,958.5,952.5,768.6333618164062
09-10-2002,928.0,950.0,1982,960.0,934.0,753.7047119140625
10-10-2002,926.5,932.5,1436,946.5,937.5,756.5289916992188
11-10-2002,955.0,955.0,1556,1012.5,997.5,804.94677734375
14-10-2002,988.5,996.0,562,1020.5,1004.0,810.1919555664062
15-10-2002,1012.5,1012.5,1316,1055.0,1055.0,851.347412109375
16-10-2002,1017.5,1045.0,1186,1049.0,1017.5,821.0861206054688
17-10-2002,1030.0,1030.0,1252,1065.0,1040.0,839.24267578125
18-10-2002,1040.0,1040.0,832,1052.0,1049.0,846.5054321289062
21-10-2002,1015.5,1042.5,1372,1045.0,1030.5,831.5765380859375
