Date,Low,Open,Volume,High,Close,Adjusted Close
22-10-2002,977.5,1030.5,1922,1031.0,978.0,789.2110595703125
23-10-2002,952.0,970.0,1692,975.0,962.5,776.7029418945312
24-10-2002,972.5,972.5,1578,1004.5,1002.5,808.981689453125
25-10-2002,970.0,992.5,1324,994.5,977.5,788.8074340820312
28-10-2002,922.5,977.5,1680,979.5,932.5,752.4940185546875
29-10-2002,872.5,932.5,3374,932.5,897.5,724.2504272460938
30-10-2002,884.5,912.5,5234,970.0,950.0,766.615966796875
31-10-2002,962.5,962.5,1974,994.0,962.5,776.7029418945312
01-11-2002,942.5,960.0,2156,983.0,981.0,791.6318359375
04-11-2002,973.0,993.5,1546,1012.5,992.5,800.9119262695312
05-11-2002,963.0,986.5,1540,994.0,970.0,782.7553100585938
06-11-2002,931.5,976.5,2424,987.5,953.5,769.4403686523438
07-11-2002,900.0,952.0,1014,952.0,902.5,728.28515625
08-11-2002,885.5,900.0,4064,910.0,907.5,732.320068359375
11-11-2002,876.0,907.5,1746,912.5,876.0,706.9005737304688
12-11-2002,836.0,865.0,4354,871.0,847.5,683.9022827148438
13-11-2002,851.5,851.5,1416,899.5,899.5,728.4429321289062
14-11-2002,908.5,920.0,1496,923.5,923.5,747.878662109375
15-11-2002,915.0,918.5,946,938.5,933.5,755.97705078125
18-11-2002,850.0,930.0,2504,930.0,867.5,702.5282592773438
19-11-2002,867.5,867.5,1994,896.0,884.0,715.8905029296875
20-11-2002,885.0,889.0,1720,922.5,922.5,747.0689697265625
21-11-2002,925.0,925.0,2034,967.0,957.5,775.4132690429688
22-11-2002,957.5,960.5,1708,980.0,972.5,787.5604858398438
25-11-2002,975.0,977.5,2764,996.5,989.0,800.9227905273438
26-11-2002,949.5,988.0,1414,997.0,949.5,768.934326171875
27-11-2002,941.0,960.0,2370,990.0,957.0,775.008056640625
29-11-2002,912.5,959.5,1366,959.5,912.5,738.9708251953125
02-12-2002,905.0,925.0,2318,931.0,912.5,738.9708251953125
03-12-2002,900.0,912.5,1212,917.5,900.0,728.8475341796875
04-12-2002,893.5,907.5,2224,934.0,905.5,733.3018188476562
05-12-2002,885.0,912.0,1556,915.0,892.5,722.7739868164062
06-12-2002,891.0,893.0,1610,906.0,902.0,730.4674682617188
09-12-2002,893.5,907.5,1068,909.5,893.5,723.5838012695312
10-12-2002,893.5,893.5,2122,924.5,923.5,747.878662109375
11-12-2002,923.5,923.5,2060,966.0,952.5,771.3638305664062
12-12-2002,954.5,960.0,1612,985.0,980.0,793.6341552734375
13-12-2002,950.0,980.0,2122,980.0,952.5,771.3638305664062
16-12-2002,960.0,960.0,1464,977.5,970.0,785.5359497070312
17-12-2002,970.0,970.0,3396,1017.0,1014.0,821.1685791015625
18-12-2002,980.0,1005.0,1346,1005.0,982.0,795.253662109375
19-12-2002,984.5,990.0,1714,1007.0,995.0,805.7816772460938
20-12-2002,1006.0,1007.5,3410,1035.0,1024.0,829.2667846679688
23-12-2002,1030.0,1042.5,3160,1049.0,1030.0,834.1259155273438
24-12-2002,1020.0,1030.0,496,1037.0,1027.0,831.6963500976562
26-12-2002,1020.0,1029.5,416,1038.5,1022.5,828.0518798828125
27-12-2002,1023.0,1023.0,13144,1097.5,1082.5,880.9496459960938
30-12-2002,1070.5,1092.5,31858,1097.5,1097.5,893.1570434570312
31-12-2002,1080.0,1091.5,9412,1095.0,1080.0,878.915283203125
02-01-2003,1062.5,1077.5,4402,1121.5,1110.0,903.3294677734375
03-01-2003,1092.5,1109.5,3116,1113.0,1100.0,895.19140625
06-01-2003,1100.0,1109.0,3180,1114.5,1105.0,899.2605590820312
07-01-2003,1084.5,1105.0,2882,1119.0,1102.5,897.225830078125
08-01-2003,1080.0,1092.5,2482,1110.5,1100.5,895.5982666015625
09-01-2003,1105.0,1105.0,2574,1131.0,1127.5,917.5712890625
10-01-2003,1111.0,1125.0,1688,1133.5,1111.0,904.1434326171875
13-01-2003,1125.0,1125.0,4052,1147.0,1134.0,922.8609619140625
14-01-2003,1088.5,1135.0,3166,1135.0,1115.0,907.3984985351562
15-01-2003,1103.5,1122.5,1408,1124.5,1121.5,912.6881713867188
16-01-2003,1119.0,1125.0,1608,1140.5,1140.5,928.1509399414062
17-01-2003,1132.5,1141.5,5398,1187.0,1160.0,944.02001953125
21-01-2003,1153.5,1167.5,3440,1187.0,1171.5,953.3786010742188
22-01-2003,1132.5,1184.0,2834,1187.5,1148.0,934.2542114257812
23-01-2003,1131.0,1148.0,3238,1177.5,1157.5,941.9854125976562
24-01-2003,1141.5,1158.0,1914,1166.5,1146.0,932.6266479492188
27-01-2003,1127.5,1145.0,2304,1155.0,1132.5,921.6404418945312
28-01-2003,1135.5,1140.5,2060,1151.5,1142.5,929.7782592773438
29-01-2003,1115.0,1143.0,3130,1175.0,1175.0,956.2269897460938
30-01-2003,1157.5,1175.0,3250,1177.5,1160.5,944.42724609375
31-01-2003,1151.0,1160.5,2394,1170.0,1154.0,939.1373291015625
03-02-2003,1129.5,1164.0,4098,1172.5,1136.5,924.8953857421875
04-02-2003,1137.0,1140.0,3862,1210.5,1200.0,976.5724487304688
05-02-2003,1180.0,1200.0,4046,1207.5,1185.0,964.3652954101562
06-02-2003,1175.0,1180.0,1288,1186.0,1181.5,961.5169677734375
07-02-2003,1162.5,1184.0,2070,1187.5,1172.0,953.7858276367188
10-02-2003,1169.5,1172.5,2530,1200.0,1192.5,970.4688110351562
11-02-2003,1190.0,1197.5,2548,1202.5,1196.5,973.7242431640625
12-02-2003,1176.0,1197.0,1378,1204.0,1177.5,958.2617797851562
13-02-2003,1167.5,1172.5,1820,1195.0,1192.5,970.4688110351562
14-02-2003,1172.5,1187.5,1938,1192.5,1187.5,966.3997192382812
18-02-2003,1182.5,1182.5,1718,1192.5,1188.5,967.2138061523438
19-02-2003,1185.0,1187.5,2058,1231.5,1223.0,995.2901611328125
20-02-2003,1214.0,1222.5,2638,1227.5,1220.0,992.8485717773438
21-02-2003,1215.5,1220.0,3908,1254.5,1246.5,1014.4150390625
24-02-2003,1210.0,1246.5,2628,1257.5,1212.5,986.7451782226562
25-02-2003,1215.0,1215.0,1806,1235.0,1220.0,992.8485717773438
26-02-2003,1201.5,1220.0,1144,1226.0,1216.0,989.5934448242188
27-02-2003,1207.5,1228.5,2194,1239.5,1224.0,996.1039428710938
28-02-2003,1206.0,1224.0,2094,1245.0,1212.5,986.7451782226562
03-03-2003,1201.5,1217.5,1960,1229.5,1216.0,989.5934448242188
04-03-2003,1197.5,1210.0,2742,1225.0,1202.5,978.6069946289062
05-03-2003,1200.5,1204.0,2260,1248.5,1243.0,1011.56640625
06-03-2003,1218.5,1237.5,1770,1237.5,1223.5,995.6972045898438
07-03-2003,1205.0,1215.0,1462,1237.5,1223.0,995.2901611328125
10-03-2003,1200.0,1227.5,1638,1227.5,1212.5,986.7451782226562
11-03-2003,1213.0,1220.0,4082,1250.0,1222.5,994.8831176757812
12-03-2003,1200.5,1227.5,1774,1230.5,1219.5,992.441650390625
13-03-2003,1220.0,1227.5,2436,1250.0,1248.5,1016.042236328125
14-03-2003,1220.0,1250.0,1930,1257.5,1220.0,992.8485717773438
17-03-2003,1212.5,1212.5,1822,1249.0,1232.5,1003.0216064453125
18-03-2003,1210.0,1245.0,1876,1245.0,1215.5,989.1865844726562
19-03-2003,1223.0,1228.0,2384,1277.5,1257.0,1022.9596557617188
20-03-2003,1228.0,1257.0,1268,1260.0,1257.0,1022.9596557617188
21-03-2003,1245.5,1257.0,1844,1285.0,1282.0,1043.3046875
24-03-2003,1254.0,1282.0,1602,1285.0,1270.0,1033.538818359375
25-03-2003,1275.0,1275.0,2874,1320.0,1316.0,1070.974365234375
26-03-2003,1292.0,1316.0,2046,1316.0,1300.0,1057.95361328125
27-03-2003,1285.5,1292.5,858,1320.0,1314.0,1073.4755859375
28-03-2003,1304.0,1310.0,986,1337.5,1337.5,1092.674072265625
31-03-2003,1306.0,1335.0,2110,1345.0,1318.5,1077.1517333984375
01-04-2003,1316.5,1333.5,1426,1333.5,1322.5,1080.4197998046875
02-04-2003,1325.5,1333.0,3090,1405.0,1376.0,1124.126708984375
03-04-2003,1342.0,1387.5,1712,1387.5,1360.0,1111.0555419921875
04-04-2003,1344.0,1367.5,2102,1385.0,1354.0,1106.154052734375
07-04-2003,1367.5,1367.5,1548,1388.0,1374.5,1122.9012451171875
08-04-2003,1357.5,1374.5,1566,1382.5,1372.5,1121.2674560546875
09-04-2003,1377.5,1380.0,1828,1412.5,1390.0,1135.5638427734375
10-04-2003,1390.0,1390.0,1720,1432.5,1420.0,1160.0728759765625
11-04-2003,1402.5,1425.0,2762,1425.0,1403.5,1146.593017578125
14-04-2003,1411.0,1422.5,2342,1448.0,1435.0,1172.3267822265625
15-04-2003,1431.5,1435.0,1510,1467.5,1451.5,1185.806640625
16-04-2003,1450.0,1455.0,1866,1469.0,1459.0,1191.9337158203125
17-04-2003,1450.0,1465.0,2636,1500.0,1494.5,1220.9354248046875
21-04-2003,1494.5,1515.0,2138,1523.5,1501.0,1226.24560546875
22-04-2003,1493.0,1502.5,2094,1524.0,1507.5,1231.5557861328125
23-04-2003,1519.0,1547.5,4040,1580.0,1572.5,1284.6575927734375
24-04-2003,1555.5,1573.0,3676,1592.5,1559.0,1273.629150390625
25-04-2003,1527.5,1559.5,3900,1560.0,1534.0,1253.205322265625
28-04-2003,1558.5,1562.5,3976,1625.0,1617.5,1321.4208984375
29-04-2003,1642.5,1642.5,5532,1686.0,1647.0,1345.52099609375
30-04-2003,1647.5,1652.0,3044,1688.0,1655.0,1352.0565185546875
01-05-2003,1637.5,1654.0,2548,1662.5,1650.0,1347.9718017578125
02-05-2003,1655.0,1655.0,3002,1695.0,1695.0,1384.7342529296875
05-05-2003,1705.0,1717.5,3832,1757.5,1731.5,1414.5533447265625
06-05-2003,1752.5,1762.5,5060,1795.0,1781.0,1454.99267578125
07-05-2003,1781.5,1791.0,4698,1847.5,1840.0,1503.192626953125
08-05-2003,1804.5,1850.0,4720,1871.0,1808.5,1477.4586181640625
09-05-2003,1813.0,1821.0,3364,1855.0,1827.5,1492.980712890625
12-05-2003,1820.0,1842.5,2940,1853.0,1827.5,1492.980712890625
13-05-2003,1792.5,1828.0,4592,1850.0,1805.0,1474.59912109375
14-05-2003,1767.5,1807.5,3744,1812.5,1805.0,1474.59912109375
15-05-2003,1801.0,1805.5,2366,1827.0,1824.5,1490.5299072265625
16-05-2003,1725.0,1826.0,6149,1850.0,1725.0,1409.2430419921875
19-05-2003,1710.0,1735.0,6959,1824.0,1790.0,1462.3453369140625
20-05-2003,1823.0,1825.0,6407,1907.0,1900.0,1552.2099609375
21-05-2003,1830.0,1900.0,3215,1900.0,1854.0,1514.630126953125
22-05-2003,1815.0,1851.0,2928,1878.0,1850.0,1511.3619384765625
23-05-2003,1814.0,1830.0,2654,1880.0,1871.0,1528.5177001953125
27-05-2003,1810.0,1835.0,3947,1868.0,1860.0,1519.5313720703125
28-05-2003,1862.0,1866.0,2022,1915.0,1902.0,1553.8436279296875
29-05-2003,1880.0,1880.0,2731,1944.0,1923.0,1570.9996337890625
30-05-2003,1935.0,1943.0,3474,1980.0,1980.0,1617.56591796875
02-06-2003,2050.0,2070.0,5979,2137.0,2100.0,1715.6004638671875
03-06-2003,2109.0,2110.0,4801,2180.0,2167.0,1770.3363037109375
04-06-2003,2187.0,2187.0,5594,2275.0,2256.0,1843.0450439453125
05-06-2003,2250.0,2265.0,5611,2313.0,2258.0,1844.6788330078125
06-06-2003,2050.0,2270.0,12960,2290.0,2077.0,1696.810546875
09-06-2003,1950.0,2080.0,6753,2085.0,2060.0,1682.92236328125
10-06-2003,2065.0,2065.0,3920,2175.0,2127.0,1737.6585693359375
11-06-2003,2128.0,2160.0,3481,2244.0,2240.0,1838.61767578125
12-06-2003,2200.0,2260.0,3184,2275.0,2209.0,1813.1724853515625
13-06-2003,2185.0,2221.0,1816,2250.0,2209.0,1813.1724853515625
16-06-2003,2234.0,2235.0,3495,2330.0,2330.0,1912.49072265625
17-06-2003,2308.0,2349.0,2670,2385.0,2340.0,1920.698974609375
18-06-2003,2265.0,2275.0,2547,2320.0,2315.0,1900.1785888671875
19-06-2003,2166.0,2314.0,8155,2315.0,2275.0,1867.3463134765625
20-06-2003,2235.0,2250.0,7767,2317.0,2317.0,1901.8203125
23-06-2003,2214.0,2335.0,5010,2335.0,2285.0,1875.5545654296875
24-06-2003,2220.0,2280.0,4200,2316.0,2316.0,1900.9990234375
25-06-2003,2316.0,2316.0,5641,2400.0,2391.0,1962.560302734375
26-06-2003,2392.0,2410.0,6429,2440.0,2435.0,1998.6756591796875
27-06-2003,2435.0,2435.0,3377,2494.0,2471.0,2028.2254638671875
30-06-2003,2375.0,2375.0,5758,2447.0,2445.0,2006.884033203125
01-07-2003,2415.0,2446.0,4213,2528.0,2506.0,2056.95361328125
02-07-2003,2486.0,2526.0,3189,2550.0,2550.0,2093.06884765625
03-07-2003,2510.0,2550.0,3732,2645.0,2641.0,2167.76318359375
07-07-2003,2502.0,2641.0,9150,2641.0,2555.0,2097.173095703125
08-07-2003,2425.0,2555.0,12760,2555.0,2443.0,2005.2432861328125
09-07-2003,2185.0,2444.0,23002,2444.0,2275.0,1867.3463134765625
10-07-2003,2220.0,2275.0,9419,2302.0,2300.0,1887.8671875
11-07-2003,2257.0,2300.0,7538,2394.0,2290.0,1879.658447265625
14-07-2003,2280.0,2300.0,13110,2363.0,2359.0,1936.294189453125
15-07-2003,2254.0,2360.0,15813,2394.0,2290.0,1879.658447265625
16-07-2003,2155.0,2345.0,12970,2345.0,2193.0,1800.0396728515625
17-07-2003,2100.0,2150.0,10776,2193.0,2150.0,1764.7442626953125
18-07-2003,1930.0,2150.0,22547,2160.0,2151.0,1765.5653076171875
21-07-2003,2090.0,2152.0,7757,2180.0,2119.0,1739.299560546875
22-07-2003,2120.0,2134.0,5984,2215.0,2182.0,1791.0106201171875
23-07-2003,2125.0,2228.0,6296,2228.0,2173.0,1783.623779296875
24-07-2003,2110.0,2173.0,5796,2200.0,2110.0,1731.912353515625
25-07-2003,2020.0,2065.0,6388,2148.0,2125.0,1744.2247314453125
28-07-2003,2095.0,2105.0,5835,2139.0,2105.0,1727.8082275390625
29-07-2003,2106.0,2106.0,4860,2139.0,2110.0,1731.912353515625
30-07-2003,1974.0,2110.0,12656,2111.0,2080.0,1707.2877197265625
31-07-2003,1980.0,2070.0,8884,2070.0,1981.0,1626.0277099609375
01-08-2003,1871.0,1922.0,13132,2021.0,1966.0,1613.71533203125
04-08-2003,1875.0,1916.0,6434,1966.0,1956.0,1605.5074462890625
05-08-2003,1935.0,1956.0,6656,1994.0,1935.0,1588.270263671875
06-08-2003,1925.0,1950.0,4728,2000.0,2000.0,1641.6231689453125
07-08-2003,1940.0,1980.0,3870,2000.0,1948.0,1598.9407958984375
08-08-2003,1941.0,1941.0,3580,2010.0,1994.0,1636.6981201171875
11-08-2003,1984.0,2000.0,4096,2035.0,2018.0,1656.3974609375
12-08-2003,1980.0,2000.0,3222,2015.0,1981.0,1626.0277099609375
13-08-2003,1925.0,1990.0,6125,1990.0,1953.0,1603.0450439453125
14-08-2003,1900.0,1940.0,5128,1949.0,1914.0,1571.0333251953125
15-08-2003,1922.0,1934.0,772,1948.0,1940.0,1592.3746337890625
18-08-2003,1921.0,1940.0,3109,2000.0,1995.0,1637.51904296875
19-08-2003,1975.0,1997.0,4615,2000.0,1988.0,1631.773193359375
20-08-2003,1962.0,1975.0,4848,2047.0,1998.0,1639.9815673828125
21-08-2003,1982.0,2023.0,2383,2040.0,2000.0,1641.6231689453125
22-08-2003,1928.0,2000.0,4818,2011.0,1938.0,1590.7327880859375
25-08-2003,1931.0,1931.0,2007,1975.0,1950.0,1600.58251953125
26-08-2003,1935.0,1950.0,3086,1983.0,1982.0,1626.8486328125
27-08-2003,1931.0,1982.0,2321,1982.0,1931.0,1584.9873046875
28-08-2003,1931.0,1931.0,4469,2003.0,2000.0,1641.6231689453125
29-08-2003,1952.0,2000.0,1888,2000.0,1953.0,1603.0450439453125
02-09-2003,1951.0,1951.0,4420,1982.0,1965.0,1612.89453125
