Date,Low,Open,Volume,High,Close,Adjusted Close
03-09-2003,1965.0,1970.0,4961,2009.0,1990.0,1633.414794921875
04-09-2003,1998.0,2000.0,8208,2101.0,2087.0,1713.03369140625
05-09-2003,2080.0,2087.0,12490,2251.0,2163.0,1775.4151611328125
08-09-2003,2175.0,2175.0,6735,2218.0,2187.0,1795.11474609375
09-09-2003,2069.0,2185.0,11777,2200.0,2071.0,1699.9005126953125
10-09-2003,1959.0,2040.0,11051,2040.0,1975.0,1621.1029052734375
11-09-2003,1962.0,1965.0,6833,2019.0,1999.0,1653.359375
12-09-2003,1997.0,2016.0,5355,2085.0,2070.0,1712.082763671875
15-09-2003,2052.0,2075.0,3967,2100.0,2063.0,1706.2930908203125
16-09-2003,2075.0,2078.0,4505,2115.0,2093.0,1731.1063232421875
17-09-2003,2050.0,2093.0,6404,2097.0,2068.0,1710.4287109375
18-09-2003,2110.0,2114.0,8644,2191.0,2167.0,1792.3111572265625
19-09-2003,2105.0,2170.0,5759,2188.0,2150.0,1778.25
22-09-2003,2105.0,2130.0,1945,2135.0,2130.0,1761.708740234375
23-09-2003,2075.0,2105.0,2649,2125.0,2120.0,1753.437744140625
24-09-2003,2102.0,2129.0,2268,2137.0,2105.0,1741.031494140625
25-09-2003,2072.0,2115.0,2395,2125.0,2075.0,1716.2183837890625
26-09-2003,2035.0,2065.0,3864,2077.0,2075.0,1716.2183837890625
29-09-2003,2095.0,2135.0,9100,2220.0,2215.0,1832.011962890625
30-09-2003,2185.0,2216.0,15939,2350.0,2295.0,1898.1788330078125
01-10-2003,2230.0,2298.0,9988,2350.0,2245.0,1856.8243408203125
02-10-2003,2249.0,2250.0,6161,2285.0,2262.0,1870.8846435546875
03-10-2003,2233.0,2295.0,3735,2298.0,2245.0,1856.8243408203125
06-10-2003,2247.0,2248.0,3775,2297.0,2295.0,1898.1788330078125
07-10-2003,2255.0,2295.0,3624,2298.0,2273.0,1879.98291015625
08-10-2003,2275.0,2275.0,2248,2294.0,2275.0,1881.637451171875
09-10-2003,2214.0,2280.0,6100,2360.0,2241.0,1853.51513671875
10-10-2003,2241.0,2248.0,2293,2280.0,2272.0,1879.1556396484375
13-10-2003,2220.0,2261.0,3839,2270.0,2262.0,1870.8846435546875
14-10-2003,2236.0,2262.0,2929,2268.0,2264.0,1872.53955078125
15-10-2003,2198.0,2268.0,3566,2268.0,2198.0,1817.951171875
16-10-2003,2100.0,2185.0,2543,2250.0,2237.0,1850.207275390625
17-10-2003,2187.0,2237.0,2365,2237.0,2200.0,1819.60498046875
20-10-2003,2151.0,2195.0,3957,2220.0,2195.0,1815.4697265625
21-10-2003,2135.0,2190.0,4038,2190.0,2155.0,1782.3861083984375
22-10-2003,2054.0,2155.0,4108,2165.0,2125.0,1757.5731201171875
23-10-2003,2129.0,2129.0,5670,2249.0,2241.0,1853.51513671875
24-10-2003,2176.0,2210.0,3261,2237.0,2176.0,1799.7548828125
27-10-2003,2225.0,2230.0,4697,2264.0,2236.0,1849.3802490234375
28-10-2003,2232.0,2261.0,4187,2279.0,2263.0,1871.7119140625
29-10-2003,2234.0,2253.0,3586,2277.0,2235.0,1848.552978515625
30-10-2003,2236.0,2260.0,2699,2295.0,2265.0,1873.3668212890625
31-10-2003,2230.0,2270.0,1863,2288.0,2230.0,1844.41796875
03-11-2003,2267.0,2269.0,9161,2449.0,2444.0,2021.4158935546875
04-11-2003,2460.0,2480.0,8513,2526.0,2480.0,2051.19140625
05-11-2003,2356.0,2480.0,7746,2489.0,2408.0,1991.6409912109375
06-11-2003,2354.0,2391.0,5306,2396.0,2365.0,1956.0755615234375
07-11-2003,2370.0,2400.0,4111,2419.0,2370.0,1960.2108154296875
10-11-2003,2292.0,2385.0,4834,2398.0,2307.0,1908.103759765625
11-11-2003,2199.0,2298.0,6796,2298.0,2210.0,1827.8758544921875
12-11-2003,2175.0,2202.0,7500,2251.0,2229.0,1843.5906982421875
13-11-2003,2212.0,2235.0,2794,2241.0,2219.0,1835.3199462890625
14-11-2003,2175.0,2226.0,2485,2233.0,2183.0,1805.54443359375
17-11-2003,2070.0,2163.0,4539,2167.0,2132.0,1763.3629150390625
18-11-2003,2130.0,2133.0,4703,2237.0,2173.0,1797.2738037109375
19-11-2003,2100.0,2170.0,4723,2172.0,2165.0,1790.6571044921875
20-11-2003,2113.0,2140.0,3852,2141.0,2133.0,1764.1898193359375
21-11-2003,2128.0,2140.0,3022,2165.0,2145.0,1774.1148681640625
24-11-2003,2155.0,2170.0,3028,2201.0,2191.0,1812.1614990234375
25-11-2003,2201.0,2217.0,3058,2230.0,2230.0,1844.41796875
26-11-2003,2240.0,2255.0,3375,2296.0,2280.0,1885.7725830078125
28-11-2003,2209.0,2285.0,2282,2285.0,2213.0,1830.357421875
01-12-2003,2237.0,2310.0,10782,2381.0,2322.0,1920.5103759765625
02-12-2003,2271.0,2300.0,5434,2312.0,2292.0,1895.6976318359375
03-12-2003,2298.0,2350.0,5590,2359.0,2300.0,1902.3148193359375
04-12-2003,2252.0,2290.0,3750,2300.0,2277.0,1883.2913818359375
05-12-2003,2266.0,2290.0,3244,2301.0,2301.0,1903.141357421875
08-12-2003,2276.0,2296.0,3647,2350.0,2322.0,1920.5103759765625
09-12-2003,2189.0,2300.0,9321,2301.0,2198.0,1817.951171875
10-12-2003,2090.0,2197.0,5702,2197.0,2105.0,1741.031494140625
11-12-2003,2092.0,2095.0,7274,2178.0,2175.0,1811.838623046875
12-12-2003,2168.0,2170.0,7194,2251.0,2250.0,1874.31591796875
15-12-2003,2100.0,2255.0,8256,2258.0,2101.0,1750.195068359375
16-12-2003,2112.0,2150.0,4537,2165.0,2145.0,1786.8477783203125
17-12-2003,2147.0,2200.0,3214,2200.0,2157.0,1796.844482421875
18-12-2003,2105.0,2157.0,3828,2170.0,2164.0,1802.6754150390625
19-12-2003,2115.0,2164.0,6874,2179.0,2175.0,1811.838623046875
22-12-2003,2125.0,2160.0,3789,2185.0,2163.0,1801.8424072265625
23-12-2003,2160.0,2160.0,2430,2185.0,2178.0,1814.3382568359375
24-12-2003,2135.0,2168.0,1440,2168.0,2144.0,1786.0147705078125
26-12-2003,2120.0,2134.0,1063,2147.0,2139.0,1781.849609375
29-12-2003,2134.0,2135.0,3400,2171.0,2160.0,1799.3431396484375
30-12-2003,2156.0,2160.0,3212,2200.0,2194.0,1827.666748046875
31-12-2003,2142.0,2190.0,3694,2190.0,2142.0,1784.348876953125
02-01-2004,2105.0,2167.0,2603,2170.0,2122.0,1767.688232421875
05-01-2004,2047.0,2097.0,9082,2122.0,2102.0,1751.027587890625
06-01-2004,2100.0,2100.0,6593,2142.0,2125.0,1770.1873779296875
07-01-2004,2080.0,2140.0,4521,2149.0,2101.0,1750.195068359375
08-01-2004,2060.0,2100.0,5471,2117.0,2075.0,1728.535888671875
09-01-2004,2073.0,2073.0,4725,2113.0,2084.0,1736.0333251953125
12-01-2004,2070.0,2084.0,5356,2132.0,2132.0,1776.018798828125
13-01-2004,2072.0,2155.0,6951,2159.0,2112.0,1759.3580322265625
14-01-2004,2115.0,2117.0,7214,2220.0,2220.0,1849.3250732421875
15-01-2004,2210.0,2230.0,5849,2277.0,2235.0,1861.8206787109375
16-01-2004,2233.0,2236.0,5414,2275.0,2250.0,1874.31591796875
20-01-2004,2180.0,2250.0,14191,2369.0,2320.0,1932.6282958984375
21-01-2004,2265.0,2325.0,10070,2370.0,2357.0,1963.4501953125
22-01-2004,2355.0,2357.0,9815,2495.0,2408.0,2005.935302734375
23-01-2004,2407.0,2433.0,6106,2485.0,2450.0,2040.9215087890625
26-01-2004,2351.0,2450.0,5795,2450.0,2426.0,2020.929443359375
27-01-2004,2362.0,2403.0,4913,2404.0,2380.0,1982.6092529296875
28-01-2004,2276.0,2405.0,5900,2410.0,2277.0,1896.8072509765625
29-01-2004,2226.0,2285.0,4551,2300.0,2250.0,1874.31591796875
30-01-2004,2252.0,2260.0,3942,2325.0,2318.0,1930.9617919921875
02-02-2004,2277.0,2324.0,3920,2324.0,2280.0,1899.306884765625
03-02-2004,2070.0,2070.0,8891,2280.0,2236.0,1862.6533203125
04-02-2004,2188.0,2190.0,6343,2240.0,2200.0,1832.6641845703125
05-02-2004,2190.0,2215.0,3040,2240.0,2205.0,1836.82958984375
06-02-2004,2223.0,2230.0,5563,2327.0,2302.0,1917.6334228515625
09-02-2004,2279.0,2300.0,4093,2324.0,2279.0,1898.474365234375
10-02-2004,2240.0,2280.0,5159,2295.0,2270.0,1890.976318359375
11-02-2004,2285.0,2285.0,4178,2360.0,2360.0,1965.949462890625
12-02-2004,2317.0,2350.0,2834,2362.0,2322.0,1934.2939453125
13-02-2004,2340.0,2342.0,4907,2410.0,2377.0,1980.1104736328125
17-02-2004,2351.0,2430.0,4203,2437.0,2355.0,1961.7840576171875
18-02-2004,2375.0,2450.0,9248,2517.0,2490.0,2074.243408203125
19-02-2004,2405.0,2480.0,6460,2488.0,2432.0,2025.927734375
20-02-2004,2368.0,2436.0,2683,2440.0,2368.0,1972.613525390625
23-02-2004,2350.0,2350.0,6886,2455.0,2442.0,2034.2574462890625
24-02-2004,2420.0,2443.0,4542,2484.0,2443.0,2035.0904541015625
25-02-2004,2431.0,2440.0,4992,2478.0,2466.0,2054.250732421875
26-02-2004,2460.0,2490.0,4193,2496.0,2481.0,2066.745849609375
27-02-2004,2481.0,2499.0,9374,2647.0,2585.0,2153.380615234375
01-03-2004,2566.0,2585.0,3355,2625.0,2585.0,2153.380615234375
02-03-2004,2495.0,2595.0,7533,2601.0,2507.0,2088.404296875
03-03-2004,2501.0,2515.0,3802,2548.0,2541.0,2116.72705078125
04-03-2004,2508.0,2545.0,2448,2548.0,2533.0,2110.06396484375
05-03-2004,2542.0,2542.0,9079,2811.0,2665.0,2220.02294921875
08-03-2004,2695.0,2695.0,8015,2795.0,2755.0,2294.995849609375
09-03-2004,2665.0,2755.0,3145,2767.0,2685.0,2236.68359375
10-03-2004,2671.0,2700.0,4446,2767.0,2695.0,2245.0146484375
11-03-2004,2651.0,2671.0,4108,2715.0,2657.0,2234.0830078125
12-03-2004,2625.0,2632.0,3628,2697.0,2685.0,2257.626708984375
15-03-2004,2642.0,2695.0,2601,2696.0,2645.0,2223.99365234375
16-03-2004,2626.0,2645.0,2618,2662.0,2645.0,2223.99365234375
17-03-2004,2621.0,2660.0,2567,2675.0,2634.0,2214.74365234375
18-03-2004,2623.0,2630.0,3656,2669.0,2641.0,2220.6298828125
19-03-2004,2613.0,2666.0,2464,2668.0,2620.0,2202.972900390625
22-03-2004,2541.0,2600.0,2728,2600.0,2541.0,2136.546630859375
23-03-2004,2550.0,2566.0,2016,2606.0,2578.0,2167.657470703125
24-03-2004,2514.0,2595.0,3769,2610.0,2525.0,2123.094482421875
25-03-2004,2525.0,2545.0,3451,2585.0,2563.0,2155.044921875
26-03-2004,2542.0,2588.0,2532,2599.0,2562.0,2154.204833984375
29-03-2004,2530.0,2555.0,3935,2572.0,2560.0,2152.52294921875
30-03-2004,2535.0,2550.0,2352,2580.0,2535.0,2131.5029296875
31-03-2004,2533.0,2555.0,1885,2593.0,2565.0,2156.7275390625
01-04-2004,2535.0,2562.0,3258,2617.0,2559.0,2151.681640625
02-04-2004,2359.0,2559.0,12190,2559.0,2403.0,2020.5123291015625
05-04-2004,2334.0,2428.0,7531,2435.0,2375.0,1996.9697265625
06-04-2004,2370.0,2375.0,2178,2429.0,2397.0,2015.466796875
07-04-2004,2378.0,2430.0,4668,2440.0,2400.0,2017.9901123046875
08-04-2004,2386.0,2445.0,1675,2455.0,2391.0,2010.4234619140625
12-04-2004,2285.0,2400.0,6133,2437.0,2304.0,1937.2708740234375
13-04-2004,2250.0,2320.0,6320,2335.0,2315.0,1946.5191650390625
14-04-2004,2201.0,2275.0,6089,2275.0,2243.0,1885.9801025390625
15-04-2004,2163.0,2240.0,5943,2255.0,2225.0,1870.8450927734375
16-04-2004,2233.0,2270.0,5911,2308.0,2280.0,1917.0906982421875
19-04-2004,2225.0,2280.0,3824,2300.0,2290.0,1925.4991455078125
20-04-2004,2218.0,2260.0,4225,2290.0,2218.0,1864.958984375
21-04-2004,2060.0,2185.0,12712,2199.0,2180.0,1833.0079345703125
22-04-2004,2145.0,2180.0,4542,2223.0,2222.0,1868.322509765625
23-04-2004,2148.0,2217.0,3605,2225.0,2153.0,1810.3055419921875
26-04-2004,2127.0,2153.0,4447,2180.0,2143.0,1801.89697265625
27-04-2004,2130.0,2137.0,4091,2153.0,2141.0,1800.2149658203125
28-04-2004,2085.0,2150.0,3560,2150.0,2085.0,1753.12890625
29-04-2004,2073.0,2085.0,3742,2142.0,2111.0,1774.9906005859375
30-04-2004,2034.0,2129.0,6306,2129.0,2043.0,1717.8140869140625
03-05-2004,2029.0,2068.0,6203,2093.0,2080.0,1748.9246826171875
04-05-2004,2040.0,2071.0,6791,2076.0,2057.0,1729.5855712890625
05-05-2004,2075.0,2077.0,3746,2135.0,2089.0,1756.4921875
06-05-2004,2050.0,2095.0,2860,2100.0,2055.0,1727.904296875
07-05-2004,1948.0,2045.0,7561,2070.0,1948.0,1637.9351806640625
10-05-2004,1871.0,1892.0,12621,1937.0,1898.0,1595.893798828125
11-05-2004,1910.0,1923.0,6092,1953.0,1950.0,1639.6170654296875
12-05-2004,1915.0,1956.0,4482,1977.0,1976.0,1661.4786376953125
13-05-2004,1951.0,1951.0,5633,2022.0,1994.0,1676.613525390625
14-05-2004,1985.0,2010.0,2889,2014.0,1990.0,1673.25
17-05-2004,1925.0,1985.0,4277,1985.0,1955.0,1643.821044921875
18-05-2004,1976.0,1984.0,4861,2005.0,2001.0,1682.4993896484375
19-05-2004,1956.0,2001.0,4481,2008.0,1970.0,1656.433837890625
20-05-2004,1961.0,1968.0,5002,2005.0,1994.0,1676.613525390625
21-05-2004,1995.0,2005.0,3714,2046.0,2028.0,1705.201904296875
24-05-2004,1982.0,2050.0,3532,2062.0,2036.0,1711.92822265625
25-05-2004,2036.0,2044.0,5573,2138.0,2138.0,1797.6932373046875
26-05-2004,2113.0,2125.0,5362,2171.0,2165.0,1820.395263671875
27-05-2004,2143.0,2175.0,2818,2200.0,2160.0,1816.1910400390625
28-05-2004,2138.0,2160.0,1791,2190.0,2156.0,1812.82763671875
01-06-2004,2107.0,2166.0,3130,2181.0,2120.0,1782.5579833984375
02-06-2004,2097.0,2125.0,7028,2135.0,2121.0,1783.398681640625
03-06-2004,2090.0,2124.0,2851,2129.0,2091.0,1758.1741943359375
04-06-2004,2086.0,2102.0,2199,2126.0,2090.0,1757.333251953125
07-06-2004,2085.0,2110.0,2400,2136.0,2136.0,1796.010986328125
08-06-2004,2087.0,2125.0,3885,2125.0,2098.0,1764.0595703125
09-06-2004,2070.0,2099.0,3273,2100.0,2071.0,1741.3572998046875
10-06-2004,2029.0,2055.0,3760,2090.0,2041.0,1716.1324462890625
14-06-2004,1974.0,2040.0,3404,2040.0,1981.0,1686.33837890625
15-06-2004,1987.0,1990.0,3027,2028.0,2028.0,1726.34765625
16-06-2004,2012.0,2020.0,1606,2032.0,2018.0,1717.8350830078125
17-06-2004,2007.0,2018.0,1920,2035.0,2034.0,1731.455078125
18-06-2004,1992.0,2034.0,2102,2034.0,2019.0,1718.6861572265625
21-06-2004,2001.0,2019.0,3265,2041.0,2023.0,1722.0914306640625
22-06-2004,1980.0,2022.0,5091,2031.0,2004.0,1705.9171142578125
23-06-2004,1992.0,2013.0,2561,2016.0,2014.0,1714.429931640625
24-06-2004,2005.0,2023.0,4076,2042.0,2020.0,1719.537353515625
25-06-2004,1998.0,2044.0,3813,2045.0,2025.0,1723.7938232421875
28-06-2004,2022.0,2040.0,2494,2058.0,2040.0,1736.5626220703125
29-06-2004,1975.0,2018.0,9099,2020.0,1981.0,1686.33837890625
30-06-2004,1985.0,1998.0,4720,2013.0,1988.0,1692.2969970703125
01-07-2004,1962.0,2002.0,4085,2002.0,1973.0,1679.5283203125
02-07-2004,1970.0,1980.0,1944,1995.0,1988.0,1692.2969970703125
06-07-2004,1976.0,1989.0,2938,2006.0,1994.0,1697.40478515625
07-07-2004,1931.0,2000.0,8027,2023.0,1943.0,1653.9908447265625
08-07-2004,1927.0,1938.0,4529,1969.0,1934.0,1646.3292236328125
09-07-2004,1919.0,1954.0,4489,1969.0,1920.0,1634.4119873046875
12-07-2004,1916.0,1920.0,4778,1944.0,1916.0,1631.007080078125
