Date,Low,Open,Volume,High,Close,Adjusted Close
13-07-2004,1923.0,1925.0,2811,1958.0,1946.0,1656.5443115234375
14-07-2004,1928.0,1946.0,2924,1964.0,1931.0,1643.7757568359375
15-07-2004,1921.0,1930.0,3698,1962.0,1921.0,1635.2633056640625
16-07-2004,1800.0,1922.0,16093,1922.0,1881.0,1601.2132568359375
19-07-2004,1900.0,1931.0,8112,1995.0,1962.0,1670.1646728515625
20-07-2004,1985.0,1985.0,8650,2068.0,2036.0,1733.1573486328125
21-07-2004,2007.0,2066.0,11207,2072.0,2007.0,1708.4713134765625
22-07-2004,1956.0,2002.0,5595,2007.0,1961.0,1669.3133544921875
23-07-2004,1956.0,1962.0,4557,1989.0,1956.0,1665.05712890625
26-07-2004,1936.0,1972.0,4752,1978.0,1960.0,1668.4620361328125
27-07-2004,1936.0,1951.0,3962,1982.0,1950.0,1659.949462890625
28-07-2004,1940.0,1955.0,2976,1978.0,1960.0,1668.4620361328125
29-07-2004,1966.0,1975.0,3201,2006.0,1998.0,1700.809814453125
30-07-2004,1959.0,2008.0,3695,2008.0,1967.0,1674.4207763671875
02-08-2004,1960.0,1965.0,3442,2010.0,2010.0,1711.025146484375
03-08-2004,1981.0,2011.0,4189,2011.0,1994.0,1697.40478515625
04-08-2004,1979.0,1994.0,5627,2055.0,2042.0,1738.2652587890625
05-08-2004,1982.0,2040.0,5980,2050.0,1984.0,1688.8924560546875
06-08-2004,1984.0,1985.0,4979,2059.0,2023.0,1722.0914306640625
09-08-2004,1960.0,2023.0,4165,2023.0,1972.0,1678.677001953125
10-08-2004,1980.0,1988.0,4061,2029.0,2021.0,1720.388671875
11-08-2004,1996.0,2015.0,3819,2040.0,2027.0,1725.4962158203125
12-08-2004,2001.0,2027.0,4218,2049.0,2019.0,1718.6861572265625
13-08-2004,2010.0,2033.0,3227,2040.0,2031.0,1728.9014892578125
16-08-2004,2036.0,2042.0,4970,2058.0,2055.0,1749.331787109375
17-08-2004,2080.0,2080.0,5037,2100.0,2084.0,1774.0181884765625
18-08-2004,2075.0,2095.0,7396,2174.0,2156.0,1835.3082275390625
19-08-2004,2139.0,2171.0,4139,2171.0,2140.0,1821.688232421875
20-08-2004,2148.0,2152.0,3537,2186.0,2176.0,1852.333251953125
23-08-2004,2124.0,2178.0,3072,2180.0,2124.0,1808.068115234375
24-08-2004,2100.0,2140.0,3982,2140.0,2127.0,1810.6221923828125
25-08-2004,2121.0,2125.0,3226,2165.0,2141.0,1822.5390625
26-08-2004,2123.0,2151.0,2977,2152.0,2129.0,1812.324462890625
27-08-2004,2105.0,2129.0,3657,2130.0,2106.0,1792.7457275390625
30-08-2004,2090.0,2107.0,3509,2118.0,2109.0,1795.298828125
31-08-2004,2120.0,2120.0,3328,2159.0,2159.0,1837.8624267578125
01-09-2004,2150.0,2163.0,3687,2189.0,2168.0,1845.5234375
02-09-2004,2144.0,2168.0,4287,2183.0,2182.0,1857.4410400390625
03-09-2004,2161.0,2182.0,2842,2189.0,2171.0,1848.0771484375
07-09-2004,2169.0,2172.0,4548,2193.0,2182.0,1857.4410400390625
08-09-2004,2155.0,2175.0,3908,2182.0,2158.0,1837.010986328125
09-09-2004,2160.0,2170.0,4093,2189.0,2177.0,1853.184814453125
10-09-2004,2182.0,2186.0,3698,2203.0,2200.0,1872.7633056640625
13-09-2004,2164.0,2178.0,2862,2190.0,2180.0,1877.0689697265625
14-09-2004,2170.0,2184.0,4281,2215.0,2179.0,1876.207763671875
15-09-2004,2162.0,2179.0,2814,2180.0,2170.0,1868.4586181640625
16-09-2004,2168.0,2168.0,3687,2235.0,2235.0,1924.426025390625
17-09-2004,2222.0,2255.0,4732,2259.0,2222.0,1913.232421875
20-09-2004,2199.0,2228.0,3786,2240.0,2214.0,1906.3438720703125
21-09-2004,2200.0,2230.0,3967,2235.0,2206.0,1899.4560546875
22-09-2004,2171.0,2202.0,3862,2205.0,2172.0,1870.18017578125
23-09-2004,2132.0,2160.0,4680,2165.0,2139.0,1841.766357421875
24-09-2004,2115.0,2145.0,2551,2145.0,2120.0,1825.40625
27-09-2004,2103.0,2118.0,2579,2158.0,2137.0,1840.0440673828125
28-09-2004,2118.0,2145.0,3460,2151.0,2121.0,1826.26708984375
29-09-2004,2111.0,2130.0,3479,2142.0,2125.0,1829.7115478515625
30-09-2004,2116.0,2125.0,2148,2143.0,2128.0,1832.2950439453125
01-10-2004,2140.0,2150.0,2531,2176.0,2155.0,1855.5428466796875
04-10-2004,2160.0,2170.0,2620,2184.0,2176.0,1873.62451171875
05-10-2004,2138.0,2175.0,3352,2184.0,2138.0,1840.905517578125
06-10-2004,2116.0,2132.0,5255,2133.0,2126.0,1830.5726318359375
07-10-2004,2088.0,2120.0,3549,2134.0,2088.0,1797.85302734375
08-10-2004,2081.0,2088.0,4190,2117.0,2086.0,1796.1309814453125
11-10-2004,2058.0,2088.0,2698,2100.0,2062.0,1775.4661865234375
12-10-2004,2051.0,2057.0,2707,2097.0,2084.0,1794.408935546875
13-10-2004,2075.0,2088.0,2470,2093.0,2077.0,1788.381591796875
14-10-2004,2058.0,2072.0,2242,2079.0,2068.0,1780.632080078125
15-10-2004,2062.0,2072.0,2073,2091.0,2067.0,1779.771240234375
18-10-2004,2025.0,2057.0,2523,2084.0,2066.0,1778.9100341796875
19-10-2004,2059.0,2078.0,4699,2096.0,2096.0,1804.741455078125
20-10-2004,1959.0,2091.0,11443,2091.0,1997.0,1719.4984130859375
21-10-2004,1986.0,2008.0,5264,2031.0,2013.0,1733.275146484375
22-10-2004,2001.0,2012.0,4184,2037.0,2010.0,1730.69189453125
25-10-2004,1999.0,2010.0,5185,2041.0,2035.0,1752.2177734375
26-10-2004,2020.0,2039.0,3378,2054.0,2050.0,1765.133544921875
27-10-2004,2031.0,2039.0,3123,2075.0,2071.0,1783.2152099609375
28-10-2004,2059.0,2075.0,2567,2088.0,2086.0,1796.1309814453125
29-10-2004,2068.0,2081.0,1953,2092.0,2089.0,1798.7139892578125
01-11-2004,2057.0,2075.0,2739,2095.0,2092.0,1801.2969970703125
02-11-2004,2078.0,2090.0,2749,2111.0,2085.0,1795.2698974609375
03-11-2004,2078.0,2100.0,5197,2120.0,2097.0,1805.6024169921875
04-11-2004,2090.0,2096.0,4271,2124.0,2121.0,1826.26708984375
05-11-2004,2091.0,2130.0,3153,2133.0,2101.0,1809.046630859375
08-11-2004,2100.0,2100.0,1934,2132.0,2121.0,1826.26708984375
09-11-2004,2115.0,2129.0,2805,2159.0,2142.0,1844.3492431640625
10-11-2004,2142.0,2155.0,3362,2185.0,2148.0,1849.5155029296875
11-11-2004,2155.0,2165.0,3126,2204.0,2196.0,1890.8453369140625
12-11-2004,2196.0,2210.0,3717,2236.0,2220.0,1911.510498046875
15-11-2004,2220.0,2230.0,4871,2242.0,2222.0,1913.232421875
16-11-2004,2211.0,2223.0,5929,2230.0,2221.0,1912.37158203125
17-11-2004,2221.0,2241.0,5113,2252.0,2242.0,1930.453125
18-11-2004,2242.0,2258.0,5816,2282.0,2270.0,1954.562255859375
19-11-2004,2223.0,2270.0,4344,2270.0,2244.0,1932.175537109375
22-11-2004,2214.0,2244.0,4575,2247.0,2228.0,1918.3990478515625
23-11-2004,2185.0,2240.0,6220,2240.0,2187.0,1883.095947265625
24-11-2004,2192.0,2193.0,3622,2227.0,2219.0,1910.6497802734375
26-11-2004,2194.0,2220.0,2114,2228.0,2194.0,1889.123291015625
29-11-2004,2184.0,2219.0,6079,2229.0,2192.0,1887.401123046875
30-11-2004,2177.0,2192.0,5461,2210.0,2179.0,1876.207763671875
01-12-2004,2195.0,2200.0,8342,2253.0,2250.0,1937.341552734375
02-12-2004,2253.0,2270.0,5536,2278.0,2268.0,1952.84033203125
03-12-2004,2251.0,2260.0,5688,2317.0,2262.0,1947.6748046875
06-12-2004,2243.0,2264.0,3280,2284.0,2274.0,1958.0068359375
07-12-2004,2195.0,2282.0,5373,2297.0,2198.0,1892.5677490234375
08-12-2004,2170.0,2200.0,4782,2210.0,2180.0,1877.0689697265625
09-12-2004,2156.0,2175.0,4127,2186.0,2178.0,1875.346923828125
10-12-2004,2161.0,2182.0,2600,2208.0,2188.0,1883.9571533203125
13-12-2004,2152.0,2175.0,3312,2187.0,2176.0,1895.2801513671875
14-12-2004,2165.0,2165.0,3111,2196.0,2178.0,1897.0220947265625
15-12-2004,2175.0,2180.0,2242,2212.0,2208.0,1923.152099609375
16-12-2004,2201.0,2209.0,3037,2235.0,2235.0,1946.6688232421875
17-12-2004,2224.0,2236.0,3963,2257.0,2257.0,1965.8304443359375
20-12-2004,2210.0,2255.0,4222,2260.0,2237.0,1948.41064453125
21-12-2004,2200.0,2237.0,3817,2254.0,2213.0,1927.5069580078125
22-12-2004,2204.0,2214.0,2510,2224.0,2217.0,1930.990478515625
23-12-2004,2215.0,2219.0,3211,2240.0,2239.0,1950.1524658203125
27-12-2004,2218.0,2252.0,2339,2256.0,2218.0,1931.861572265625
28-12-2004,2214.0,2229.0,2205,2251.0,2244.0,1954.507568359375
29-12-2004,2237.0,2252.0,1520,2265.0,2254.0,1963.217529296875
30-12-2004,2242.0,2245.0,1497,2275.0,2253.0,1962.3466796875
31-12-2004,2258.0,2272.0,2360,2286.0,2260.0,1968.4432373046875
03-01-2005,2235.0,2270.0,7607,2276.0,2241.0,1951.8941650390625
04-01-2005,2241.0,2241.0,8557,2284.0,2269.0,1976.2823486328125
05-01-2005,2215.0,2264.0,6809,2274.0,2215.0,1929.24853515625
06-01-2005,2219.0,2220.0,4096,2244.0,2225.0,1937.9586181640625
07-01-2005,2210.0,2230.0,3407,2240.0,2213.0,1927.5069580078125
10-01-2005,2206.0,2206.0,4034,2240.0,2210.0,1924.893798828125
11-01-2005,2127.0,2200.0,8756,2200.0,2144.0,1867.408203125
12-01-2005,2079.0,2145.0,6721,2145.0,2102.0,1830.826416015625
13-01-2005,2093.0,2110.0,4023,2129.0,2105.0,1833.4395751953125
14-01-2005,2083.0,2106.0,4805,2117.0,2085.0,1816.019775390625
18-01-2005,2077.0,2100.0,8310,2116.0,2080.0,1811.66455078125
19-01-2005,2062.0,2085.0,4144,2093.0,2076.0,1808.1805419921875
20-01-2005,2055.0,2080.0,9727,2080.0,2066.0,1799.4710693359375
21-01-2005,2062.0,2070.0,4207,2086.0,2069.0,1802.0838623046875
24-01-2005,2061.0,2072.0,4733,2084.0,2071.0,1803.8258056640625
25-01-2005,1997.0,2071.0,31155,2242.0,2126.0,1851.730712890625
26-01-2005,2120.0,2125.0,8707,2149.0,2147.0,1870.0208740234375
27-01-2005,2096.0,2138.0,5072,2156.0,2113.0,1840.40771484375
28-01-2005,2087.0,2111.0,3729,2122.0,2091.0,1821.2454833984375
31-01-2005,2093.0,2105.0,3438,2116.0,2102.0,1830.826416015625
01-02-2005,2098.0,2112.0,4185,2165.0,2142.0,1865.6663818359375
02-02-2005,2100.0,2155.0,3994,2155.0,2115.0,1842.1495361328125
03-02-2005,2101.0,2116.0,3596,2125.0,2108.0,1836.0523681640625
04-02-2005,2100.0,2120.0,3151,2123.0,2120.0,1846.50439453125
07-02-2005,2093.0,2110.0,3542,2135.0,2099.0,1828.2137451171875
08-02-2005,2067.0,2101.0,4699,2111.0,2081.0,1812.53564453125
09-02-2005,2062.0,2095.0,3047,2100.0,2064.0,1797.72900390625
10-02-2005,2061.0,2064.0,2468,2091.0,2067.0,1800.341796875
11-02-2005,2050.0,2062.0,4935,2076.0,2064.0,1797.72900390625
14-02-2005,2052.0,2056.0,3375,2072.0,2060.0,1794.2451171875
15-02-2005,2030.0,2059.0,4553,2079.0,2051.0,1786.4058837890625
16-02-2005,2025.0,2052.0,5698,2065.0,2035.0,1772.4698486328125
17-02-2005,2016.0,2039.0,2742,2039.0,2022.0,1761.1470947265625
18-02-2005,2003.0,2020.0,3325,2028.0,2013.0,1753.3082275390625
22-02-2005,1988.0,2013.0,5628,2019.0,1990.0,1733.275390625
23-02-2005,1991.0,2006.0,5309,2011.0,2002.0,1743.72705078125
24-02-2005,1995.0,2005.0,5641,2024.0,2015.0,1755.050048828125
25-02-2005,2010.0,2020.0,3274,2047.0,2047.0,1782.9217529296875
28-02-2005,2030.0,2048.0,2931,2061.0,2055.0,1789.8900146484375
01-03-2005,2033.0,2057.0,2999,2064.0,2034.0,1771.598876953125
02-03-2005,2014.0,2030.0,2627,2050.0,2026.0,1764.630859375
03-03-2005,2031.0,2040.0,2795,2056.0,2040.0,1776.8251953125
04-03-2005,2034.0,2043.0,4081,2101.0,2099.0,1828.2137451171875
07-03-2005,2072.0,2100.0,2493,2104.0,2080.0,1811.66455078125
08-03-2005,2048.0,2081.0,2730,2095.0,2050.0,1785.53466796875
09-03-2005,2025.0,2051.0,3294,2051.0,2035.0,1772.4698486328125
10-03-2005,2018.0,2034.0,1917,2049.0,2031.0,1768.986083984375
11-03-2005,2025.0,2044.0,2250,2045.0,2043.0,1779.4378662109375
14-03-2005,2020.0,2043.0,3892,2063.0,2051.0,1786.4058837890625
15-03-2005,1999.0,2026.0,4372,2034.0,2006.0,1768.77099609375
16-03-2005,1977.0,2006.0,7116,2006.0,2002.0,1765.244140625
17-03-2005,1999.0,2003.0,4560,2016.0,2016.0,1777.58837890625
18-03-2005,1992.0,2025.0,9634,2031.0,2000.0,1763.4808349609375
21-03-2005,1981.0,1999.0,6205,2006.0,1994.0,1758.1903076171875
22-03-2005,1960.0,1986.0,5481,2004.0,1962.0,1729.974365234375
23-03-2005,1930.0,1956.0,6935,1975.0,1948.0,1717.630126953125
24-03-2005,1947.0,1952.0,3683,1963.0,1960.0,1728.2110595703125
28-03-2005,1931.0,1961.0,4052,1964.0,1940.0,1710.5760498046875
29-03-2005,1900.0,1941.0,5121,1945.0,1918.0,1691.177978515625
30-03-2005,1911.0,1917.0,4862,1963.0,1960.0,1728.2110595703125
31-03-2005,1950.0,1960.0,3887,1973.0,1955.0,1723.8023681640625
01-04-2005,1905.0,1959.0,4184,1977.0,1927.0,1699.1136474609375
04-04-2005,1902.0,1927.0,3147,1943.0,1939.0,1709.694580078125
05-04-2005,1918.0,1939.0,2567,1939.0,1924.0,1696.4683837890625
06-04-2005,1921.0,1924.0,2092,1946.0,1937.0,1707.9312744140625
07-04-2005,1927.0,1938.0,2821,1961.0,1961.0,1729.093017578125
08-04-2005,1932.0,1960.0,2871,1964.0,1940.0,1710.5760498046875
11-04-2005,1935.0,1940.0,3707,1947.0,1936.0,1707.0491943359375
12-04-2005,1925.0,1936.0,3040,1972.0,1966.0,1733.50146484375
13-04-2005,1945.0,1962.0,2643,1965.0,1950.0,1719.3934326171875
14-04-2005,1940.0,1951.0,5566,1960.0,1955.0,1723.8023681640625
15-04-2005,1904.0,1956.0,4000,1975.0,1910.0,1684.1243896484375
18-04-2005,1902.0,1910.0,3868,1949.0,1921.0,1693.8231201171875
19-04-2005,1918.0,1922.0,2615,1940.0,1926.0,1698.2318115234375
20-04-2005,1910.0,1927.0,3473,1940.0,1935.0,1706.167724609375
21-04-2005,1915.0,1938.0,2194,1949.0,1930.0,1701.7587890625
22-04-2005,1900.0,1929.0,2828,1930.0,1902.0,1677.0699462890625
25-04-2005,1902.0,1902.0,3389,1957.0,1957.0,1725.56591796875
26-04-2005,1936.0,1957.0,2898,1972.0,1972.0,1738.7919921875
27-04-2005,1952.0,1967.0,9074,2052.0,2032.0,1791.6962890625
28-04-2005,1974.0,2013.0,6892,2013.0,1999.0,1762.598876953125
29-04-2005,1812.0,1974.0,24922,1977.0,1904.0,1678.8338623046875
02-05-2005,1804.0,1899.0,8571,1907.0,1815.0,1600.35888671875
03-05-2005,1801.0,1810.0,8969,1828.0,1814.0,1599.476806640625
04-05-2005,1812.0,1812.0,5986,1877.0,1874.0,1652.3814697265625
05-05-2005,1842.0,1869.0,9148,1889.0,1882.0,1659.4351806640625
06-05-2005,1832.0,1877.0,4652,1880.0,1853.0,1633.8648681640625
09-05-2005,1841.0,1850.0,3686,1859.0,1856.0,1636.509765625
10-05-2005,1826.0,1860.0,2999,1860.0,1835.0,1617.9935302734375
11-05-2005,1812.0,1831.0,2432,1836.0,1820.0,1604.7674560546875
12-05-2005,1804.0,1830.0,4694,1844.0,1810.0,1595.949951171875
13-05-2005,1800.0,1820.0,4173,1823.0,1810.0,1595.949951171875
16-05-2005,1815.0,1816.0,4703,1903.0,1901.0,1676.1885986328125
