Date,Low,Open,Volume,High,Close,Adjusted Close
17-05-2005,1880.0,1900.0,3234,1912.0,1899.0,1674.4249267578125
18-05-2005,1904.0,1904.0,4569,1951.0,1949.0,1718.5118408203125
19-05-2005,1921.0,1949.0,2774,1950.0,1946.0,1715.86669921875
20-05-2005,1914.0,1946.0,1983,1948.0,1941.0,1711.4580078125
23-05-2005,1924.0,1933.0,2795,1955.0,1950.0,1719.3934326171875
24-05-2005,1928.0,1936.0,1964,1950.0,1940.0,1710.5760498046875
25-05-2005,1917.0,1929.0,2148,1953.0,1927.0,1699.1136474609375
26-05-2005,1913.0,1924.0,2024,1941.0,1935.0,1706.167724609375
27-05-2005,1940.0,1942.0,3037,1978.0,1975.0,1741.4368896484375
31-05-2005,1965.0,1974.0,2855,1984.0,1976.0,1742.31884765625
01-06-2005,1967.0,1973.0,2867,2010.0,1981.0,1746.7275390625
02-06-2005,1982.0,1986.0,2925,2016.0,1995.0,1759.0718994140625
03-06-2005,1993.0,2000.0,3359,2016.0,1993.0,1757.3084716796875
06-06-2005,1974.0,2000.0,4828,2008.0,1975.0,1741.4368896484375
07-06-2005,1973.0,1975.0,4657,2011.0,1978.0,1744.08203125
08-06-2005,1976.0,1986.0,3154,2000.0,1980.0,1745.8458251953125
09-06-2005,1975.0,1980.0,1936,1992.0,1983.0,1748.4908447265625
10-06-2005,1962.0,1981.0,2970,1987.0,1987.0,1752.01806640625
13-06-2005,1979.0,1980.0,3292,2027.0,2025.0,1785.5240478515625
14-06-2005,2018.0,2018.0,4679,2055.0,2039.0,1797.86865234375
15-06-2005,1970.0,2038.0,5144,2039.0,1980.0,1767.517333984375
16-06-2005,1875.0,1910.0,15602,1955.0,1880.0,1678.2486572265625
17-06-2005,1840.0,1880.0,15483,1880.0,1850.0,1651.4683837890625
20-06-2005,1830.0,1840.0,6140,1872.0,1865.0,1664.8583984375
21-06-2005,1861.0,1878.0,4912,1900.0,1895.0,1691.638916015625
22-06-2005,1895.0,1904.0,3485,1912.0,1910.0,1705.0296630859375
23-06-2005,1880.0,1902.0,4105,1908.0,1890.0,1687.175537109375
24-06-2005,1858.0,1885.0,3286,1893.0,1858.0,1658.609619140625
27-06-2005,1855.0,1860.0,2251,1879.0,1863.0,1663.0731201171875
28-06-2005,1869.0,1875.0,2466,1899.0,1885.0,1682.7119140625
29-06-2005,1868.0,1882.0,3141,1897.0,1880.0,1678.2486572265625
30-06-2005,1878.0,1896.0,2367,1902.0,1893.0,1689.8538818359375
01-07-2005,1875.0,1883.0,1791,1902.0,1894.0,1690.7462158203125
05-07-2005,1886.0,1891.0,3169,1909.0,1900.0,1696.1024169921875
06-07-2005,1876.0,1900.0,4334,1901.0,1877.0,1675.5706787109375
07-07-2005,1851.0,1861.0,6902,1876.0,1870.0,1669.32177734375
08-07-2005,1868.0,1875.0,2938,1898.0,1889.0,1686.28271484375
11-07-2005,1887.0,1890.0,5031,1939.0,1926.0,1719.3123779296875
12-07-2005,1890.0,1920.0,4881,1925.0,1891.0,1688.0679931640625
13-07-2005,1854.0,1888.0,6114,1899.0,1860.0,1660.39501953125
14-07-2005,1852.0,1852.0,5630,1880.0,1855.0,1655.9315185546875
15-07-2005,1837.0,1850.0,3991,1863.0,1859.0,1659.502197265625
18-07-2005,1839.0,1854.0,2723,1865.0,1848.0,1649.6827392578125
19-07-2005,1843.0,1860.0,2834,1874.0,1855.0,1655.9315185546875
20-07-2005,1846.0,1849.0,2340,1884.0,1860.0,1660.39501953125
21-07-2005,1836.0,1865.0,4249,1875.0,1858.0,1658.609619140625
22-07-2005,1850.0,1861.0,1967,1878.0,1876.0,1674.6778564453125
25-07-2005,1857.0,1870.0,2933,1892.0,1859.0,1659.502197265625
26-07-2005,1849.0,1864.0,2096,1880.0,1861.0,1661.2877197265625
27-07-2005,1850.0,1865.0,4283,1872.0,1860.0,1660.39501953125
28-07-2005,1825.0,1835.0,4659,1860.0,1851.0,1652.36083984375
29-07-2005,1831.0,1851.0,6103,1861.0,1843.0,1645.2196044921875
01-08-2005,1807.0,1843.0,5481,1848.0,1810.0,1615.7607421875
02-08-2005,1802.0,1810.0,6286,1823.0,1823.0,1627.36572265625
03-08-2005,1805.0,1812.0,2359,1820.0,1816.0,1621.1168212890625
04-08-2005,1800.0,1810.0,3381,1813.0,1804.0,1610.4046630859375
05-08-2005,1791.0,1809.0,5204,1809.0,1799.0,1605.9412841796875
08-08-2005,1777.0,1794.0,3804,1805.0,1789.0,1597.014404296875
09-08-2005,1776.0,1797.0,3498,1799.0,1793.0,1600.5848388671875
10-08-2005,1760.0,1797.0,2736,1800.0,1777.0,1586.30224609375
11-08-2005,1770.0,1773.0,3812,1800.0,1795.0,1602.3704833984375
12-08-2005,1740.0,1798.0,4107,1798.0,1780.0,1588.97998046875
15-08-2005,1751.0,1778.0,2277,1800.0,1793.0,1600.5848388671875
16-08-2005,1768.0,1784.0,1862,1797.0,1768.0,1578.26806640625
17-08-2005,1760.0,1768.0,1873,1786.0,1770.0,1580.0531005859375
18-08-2005,1760.0,1765.0,1727,1775.0,1765.0,1575.58984375
19-08-2005,1753.0,1760.0,1618,1780.0,1771.0,1580.9461669921875
22-08-2005,1760.0,1775.0,2543,1777.0,1769.0,1579.1605224609375
23-08-2005,1752.0,1760.0,2738,1768.0,1755.0,1566.6630859375
24-08-2005,1748.0,1751.0,2770,1777.0,1758.0,1569.3411865234375
25-08-2005,1751.0,1757.0,1448,1769.0,1753.0,1564.87744140625
26-08-2005,1716.0,1750.0,2891,1758.0,1724.0,1538.9898681640625
29-08-2005,1702.0,1718.0,2189,1753.0,1750.0,1562.199462890625
30-08-2005,1729.0,1742.0,1600,1750.0,1744.0,1556.8433837890625
31-08-2005,1725.0,1741.0,5374,1750.0,1725.0,1539.882568359375
01-09-2005,1724.0,1735.0,3956,1748.0,1730.0,1544.345947265625
02-09-2005,1727.0,1732.0,2182,1743.0,1734.0,1547.916748046875
06-09-2005,1734.0,1735.0,4117,1753.0,1748.0,1560.4140625
07-09-2005,1735.0,1746.0,4159,1751.0,1740.0,1553.272705078125
08-09-2005,1736.0,1740.0,4638,1767.0,1765.0,1575.58984375
09-09-2005,1761.0,1769.0,1710,1779.0,1772.0,1581.8385009765625
12-09-2005,1759.0,1764.0,1910,1779.0,1769.0,1579.1605224609375
13-09-2005,1735.0,1763.0,2328,1763.0,1741.0,1554.16552734375
14-09-2005,1700.0,1729.0,2463,1734.0,1711.0,1549.636962890625
15-09-2005,1695.0,1710.0,2470,1713.0,1709.0,1547.8255615234375
16-09-2005,1680.0,1710.0,12846,1719.0,1688.0,1528.80615234375
19-09-2005,1680.0,1692.0,2949,1719.0,1716.0,1554.1656494140625
20-09-2005,1696.0,1722.0,4258,1741.0,1709.0,1547.8255615234375
21-09-2005,1656.0,1705.0,4727,1705.0,1670.0,1512.50341796875
22-09-2005,1638.0,1665.0,4540,1693.0,1670.0,1512.50341796875
23-09-2005,1642.0,1666.0,2332,1667.0,1653.0,1497.1068115234375
26-09-2005,1643.0,1658.0,5365,1662.0,1646.0,1490.766845703125
27-09-2005,1650.0,1655.0,5389,1674.0,1659.0,1502.541259765625
28-09-2005,1542.0,1656.0,16792,1657.0,1600.0,1449.1051025390625
29-09-2005,1602.0,1603.0,5955,1633.0,1625.0,1471.7476806640625
30-09-2005,1606.0,1629.0,3776,1634.0,1610.0,1458.162353515625
03-10-2005,1600.0,1608.0,3316,1630.0,1607.0,1455.4451904296875
04-10-2005,1600.0,1605.0,3724,1624.0,1605.0,1453.634033203125
05-10-2005,1571.0,1600.0,3283,1604.0,1577.0,1428.2742919921875
06-10-2005,1573.0,1577.0,4694,1600.0,1589.0,1439.1427001953125
07-10-2005,1590.0,1595.0,3157,1608.0,1600.0,1449.1051025390625
10-10-2005,1482.0,1565.0,15164,1565.0,1484.0,1344.0450439453125
11-10-2005,1383.0,1484.0,12463,1489.0,1412.0,1278.8353271484375
12-10-2005,1375.0,1415.0,6509,1425.0,1398.0,1266.156005859375
13-10-2005,1353.0,1399.0,8155,1405.0,1388.0,1257.0987548828125
14-10-2005,1385.0,1398.0,4597,1424.0,1407.0,1274.3070068359375
17-10-2005,1401.0,1411.0,4723,1425.0,1425.0,1290.609375
18-10-2005,1405.0,1421.0,5611,1449.0,1410.0,1277.02392578125
19-10-2005,1402.0,1402.0,3329,1452.0,1452.0,1315.06298828125
20-10-2005,1420.0,1452.0,4277,1460.0,1428.0,1293.3262939453125
21-10-2005,1426.0,1438.0,2330,1451.0,1441.0,1305.1002197265625
24-10-2005,1411.0,1424.0,5228,1459.0,1459.0,1321.403076171875
25-10-2005,1295.0,1377.0,20837,1380.0,1317.0,1192.7945556640625
26-10-2005,1282.0,1307.0,8556,1315.0,1290.0,1168.3409423828125
27-10-2005,1262.0,1286.0,5374,1286.0,1269.0,1149.32177734375
28-10-2005,1268.0,1269.0,6561,1307.0,1301.0,1178.303955078125
31-10-2005,1306.0,1311.0,5531,1350.0,1342.0,1215.4368896484375
01-11-2005,1311.0,1325.0,4164,1342.0,1326.0,1200.9459228515625
02-11-2005,1380.0,1425.0,11499,1449.0,1387.0,1256.193115234375
03-11-2005,1381.0,1397.0,4769,1408.0,1389.0,1258.0042724609375
04-11-2005,1386.0,1392.0,4022,1400.0,1397.0,1265.2501220703125
07-11-2005,1393.0,1398.0,3483,1424.0,1420.0,1286.081298828125
08-11-2005,1381.0,1420.0,2464,1420.0,1390.0,1258.9100341796875
09-11-2005,1380.0,1388.0,2406,1420.0,1395.0,1263.438720703125
10-11-2005,1389.0,1398.0,2422,1435.0,1434.0,1298.7607421875
11-11-2005,1423.0,1438.0,2174,1454.0,1451.0,1314.1575927734375
14-11-2005,1446.0,1452.0,2978,1460.0,1455.0,1317.7799072265625
15-11-2005,1415.0,1455.0,4205,1460.0,1422.0,1287.892333984375
16-11-2005,1411.0,1427.0,2079,1434.0,1423.0,1288.79833984375
17-11-2005,1422.0,1422.0,2360,1451.0,1451.0,1314.1575927734375
18-11-2005,1455.0,1461.0,2694,1485.0,1485.0,1344.95068359375
21-11-2005,1479.0,1488.0,3470,1512.0,1508.0,1365.781982421875
22-11-2005,1484.0,1514.0,2748,1523.0,1520.0,1376.6502685546875
23-11-2005,1513.0,1524.0,2528,1535.0,1531.0,1386.6126708984375
25-11-2005,1519.0,1528.0,817,1535.0,1534.0,1389.32958984375
28-11-2005,1515.0,1534.0,3510,1534.0,1518.0,1374.8387451171875
29-11-2005,1506.0,1528.0,3276,1540.0,1520.0,1376.6502685546875
30-11-2005,1505.0,1515.0,2224,1530.0,1507.0,1364.8763427734375
01-12-2005,1505.0,1514.0,2653,1523.0,1510.0,1367.59326171875
02-12-2005,1495.0,1510.0,1859,1520.0,1514.0,1371.2158203125
05-12-2005,1481.0,1512.0,2418,1517.0,1497.0,1355.8192138671875
06-12-2005,1479.0,1490.0,3065,1514.0,1485.0,1344.95068359375
07-12-2005,1466.0,1485.0,2080,1488.0,1488.0,1347.6680908203125
08-12-2005,1455.0,1489.0,2760,1495.0,1469.0,1330.459716796875
09-12-2005,1373.0,1469.0,2700,1477.0,1474.0,1334.98828125
12-12-2005,1451.0,1475.0,2401,1476.0,1473.0,1334.08251953125
13-12-2005,1463.0,1470.0,4466,1487.0,1475.0,1335.893798828125
14-12-2005,1461.0,1466.0,4124,1496.0,1495.0,1367.9188232421875
15-12-2005,1467.0,1489.0,2890,1491.0,1487.0,1360.598876953125
16-12-2005,1472.0,1491.0,4668,1498.0,1475.0,1349.61865234375
19-12-2005,1433.0,1474.0,3202,1484.0,1447.0,1323.9991455078125
20-12-2005,1438.0,1450.0,2072,1467.0,1450.0,1326.743896484375
21-12-2005,1443.0,1455.0,1670,1461.0,1456.0,1332.2340087890625
22-12-2005,1466.0,1466.0,2216,1484.0,1478.0,1352.3638916015625
23-12-2005,1460.0,1485.0,1832,1488.0,1474.0,1348.703857421875
27-12-2005,1461.0,1475.0,3014,1485.0,1465.0,1340.468994140625
28-12-2005,1462.0,1462.0,2247,1480.0,1472.0,1346.8736572265625
29-12-2005,1430.0,1473.0,3692,1479.0,1432.0,1310.274169921875
30-12-2005,1417.0,1429.0,3572,1456.0,1440.0,1317.593994140625
03-01-2006,1423.0,1449.0,2846,1455.0,1448.0,1324.9139404296875
04-01-2006,1449.0,1456.0,2530,1488.0,1472.0,1346.8736572265625
05-01-2006,1462.0,1462.0,1491,1495.0,1487.0,1360.598876953125
06-01-2006,1472.0,1499.0,1902,1499.0,1475.0,1349.61865234375
09-01-2006,1475.0,1475.0,1607,1500.0,1497.0,1369.7489013671875
10-01-2006,1490.0,1507.0,2259,1509.0,1503.0,1375.238525390625
11-01-2006,1480.0,1495.0,2912,1503.0,1485.0,1358.768798828125
12-01-2006,1431.0,1485.0,4800,1486.0,1452.0,1328.573974609375
13-01-2006,1452.0,1452.0,2821,1474.0,1457.0,1333.1488037109375
17-01-2006,1440.0,1451.0,2165,1460.0,1452.0,1328.573974609375
18-01-2006,1426.0,1448.0,2353,1458.0,1432.0,1310.274169921875
19-01-2006,1432.0,1438.0,2110,1455.0,1441.0,1318.5089111328125
20-01-2006,1421.0,1444.0,1436,1447.0,1422.0,1301.1241455078125
23-01-2006,1401.0,1420.0,2967,1426.0,1408.0,1288.31396484375
24-01-2006,1407.0,1410.0,3528,1445.0,1443.0,1320.3392333984375
25-01-2006,1421.0,1443.0,3137,1470.0,1465.0,1340.468994140625
26-01-2006,1466.0,1470.0,4389,1525.0,1524.0,1394.453857421875
27-01-2006,1502.0,1524.0,2574,1529.0,1519.0,1389.8787841796875
30-01-2006,1512.0,1522.0,2877,1527.0,1527.0,1397.198486328125
31-01-2006,1505.0,1526.0,2469,1526.0,1518.0,1388.9637451171875
01-02-2006,1501.0,1510.0,2375,1523.0,1523.0,1393.5386962890625
02-02-2006,1466.0,1516.0,2957,1516.0,1488.0,1361.513916015625
03-02-2006,1463.0,1486.0,2028,1490.0,1465.0,1340.468994140625
06-02-2006,1440.0,1470.0,1775,1479.0,1478.0,1352.3638916015625
07-02-2006,1462.0,1478.0,3670,1494.0,1486.0,1359.6837158203125
08-02-2006,1475.0,1495.0,3484,1497.0,1489.0,1362.4288330078125
09-02-2006,1470.0,1493.0,2294,1506.0,1476.0,1350.5338134765625
10-02-2006,1455.0,1478.0,1194,1495.0,1489.0,1362.4288330078125
13-02-2006,1462.0,1487.0,1540,1498.0,1475.0,1349.61865234375
14-02-2006,1465.0,1476.0,1754,1513.0,1510.0,1381.6439208984375
15-02-2006,1477.0,1514.0,2262,1514.0,1511.0,1382.5587158203125
16-02-2006,1504.0,1520.0,2799,1525.0,1520.0,1390.7938232421875
17-02-2006,1501.0,1522.0,2529,1522.0,1510.0,1381.6439208984375
21-02-2006,1483.0,1510.0,3663,1525.0,1485.0,1358.768798828125
22-02-2006,1488.0,1494.0,3232,1518.0,1518.0,1388.9637451171875
23-02-2006,1471.0,1515.0,3631,1515.0,1476.0,1350.5338134765625
24-02-2006,1474.0,1476.0,5026,1549.0,1544.0,1412.7532958984375
27-02-2006,1539.0,1552.0,2514,1560.0,1560.0,1427.3936767578125
28-02-2006,1525.0,1558.0,2598,1563.0,1545.0,1413.668701171875
01-03-2006,1530.0,1534.0,2951,1560.0,1542.0,1410.923583984375
02-03-2006,1512.0,1542.0,3275,1554.0,1513.0,1384.388671875
03-03-2006,1501.0,1513.0,1687,1524.0,1501.0,1373.4088134765625
06-03-2006,1479.0,1490.0,2597,1504.0,1491.0,1364.2586669921875
07-03-2006,1455.0,1480.0,2921,1496.0,1469.0,1344.1287841796875
08-03-2006,1455.0,1470.0,1695,1481.0,1474.0,1348.703857421875
09-03-2006,1437.0,1473.0,1936,1480.0,1437.0,1314.8487548828125
10-03-2006,1427.0,1439.0,1236,1450.0,1450.0,1326.743896484375
13-03-2006,1425.0,1440.0,2102,1453.0,1426.0,1318.423095703125
14-03-2006,1417.0,1430.0,4526,1455.0,1455.0,1345.23486328125
15-03-2006,1445.0,1449.0,2373,1455.0,1453.0,1343.3858642578125
16-03-2006,1455.0,1455.0,5688,1518.0,1503.0,1389.614013671875
17-03-2006,1496.0,1512.0,4922,1522.0,1522.0,1407.1807861328125
20-03-2006,1520.0,1526.0,2660,1539.0,1539.0,1422.8983154296875
21-03-2006,1507.0,1539.0,2098,1540.0,1511.0,1397.0106201171875
22-03-2006,1503.0,1511.0,1890,1539.0,1535.0,1419.199951171875
