Date,Low,Open,Volume,High,Close,Adjusted Close
23-03-2006,1509.0,1530.0,2468,1549.0,1530.0,1414.577392578125
24-03-2006,1504.0,1533.0,2000,1546.0,1520.0,1405.3316650390625
27-03-2006,1500.0,1521.0,1488,1539.0,1513.0,1398.8597412109375
28-03-2006,1492.0,1514.0,2094,1526.0,1499.0,1385.9158935546875
29-03-2006,1493.0,1502.0,1532,1511.0,1500.0,1386.8404541015625
30-03-2006,1476.0,1503.0,2171,1511.0,1491.0,1378.519287109375
31-03-2006,1487.0,1493.0,2871,1512.0,1510.0,1396.0859375
03-04-2006,1482.0,1520.0,3166,1520.0,1498.0,1384.9912109375
04-04-2006,1488.0,1494.0,2350,1524.0,1522.0,1407.1807861328125
05-04-2006,1505.0,1520.0,2798,1534.0,1526.0,1410.879150390625
06-04-2006,1513.0,1525.0,1238,1535.0,1524.0,1409.0299072265625
07-04-2006,1483.0,1518.0,1648,1530.0,1502.0,1388.6890869140625
10-04-2006,1485.0,1500.0,1157,1519.0,1505.0,1391.462890625
11-04-2006,1466.0,1508.0,2056,1513.0,1467.0,1356.329833984375
12-04-2006,1417.0,1417.0,1908,1479.0,1467.0,1356.329833984375
13-04-2006,1458.0,1466.0,725,1477.0,1471.0,1360.028076171875
17-04-2006,1451.0,1473.0,1485,1479.0,1476.0,1364.650634765625
18-04-2006,1480.0,1480.0,2833,1506.0,1506.0,1392.387939453125
19-04-2006,1507.0,1509.0,2506,1544.0,1540.0,1423.8232421875
20-04-2006,1518.0,1530.0,1978,1548.0,1544.0,1427.52099609375
21-04-2006,1522.0,1554.0,3267,1564.0,1562.0,1444.1630859375
24-04-2006,1540.0,1559.0,2831,1568.0,1554.0,1436.766845703125
25-04-2006,1526.0,1552.0,3016,1558.0,1551.0,1433.9927978515625
26-04-2006,1539.0,1552.0,1987,1565.0,1560.0,1442.3140869140625
27-04-2006,1546.0,1557.0,3973,1610.0,1610.0,1488.5419921875
28-04-2006,1487.0,1550.0,5895,1624.0,1600.0,1479.29638671875
01-05-2006,1614.0,1645.0,5427,1649.0,1630.0,1507.0330810546875
02-05-2006,1605.0,1630.0,3433,1641.0,1615.0,1493.1646728515625
03-05-2006,1613.0,1618.0,3711,1650.0,1639.0,1515.3543701171875
04-05-2006,1619.0,1631.0,2083,1639.0,1632.0,1508.88232421875
05-05-2006,1630.0,1642.0,2249,1673.0,1670.0,1544.0155029296875
08-05-2006,1663.0,1663.0,4121,1700.0,1696.0,1568.0543212890625
09-05-2006,1679.0,1699.0,3087,1706.0,1684.0,1556.9593505859375
10-05-2006,1649.0,1681.0,3273,1690.0,1661.0,1535.694580078125
11-05-2006,1609.0,1665.0,3445,1670.0,1613.0,1491.3153076171875
12-05-2006,1607.0,1615.0,2911,1646.0,1612.0,1490.3912353515625
15-05-2006,1595.0,1610.0,2880,1643.0,1634.0,1510.7314453125
16-05-2006,1610.0,1630.0,2122,1643.0,1622.0,1499.6368408203125
17-05-2006,1575.0,1610.0,2179,1610.0,1593.0,1472.8245849609375
18-05-2006,1569.0,1600.0,1808,1603.0,1570.0,1451.5594482421875
19-05-2006,1552.0,1567.0,3908,1597.0,1569.0,1450.6348876953125
22-05-2006,1540.0,1556.0,2590,1603.0,1590.0,1470.0509033203125
23-05-2006,1565.0,1601.0,2547,1604.0,1568.0,1449.7103271484375
24-05-2006,1551.0,1568.0,3028,1600.0,1598.0,1477.447265625
25-05-2006,1597.0,1614.0,3371,1629.0,1625.0,1502.410400390625
26-05-2006,1617.0,1633.0,2227,1636.0,1628.0,1505.184326171875
30-05-2006,1567.0,1618.0,3151,1621.0,1570.0,1451.5594482421875
31-05-2006,1559.0,1577.0,4343,1615.0,1614.0,1492.240478515625
01-06-2006,1606.0,1617.0,2511,1634.0,1630.0,1507.0330810546875
02-06-2006,1599.0,1635.0,2930,1640.0,1610.0,1488.5419921875
05-06-2006,1570.0,1608.0,5556,1608.0,1585.0,1465.4281005859375
06-06-2006,1555.0,1587.0,3643,1587.0,1578.0,1458.9561767578125
07-06-2006,1560.0,1576.0,2642,1615.0,1600.0,1479.29638671875
08-06-2006,1589.0,1600.0,4961,1636.0,1620.0,1497.7874755859375
09-06-2006,1589.0,1621.0,1658,1624.0,1612.0,1490.3912353515625
12-06-2006,1576.0,1610.0,2506,1617.0,1610.0,1488.5419921875
13-06-2006,1583.0,1603.0,3657,1625.0,1591.0,1470.975341796875
14-06-2006,1557.0,1579.0,4146,1585.0,1564.0,1459.7750244140625
15-06-2006,1568.0,1569.0,3898,1596.0,1575.0,1470.0419921875
16-06-2006,1572.0,1575.0,5783,1604.0,1588.0,1482.175537109375
19-06-2006,1580.0,1589.0,2282,1605.0,1587.0,1481.2421875
20-06-2006,1579.0,1585.0,2290,1611.0,1608.0,1500.8431396484375
21-06-2006,1592.0,1604.0,2799,1635.0,1616.0,1508.3096923828125
22-06-2006,1589.0,1606.0,2257,1624.0,1620.0,1512.0430908203125
23-06-2006,1601.0,1621.0,2584,1630.0,1606.0,1498.9761962890625
26-06-2006,1602.0,1602.0,2385,1640.0,1640.0,1530.710205078125
27-06-2006,1605.0,1645.0,2349,1661.0,1616.0,1508.3096923828125
28-06-2006,1604.0,1621.0,2578,1640.0,1614.0,1506.4432373046875
29-06-2006,1603.0,1622.0,3500,1642.0,1640.0,1530.710205078125
30-06-2006,1596.0,1645.0,7928,1648.0,1596.0,1489.6427001953125
03-07-2006,1594.0,1606.0,1845,1629.0,1629.0,1520.443603515625
05-07-2006,1605.0,1618.0,2978,1628.0,1622.0,1513.909912109375
06-07-2006,1606.0,1619.0,2172,1630.0,1619.0,1511.110107421875
07-07-2006,1594.0,1611.0,1739,1630.0,1601.0,1494.3094482421875
10-07-2006,1600.0,1606.0,2373,1620.0,1606.0,1498.9761962890625
11-07-2006,1588.0,1603.0,2691,1625.0,1620.0,1512.0430908203125
12-07-2006,1585.0,1608.0,2062,1612.0,1591.0,1484.9757080078125
13-07-2006,1571.0,1588.0,2102,1597.0,1580.0,1474.7086181640625
14-07-2006,1541.0,1578.0,2568,1581.0,1564.0,1459.7750244140625
17-07-2006,1547.0,1559.0,1845,1580.0,1547.0,1443.9080810546875
18-07-2006,1546.0,1552.0,3605,1595.0,1595.0,1488.7091064453125
19-07-2006,1591.0,1599.0,3294,1624.0,1600.0,1493.3760986328125
20-07-2006,1585.0,1600.0,2254,1613.0,1587.0,1481.2421875
21-07-2006,1385.0,1512.0,14659,1512.0,1401.0,1307.6373291015625
24-07-2006,1400.0,1401.0,7254,1481.0,1468.0,1370.1727294921875
25-07-2006,1445.0,1500.0,8635,1500.0,1483.0,1384.1728515625
26-07-2006,1437.0,1477.0,3153,1486.0,1465.0,1367.3724365234375
27-07-2006,1447.0,1466.0,2360,1485.0,1449.0,1352.4385986328125
28-07-2006,1439.0,1451.0,3753,1468.0,1462.0,1364.5721435546875
31-07-2006,1427.0,1457.0,2562,1459.0,1456.0,1358.9722900390625
01-08-2006,1412.0,1456.0,2707,1456.0,1438.0,1342.171630859375
02-08-2006,1425.0,1445.0,2812,1466.0,1462.0,1364.5721435546875
03-08-2006,1425.0,1452.0,3045,1489.0,1484.0,1385.1060791015625
04-08-2006,1471.0,1495.0,3774,1513.0,1489.0,1389.773193359375
07-08-2006,1471.0,1482.0,2864,1515.0,1504.0,1403.7733154296875
08-08-2006,1493.0,1507.0,3463,1525.0,1495.0,1395.3734130859375
09-08-2006,1439.0,1505.0,3296,1514.0,1447.0,1350.5718994140625
10-08-2006,1428.0,1438.0,3029,1450.0,1443.0,1346.83837890625
11-08-2006,1425.0,1440.0,1647,1448.0,1434.0,1338.4383544921875
14-08-2006,1415.0,1439.0,2095,1452.0,1437.0,1341.2381591796875
15-08-2006,1440.0,1449.0,2332,1475.0,1475.0,1376.7060546875
16-08-2006,1463.0,1478.0,1637,1491.0,1486.0,1386.97265625
17-08-2006,1464.0,1490.0,2167,1494.0,1475.0,1376.7060546875
18-08-2006,1454.0,1481.0,1302,1485.0,1485.0,1386.0396728515625
21-08-2006,1453.0,1478.0,890,1478.0,1463.0,1365.5057373046875
22-08-2006,1454.0,1457.0,1270,1469.0,1464.0,1366.43896484375
23-08-2006,1438.0,1470.0,1818,1470.0,1455.0,1358.03857421875
24-08-2006,1436.0,1460.0,4659,1466.0,1452.0,1355.23876953125
25-08-2006,1423.0,1450.0,2475,1460.0,1432.0,1336.57177734375
28-08-2006,1432.0,1432.0,1272,1456.0,1456.0,1358.9722900390625
29-08-2006,1420.0,1461.0,4888,1461.0,1449.0,1352.4385986328125
30-08-2006,1450.0,1455.0,3488,1477.0,1454.0,1357.1055908203125
31-08-2006,1450.0,1460.0,3360,1468.0,1454.0,1357.1055908203125
01-09-2006,1441.0,1455.0,1555,1463.0,1451.0,1354.3056640625
05-09-2006,1442.0,1457.0,2052,1468.0,1467.0,1369.239013671875
06-09-2006,1427.0,1457.0,4072,1457.0,1431.0,1335.6383056640625
07-09-2006,1415.0,1429.0,2699,1438.0,1433.0,1337.5047607421875
08-09-2006,1418.0,1435.0,2350,1435.0,1432.0,1336.57177734375
11-09-2006,1413.0,1422.0,2912,1433.0,1421.0,1326.304443359375
12-09-2006,1408.0,1422.0,3706,1456.0,1451.0,1354.3056640625
13-09-2006,1426.0,1440.0,4879,1454.0,1450.0,1367.5091552734375
14-09-2006,1428.0,1450.0,3101,1450.0,1436.0,1354.305419921875
15-09-2006,1420.0,1432.0,7092,1448.0,1438.0,1356.191650390625
18-09-2006,1410.0,1428.0,4104,1434.0,1418.0,1337.3297119140625
19-09-2006,1395.0,1414.0,3322,1415.0,1409.0,1328.841552734375
20-09-2006,1406.0,1409.0,2917,1461.0,1461.0,1377.883056640625
21-09-2006,1442.0,1467.0,3152,1467.0,1462.0,1378.8260498046875
22-09-2006,1433.0,1453.0,3391,1463.0,1462.0,1378.8260498046875
25-09-2006,1440.0,1461.0,3537,1488.0,1480.0,1395.80224609375
26-09-2006,1465.0,1484.0,2282,1489.0,1482.0,1397.6883544921875
27-09-2006,1463.0,1477.0,2086,1487.0,1470.0,1386.370849609375
28-09-2006,1464.0,1469.0,1933,1483.0,1479.0,1394.8592529296875
29-09-2006,1451.0,1476.0,2638,1479.0,1455.0,1372.2244873046875
02-10-2006,1437.0,1455.0,2602,1455.0,1446.0,1363.736572265625
03-10-2006,1414.0,1437.0,6065,1440.0,1431.0,1349.5897216796875
04-10-2006,1410.0,1431.0,3992,1456.0,1456.0,1373.167724609375
05-10-2006,1441.0,1450.0,2134,1480.0,1480.0,1395.80224609375
06-10-2006,1461.0,1472.0,3050,1499.0,1489.0,1404.290283203125
09-10-2006,1460.0,1482.0,2259,1488.0,1479.0,1394.8592529296875
10-10-2006,1450.0,1475.0,3585,1498.0,1469.0,1385.427978515625
11-10-2006,1455.0,1468.0,2116,1495.0,1486.0,1401.460693359375
12-10-2006,1493.0,1494.0,3044,1525.0,1524.0,1437.299072265625
13-10-2006,1523.0,1524.0,3345,1543.0,1540.0,1452.388916015625
16-10-2006,1535.0,1547.0,3017,1559.0,1546.0,1458.04736328125
17-10-2006,1526.0,1537.0,2793,1543.0,1542.0,1454.27490234375
18-10-2006,1534.0,1546.0,2937,1554.0,1538.0,1450.50244140625
19-10-2006,1478.0,1530.0,10048,1534.0,1487.0,1402.4039306640625
20-10-2006,1451.0,1485.0,12222,1501.0,1500.0,1414.66455078125
23-10-2006,1475.0,1480.0,3883,1495.0,1495.0,1409.94873046875
24-10-2006,1447.0,1487.0,2091,1497.0,1496.0,1410.8919677734375
25-10-2006,1478.0,1492.0,3265,1509.0,1489.0,1404.290283203125
26-10-2006,1448.0,1496.0,5256,1510.0,1508.0,1422.2091064453125
27-10-2006,1483.0,1499.0,1871,1507.0,1489.0,1404.290283203125
30-10-2006,1475.0,1480.0,2634,1493.0,1492.0,1407.1192626953125
31-10-2006,1484.0,1491.0,2579,1507.0,1503.0,1417.49365234375
01-11-2006,1470.0,1505.0,6716,1519.0,1474.0,1390.1435546875
02-11-2006,1456.0,1466.0,2989,1476.0,1470.0,1386.370849609375
03-11-2006,1433.0,1478.0,4110,1483.0,1449.0,1366.56591796875
06-11-2006,1443.0,1445.0,4609,1473.0,1459.0,1375.9971923828125
07-11-2006,1459.0,1459.0,1614,1492.0,1468.0,1384.4852294921875
08-11-2006,1450.0,1464.0,3573,1476.0,1462.0,1378.8260498046875
09-11-2006,1452.0,1463.0,2443,1478.0,1476.0,1392.02978515625
10-11-2006,1468.0,1470.0,1512,1487.0,1483.0,1398.6314697265625
13-11-2006,1470.0,1484.0,2112,1498.0,1494.0,1409.0054931640625
14-11-2006,1480.0,1492.0,3173,1520.0,1520.0,1433.5267333984375
15-11-2006,1495.0,1520.0,3360,1525.0,1505.0,1419.379638671875
16-11-2006,1501.0,1506.0,1936,1520.0,1510.0,1424.095458984375
17-11-2006,1485.0,1510.0,2561,1510.0,1506.0,1420.3231201171875
20-11-2006,1498.0,1504.0,1876,1520.0,1518.0,1431.6402587890625
21-11-2006,1497.0,1515.0,3835,1519.0,1508.0,1422.2091064453125
22-11-2006,1505.0,1509.0,1714,1519.0,1515.0,1428.811279296875
24-11-2006,1490.0,1505.0,644,1513.0,1506.0,1420.3231201171875
27-11-2006,1489.0,1495.0,3650,1501.0,1496.0,1410.8919677734375
28-11-2006,1476.0,1490.0,3468,1497.0,1490.0,1405.2335205078125
29-11-2006,1493.0,1495.0,1622,1515.0,1514.0,1427.8677978515625
30-11-2006,1487.0,1515.0,2455,1515.0,1505.0,1419.379638671875
01-12-2006,1472.0,1505.0,1996,1510.0,1489.0,1404.290283203125
04-12-2006,1483.0,1487.0,4364,1527.0,1526.0,1439.1851806640625
05-12-2006,1526.0,1530.0,2602,1547.0,1540.0,1452.388916015625
06-12-2006,1520.0,1531.0,1578,1536.0,1530.0,1442.9576416015625
07-12-2006,1527.0,1530.0,2202,1549.0,1530.0,1442.9576416015625
08-12-2006,1506.0,1525.0,1948,1530.0,1512.0,1425.9818115234375
11-12-2006,1499.0,1506.0,1272,1528.0,1524.0,1437.299072265625
12-12-2006,1510.0,1518.0,1824,1524.0,1520.0,1433.5267333984375
13-12-2006,1494.0,1515.0,2259,1520.0,1511.0,1439.2415771484375
14-12-2006,1500.0,1504.0,2309,1518.0,1512.0,1440.1943359375
15-12-2006,1491.0,1515.0,6910,1522.0,1495.0,1424.00146484375
18-12-2006,1482.0,1495.0,2734,1505.0,1487.0,1416.3814697265625
19-12-2006,1472.0,1481.0,2775,1489.0,1487.0,1416.3814697265625
20-12-2006,1483.0,1483.0,4656,1503.0,1495.0,1424.00146484375
21-12-2006,1485.0,1492.0,3479,1507.0,1498.0,1426.859130859375
22-12-2006,1489.0,1502.0,1966,1508.0,1492.0,1421.143798828125
26-12-2006,1495.0,1495.0,2899,1515.0,1509.0,1437.3365478515625
27-12-2006,1515.0,1515.0,2210,1536.0,1536.0,1463.054443359375
28-12-2006,1512.0,1528.0,1586,1540.0,1513.0,1441.146728515625
29-12-2006,1480.0,1510.0,3318,1518.0,1484.0,1413.52392578125
03-01-2007,1476.0,1495.0,3196,1514.0,1494.0,1423.048828125
04-01-2007,1463.0,1489.0,2340,1498.0,1496.0,1424.9541015625
05-01-2007,1458.0,1488.0,3032,1494.0,1461.0,1391.6160888671875
08-01-2007,1441.0,1457.0,2398,1472.0,1464.0,1394.4736328125
09-01-2007,1430.0,1466.0,2687,1478.0,1459.0,1389.71142578125
10-01-2007,1437.0,1452.0,1448,1462.0,1449.0,1380.1861572265625
11-01-2007,1447.0,1454.0,2358,1464.0,1461.0,1391.6160888671875
12-01-2007,1454.0,1457.0,1299,1476.0,1476.0,1405.90380859375
16-01-2007,1449.0,1480.0,5788,1488.0,1488.0,1417.3341064453125
17-01-2007,1463.0,1475.0,6538,1506.0,1465.0,1395.4261474609375
18-01-2007,1453.0,1463.0,4139,1480.0,1458.0,1388.758544921875
19-01-2007,1434.0,1461.0,3682,1482.0,1476.0,1405.90380859375
22-01-2007,1460.0,1473.0,3866,1505.0,1479.0,1408.761474609375
23-01-2007,1453.0,1477.0,3320,1480.0,1462.0,1392.5684814453125
24-01-2007,1456.0,1457.0,2712,1497.0,1492.0,1421.143798828125
25-01-2007,1445.0,1482.0,3370,1492.0,1449.0,1380.1861572265625
26-01-2007,1437.0,1445.0,2365,1469.0,1468.0,1398.2840576171875
