Date,Low,Open,Volume,High,Close,Adjusted Close
29-01-2007,1456.0,1462.0,2141,1478.0,1472.0,1402.0938720703125
30-01-2007,1431.0,1463.0,5277,1465.0,1455.0,1385.901123046875
31-01-2007,1400.0,1425.0,6018,1451.0,1451.0,1382.09130859375
01-02-2007,1432.0,1457.0,3763,1457.0,1436.0,1367.803466796875
02-02-2007,1443.0,1444.0,3964,1483.0,1478.0,1407.80908203125
05-02-2007,1459.0,1479.0,2776,1485.0,1473.0,1403.0462646484375
06-02-2007,1461.0,1476.0,5438,1493.0,1485.0,1414.4761962890625
07-02-2007,1473.0,1483.0,2995,1487.0,1485.0,1414.4761962890625
08-02-2007,1467.0,1480.0,2365,1484.0,1483.0,1412.5714111328125
09-02-2007,1448.0,1484.0,2204,1493.0,1456.0,1386.853759765625
12-02-2007,1453.0,1455.0,1774,1473.0,1458.0,1388.758544921875
13-02-2007,1464.0,1465.0,2193,1481.0,1475.0,1404.9510498046875
14-02-2007,1470.0,1474.0,2022,1485.0,1472.0,1402.0938720703125
15-02-2007,1458.0,1470.0,3097,1471.0,1460.0,1390.663818359375
16-02-2007,1448.0,1459.0,2824,1474.0,1461.0,1391.6160888671875
20-02-2007,1448.0,1454.0,1640,1474.0,1473.0,1403.0462646484375
21-02-2007,1450.0,1466.0,1637,1468.0,1462.0,1392.5684814453125
22-02-2007,1445.0,1460.0,2066,1464.0,1460.0,1390.663818359375
23-02-2007,1438.0,1460.0,2136,1460.0,1444.0,1375.4234619140625
26-02-2007,1413.0,1446.0,2689,1453.0,1426.0,1358.2784423828125
27-02-2007,1389.0,1418.0,3972,1421.0,1396.0,1329.703125
28-02-2007,1375.0,1394.0,3898,1402.0,1380.0,1314.4630126953125
01-03-2007,1340.0,1361.0,4958,1387.0,1369.0,1303.9854736328125
02-03-2007,1354.0,1363.0,3368,1376.0,1354.0,1289.6976318359375
05-03-2007,1200.0,1342.0,9561,1354.0,1234.0,1175.396484375
06-03-2007,1241.0,1248.0,8965,1303.0,1295.0,1233.4996337890625
07-03-2007,1273.0,1294.0,4519,1305.0,1299.0,1237.3095703125
08-03-2007,1281.0,1307.0,5561,1310.0,1292.0,1230.6422119140625
09-03-2007,1281.0,1297.0,3845,1298.0,1290.0,1228.7369384765625
12-03-2007,1276.0,1292.0,2764,1292.0,1284.0,1223.02197265625
13-03-2007,1220.0,1271.0,4196,1276.0,1223.0,1164.9185791015625
14-03-2007,1180.0,1220.0,6112,1225.0,1222.0,1173.5621337890625
15-03-2007,1223.0,1225.0,5590,1268.0,1267.0,1216.7784423828125
16-03-2007,1256.0,1268.0,8856,1281.0,1265.0,1214.8575439453125
19-03-2007,1262.0,1270.0,3505,1275.0,1272.0,1221.580322265625
20-03-2007,1267.0,1269.0,4846,1293.0,1293.0,1241.748046875
21-03-2007,1283.0,1295.0,5753,1330.0,1328.0,1275.360595703125
22-03-2007,1285.0,1321.0,5575,1322.0,1291.0,1239.8270263671875
23-03-2007,1276.0,1294.0,3498,1295.0,1280.0,1229.2635498046875
26-03-2007,1238.0,1271.0,6677,1276.0,1248.0,1198.5316162109375
27-03-2007,1215.0,1240.0,4804,1241.0,1225.0,1176.443115234375
28-03-2007,1200.0,1215.0,6495,1225.0,1214.0,1165.87939453125
29-03-2007,1197.0,1222.0,4565,1224.0,1211.0,1162.9984130859375
30-03-2007,1194.0,1215.0,6132,1222.0,1195.0,1147.632568359375
02-04-2007,1162.0,1197.0,6198,1199.0,1171.0,1124.583740234375
03-04-2007,1171.0,1171.0,4665,1204.0,1199.0,1151.47412109375
04-04-2007,1173.0,1195.0,4997,1205.0,1178.0,1131.3065185546875
05-04-2007,1172.0,1181.0,3371,1187.0,1183.0,1136.1082763671875
09-04-2007,1160.0,1179.0,6982,1181.0,1164.0,1117.861083984375
10-04-2007,1147.0,1160.0,5621,1178.0,1150.0,1104.4163818359375
11-04-2007,1122.0,1150.0,9053,1150.0,1130.0,1085.2091064453125
12-04-2007,1126.0,1130.0,4821,1151.0,1148.0,1102.49560546875
13-04-2007,1145.0,1147.0,4200,1168.0,1167.0,1120.7423095703125
16-04-2007,1171.0,1175.0,5663,1200.0,1198.0,1150.5133056640625
17-04-2007,1186.0,1197.0,5096,1204.0,1201.0,1153.39453125
18-04-2007,1196.0,1200.0,6542,1241.0,1236.0,1187.00732421875
19-04-2007,1189.0,1230.0,4689,1240.0,1228.0,1179.3243408203125
20-04-2007,1229.0,1245.0,3248,1246.0,1237.0,1187.9677734375
23-04-2007,1214.0,1233.0,3237,1240.0,1226.0,1177.403564453125
24-04-2007,1202.0,1223.0,2887,1223.0,1210.0,1162.037841796875
25-04-2007,1210.0,1211.0,3929,1224.0,1212.0,1163.9588623046875
26-04-2007,1188.0,1210.0,4438,1210.0,1208.0,1160.1171875
27-04-2007,1175.0,1180.0,8048,1209.0,1199.0,1151.47412109375
30-04-2007,1179.0,1191.0,7061,1211.0,1180.0,1133.22705078125
01-05-2007,1165.0,1183.0,7105,1193.0,1186.0,1138.9891357421875
02-05-2007,1177.0,1187.0,6161,1229.0,1228.0,1179.3243408203125
03-05-2007,1217.0,1228.0,4401,1234.0,1233.0,1184.1263427734375
04-05-2007,1230.0,1231.0,2799,1242.0,1242.0,1192.769775390625
07-05-2007,1232.0,1240.0,3503,1254.0,1235.0,1186.046875
08-05-2007,1220.0,1234.0,2818,1254.0,1253.0,1203.33349609375
09-05-2007,1240.0,1247.0,2329,1262.0,1261.0,1211.016357421875
10-05-2007,1249.0,1251.0,4664,1268.0,1260.0,1210.0557861328125
11-05-2007,1259.0,1264.0,1864,1271.0,1270.0,1219.65966796875
14-05-2007,1248.0,1267.0,3050,1272.0,1261.0,1211.016357421875
15-05-2007,1255.0,1257.0,3114,1275.0,1261.0,1211.016357421875
16-05-2007,1256.0,1262.0,5524,1269.0,1264.0,1213.8973388671875
17-05-2007,1256.0,1265.0,2558,1269.0,1263.0,1212.9371337890625
18-05-2007,1258.0,1265.0,1493,1270.0,1269.0,1218.6993408203125
21-05-2007,1261.0,1269.0,3916,1319.0,1316.0,1263.836181640625
22-05-2007,1293.0,1314.0,4074,1347.0,1343.0,1289.7659912109375
23-05-2007,1325.0,1348.0,3076,1349.0,1343.0,1289.7659912109375
24-05-2007,1287.0,1340.0,2947,1340.0,1295.0,1243.6685791015625
25-05-2007,1297.0,1300.0,2381,1322.0,1309.0,1257.11376953125
29-05-2007,1297.0,1315.0,1736,1317.0,1305.0,1253.2725830078125
30-05-2007,1285.0,1296.0,1883,1300.0,1293.0,1241.748046875
31-05-2007,1277.0,1301.0,4206,1301.0,1286.0,1235.0252685546875
01-06-2007,1285.0,1287.0,4257,1299.0,1295.0,1243.6685791015625
04-06-2007,1280.0,1286.0,4113,1299.0,1299.0,1247.5098876953125
05-06-2007,1278.0,1289.0,2901,1299.0,1292.0,1240.787841796875
06-06-2007,1276.0,1281.0,1726,1288.0,1286.0,1235.0252685546875
07-06-2007,1275.0,1281.0,2214,1285.0,1276.0,1225.421875
08-06-2007,1264.0,1271.0,2138,1297.0,1294.0,1242.7078857421875
11-06-2007,1280.0,1288.0,2436,1295.0,1280.0,1229.2635498046875
12-06-2007,1254.0,1280.0,4130,1285.0,1257.0,1207.1748046875
13-06-2007,1241.0,1254.0,1957,1260.0,1257.0,1216.855224609375
14-06-2007,1246.0,1253.0,1358,1265.0,1258.0,1217.8236083984375
15-06-2007,1258.0,1286.0,3856,1291.0,1289.0,1247.83349609375
18-06-2007,1273.0,1287.0,1372,1290.0,1282.0,1241.05712890625
19-06-2007,1273.0,1273.0,1524,1295.0,1294.0,1252.6739501953125
20-06-2007,1276.0,1295.0,2985,1295.0,1280.0,1239.1209716796875
21-06-2007,1260.0,1273.0,2839,1288.0,1284.0,1242.9930419921875
22-06-2007,1274.0,1280.0,3797,1287.0,1275.0,1234.28076171875
25-06-2007,1256.0,1269.0,3881,1274.0,1271.0,1230.408447265625
26-06-2007,1265.0,1279.0,2566,1285.0,1271.0,1230.408447265625
27-06-2007,1225.0,1261.0,4302,1263.0,1247.0,1207.1748046875
28-06-2007,1224.0,1249.0,2188,1255.0,1237.0,1197.494140625
29-06-2007,1198.0,1243.0,4467,1243.0,1205.0,1166.516357421875
02-07-2007,1215.0,1215.0,2229,1235.0,1233.0,1193.621826171875
03-07-2007,1231.0,1234.0,938,1243.0,1242.0,1202.3348388671875
05-07-2007,1224.0,1245.0,1810,1250.0,1241.0,1201.366455078125
06-07-2007,1223.0,1239.0,1680,1241.0,1227.0,1187.813720703125
09-07-2007,1210.0,1227.0,2028,1235.0,1216.0,1177.1651611328125
10-07-2007,1143.0,1213.0,9448,1213.0,1167.0,1129.729736328125
11-07-2007,1155.0,1169.0,2417,1173.0,1165.0,1127.793701171875
12-07-2007,1166.0,1171.0,2953,1187.0,1187.0,1149.091064453125
13-07-2007,1184.0,1187.0,1412,1196.0,1191.0,1152.96337890625
16-07-2007,1181.0,1187.0,2201,1198.0,1185.0,1147.1551513671875
17-07-2007,1187.0,1191.0,1563,1203.0,1188.0,1150.059326171875
18-07-2007,1169.0,1179.0,5003,1190.0,1189.0,1151.0274658203125
19-07-2007,1178.0,1192.0,1679,1198.0,1185.0,1147.1551513671875
20-07-2007,1158.0,1182.0,3619,1184.0,1170.0,1132.6339111328125
23-07-2007,1167.0,1172.0,1976,1181.0,1169.0,1131.665771484375
24-07-2007,1110.0,1157.0,4105,1158.0,1111.0,1075.5181884765625
25-07-2007,1101.0,1119.0,3357,1140.0,1120.0,1084.23095703125
26-07-2007,1073.0,1100.0,9569,1146.0,1137.0,1100.6881103515625
27-07-2007,1107.0,1130.0,3772,1154.0,1120.0,1084.23095703125
30-07-2007,1097.0,1121.0,4667,1134.0,1124.0,1088.103271484375
31-07-2007,1066.0,1129.0,5404,1138.0,1070.0,1035.8275146484375
01-08-2007,1021.0,1075.0,7711,1085.0,1074.0,1039.69970703125
02-08-2007,1066.0,1076.0,6833,1115.0,1084.0,1049.38037109375
03-08-2007,992.0,1082.0,9251,1086.0,998.0,966.1271362304688
06-08-2007,959.0,974.0,8045,1057.0,1049.0,1015.498291015625
07-08-2007,1039.0,1046.0,7512,1106.0,1073.0,1038.7320556640625
08-08-2007,1084.0,1084.0,11508,1261.0,1187.0,1149.091064453125
09-08-2007,1147.0,1184.0,21018,1324.0,1282.0,1241.05712890625
10-08-2007,1187.0,1263.0,15372,1287.0,1188.0,1150.059326171875
13-08-2007,1090.0,1195.0,6092,1220.0,1094.0,1059.0614013671875
14-08-2007,1039.0,1095.0,4909,1110.0,1046.0,1012.5940551757812
15-08-2007,1012.0,1040.0,5778,1096.0,1049.0,1015.498291015625
16-08-2007,1025.0,1040.0,13122,1199.0,1186.0,1148.1229248046875
17-08-2007,1195.0,1195.0,9573,1315.0,1262.0,1221.6959228515625
20-08-2007,1224.0,1259.0,3562,1283.0,1252.0,1212.0150146484375
21-08-2007,1223.0,1243.0,3894,1257.0,1230.0,1190.7177734375
22-08-2007,1205.0,1246.0,4797,1255.0,1243.0,1203.3026123046875
23-08-2007,1215.0,1250.0,2384,1255.0,1225.0,1185.87744140625
24-08-2007,1195.0,1227.0,2569,1227.0,1218.0,1179.1009521484375
27-08-2007,1195.0,1218.0,2142,1219.0,1206.0,1167.484130859375
28-08-2007,1153.0,1197.0,5643,1214.0,1167.0,1129.729736328125
29-08-2007,1174.0,1175.0,5097,1236.0,1210.0,1171.3564453125
30-08-2007,1183.0,1194.0,2331,1226.0,1215.0,1176.197021484375
31-08-2007,1207.0,1238.0,3380,1248.0,1230.0,1190.7177734375
04-09-2007,1223.0,1223.0,5674,1322.0,1308.0,1266.226806640625
05-09-2007,1255.0,1307.0,4666,1307.0,1270.0,1229.4404296875
06-09-2007,1233.0,1283.0,2133,1283.0,1259.0,1218.7916259765625
07-09-2007,1205.0,1247.0,5317,1301.0,1210.0,1171.3564453125
10-09-2007,1178.0,1221.0,3310,1222.0,1189.0,1151.0274658203125
11-09-2007,1183.0,1194.0,3197,1232.0,1224.0,1184.909423828125
12-09-2007,1188.0,1200.0,6039,1221.0,1195.0,1166.36474609375
13-09-2007,1184.0,1202.0,1465,1219.0,1202.0,1173.197021484375
14-09-2007,1172.0,1185.0,2618,1211.0,1211.0,1181.9814453125
17-09-2007,1199.0,1205.0,6258,1258.0,1234.0,1204.4300537109375
18-09-2007,1232.0,1239.0,6598,1276.0,1271.0,1240.54345703125
19-09-2007,1267.0,1283.0,5415,1293.0,1288.0,1257.1363525390625
20-09-2007,1253.0,1280.0,3124,1292.0,1289.0,1258.1123046875
21-09-2007,1258.0,1292.0,4356,1301.0,1283.0,1252.2559814453125
24-09-2007,1165.0,1275.0,8022,1285.0,1165.0,1137.083740234375
25-09-2007,985.0,1152.0,16712,1152.0,1010.0,985.7978515625
26-09-2007,978.0,1010.0,9097,1020.0,993.0,969.2052001953125
27-09-2007,978.0,998.0,5203,1003.0,982.0,958.46875
28-09-2007,968.0,988.0,5250,1005.0,973.0,949.6842651367188
01-10-2007,926.0,975.0,7492,992.0,971.0,947.7323608398438
02-10-2007,975.0,980.0,4890,1007.0,998.0,974.08544921875
03-10-2007,985.0,989.0,5765,1021.0,1010.0,985.7978515625
04-10-2007,1003.0,1010.0,5185,1030.0,1020.0,995.55810546875
05-10-2007,1000.0,1032.0,2934,1032.0,1023.0,998.4862060546875
08-10-2007,997.0,1023.0,3577,1032.0,998.0,974.08544921875
09-10-2007,991.0,1000.0,3061,1009.0,998.0,974.08544921875
10-10-2007,960.0,998.0,4572,1003.0,961.0,937.971923828125
11-10-2007,921.0,966.0,6469,989.0,921.0,898.9305419921875
12-10-2007,911.0,911.0,2317,942.0,929.0,906.7388305664062
15-10-2007,883.0,923.0,5704,926.0,883.0,861.841064453125
16-10-2007,859.0,879.0,4788,886.0,859.0,838.4160766601562
17-10-2007,827.0,869.0,5420,869.0,847.0,826.7036743164062
18-10-2007,823.0,844.0,4295,849.0,840.0,819.871337890625
19-10-2007,795.0,844.0,6844,844.0,796.0,776.9259033203125
22-10-2007,779.0,792.0,4632,843.0,837.0,816.9432373046875
23-10-2007,787.0,846.0,6213,848.0,820.0,800.3507080078125
24-10-2007,798.0,815.0,4021,825.0,815.0,795.470703125
25-10-2007,781.0,817.0,3870,825.0,790.0,771.069580078125
26-10-2007,781.0,805.0,3690,829.0,825.0,805.2308959960938
29-10-2007,799.0,825.0,2473,833.0,818.0,798.3986206054688
30-10-2007,808.0,813.0,4800,825.0,825.0,805.2308959960938
31-10-2007,791.0,800.0,11937,828.0,809.0,789.6143798828125
01-11-2007,690.0,795.0,19576,800.0,695.0,678.3461303710938
02-11-2007,601.0,700.0,27198,703.0,607.0,592.4547729492188
05-11-2007,580.0,607.0,13509,614.0,590.0,575.8619384765625
06-11-2007,609.0,627.0,9968,648.0,648.0,632.47216796875
07-11-2007,591.0,645.0,8161,645.0,595.0,580.7422485351562
08-11-2007,600.0,600.0,12289,666.0,664.0,648.0890502929688
09-11-2007,645.0,655.0,10689,702.0,696.0,679.3221435546875
12-11-2007,686.0,686.0,6206,733.0,706.0,689.08251953125
13-11-2007,713.0,718.0,13805,780.0,771.0,752.5247802734375
14-11-2007,694.0,774.0,7546,792.0,694.0,677.3699340820312
15-11-2007,688.0,693.0,5699,729.0,695.0,678.3461303710938
16-11-2007,675.0,697.0,5039,716.0,700.0,683.2262573242188
19-11-2007,651.0,694.0,4539,695.0,667.0,651.0170288085938
20-11-2007,615.0,666.0,5543,667.0,649.0,633.4481201171875
21-11-2007,631.0,647.0,4467,661.0,631.0,615.879638671875
23-11-2007,630.0,637.0,2305,658.0,651.0,635.400390625
26-11-2007,606.0,649.0,5415,652.0,612.0,597.3348999023438
27-11-2007,608.0,612.0,4088,634.0,611.0,596.3587646484375
28-11-2007,611.0,611.0,4465,650.0,636.0,620.7598266601562
29-11-2007,617.0,636.0,3977,636.0,624.0,609.04736328125
30-11-2007,627.0,646.0,6749,694.0,630.0,614.9035034179688
03-12-2007,620.0,623.0,3417,649.0,622.0,607.0952758789062
04-12-2007,602.0,620.0,2257,624.0,606.0,591.4786987304688
05-12-2007,608.0,614.0,4985,651.0,649.0,633.4481201171875
06-12-2007,636.0,647.0,6617,694.0,692.0,675.4179077148438
07-12-2007,683.0,683.0,7642,740.0,726.0,708.6032104492188
