Date,Low,Open,Volume,High,Close,Adjusted Close
10-12-2007,715.0,726.0,4563,742.0,723.0,705.675048828125
11-12-2007,723.0,728.0,11488,803.0,728.0,710.5552978515625
12-12-2007,681.0,747.0,4580,766.0,691.0,679.1060791015625
13-12-2007,680.0,686.0,3613,722.0,717.0,704.658447265625
14-12-2007,687.0,702.0,9719,728.0,714.0,701.7102661132812
17-12-2007,669.0,705.0,3173,714.0,669.0,657.4846801757812
18-12-2007,653.0,676.0,7285,707.0,695.0,683.0374145507812
19-12-2007,671.0,704.0,2602,704.0,673.0,661.4159545898438
20-12-2007,653.0,675.0,4505,705.0,702.0,689.9168090820312
21-12-2007,707.0,721.0,10396,746.0,746.0,733.1593017578125
24-12-2007,720.0,746.0,2716,764.0,751.0,738.0733642578125
26-12-2007,715.0,759.0,3345,759.0,740.0,727.2626342773438
27-12-2007,704.0,724.0,3124,738.0,711.0,698.7617797851562
28-12-2007,680.0,715.0,3368,722.0,691.0,679.1060791015625
31-12-2007,654.0,681.0,6265,707.0,697.0,685.0028076171875
02-01-2008,646.0,694.0,3525,701.0,656.0,644.70849609375
03-01-2008,643.0,653.0,4416,689.0,649.0,637.828857421875
04-01-2008,600.0,643.0,4941,647.0,601.0,590.6552124023438
07-01-2008,605.0,615.0,6769,632.0,611.0,600.4829711914062
08-01-2008,540.0,613.0,7750,619.0,544.0,534.6362915039062
09-01-2008,541.0,544.0,7252,584.0,574.0,564.1199340820312
10-01-2008,542.0,560.0,6191,599.0,576.0,566.0855102539062
11-01-2008,558.0,575.0,4052,598.0,566.0,556.2576293945312
14-01-2008,569.0,577.0,4058,599.0,593.0,582.79296875
15-01-2008,562.0,586.0,3771,590.0,576.0,566.0855102539062
16-01-2008,576.0,576.0,4467,620.0,609.0,598.5175170898438
17-01-2008,565.0,610.0,4286,615.0,573.0,563.1370849609375
18-01-2008,526.0,567.0,6259,584.0,540.0,530.7052001953125
22-01-2008,506.0,519.0,6848,636.0,600.0,589.6724853515625
23-01-2008,571.0,585.0,9968,719.0,696.0,684.0200805664062
24-01-2008,659.0,696.0,4726,713.0,709.0,696.7962646484375
25-01-2008,716.0,725.0,9533,795.0,756.0,742.9873046875
28-01-2008,728.0,744.0,14238,903.0,897.0,881.5601806640625
29-01-2008,788.0,912.0,9233,912.0,831.0,816.6963500976562
30-01-2008,709.0,769.0,19646,825.0,723.0,710.5552368164062
31-01-2008,705.0,710.0,17557,859.0,820.0,805.8856201171875
01-02-2008,800.0,842.0,8815,849.0,826.0,811.7822875976562
04-02-2008,791.0,822.0,5689,836.0,820.0,805.8856201171875
05-02-2008,782.0,800.0,5316,831.0,795.0,781.31591796875
06-02-2008,780.0,805.0,5487,819.0,789.0,775.419189453125
07-02-2008,771.0,786.0,7018,830.0,827.0,812.7650756835938
08-02-2008,765.0,822.0,7529,840.0,797.0,783.281494140625
11-02-2008,785.0,804.0,5650,824.0,796.0,782.2987670898438
12-02-2008,781.0,802.0,4242,829.0,795.0,781.31591796875
13-02-2008,800.0,803.0,4271,823.0,820.0,805.8856201171875
14-02-2008,789.0,816.0,5021,825.0,801.0,787.212646484375
15-02-2008,758.0,794.0,2352,805.0,802.0,788.1953735351562
19-02-2008,797.0,811.0,3054,820.0,800.0,786.2299194335938
20-02-2008,750.0,796.0,4757,796.0,786.0,772.4708862304688
21-02-2008,752.0,791.0,5168,809.0,754.0,741.0216064453125
22-02-2008,710.0,754.0,3898,756.0,750.0,737.0904541015625
25-02-2008,711.0,745.0,4376,777.0,771.0,757.72900390625
26-02-2008,753.0,760.0,3899,790.0,777.0,763.6256103515625
27-02-2008,762.0,769.0,3995,810.0,808.0,794.0919799804688
28-02-2008,758.0,803.0,4978,803.0,788.0,774.4364624023438
29-02-2008,712.0,777.0,5034,777.0,716.0,703.6756591796875
03-03-2008,675.0,715.0,5035,733.0,680.0,668.2953491210938
04-03-2008,644.0,674.0,3941,685.0,668.0,656.5018920898438
05-03-2008,631.0,673.0,4658,681.0,632.0,621.1217041015625
06-03-2008,590.0,625.0,6047,625.0,603.0,592.6207885742188
07-03-2008,563.0,594.0,4953,630.0,600.0,589.6724853515625
10-03-2008,574.0,603.0,3648,610.0,577.0,567.068359375
11-03-2008,595.0,595.0,5649,650.0,647.0,635.8633422851562
12-03-2008,610.0,645.0,4276,664.0,615.0,604.4141845703125
13-03-2008,565.0,608.0,7265,610.0,592.0,581.81005859375
14-03-2008,558.0,598.0,5810,598.0,560.0,550.3609008789062
17-03-2008,538.0,545.0,3808,590.0,566.0,556.2576293945312
18-03-2008,580.0,588.0,4073,644.0,643.0,631.9322509765625
19-03-2008,625.0,649.0,5252,677.0,625.0,614.2420654296875
20-03-2008,653.0,661.0,17898,802.0,787.0,773.4537353515625
24-03-2008,772.0,780.0,9529,820.0,778.0,764.6085205078125
25-03-2008,771.0,772.0,5085,804.0,800.0,786.2299194335938
26-03-2008,762.0,794.0,4446,794.0,787.0,773.4537353515625
27-03-2008,744.0,786.0,4054,789.0,744.0,731.1937866210938
28-03-2008,695.0,751.0,5398,753.0,700.0,687.951171875
31-03-2008,694.0,700.0,4549,737.0,722.0,709.5723876953125
01-04-2008,725.0,733.0,4132,758.0,749.0,736.1077270507812
02-04-2008,741.0,741.0,3997,782.0,753.0,740.0389404296875
03-04-2008,726.0,754.0,2789,757.0,739.0,726.2798461914062
04-04-2008,713.0,741.0,1883,741.0,726.0,713.503662109375
07-04-2008,715.0,734.0,3473,748.0,717.0,704.658447265625
08-04-2008,700.0,720.0,1631,720.0,712.0,699.7445068359375
09-04-2008,660.0,714.0,4939,721.0,660.0,648.6397094726562
10-04-2008,655.0,661.0,2910,699.0,680.0,668.2953491210938
11-04-2008,640.0,671.0,2621,688.0,641.0,629.9666748046875
14-04-2008,631.0,641.0,3150,665.0,641.0,629.9666748046875
15-04-2008,625.0,644.0,18890,650.0,640.0,628.98388671875
16-04-2008,640.0,647.0,16728,671.0,659.0,647.6567993164062
17-04-2008,640.0,655.0,6994,689.0,673.0,661.4159545898438
18-04-2008,679.0,690.0,3466,713.0,687.0,675.1748657226562
21-04-2008,594.0,680.0,9613,680.0,597.0,586.7239990234375
22-04-2008,600.0,602.0,8092,639.0,600.0,589.6724853515625
23-04-2008,588.0,605.0,18876,691.0,600.0,589.6724853515625
24-04-2008,600.0,601.0,26558,625.0,608.0,597.5347290039062
25-04-2008,597.0,617.0,21184,639.0,634.0,623.087158203125
28-04-2008,614.0,636.0,4622,654.0,637.0,626.0354614257812
29-04-2008,618.0,635.0,3718,641.0,627.0,616.207763671875
30-04-2008,612.0,628.0,4296,638.0,612.0,601.4658813476562
01-05-2008,615.0,615.0,5769,683.0,664.0,652.5709228515625
02-05-2008,615.0,658.0,5752,672.0,618.0,607.362548828125
05-05-2008,607.0,620.0,4333,634.0,615.0,604.4141845703125
06-05-2008,602.0,610.0,4484,621.0,616.0,605.3969116210938
07-05-2008,590.0,615.0,5568,615.0,594.0,583.7758178710938
08-05-2008,585.0,599.0,3089,601.0,587.0,576.8961181640625
09-05-2008,575.0,585.0,2602,594.0,581.0,570.9994506835938
12-05-2008,585.0,587.0,1973,609.0,605.0,594.5863647460938
13-05-2008,585.0,607.0,1431,609.0,592.0,581.81005859375
14-05-2008,588.0,592.0,3397,604.0,588.0,577.8790283203125
15-05-2008,591.0,591.0,2781,603.0,595.0,584.7584838867188
16-05-2008,465.0,565.0,44181,588.0,485.0,476.6518249511719
19-05-2008,487.0,510.0,17151,510.0,490.0,481.56585693359375
20-05-2008,455.0,489.0,6168,490.0,468.0,459.94451904296875
21-05-2008,464.0,467.0,4406,485.0,470.0,461.9100341796875
22-05-2008,454.0,470.0,3961,473.0,461.0,453.06494140625
23-05-2008,436.0,462.0,4757,470.0,456.0,448.1510314941406
27-05-2008,447.0,456.0,5362,472.0,467.0,458.9617004394531
28-05-2008,452.0,466.0,4175,478.0,459.0,451.0993957519531
29-05-2008,456.0,458.0,3213,473.0,471.0,462.892822265625
30-05-2008,452.0,470.0,4494,477.0,475.0,466.82391357421875
02-06-2008,448.0,470.0,5153,472.0,469.0,460.9272155761719
03-06-2008,456.0,471.0,2556,471.0,462.0,454.04779052734375
04-06-2008,454.0,463.0,3326,468.0,459.0,451.0993957519531
05-06-2008,455.0,461.0,4602,482.0,478.0,469.77239990234375
06-06-2008,468.0,471.0,6916,477.0,475.0,466.82391357421875
09-06-2008,426.0,479.0,4503,479.0,445.0,437.34033203125
10-06-2008,426.0,448.0,3832,452.0,433.0,425.5469055175781
11-06-2008,366.0,433.0,6005,433.0,387.0,380.3387756347656
12-06-2008,378.0,387.0,6028,423.0,402.0,395.08056640625
13-06-2008,379.0,405.0,3071,419.0,395.0,388.20098876953125
16-06-2008,382.0,393.0,3023,399.0,386.0,379.35589599609375
17-06-2008,373.0,395.0,3711,409.0,383.0,376.4075622558594
18-06-2008,329.0,383.0,6034,385.0,349.0,342.9927673339844
19-06-2008,330.0,350.0,5817,356.0,342.0,336.1133117675781
20-06-2008,316.0,347.0,8486,347.0,321.0,315.4747619628906
23-06-2008,275.0,324.0,11646,326.0,282.0,277.1460876464844
24-06-2008,266.0,282.0,13753,298.0,278.0,273.21484375
25-06-2008,284.0,290.0,5929,313.0,304.0,298.7673645019531
26-06-2008,277.0,300.0,5578,312.0,298.0,292.8706359863281
27-06-2008,298.0,298.0,8210,314.0,310.0,304.6640625
30-06-2008,295.0,312.0,5718,335.0,301.0,295.8190002441406
01-07-2008,284.0,298.0,4118,305.0,297.0,291.8879089355469
02-07-2008,280.0,294.0,4861,311.0,280.0,275.1804504394531
03-07-2008,282.0,282.0,2802,320.0,308.0,302.6984558105469
07-07-2008,275.0,304.0,4317,320.0,290.0,285.0082702636719
08-07-2008,271.0,294.0,4515,306.0,306.0,300.7329406738281
09-07-2008,277.0,302.0,3567,302.0,279.0,274.1976013183594
10-07-2008,270.0,295.0,2137,295.0,291.0,285.99114990234375
11-07-2008,263.0,290.0,2860,290.0,284.0,279.1115417480469
14-07-2008,305.0,359.0,7161,399.0,315.0,309.57794189453125
15-07-2008,300.0,329.0,6180,355.0,347.0,341.02716064453125
16-07-2008,325.0,343.0,9382,395.0,380.0,373.45916748046875
17-07-2008,379.0,387.0,20350,429.0,405.0,398.0288391113281
18-07-2008,352.0,480.0,14576,480.0,384.0,377.39031982421875
21-07-2008,385.0,385.0,12342,448.0,421.0,413.75347900390625
22-07-2008,420.0,420.0,11895,458.0,428.0,420.63299560546875
23-07-2008,423.0,428.0,9198,464.0,446.0,438.3231506347656
24-07-2008,400.0,449.0,4953,450.0,409.0,401.9599914550781
25-07-2008,406.0,419.0,4060,440.0,422.0,414.736328125
28-07-2008,408.0,416.0,4837,439.0,409.0,401.9599914550781
29-07-2008,410.0,410.0,4082,452.0,448.0,440.2887268066406
30-07-2008,432.0,453.0,4313,464.0,453.0,445.20269775390625
31-07-2008,439.0,443.0,7400,466.0,444.0,436.3576354980469
01-08-2008,444.0,445.0,2930,466.0,464.0,456.0132751464844
04-08-2008,451.0,464.0,4426,473.0,460.0,452.08221435546875
05-08-2008,460.0,469.0,3802,472.0,472.0,463.8755798339844
06-08-2008,461.0,470.0,3919,477.0,474.0,465.8412170410156
07-08-2008,406.0,461.0,11776,472.0,407.0,399.9944152832031
08-08-2008,410.0,414.0,5876,450.0,442.0,434.3919982910156
11-08-2008,434.0,439.0,5696,475.0,470.0,461.9100341796875
12-08-2008,437.0,475.0,4009,478.0,439.0,431.4436340332031
13-08-2008,437.0,437.0,9358,460.0,454.0,446.1854553222656
14-08-2008,450.0,450.0,3641,465.0,460.0,452.08221435546875
15-08-2008,456.0,469.0,5448,472.0,468.0,459.94451904296875
18-08-2008,452.0,469.0,3563,471.0,454.0,446.1854553222656
19-08-2008,441.0,449.0,2526,460.0,449.0,441.2715148925781
20-08-2008,430.0,450.0,2583,460.0,443.0,435.374755859375
21-08-2008,420.0,438.0,3192,446.0,422.0,414.736328125
22-08-2008,428.0,429.0,2823,459.0,449.0,441.2715148925781
25-08-2008,433.0,445.0,3640,451.0,438.0,430.46087646484375
26-08-2008,430.0,438.0,2614,452.0,440.0,432.4263916015625
27-08-2008,435.0,441.0,3297,450.0,440.0,432.4263916015625
28-08-2008,436.0,442.0,2607,450.0,449.0,441.2715148925781
29-08-2008,436.0,442.0,2316,449.0,443.0,435.374755859375
02-09-2008,420.0,455.0,3182,455.0,422.0,414.736328125
03-09-2008,420.0,424.0,6633,442.0,436.0,428.4952392578125
04-09-2008,410.0,431.0,3949,433.0,410.0,402.94281005859375
05-09-2008,394.0,410.0,3358,415.0,405.0,398.0288391113281
08-09-2008,425.0,427.0,9479,463.0,463.0,455.0305480957031
09-09-2008,439.0,469.0,6788,469.0,442.0,434.3919982910156
10-09-2008,410.0,447.0,6619,456.0,426.0,418.6673889160156
11-09-2008,388.0,413.0,4532,417.0,413.0,405.8911437988281
12-09-2008,395.0,412.0,7295,424.0,415.0,407.85675048828125
15-09-2008,355.0,392.0,5040,412.0,368.0,361.66571044921875
16-09-2008,351.0,369.0,8437,395.0,394.0,387.2182312011719
17-09-2008,364.0,388.0,4796,400.0,387.0,380.3387756347656
18-09-2008,353.0,387.0,7113,406.0,406.0,399.0116271972656
19-09-2008,404.0,473.0,20161,525.0,490.0,481.56585693359375
22-09-2008,410.0,472.0,5302,472.0,450.0,442.25433349609375
23-09-2008,421.0,435.0,4213,480.0,461.0,453.06494140625
24-09-2008,425.0,428.0,5003,498.0,453.0,445.20269775390625
25-09-2008,426.0,455.0,4698,465.0,450.0,442.25433349609375
26-09-2008,395.0,418.0,3728,430.0,414.0,406.87396240234375
29-09-2008,327.0,401.0,6995,401.0,367.0,360.6829528808594
30-09-2008,209.0,367.0,16260,367.0,298.0,292.8706359863281
01-10-2008,298.0,346.0,6913,346.0,342.0,336.1133117675781
02-10-2008,305.0,333.0,3786,343.0,311.0,305.6468505859375
03-10-2008,290.0,317.0,4741,340.0,296.0,290.905029296875
06-10-2008,252.0,280.0,5315,299.0,275.0,270.2664794921875
07-10-2008,236.0,275.0,3933,301.0,237.0,232.9206085205078
08-10-2008,202.0,260.0,5820,260.0,224.0,220.1443634033203
09-10-2008,153.0,215.0,6859,250.0,153.0,150.36647033691406
10-10-2008,134.0,148.0,9015,240.0,240.0,235.8689727783203
13-10-2008,210.0,261.0,2980,266.0,239.0,234.88619995117188
14-10-2008,220.0,256.0,4227,256.0,223.0,219.1615753173828
15-10-2008,199.0,215.0,4043,229.0,199.0,195.57469177246094
16-10-2008,200.0,214.0,3828,239.0,231.0,227.02389526367188
17-10-2008,200.0,224.0,4661,231.0,211.0,207.3681640625
20-10-2008,211.0,216.0,2489,223.0,223.0,219.1615753173828
21-10-2008,205.0,218.0,2630,221.0,208.0,204.41976928710938
22-10-2008,200.0,206.0,1593,219.0,200.0,196.55747985839844
23-10-2008,185.0,205.0,3917,205.0,198.0,194.59190368652344
24-10-2008,150.0,175.0,4641,185.0,177.0,173.95338439941406
27-10-2008,167.0,177.0,4488,216.0,180.0,176.90171813964844
28-10-2008,173.0,180.0,4344,200.0,188.0,184.76400756835938
29-10-2008,185.0,188.0,4484,206.0,198.0,194.59190368652344
30-10-2008,198.0,214.0,4047,231.0,231.0,227.02389526367188
31-10-2008,155.0,175.0,22988,200.0,190.0,186.72958374023438
03-11-2008,160.0,189.0,5185,190.0,164.0,161.1771240234375
04-11-2008,151.0,175.0,6380,175.0,162.0,159.21153259277344
