Date,Low,Open,Volume,High,Close,Adjusted Close
05-11-2008,140.0,160.0,6995,166.0,141.0,138.5730438232422
06-11-2008,125.0,140.0,5857,145.0,127.0,124.81400299072266
07-11-2008,122.0,129.0,4056,129.0,124.0,121.86563110351562
10-11-2008,111.0,130.0,6017,139.0,111.0,109.08940887451172
11-11-2008,90.0,110.0,4436,124.0,96.0,94.34757995605469
12-11-2008,65.0,80.0,8690,100.0,65.0,63.881168365478516
13-11-2008,58.0,70.0,13222,72.0,61.0,59.95002365112305
14-11-2008,54.0,82.0,18382,109.0,59.0,57.98444747924805
17-11-2008,60.0,60.0,5830,75.0,65.0,63.881168365478516
18-11-2008,65.0,74.0,3456,74.0,69.0,67.81231689453125
19-11-2008,60.0,76.0,4213,77.0,60.0,58.96724319458008
20-11-2008,50.0,60.0,3867,60.0,50.0,49.13936996459961
21-11-2008,40.0,54.0,5436,60.0,50.0,49.13936996459961
24-11-2008,50.0,54.0,3811,62.0,59.0,57.98444747924805
25-11-2008,57.0,68.0,7241,71.0,68.0,66.82953643798828
26-11-2008,65.0,71.0,11699,77.0,73.0,71.74348449707031
28-11-2008,69.0,72.0,1886,77.0,71.0,69.77788543701172
01-12-2008,61.0,73.0,3753,89.0,61.0,59.95002365112305
02-12-2008,64.0,73.0,3964,75.0,70.0,68.79511260986328
03-12-2008,66.0,70.0,4417,84.0,73.0,71.74348449707031
04-12-2008,60.0,72.0,3389,77.0,60.0,58.96724319458008
05-12-2008,60.0,61.0,5829,68.0,63.0,61.91559600830078
08-12-2008,60.0,66.0,6616,70.0,61.0,59.95002365112305
09-12-2008,51.0,61.0,5598,69.0,56.0,55.03609085083008
10-12-2008,52.0,56.0,2709,60.0,57.0,56.01887893676758
11-12-2008,51.0,57.0,3297,60.0,54.0,53.070526123046875
12-12-2008,51.0,51.0,2096,59.0,59.0,57.98444747924805
15-12-2008,52.0,60.0,3417,60.0,52.0,51.104942321777344
16-12-2008,53.0,53.0,5297,64.0,60.0,58.96724319458008
17-12-2008,52.0,58.0,5176,65.0,60.0,58.96724319458008
18-12-2008,65.0,65.0,30031,129.0,74.0,72.72625732421875
19-12-2008,62.0,80.0,31941,92.0,92.0,90.41642761230469
22-12-2008,74.0,85.0,8647,87.0,78.0,76.65740966796875
23-12-2008,69.0,78.0,4640,80.0,70.0,68.79511260986328
24-12-2008,70.0,71.0,2255,78.0,77.0,75.67461395263672
26-12-2008,73.0,79.0,4015,79.0,75.0,73.70906066894531
29-12-2008,66.0,74.0,5112,76.0,69.0,67.81231689453125
30-12-2008,67.0,70.0,4902,71.0,70.0,68.79511260986328
31-12-2008,67.0,67.0,5646,74.0,71.0,69.77788543701172
02-01-2009,79.0,82.0,21723,115.0,109.0,107.12380981445312
05-01-2009,93.0,108.0,25945,112.0,95.0,93.36479187011719
06-01-2009,93.0,95.0,11885,100.0,94.0,92.38200378417969
07-01-2009,86.0,90.0,5808,93.0,89.0,87.46806335449219
08-01-2009,85.0,85.0,4817,91.0,91.0,89.43365478515625
09-01-2009,86.0,92.0,2927,92.0,86.0,84.51969146728516
12-01-2009,86.0,87.0,4459,90.0,87.0,85.50251007080078
13-01-2009,85.0,87.0,1664,90.0,87.0,85.50251007080078
14-01-2009,83.0,90.0,4930,91.0,84.0,82.55413055419922
15-01-2009,75.0,84.0,4488,90.0,86.0,84.51969146728516
16-01-2009,77.0,87.0,4716,90.0,90.0,88.45085906982422
20-01-2009,79.0,87.0,3616,87.0,80.0,78.62298583984375
21-01-2009,79.0,88.0,3295,88.0,82.0,80.58856201171875
22-01-2009,75.0,79.0,1691,81.0,75.0,73.70906066894531
23-01-2009,72.0,73.0,2075,80.0,79.0,77.64021301269531
26-01-2009,75.0,80.0,2010,82.0,80.0,78.62298583984375
27-01-2009,77.0,78.0,1715,81.0,77.0,75.67461395263672
28-01-2009,71.0,85.0,4956,85.0,73.0,71.74348449707031
29-01-2009,69.0,73.0,4245,85.0,69.0,67.81231689453125
30-01-2009,60.0,72.0,8556,76.0,60.0,58.96724319458008
02-02-2009,64.0,64.0,5502,84.0,77.0,75.67461395263672
03-02-2009,71.0,77.0,2351,82.0,72.0,70.76068878173828
04-02-2009,68.0,73.0,3322,78.0,68.0,66.82953643798828
05-02-2009,65.0,68.0,4629,71.0,70.0,68.79511260986328
06-02-2009,69.0,69.0,3954,81.0,78.0,76.65740966796875
09-02-2009,79.0,85.0,4559,85.0,81.0,79.60576629638672
10-02-2009,77.0,81.0,3945,85.0,77.0,75.67461395263672
11-02-2009,75.0,78.0,1291,81.0,77.0,75.67461395263672
12-02-2009,69.0,74.0,1611,80.0,76.0,74.69184112548828
13-02-2009,73.0,77.0,1286,78.0,74.0,72.72625732421875
17-02-2009,74.0,75.0,2904,80.0,74.0,72.72625732421875
18-02-2009,70.0,76.0,1335,80.0,72.0,70.76068878173828
19-02-2009,70.0,74.0,1300,77.0,70.0,68.79511260986328
20-02-2009,65.0,69.0,2930,77.0,69.0,67.81231689453125
23-02-2009,69.0,69.0,2172,72.0,69.0,67.81231689453125
24-02-2009,68.0,72.0,2993,77.0,77.0,75.67461395263672
25-02-2009,66.0,77.0,1805,77.0,68.0,66.82953643798828
26-02-2009,65.0,80.0,1795,80.0,67.0,65.84674835205078
27-02-2009,65.0,65.0,5283,78.0,78.0,76.65740966796875
02-03-2009,66.0,75.0,1542,75.0,66.0,64.86396789550781
03-03-2009,67.0,67.0,4980,75.0,69.0,67.81231689453125
04-03-2009,68.0,71.0,1228,73.0,70.0,68.79511260986328
05-03-2009,53.0,68.0,2882,70.0,53.0,52.087730407714844
06-03-2009,59.0,59.0,2425,67.0,62.0,60.93281555175781
09-03-2009,58.0,62.0,2042,71.0,63.0,61.91559600830078
10-03-2009,66.0,66.0,2126,70.0,69.0,67.81231689453125
11-03-2009,64.0,69.0,1534,72.0,65.0,63.881168365478516
12-03-2009,65.0,65.0,2644,72.0,70.0,68.79511260986328
13-03-2009,67.0,71.0,2084,73.0,68.0,66.82953643798828
16-03-2009,65.0,68.0,2393,70.0,69.0,67.81231689453125
17-03-2009,69.0,70.0,1688,73.0,73.0,71.74348449707031
18-03-2009,70.0,72.0,2436,76.0,76.0,74.69184112548828
19-03-2009,72.0,77.0,2924,80.0,78.0,76.65740966796875
20-03-2009,75.0,85.0,5792,85.0,83.0,81.57136535644531
23-03-2009,74.0,85.0,5441,89.0,89.0,87.46806335449219
24-03-2009,77.0,89.0,6215,89.0,80.0,78.62298583984375
25-03-2009,73.0,82.0,4321,86.0,85.0,83.53691864013672
26-03-2009,79.0,80.0,4381,89.0,89.0,87.46806335449219
27-03-2009,81.0,87.0,1999,89.0,82.0,80.58856201171875
30-03-2009,80.0,80.0,5935,88.0,88.0,86.48528289794922
31-03-2009,75.0,82.0,26221,99.0,75.0,73.70906066894531
01-04-2009,76.0,78.0,7013,87.0,82.0,80.58856201171875
02-04-2009,84.0,87.0,6672,95.0,93.0,91.39922332763672
03-04-2009,86.0,92.0,4282,95.0,95.0,93.36479187011719
06-04-2009,89.0,93.0,2786,94.0,92.0,90.41642761230469
07-04-2009,83.0,90.0,4955,93.0,90.0,88.45085906982422
08-04-2009,86.0,91.0,1806,92.0,89.0,87.46806335449219
09-04-2009,87.0,87.0,6371,97.0,95.0,93.36479187011719
13-04-2009,92.0,97.0,12147,120.0,112.0,110.07218170166016
14-04-2009,107.0,120.0,13165,124.0,110.0,108.10659790039062
15-04-2009,104.0,110.0,5713,115.0,112.0,110.07218170166016
16-04-2009,109.0,115.0,8457,125.0,123.0,120.88285064697266
17-04-2009,121.0,127.0,9496,131.0,126.0,123.83119201660156
20-04-2009,107.0,129.0,11724,129.0,121.0,118.91727447509766
21-04-2009,107.0,108.0,8719,123.0,107.0,105.15824890136719
22-04-2009,95.0,119.0,19370,119.0,119.0,116.95169067382812
23-04-2009,114.0,120.0,7553,120.0,116.0,114.0033187866211
24-04-2009,114.0,114.0,8857,128.0,126.0,123.83119201660156
27-04-2009,117.0,121.0,6511,129.0,127.0,124.81400299072266
28-04-2009,122.0,128.0,3749,131.0,127.0,124.81400299072266
29-04-2009,128.0,128.0,8389,147.0,147.0,144.46975708007812
30-04-2009,128.0,145.0,14829,149.0,145.0,142.50413513183594
01-05-2009,135.0,145.0,4419,145.0,142.0,139.55577087402344
04-05-2009,143.0,148.0,9940,188.0,152.0,149.38368225097656
05-05-2009,149.0,152.0,10677,165.0,157.0,154.29759216308594
06-05-2009,156.0,165.0,8259,180.0,180.0,176.90171813964844
07-05-2009,187.0,199.0,17392,222.0,192.0,188.69515991210938
08-05-2009,187.0,210.0,11701,210.0,190.0,186.72958374023438
11-05-2009,157.0,190.0,10920,190.0,158.0,155.28042602539062
12-05-2009,150.0,166.0,14689,177.0,154.0,151.34922790527344
13-05-2009,115.0,147.0,14887,154.0,120.0,117.93448638916016
14-05-2009,123.0,124.0,9041,150.0,137.0,134.64186096191406
15-05-2009,123.0,137.0,8339,140.0,127.0,124.81400299072266
18-05-2009,130.0,130.0,8147,159.0,137.0,134.64186096191406
19-05-2009,124.0,134.0,9666,135.0,125.0,122.84841918945312
20-05-2009,125.0,128.0,6924,133.0,126.0,123.83119201660156
21-05-2009,98.0,130.0,13890,131.0,112.0,110.07218170166016
22-05-2009,113.0,123.0,8836,123.0,118.0,115.9688949584961
26-05-2009,91.0,117.0,98812,119.0,95.0,93.36479187011719
27-05-2009,92.0,92.0,28978,105.0,100.0,98.27873992919922
28-05-2009,90.0,102.0,13082,102.0,93.0,91.39922332763672
29-05-2009,93.0,93.0,11343,98.0,95.0,93.36479187011719
01-06-2009,91.0,98.0,9520,98.0,93.0,91.39922332763672
02-06-2009,90.0,93.0,5260,95.0,92.0,90.41642761230469
03-06-2009,85.0,91.0,10002,93.0,88.0,86.48528289794922
04-06-2009,88.0,88.0,8652,91.0,90.0,88.45085906982422
05-06-2009,89.0,92.0,6285,94.0,91.0,89.43365478515625
08-06-2009,85.0,91.0,9551,92.0,87.0,85.50251007080078
09-06-2009,85.0,88.0,4375,90.0,86.0,84.51969146728516
10-06-2009,85.0,87.0,11669,98.0,91.0,89.43365478515625
11-06-2009,88.0,91.0,8134,94.0,88.0,86.48528289794922
12-06-2009,86.0,92.0,6931,94.0,88.0,86.48528289794922
15-06-2009,82.0,88.0,6815,90.0,84.0,82.55413055419922
16-06-2009,81.0,84.0,3254,88.0,81.0,79.60576629638672
17-06-2009,77.0,82.0,6272,86.0,82.0,80.58856201171875
18-06-2009,78.0,83.0,3324,83.0,79.0,77.64021301269531
19-06-2009,75.0,83.0,5794,83.0,75.0,73.70906066894531
22-06-2009,71.0,75.0,5868,78.0,71.0,69.77788543701172
23-06-2009,71.0,72.0,2281,75.0,73.0,71.74348449707031
24-06-2009,71.0,75.0,5640,77.0,73.0,71.74348449707031
25-06-2009,75.0,75.0,4040,82.0,82.0,80.58856201171875
26-06-2009,73.0,82.0,17578,83.0,77.0,75.67461395263672
29-06-2009,73.0,77.0,4790,79.0,73.0,71.74348449707031
30-06-2009,68.0,73.0,6909,77.0,68.0,66.82953643798828
01-07-2009,69.0,70.0,7085,73.0,71.0,69.77788543701172
02-07-2009,69.0,70.0,2355,73.0,69.0,67.81231689453125
06-07-2009,69.0,71.0,6248,74.0,69.0,67.81231689453125
07-07-2009,64.0,68.0,3615,69.0,64.0,62.89839553833008
08-07-2009,59.0,64.0,12297,66.0,60.0,58.96724319458008
09-07-2009,60.0,61.0,6767,67.0,61.0,59.95002365112305
10-07-2009,61.0,61.0,3033,66.0,66.0,64.86396789550781
13-07-2009,66.0,66.0,11852,85.0,83.0,81.57136535644531
14-07-2009,75.0,89.0,5841,89.0,78.0,76.65740966796875
15-07-2009,76.0,80.0,6787,81.0,77.0,75.67461395263672
16-07-2009,65.0,79.0,6036,79.0,76.0,74.69184112548828
17-07-2009,75.0,76.0,5063,81.0,78.0,76.65740966796875
20-07-2009,78.0,78.0,5924,87.0,84.0,82.55413055419922
21-07-2009,74.0,84.0,8206,84.0,75.0,73.70906066894531
22-07-2009,75.0,75.0,2613,82.0,82.0,80.58856201171875
23-07-2009,82.0,84.0,6178,85.0,84.0,82.55413055419922
24-07-2009,77.0,82.0,5308,87.0,83.0,81.57136535644531
27-07-2009,84.0,85.0,10141,90.0,89.0,87.46806335449219
28-07-2009,86.0,89.0,4936,95.0,92.0,90.41642761230469
29-07-2009,79.0,92.0,12275,92.0,85.0,83.53691864013672
30-07-2009,86.0,90.0,10120,91.0,90.0,88.45085906982422
31-07-2009,88.0,90.0,3763,90.0,90.0,88.45085906982422
03-08-2009,89.0,92.0,3210,92.0,90.0,88.45085906982422
04-08-2009,88.0,88.0,2116,92.0,91.0,89.43365478515625
05-08-2009,88.0,91.0,4924,92.0,89.0,87.46806335449219
06-08-2009,82.0,92.0,9988,94.0,83.0,81.57136535644531
07-08-2009,83.0,84.0,6191,89.0,87.0,85.50251007080078
10-08-2009,85.0,87.0,9709,92.0,91.0,89.43365478515625
11-08-2009,87.0,91.0,5771,92.0,87.0,85.50251007080078
12-08-2009,85.0,87.0,5670,89.0,85.0,83.53691864013672
13-08-2009,84.0,85.0,4812,88.0,84.0,82.55413055419922
14-08-2009,78.0,83.0,12545,86.0,79.0,77.64021301269531
17-08-2009,73.0,75.0,5501,78.0,73.0,71.74348449707031
18-08-2009,75.0,77.0,2741,79.0,77.0,75.67461395263672
19-08-2009,72.0,74.0,4247,77.0,74.0,72.72625732421875
20-08-2009,72.0,75.0,4643,78.0,78.0,76.65740966796875
21-08-2009,78.0,79.0,5443,81.0,80.0,78.62298583984375
24-08-2009,73.0,81.0,13263,83.0,79.0,77.64021301269531
25-08-2009,79.0,82.0,5631,82.0,81.0,79.60576629638672
26-08-2009,78.0,82.0,5366,82.0,79.0,77.64021301269531
27-08-2009,76.0,79.0,6131,81.0,80.0,78.62298583984375
28-08-2009,80.0,81.0,14782,93.0,82.0,80.58856201171875
31-08-2009,79.0,81.0,6467,88.0,80.0,78.62298583984375
01-09-2009,74.0,81.0,6647,84.0,74.0,72.72625732421875
02-09-2009,73.0,74.0,2155,77.0,75.0,73.70906066894531
03-09-2009,75.0,76.0,3925,78.0,77.0,75.67461395263672
04-09-2009,74.0,76.0,2132,77.0,76.0,74.69184112548828
08-09-2009,76.0,76.0,5049,80.0,80.0,78.62298583984375
09-09-2009,78.0,80.0,3588,81.0,81.0,79.60576629638672
10-09-2009,79.0,81.0,1992,82.0,81.0,79.60576629638672
11-09-2009,80.0,81.0,2645,83.0,80.0,78.62298583984375
14-09-2009,78.0,80.0,2689,81.0,79.0,77.64021301269531
15-09-2009,77.0,79.0,3804,83.0,82.0,80.58856201171875
16-09-2009,81.0,81.0,4771,86.0,84.0,82.55413055419922
17-09-2009,78.0,80.0,11115,83.0,79.0,77.64021301269531
18-09-2009,79.0,79.0,20838,95.0,95.0,93.36479187011719
21-09-2009,89.0,93.0,29570,108.0,95.0,93.36479187011719
22-09-2009,94.0,98.0,41364,119.0,111.0,109.08940887451172
23-09-2009,113.0,120.0,68073,138.0,116.0,114.0033187866211
24-09-2009,104.0,118.0,25159,123.0,108.0,106.14105224609375
25-09-2009,98.0,99.0,11196,112.0,109.0,107.12380981445312
28-09-2009,103.0,110.0,8370,110.0,105.0,103.19266510009766
29-09-2009,101.0,103.0,7214,108.0,105.0,103.19266510009766
30-09-2009,103.0,106.0,8012,111.0,103.0,101.22710418701172
01-10-2009,102.0,102.0,12888,108.0,103.0,101.22710418701172
02-10-2009,91.0,103.0,10376,106.0,105.0,103.19266510009766
05-10-2009,100.0,104.0,7509,105.0,105.0,103.19266510009766
06-10-2009,101.0,102.0,12261,113.0,109.0,107.12380981445312
07-10-2009,104.0,109.0,8312,112.0,108.0,106.14105224609375
08-10-2009,104.0,110.0,6492,110.0,104.0,102.20988464355469
09-10-2009,103.0,104.0,6187,108.0,108.0,106.14105224609375
12-10-2009,103.0,109.0,7658,111.0,103.0,101.22710418701172
13-10-2009,103.0,104.0,6616,108.0,108.0,106.14105224609375
14-10-2009,104.0,107.0,7557,109.0,108.0,106.14105224609375
15-10-2009,105.0,108.0,18124,120.0,117.0,114.98612976074219
16-10-2009,111.0,116.0,16112,122.0,121.0,118.91727447509766
19-10-2009,112.0,122.0,5261,122.0,116.0,114.0033187866211
20-10-2009,104.0,114.0,10551,118.0,109.0,107.12380981445312
