Date,Low,Open,Volume,High,Close,Adjusted Close
21-10-2009,106.0,108.0,8110,119.0,115.0,113.02055358886719
22-10-2009,110.0,116.0,4433,117.0,116.0,114.0033187866211
23-10-2009,108.0,110.0,5057,116.0,111.0,109.08940887451172
26-10-2009,102.0,110.0,5948,114.0,106.0,104.17546081542969
27-10-2009,93.0,106.0,8398,107.0,93.0,91.39922332763672
28-10-2009,88.0,92.0,8049,100.0,96.0,94.34757995605469
29-10-2009,88.0,93.0,6810,98.0,90.0,88.45085906982422
30-10-2009,88.0,90.0,6913,93.0,90.0,88.45085906982422
02-11-2009,75.0,91.0,9791,91.0,83.0,81.57136535644531
03-11-2009,71.0,71.0,10816,88.0,83.0,81.57136535644531
04-11-2009,72.0,83.0,7258,83.0,74.0,72.72625732421875
05-11-2009,72.0,77.0,10613,83.0,80.0,78.62298583984375
06-11-2009,74.0,77.0,4085,79.0,77.0,75.67461395263672
09-11-2009,70.0,78.0,6085,79.0,73.0,71.74348449707031
10-11-2009,73.0,73.0,5939,84.0,82.0,80.58856201171875
11-11-2009,74.0,83.0,6997,87.0,74.0,72.72625732421875
12-11-2009,72.0,79.0,5668,79.0,72.0,70.76068878173828
13-11-2009,72.0,72.0,3627,78.0,77.0,75.67461395263672
16-11-2009,72.0,79.0,6014,79.0,72.0,70.76068878173828
17-11-2009,70.0,70.0,5247,78.0,78.0,76.65740966796875
18-11-2009,71.0,77.0,7765,80.0,75.0,73.70906066894531
19-11-2009,73.0,77.0,5518,78.0,74.0,72.72625732421875
20-11-2009,72.0,78.0,5231,78.0,73.0,71.74348449707031
23-11-2009,69.0,75.0,7910,75.0,69.0,67.81231689453125
24-11-2009,67.0,70.0,6851,72.0,68.0,66.82953643798828
25-11-2009,67.0,71.0,2679,71.0,68.0,66.82953643798828
27-11-2009,65.0,68.0,2000,68.0,65.0,63.881168365478516
30-11-2009,61.0,67.0,16089,70.0,70.0,68.79511260986328
01-12-2009,64.0,68.0,4911,70.0,67.0,65.84674835205078
02-12-2009,60.0,68.0,10045,68.0,63.0,61.91559600830078
03-12-2009,63.0,63.0,6845,67.0,67.0,65.84674835205078
04-12-2009,63.0,68.0,6450,68.0,64.0,62.89839553833008
07-12-2009,63.0,65.0,4445,66.0,65.0,63.881168365478516
08-12-2009,60.0,65.0,9160,66.0,60.0,58.96724319458008
09-12-2009,60.0,60.0,8980,66.0,65.0,63.881168365478516
10-12-2009,60.0,65.0,13713,67.0,60.0,58.96724319458008
11-12-2009,58.0,58.0,5819,66.0,64.0,62.89839553833008
14-12-2009,61.0,64.0,4403,65.0,62.0,60.93281555175781
15-12-2009,60.0,62.0,12490,65.0,60.0,58.96724319458008
16-12-2009,54.0,61.0,20146,62.0,61.0,59.95002365112305
17-12-2009,59.0,62.0,13197,62.0,60.0,58.96724319458008
18-12-2009,56.0,60.0,7980,62.0,57.0,56.01887893676758
21-12-2009,58.0,58.0,7488,62.0,61.0,59.95002365112305
22-12-2009,57.0,60.0,11874,60.0,57.0,56.01887893676758
23-12-2009,57.0,58.0,9541,60.0,59.0,57.98444747924805
24-12-2009,56.0,60.0,7540,60.0,59.0,57.98444747924805
28-12-2009,56.0,60.0,11182,60.0,57.0,56.01887893676758
29-12-2009,57.0,57.0,15711,61.0,61.0,59.95002365112305
30-12-2009,57.0,63.0,11131,63.0,59.0,57.98444747924805
31-12-2009,58.0,59.0,11038,63.0,60.0,58.96724319458008
04-01-2010,60.0,61.0,7818,64.0,63.0,61.91559600830078
05-01-2010,62.0,63.0,7206,68.0,67.0,65.84674835205078
06-01-2010,64.0,68.0,6345,69.0,68.0,66.82953643798828
07-01-2010,66.0,66.0,3398,68.0,67.0,65.84674835205078
08-01-2010,66.0,69.0,13381,76.0,70.0,68.79511260986328
11-01-2010,70.0,75.0,8041,75.0,71.0,69.77788543701172
12-01-2010,67.0,71.0,6140,71.0,67.0,65.84674835205078
13-01-2010,66.0,71.0,10238,72.0,66.0,64.86396789550781
14-01-2010,66.0,66.0,6758,68.0,66.0,64.86396789550781
15-01-2010,66.0,70.0,8558,70.0,68.0,66.82953643798828
19-01-2010,65.0,67.0,6111,68.0,66.0,64.86396789550781
20-01-2010,64.0,66.0,7703,66.0,64.0,62.89839553833008
21-01-2010,61.0,64.0,47785,68.0,64.0,62.89839553833008
22-01-2010,62.0,64.0,10587,65.0,63.0,61.91559600830078
25-01-2010,61.0,64.0,5137,65.0,64.0,62.89839553833008
26-01-2010,63.0,65.0,5074,67.0,65.0,63.881168365478516
27-01-2010,61.0,65.0,6180,66.0,62.0,60.93281555175781
28-01-2010,58.0,67.0,16954,68.0,61.0,59.95002365112305
29-01-2010,62.0,64.0,16935,66.0,63.0,61.91559600830078
01-02-2010,64.0,68.0,16502,68.0,67.0,65.84674835205078
02-02-2010,63.0,67.0,23121,70.0,64.0,62.89839553833008
03-02-2010,63.0,65.0,16155,66.0,63.0,61.91559600830078
04-02-2010,60.0,63.0,12701,65.0,61.0,59.95002365112305
05-02-2010,61.0,64.0,13094,64.0,61.0,59.95002365112305
08-02-2010,60.0,61.0,15930,66.0,61.0,59.95002365112305
09-02-2010,59.0,62.0,171082,62.0,60.0,58.96724319458008
10-02-2010,60.0,60.0,65042,63.0,63.0,61.91559600830078
11-02-2010,62.0,63.0,10433,66.0,66.0,64.86396789550781
12-02-2010,62.0,65.0,13366,68.0,62.0,60.93281555175781
16-02-2010,59.0,64.0,28457,65.0,59.0,57.98444747924805
17-02-2010,60.0,61.0,13930,64.0,62.0,60.93281555175781
18-02-2010,61.0,62.0,10019,63.0,62.0,60.93281555175781
19-02-2010,61.0,63.0,55308,64.0,61.0,59.95002365112305
22-02-2010,61.0,64.0,9133,64.0,64.0,62.89839553833008
23-02-2010,64.0,64.0,16156,66.0,65.0,63.881168365478516
24-02-2010,64.0,68.0,7188,68.0,67.0,65.84674835205078
25-02-2010,63.0,63.0,4886,67.0,66.0,64.86396789550781
26-02-2010,65.0,67.0,8842,68.0,65.0,63.881168365478516
01-03-2010,65.0,65.0,6120,70.0,69.0,67.81231689453125
02-03-2010,68.0,69.0,16183,75.0,74.0,72.72625732421875
03-03-2010,68.0,75.0,11411,75.0,71.0,69.77788543701172
04-03-2010,68.0,71.0,4953,72.0,72.0,70.76068878173828
05-03-2010,71.0,72.0,5276,75.0,73.0,71.74348449707031
08-03-2010,72.0,73.0,3277,74.0,73.0,71.74348449707031
09-03-2010,71.0,72.0,18155,78.0,77.0,75.67461395263672
10-03-2010,75.0,78.0,21103,82.0,79.0,77.64021301269531
11-03-2010,78.0,79.0,7665,82.0,82.0,80.58856201171875
12-03-2010,78.0,81.0,14258,86.0,78.0,76.65740966796875
15-03-2010,71.0,72.0,12417,80.0,79.0,77.64021301269531
16-03-2010,77.0,78.0,8243,81.0,79.0,77.64021301269531
17-03-2010,78.0,79.0,18921,86.0,82.0,80.58856201171875
18-03-2010,80.0,83.0,7927,85.0,84.0,82.55413055419922
19-03-2010,76.0,92.0,31015,93.0,92.0,90.41642761230469
22-03-2010,86.0,91.0,51762,101.0,98.0,96.31315612792969
23-03-2010,88.0,97.0,40972,98.0,88.0,86.48528289794922
24-03-2010,80.0,88.0,30689,90.0,85.0,83.53691864013672
25-03-2010,71.0,85.0,83185,87.0,72.0,70.76068878173828
26-03-2010,53.0,54.0,1251732,58.0,57.0,56.01887893676758
29-03-2010,56.0,59.0,386859,61.0,60.0,58.96724319458008
30-03-2010,57.0,61.0,148674,63.0,58.0,57.00165939331055
31-03-2010,57.0,58.0,134804,61.0,60.0,58.96724319458008
01-04-2010,58.0,60.0,78641,61.0,58.0,57.00165939331055
05-04-2010,59.0,60.0,140616,62.0,62.0,60.93281555175781
06-04-2010,61.0,62.0,172110,68.0,67.0,65.84674835205078
07-04-2010,63.0,67.0,107557,68.0,63.0,61.91559600830078
08-04-2010,62.0,64.0,98331,66.0,64.0,62.89839553833008
09-04-2010,64.0,65.0,73804,67.0,67.0,65.84674835205078
12-04-2010,67.0,68.0,87121,69.0,68.0,66.82953643798828
13-04-2010,67.0,68.0,80154,69.0,68.0,66.82953643798828
14-04-2010,66.0,69.0,80187,69.0,66.0,64.86396789550781
15-04-2010,66.0,67.0,74751,68.0,67.0,65.84674835205078
16-04-2010,66.0,69.0,125519,74.0,69.0,67.81231689453125
19-04-2010,66.0,71.0,60304,71.0,66.0,64.86396789550781
20-04-2010,66.0,68.0,41644,69.0,69.0,67.81231689453125
21-04-2010,67.0,70.0,71671,70.0,69.0,67.81231689453125
22-04-2010,67.0,69.0,65561,71.0,69.0,67.81231689453125
23-04-2010,69.0,69.0,303467,76.0,74.0,72.72625732421875
26-04-2010,78.0,82.0,834354,90.0,84.0,82.55413055419922
27-04-2010,39.0,84.0,296802,84.0,77.0,75.67461395263672
28-04-2010,64.0,74.0,419492,77.0,68.0,66.82953643798828
29-04-2010,61.0,67.0,175778,68.0,66.0,64.86396789550781
30-04-2010,62.0,65.0,125821,66.0,64.0,62.89839553833008
03-05-2010,61.0,64.0,143689,65.0,61.0,59.95002365112305
04-05-2010,57.0,61.0,92911,61.0,60.0,58.96724319458008
05-05-2010,53.0,59.0,157671,59.0,55.0,54.05329895019531
06-05-2010,51.0,56.0,117554,59.0,54.0,53.070526123046875
07-05-2010,52.0,54.0,126657,58.0,54.0,53.070526123046875
10-05-2010,55.0,58.0,68078,59.0,56.0,55.03609085083008
11-05-2010,55.0,57.0,73920,62.0,60.0,58.96724319458008
12-05-2010,59.0,59.0,58494,64.0,62.0,60.93281555175781
13-05-2010,61.0,63.0,97284,64.0,62.0,60.93281555175781
14-05-2010,54.0,59.0,87812,61.0,59.0,57.98444747924805
17-05-2010,52.0,57.0,102658,59.0,56.0,55.03609085083008
18-05-2010,52.0,58.0,96475,58.0,52.0,51.104942321777344
19-05-2010,47.0,52.0,267552,54.0,48.0,47.173789978027344
20-05-2010,41.0,47.0,206861,47.0,43.0,42.25984573364258
21-05-2010,41.0,42.0,269483,48.0,44.0,43.24264144897461
24-05-2010,42.0,46.0,103632,47.0,42.0,41.27706527709961
25-05-2010,39.0,41.0,110014,48.0,47.0,46.191001892089844
26-05-2010,47.0,49.0,201369,51.0,50.0,49.13936996459961
27-05-2010,45.0,51.0,15994,52.0,47.0,46.191001892089844
28-05-2010,44.099998474121094,46.099998474121094,197700,52.900001525878906,50.79999923706055,49.925594329833984
01-06-2010,45.70000076293945,49.400001525878906,229570,50.5,46.099998474121094,45.306495666503906
02-06-2010,41.5,45.900001525878906,177680,46.79999923706055,43.900001525878906,43.144371032714844
03-06-2010,42.099998474121094,43.5,131460,46.400001525878906,45.599998474121094,44.815101623535156
04-06-2010,42.5,45.0,140360,45.0,42.79999923706055,42.06330490112305
07-06-2010,39.79999923706055,42.20000076293945,126580,43.79999923706055,40.0,39.311492919921875
08-06-2010,34.599998474121094,40.20000076293945,186750,40.79999923706055,37.400001525878906,36.75625228881836
09-06-2010,31.799999237060547,38.099998474121094,130160,39.5,35.099998474121094,34.49583435058594
10-06-2010,35.20000076293945,35.5,96720,37.900001525878906,37.900001525878906,37.247650146484375
11-06-2010,34.70000076293945,34.70000076293945,63770,37.5,37.29999923706055,36.65796661376953
14-06-2010,37.79999923706055,38.0,75690,40.5,39.29999923706055,38.623538970947266
15-06-2010,39.5,39.900001525878906,101870,44.29999923706055,43.599998474121094,42.84952163696289
16-06-2010,40.5,41.599998474121094,57600,43.400001525878906,41.0,40.294281005859375
17-06-2010,38.0,41.400001525878906,50300,41.599998474121094,38.400001525878906,37.73903274536133
18-06-2010,37.900001525878906,38.400001525878906,118140,43.20000076293945,42.400001525878906,41.670188903808594
21-06-2010,42.099998474121094,43.5,89190,44.29999923706055,43.400001525878906,42.65296173095703
22-06-2010,39.20000076293945,43.400001525878906,70050,44.0,40.099998474121094,39.40977478027344
23-06-2010,37.400001525878906,39.29999923706055,76500,41.0,37.79999923706055,37.149356842041016
24-06-2010,36.900001525878906,37.79999923706055,78110,39.400001525878906,38.70000076293945,38.03386688232422
25-06-2010,37.599998474121094,38.29999923706055,493370,42.5,41.0,40.294281005859375
28-06-2010,38.29999923706055,41.400001525878906,77070,42.20000076293945,38.599998474121094,37.93559646606445
29-06-2010,31.899999618530273,37.20000076293945,192540,38.5,34.400001525878906,33.80789566040039
30-06-2010,30.0,34.70000076293945,214310,36.599998474121094,31.399999618530273,30.859525680541992
01-07-2010,29.799999237060547,31.399999618530273,185510,33.20000076293945,31.0,30.466407775878906
02-07-2010,29.799999237060547,30.899999618530273,69370,31.399999618530273,30.600000381469727,30.07329559326172
06-07-2010,23.700000762939453,32.099998474121094,344520,32.099998474121094,23.899999618530273,23.488615036010742
07-07-2010,24.0,24.600000381469727,299980,29.799999237060547,29.299999237060547,28.79566764831543
08-07-2010,29.0,29.299999237060547,247430,33.79999923706055,31.899999618530273,31.35091781616211
09-07-2010,30.600000381469727,31.899999618530273,88230,33.099998474121094,32.70000076293945,32.137149810791016
12-07-2010,31.399999618530273,32.79999923706055,89990,34.400001525878906,31.399999618530273,30.859525680541992
13-07-2010,32.400001525878906,34.099998474121094,180540,35.79999923706055,35.20000076293945,34.594120025634766
14-07-2010,34.0,35.20000076293945,72430,35.29999923706055,34.5,33.906158447265625
15-07-2010,34.099998474121094,34.900001525878906,82360,35.79999923706055,34.900001525878906,34.29927062988281
16-07-2010,29.899999618530273,35.29999923706055,121910,35.29999923706055,30.700000762939453,30.171573638916016
19-07-2010,30.100000381469727,31.200000762939453,83410,32.29999923706055,31.100000381469727,30.564685821533203
20-07-2010,29.200000762939453,30.100000381469727,62470,31.799999237060547,31.600000381469727,31.05607795715332
21-07-2010,30.600000381469727,31.899999618530273,77320,33.0,30.600000381469727,30.07329559326172
22-07-2010,30.5,31.0,79850,32.0,31.299999237060547,30.761245727539062
23-07-2010,30.700000762939453,31.100000381469727,125290,35.20000076293945,33.099998474121094,32.53025817871094
26-07-2010,32.599998474121094,33.29999923706055,109280,34.900001525878906,33.5,32.92337417602539
27-07-2010,32.5,33.900001525878906,129910,34.79999923706055,34.29999923706055,33.7096061706543
28-07-2010,28.600000381469727,29.899999618530273,296490,31.5,30.799999237060547,30.269847869873047
29-07-2010,31.0,33.20000076293945,129730,33.400001525878906,31.700000762939453,31.15435791015625
30-07-2010,31.0,32.0,109520,32.20000076293945,32.099998474121094,31.547473907470703
02-08-2010,32.400001525878906,33.20000076293945,88400,33.5,33.400001525878906,32.825096130371094
03-08-2010,31.899999618530273,33.29999923706055,75630,33.400001525878906,32.79999923706055,32.23542404174805
04-08-2010,31.899999618530273,33.099998474121094,98330,33.400001525878906,32.099998474121094,31.547473907470703
05-08-2010,30.899999618530273,31.299999237060547,96700,32.20000076293945,31.100000381469727,30.564685821533203
06-08-2010,30.299999237060547,30.600000381469727,104140,31.5,30.799999237060547,30.269847869873047
09-08-2010,30.100000381469727,30.5,73700,30.899999618530273,30.5,29.975011825561523
10-08-2010,29.799999237060547,30.100000381469727,92990,30.399999618530273,30.200000762939453,29.68017578125
11-08-2010,28.5,29.700000762939453,95070,29.899999618530273,28.899999618530273,28.402555465698242
12-08-2010,27.799999237060547,27.799999237060547,101510,29.0,28.600000381469727,28.107717514038086
13-08-2010,27.299999237060547,28.600000381469727,91070,28.899999618530273,27.399999618530273,26.928373336791992
16-08-2010,27.0,27.200000762939453,102190,28.799999237060547,27.200000762939453,26.7318172454834
17-08-2010,27.399999618530273,27.399999618530273,146960,29.700000762939453,28.899999618530273,28.402555465698242
18-08-2010,28.399999618530273,28.600000381469727,109940,29.200000762939453,29.200000762939453,28.6973934173584
19-08-2010,26.399999618530273,29.0,165540,29.0,26.5,26.043865203857422
20-08-2010,26.100000381469727,26.399999618530273,159500,27.200000762939453,26.200000762939453,25.749032974243164
23-08-2010,23.299999237060547,26.399999618530273,220350,27.200000762939453,24.399999618530273,23.98001480102539
24-08-2010,22.5,23.899999618530273,175640,24.5,22.799999237060547,22.407550811767578
25-08-2010,22.799999237060547,22.799999237060547,86000,24.299999237060547,24.100000381469727,23.68517303466797
26-08-2010,23.399999618530273,24.299999237060547,75440,24.899999618530273,23.799999237060547,23.390338897705078
27-08-2010,23.5,24.0,74420,24.299999237060547,24.299999237060547,23.881731033325195
30-08-2010,22.799999237060547,24.299999237060547,57940,24.399999618530273,22.799999237060547,22.407550811767578
31-08-2010,22.299999237060547,22.399999618530273,59190,23.299999237060547,22.799999237060547,22.407550811767578
01-09-2010,22.799999237060547,23.200000762939453,57390,24.5,24.5,24.078289031982422
02-09-2010,23.799999237060547,24.399999618530273,44570,24.700000762939453,24.700000762939453,24.27484703063965
03-09-2010,24.899999618530273,25.399999618530273,66580,26.5,26.399999618530273,25.945585250854492
07-09-2010,24.399999618530273,26.200000762939453,73890,26.299999237060547,24.5,24.078289031982422
08-09-2010,24.700000762939453,24.700000762939453,38770,25.600000381469727,25.5,25.061077117919922
09-09-2010,25.399999618530273,26.100000381469727,51280,26.399999618530273,26.0,25.552471160888672
10-09-2010,25.399999618530273,26.200000762939453,48950,26.700000762939453,25.799999237060547,25.355911254882812
13-09-2010,25.899999618530273,26.100000381469727,73160,27.0,26.700000762939453,26.240421295166016
14-09-2010,20.399999618530273,26.5,389330,26.5,21.200000762939453,20.835094451904297
15-09-2010,17.299999237060547,18.600000381469727,1319640,22.100000381469727,19.0,18.67296028137207
16-09-2010,18.700000762939453,19.0,185120,19.899999618530273,19.399999618530273,19.06607437133789
17-09-2010,18.899999618530273,19.600000381469727,115110,19.899999618530273,19.200000762939453,18.869516372680664
20-09-2010,19.0,19.299999237060547,108270,19.700000762939453,19.600000381469727,19.262630462646484
21-09-2010,19.5,19.600000381469727,93120,20.200000762939453,19.5,19.164352416992188
22-09-2010,19.0,19.5,62590,19.799999237060547,19.0,18.67296028137207
23-09-2010,18.0,18.799999237060547,91920,19.0,18.100000381469727,17.788448333740234
24-09-2010,18.0,18.399999618530273,122910,18.600000381469727,18.200000762939453,17.886730194091797
27-09-2010,18.100000381469727,18.100000381469727,60510,18.600000381469727,18.200000762939453,17.886730194091797
28-09-2010,18.0,18.299999237060547,70160,18.399999618530273,18.299999237060547,17.985008239746094
29-09-2010,18.0,18.200000762939453,66000,18.299999237060547,18.200000762939453,17.886730194091797
30-09-2010,18.100000381469727,18.299999237060547,77530,18.899999618530273,18.200000762939453,17.886730194091797
01-10-2010,18.299999237060547,18.5,36790,19.0,19.0,18.67296028137207
04-10-2010,18.799999237060547,19.0,61270,19.799999237060547,19.5,19.164352416992188
05-10-2010,19.600000381469727,19.600000381469727,257610,23.799999237060547,23.299999237060547,22.898942947387695
06-10-2010,23.299999237060547,23.299999237060547,259560,27.5,25.700000762939453,25.25763511657715
07-10-2010,24.600000381469727,25.600000381469727,124590,26.899999618530273,25.299999237060547,24.864519119262695
08-10-2010,24.399999618530273,25.399999618530273,90770,25.799999237060547,25.0,24.569684982299805
11-10-2010,23.799999237060547,25.0,71170,25.5,24.200000762939453,23.7834529876709
12-10-2010,23.5,23.799999237060547,64110,24.899999618530273,24.700000762939453,24.27484703063965
13-10-2010,24.899999618530273,24.899999618530273,108990,26.700000762939453,26.399999618530273,25.945585250854492
14-10-2010,25.299999237060547,26.299999237060547,50280,26.5,25.799999237060547,25.355911254882812
15-10-2010,25.5,26.200000762939453,75240,26.399999618530273,25.700000762939453,25.25763511657715
18-10-2010,24.100000381469727,25.700000762939453,75200,26.0,25.200000762939453,24.766239166259766
19-10-2010,24.0,24.799999237060547,47590,25.5,24.299999237060547,23.881731033325195
20-10-2010,24.399999618530273,24.600000381469727,29450,25.0,24.799999237060547,24.373125076293945
21-10-2010,23.700000762939453,25.0,37420,25.200000762939453,24.299999237060547,23.881731033325195
22-10-2010,23.899999618530273,24.5,36680,25.200000762939453,24.5,24.078289031982422
25-10-2010,24.0,24.899999618530273,41420,25.0,24.200000762939453,23.7834529876709
26-10-2010,23.5,23.899999618530273,36790,24.200000762939453,23.600000381469727,23.19378089904785
27-10-2010,22.600000381469727,23.5,47070,23.600000381469727,23.200000762939453,22.800668716430664
28-10-2010,12.100000381469727,15.5,4472850,15.899999618530273,12.5,12.284842491149902
29-10-2010,12.399999618530273,12.800000190734863,2035580,13.100000381469727,12.699999809265137,12.481398582458496
01-11-2010,12.0,12.899999618530273,638050,13.0,12.199999809265137,11.990007400512695
02-11-2010,11.300000190734863,12.5,630710,12.5,11.600000381469727,11.400334358215332
03-11-2010,11.600000381469727,11.899999618530273,391910,12.100000381469727,12.0,11.793447494506836
04-11-2010,12.399999618530273,12.5,1027050,13.300000190734863,13.0,12.776235580444336
05-11-2010,12.199999809265137,13.199999809265137,555210,13.300000190734863,12.699999809265137,12.481398582458496
08-11-2010,12.699999809265137,13.0,483010,13.699999809265137,13.100000381469727,12.874516487121582
09-11-2010,12.800000190734863,13.199999809265137,405920,13.5,12.800000190734863,12.579678535461426
10-11-2010,12.800000190734863,13.0,287520,13.199999809265137,13.199999809265137,12.972792625427246
11-11-2010,12.800000190734863,13.100000381469727,318840,13.300000190734863,13.0,12.776235580444336
12-11-2010,13.0,13.0,657360,14.0,13.199999809265137,12.972792625427246
15-11-2010,12.800000190734863,13.300000190734863,293400,13.699999809265137,12.800000190734863,12.579678535461426
16-11-2010,12.5,12.800000190734863,243450,13.0,12.5,12.284842491149902
17-11-2010,12.199999809265137,12.5,188640,13.199999809265137,12.699999809265137,12.481398582458496
18-11-2010,12.600000381469727,13.0,130390,13.100000381469727,12.699999809265137,12.481398582458496
19-11-2010,12.5,12.699999809265137,113930,12.899999618530273,12.600000381469727,12.383119583129883
22-11-2010,12.300000190734863,12.600000381469727,150310,13.0,12.600000381469727,12.383119583129883
23-11-2010,12.300000190734863,12.399999618530273,129910,12.600000381469727,12.300000190734863,12.088284492492676
24-11-2010,12.100000381469727,12.5,163780,12.600000381469727,12.300000190734863,12.088284492492676
26-11-2010,12.100000381469727,12.100000381469727,52810,12.5,12.399999618530273,12.186562538146973
29-11-2010,12.100000381469727,12.300000190734863,119700,12.5,12.300000190734863,12.088284492492676
30-11-2010,12.199999809265137,12.199999809265137,98150,12.399999618530273,12.399999618530273,12.186562538146973
01-12-2010,12.300000190734863,12.600000381469727,335320,12.699999809265137,12.300000190734863,12.088284492492676
02-12-2010,12.300000190734863,12.399999618530273,194940,13.0,12.5,12.284842491149902
03-12-2010,12.5,12.5,389550,13.600000381469727,13.300000190734863,13.07107162475586
06-12-2010,13.300000190734863,13.399999618530273,330580,14.300000190734863,13.600000381469727,13.3659086227417
07-12-2010,13.699999809265137,13.899999618530273,488160,14.199999809265137,13.899999618530273,13.66074275970459
08-12-2010,13.5,13.899999618530273,206790,14.100000381469727,13.600000381469727,13.3659086227417
09-12-2010,13.600000381469727,13.800000190734863,169070,14.0,13.800000190734863,13.562466621398926
10-12-2010,13.699999809265137,13.899999618530273,462540,14.399999618530273,14.100000381469727,13.85730266571045
13-12-2010,13.800000190734863,14.100000381469727,390270,14.5,14.399999618530273,14.152137756347656
14-12-2010,14.5,14.600000381469727,565170,15.100000381469727,14.699999809265137,14.446972846984863
15-12-2010,14.699999809265137,14.699999809265137,1432340,18.399999618530273,16.100000381469727,15.822874069213867
16-12-2010,15.600000381469727,16.200000762939453,403410,16.5,15.800000190734863,15.52803897857666
17-12-2010,15.399999618530273,16.100000381469727,473630,16.399999618530273,15.5,15.233203887939453
20-12-2010,15.0,15.899999618530273,231820,15.899999618530273,15.199999809265137,14.938368797302246
21-12-2010,15.399999618530273,16.299999237060547,910110,16.799999237060547,15.5,15.233203887939453
22-12-2010,15.5,16.100000381469727,498960,16.299999237060547,15.699999809265137,15.429762840270996
23-12-2010,15.300000190734863,16.0,321730,16.100000381469727,15.399999618530273,15.134923934936523
27-12-2010,15.399999618530273,16.0,651320,16.200000762939453,15.800000190734863,15.52803897857666
28-12-2010,15.5,15.899999618530273,513180,16.399999618530273,15.5,15.233203887939453
29-12-2010,15.5,15.600000381469727,365170,16.0,15.600000381469727,15.331482887268066
30-12-2010,15.699999809265137,15.800000190734863,325430,16.200000762939453,16.100000381469727,15.822874069213867
31-12-2010,16.0,16.200000762939453,502280,16.5,16.299999237060547,16.019433975219727
03-01-2011,16.399999618530273,16.700000762939453,1107550,17.0,16.700000762939453,16.412548065185547
04-01-2011,16.399999618530273,17.0,537310,17.0,17.0,16.70738410949707
05-01-2011,16.899999618530273,16.899999618530273,740970,17.899999618530273,17.899999618530273,17.591888427734375
06-01-2011,17.5,18.600000381469727,1040870,18.899999618530273,17.600000381469727,17.297060012817383
07-01-2011,16.600000381469727,17.700000762939453,562310,18.0,17.299999237060547,17.002216339111328
10-01-2011,16.5,17.299999237060547,482760,17.399999618530273,16.600000381469727,16.314268112182617
11-01-2011,15.600000381469727,16.700000762939453,627340,17.0,16.600000381469727,16.314268112182617
12-01-2011,16.200000762939453,16.899999618530273,578360,17.100000381469727,17.100000381469727,16.8056640625
13-01-2011,16.299999237060547,17.299999237060547,508470,17.299999237060547,16.799999237060547,16.510826110839844
14-01-2011,16.399999618530273,16.700000762939453,404980,17.0,16.700000762939453,16.412548065185547
18-01-2011,16.399999618530273,16.5,310720,17.200000762939453,17.200000762939453,16.903947830200195
19-01-2011,16.299999237060547,17.0,292910,17.0,16.5,16.215991973876953
20-01-2011,16.0,16.5,225850,16.5,16.100000381469727,15.822874069213867
21-01-2011,15.600000381469727,16.0,353970,16.5,15.699999809265137,15.429762840270996
24-01-2011,13.0,15.800000190734863,1090270,16.299999237060547,16.299999237060547,16.019433975219727
25-01-2011,15.899999618530273,16.700000762939453,498130,16.700000762939453,16.5,16.215991973876953
26-01-2011,15.0,15.5,584420,16.399999618530273,16.299999237060547,16.019433975219727
27-01-2011,15.800000190734863,15.800000190734863,353000,16.5,16.5,16.215991973876953
28-01-2011,15.800000190734863,16.299999237060547,532990,16.5,15.800000190734863,15.52803897857666
31-01-2011,15.699999809265137,16.0,257190,16.100000381469727,15.800000190734863,15.52803897857666
01-02-2011,15.899999618530273,16.399999618530273,197840,16.399999618530273,16.200000762939453,15.921157836914062
02-02-2011,16.200000762939453,16.399999618530273,191890,16.600000381469727,16.5,16.215991973876953
03-02-2011,15.699999809265137,16.299999237060547,329500,17.399999618530273,16.600000381469727,16.314268112182617
04-02-2011,16.200000762939453,16.799999237060547,127130,16.799999237060547,16.5,16.215991973876953
07-02-2011,16.299999237060547,16.600000381469727,134490,16.700000762939453,16.700000762939453,16.412548065185547
08-02-2011,16.399999618530273,17.700000762939453,215480,17.700000762939453,16.600000381469727,16.314268112182617
09-02-2011,16.700000762939453,17.0,477830,17.5,17.299999237060547,17.002216339111328
10-02-2011,17.0,17.399999618530273,312760,17.5,17.200000762939453,16.903947830200195
11-02-2011,16.5,17.0,231450,17.299999237060547,16.899999618530273,16.609107971191406
14-02-2011,16.700000762939453,17.0,242150,17.200000762939453,17.100000381469727,16.8056640625
15-02-2011,16.799999237060547,17.5,255860,17.5,16.799999237060547,16.510826110839844
16-02-2011,16.899999618530273,17.200000762939453,267440,17.5,17.299999237060547,17.002216339111328
17-02-2011,17.299999237060547,17.5,1043650,19.0,18.200000762939453,17.886730194091797
18-02-2011,17.899999618530273,18.799999237060547,401760,18.799999237060547,18.200000762939453,17.886730194091797
22-02-2011,16.799999237060547,18.200000762939453,589230,18.200000762939453,17.299999237060547,17.002216339111328
