Date,Low,Open,Volume,High,Close,Adjusted Close
23-02-2011,16.799999237060547,17.5,268800,17.700000762939453,16.799999237060547,16.510826110839844
24-02-2011,16.700000762939453,17.399999618530273,367100,17.5,17.200000762939453,16.903947830200195
25-02-2011,16.700000762939453,17.200000762939453,400750,17.600000381469727,17.299999237060547,17.002216339111328
28-02-2011,17.0,17.5,277620,18.0,17.5,17.19877815246582
01-03-2011,17.299999237060547,17.5,218990,17.799999237060547,17.399999618530273,17.10049819946289
02-03-2011,17.299999237060547,17.600000381469727,245630,17.799999237060547,17.600000381469727,17.297060012817383
03-03-2011,17.5,17.5,251610,18.100000381469727,18.0,17.69017219543457
04-03-2011,17.799999237060547,18.5,221220,18.5,17.899999618530273,17.591888427734375
07-03-2011,17.299999237060547,18.200000762939453,225190,18.299999237060547,17.5,17.19877815246582
08-03-2011,17.299999237060547,17.799999237060547,298580,18.0,17.5,17.19877815246582
09-03-2011,17.399999618530273,17.899999618530273,134530,17.899999618530273,17.700000762939453,17.39533805847168
10-03-2011,15.100000381469727,17.799999237060547,634450,17.799999237060547,16.600000381469727,16.314268112182617
11-03-2011,16.299999237060547,16.299999237060547,185660,16.899999618530273,16.899999618530273,16.609107971191406
14-03-2011,16.100000381469727,16.600000381469727,250230,17.0,16.200000762939453,15.921157836914062
15-03-2011,15.199999809265137,16.799999237060547,304420,16.799999237060547,16.0,15.72459888458252
16-03-2011,15.300000190734863,16.200000762939453,261740,16.200000762939453,15.399999618530273,15.134923934936523
17-03-2011,15.0,15.699999809265137,355500,16.200000762939453,15.0,14.74181079864502
18-03-2011,15.0,15.199999809265137,511820,15.699999809265137,15.0,14.74181079864502
21-03-2011,14.300000190734863,15.5,634780,15.600000381469727,14.5,14.250414848327637
22-03-2011,14.300000190734863,14.600000381469727,219620,15.0,14.699999809265137,14.446972846984863
23-03-2011,14.5,14.899999618530273,149160,15.0,14.699999809265137,14.446972846984863
24-03-2011,14.5,14.5,153600,14.899999618530273,14.699999809265137,14.446972846984863
25-03-2011,14.600000381469727,14.699999809265137,111950,15.0,14.800000190734863,14.545252799987793
28-03-2011,14.600000381469727,14.600000381469727,100410,15.0,14.800000190734863,14.545252799987793
29-03-2011,14.600000381469727,14.899999618530273,103940,15.0,15.0,14.74181079864502
30-03-2011,14.899999618530273,15.100000381469727,226600,16.0,15.600000381469727,15.331482887268066
31-03-2011,14.699999809265137,15.600000381469727,533440,15.800000190734863,15.0,14.74181079864502
01-04-2011,14.800000190734863,15.199999809265137,148280,15.300000190734863,15.0,14.74181079864502
04-04-2011,14.5,15.199999809265137,336830,15.199999809265137,14.800000190734863,14.545252799987793
05-04-2011,14.199999809265137,14.800000190734863,424630,14.899999618530273,14.5,14.250414848327637
06-04-2011,14.199999809265137,14.5,210860,14.800000190734863,14.399999618530273,14.152137756347656
07-04-2011,14.300000190734863,14.399999618530273,248310,15.0,14.600000381469727,14.3486967086792
08-04-2011,14.399999618530273,14.699999809265137,143570,15.0,14.5,14.250414848327637
11-04-2011,14.300000190734863,14.5,117280,14.800000190734863,14.300000190734863,14.053858757019043
12-04-2011,11.600000381469727,14.5,537640,14.5,14.100000381469727,13.85730266571045
13-04-2011,13.0,14.100000381469727,273480,14.300000190734863,13.399999618530273,13.169349670410156
14-04-2011,13.0,13.100000381469727,384020,13.5,13.199999809265137,12.972792625427246
15-04-2011,13.0,13.5,218560,13.5,13.300000190734863,13.07107162475586
18-04-2011,12.699999809265137,13.199999809265137,286820,13.5,12.699999809265137,12.481398582458496
19-04-2011,12.699999809265137,12.899999618530273,237500,13.199999809265137,12.699999809265137,12.481398582458496
20-04-2011,12.600000381469727,13.199999809265137,228560,13.199999809265137,12.699999809265137,12.481398582458496
21-04-2011,12.600000381469727,13.100000381469727,218980,13.100000381469727,12.899999618530273,12.677955627441406
25-04-2011,12.5,12.800000190734863,367260,13.899999618530273,13.899999618530273,13.66074275970459
26-04-2011,13.800000190734863,14.100000381469727,470000,14.699999809265137,13.800000190734863,13.562466621398926
27-04-2011,12.800000190734863,13.5,512390,14.399999618530273,13.199999809265137,12.972792625427246
28-04-2011,13.5,13.5,667610,15.0,15.0,14.74181079864502
29-04-2011,14.5,15.0,321460,15.699999809265137,15.600000381469727,15.331482887268066
02-05-2011,14.699999809265137,15.300000190734863,217370,15.600000381469727,14.800000190734863,14.545252799987793
03-05-2011,14.100000381469727,15.0,343300,15.100000381469727,14.600000381469727,14.3486967086792
04-05-2011,14.100000381469727,14.699999809265137,162700,14.699999809265137,14.100000381469727,13.85730266571045
05-05-2011,13.899999618530273,14.300000190734863,125140,14.399999618530273,14.199999809265137,13.955578804016113
06-05-2011,14.199999809265137,14.5,382160,15.100000381469727,14.600000381469727,14.3486967086792
09-05-2011,14.100000381469727,14.600000381469727,198220,14.699999809265137,14.199999809265137,13.955578804016113
10-05-2011,13.899999618530273,13.899999618530273,258820,15.0,14.5,14.250414848327637
11-05-2011,14.199999809265137,14.5,105520,14.699999809265137,14.399999618530273,14.152137756347656
12-05-2011,14.100000381469727,14.300000190734863,120000,14.600000381469727,14.399999618530273,14.152137756347656
13-05-2011,14.300000190734863,14.399999618530273,109760,14.699999809265137,14.399999618530273,14.152137756347656
16-05-2011,13.699999809265137,14.199999809265137,213060,14.399999618530273,13.699999809265137,13.464186668395996
17-05-2011,13.399999618530273,13.600000381469727,212720,14.100000381469727,13.600000381469727,13.3659086227417
18-05-2011,13.600000381469727,14.100000381469727,128320,14.100000381469727,13.800000190734863,13.562466621398926
19-05-2011,13.300000190734863,13.899999618530273,198250,14.100000381469727,13.600000381469727,13.3659086227417
20-05-2011,13.300000190734863,13.600000381469727,140210,13.899999618530273,13.399999618530273,13.169349670410156
23-05-2011,13.100000381469727,13.100000381469727,139010,13.600000381469727,13.5,13.267631530761719
24-05-2011,13.5,13.699999809265137,173830,13.699999809265137,13.5,13.267631530761719
25-05-2011,13.600000381469727,13.699999809265137,214280,14.199999809265137,14.0,13.75902271270752
26-05-2011,13.899999618530273,14.0,113130,14.300000190734863,14.100000381469727,13.85730266571045
27-05-2011,13.899999618530273,14.199999809265137,73750,14.199999809265137,14.100000381469727,13.85730266571045
31-05-2011,13.800000190734863,14.399999618530273,362940,14.399999618530273,14.199999809265137,13.955578804016113
01-06-2011,13.899999618530273,14.399999618530273,124270,14.399999618530273,13.899999618530273,13.66074275970459
02-06-2011,13.600000381469727,14.100000381469727,114180,14.100000381469727,13.600000381469727,13.3659086227417
03-06-2011,13.0,13.399999618530273,195850,13.600000381469727,13.300000190734863,13.07107162475586
06-06-2011,12.300000190734863,13.300000190734863,571990,13.5,12.300000190734863,12.088284492492676
07-06-2011,12.0,12.399999618530273,264990,12.699999809265137,12.0,11.793447494506836
08-06-2011,8.800000190734863,11.800000190734863,477660,12.5,11.399999618530273,11.203775405883789
09-06-2011,11.300000190734863,11.300000190734863,141350,11.800000190734863,11.699999809265137,11.498612403869629
10-06-2011,11.5,11.699999809265137,149780,12.300000190734863,12.0,11.793447494506836
13-06-2011,11.899999618530273,12.399999618530273,228450,12.699999809265137,12.5,12.284842491149902
14-06-2011,12.600000381469727,12.699999809265137,108070,12.899999618530273,12.800000190734863,12.579678535461426
15-06-2011,12.399999618530273,12.699999809265137,160590,13.0,13.0,12.776235580444336
16-06-2011,12.800000190734863,12.899999618530273,151680,13.800000190734863,13.399999618530273,13.169349670410156
17-06-2011,12.800000190734863,13.600000381469727,206710,13.800000190734863,12.800000190734863,12.579678535461426
20-06-2011,12.600000381469727,13.0,109770,13.5,13.100000381469727,12.874516487121582
21-06-2011,13.300000190734863,13.5,184120,13.800000190734863,13.5,13.267631530761719
22-06-2011,13.199999809265137,13.5,144820,13.699999809265137,13.199999809265137,12.972792625427246
23-06-2011,12.5,13.199999809265137,349940,13.199999809265137,13.100000381469727,12.874516487121582
24-06-2011,12.100000381469727,13.199999809265137,1471750,13.399999618530273,12.899999618530273,12.677955627441406
27-06-2011,12.100000381469727,12.800000190734863,270700,12.899999618530273,12.300000190734863,12.088284492492676
28-06-2011,12.199999809265137,12.300000190734863,219030,12.899999618530273,12.800000190734863,12.579678535461426
29-06-2011,12.5,12.800000190734863,152040,12.800000190734863,12.5,12.284842491149902
30-06-2011,11.800000190734863,12.5,648810,12.699999809265137,11.899999618530273,11.695169448852539
01-07-2011,12.0,12.0,338790,12.5,12.199999809265137,11.990007400512695
05-07-2011,11.899999618530273,12.300000190734863,240490,12.399999618530273,12.0,11.793447494506836
06-07-2011,12.0,12.0,66390,12.300000190734863,12.199999809265137,11.990007400512695
07-07-2011,12.100000381469727,12.5,169550,12.5,12.5,12.284842491149902
08-07-2011,12.300000190734863,12.399999618530273,191270,12.800000190734863,12.5,12.284842491149902
11-07-2011,12.199999809265137,12.600000381469727,86310,12.699999809265137,12.399999618530273,12.186562538146973
12-07-2011,12.100000381469727,12.100000381469727,115010,12.699999809265137,12.199999809265137,11.990007400512695
13-07-2011,12.199999809265137,12.300000190734863,56720,12.5,12.300000190734863,12.088284492492676
14-07-2011,11.899999618530273,12.399999618530273,161790,12.5,12.0,11.793447494506836
15-07-2011,12.0,12.0,58220,12.399999618530273,12.100000381469727,11.89172649383545
18-07-2011,11.300000190734863,11.699999809265137,319370,12.199999809265137,11.600000381469727,11.400334358215332
19-07-2011,11.100000381469727,11.100000381469727,156150,12.0,11.600000381469727,11.400334358215332
20-07-2011,11.600000381469727,11.699999809265137,70650,11.899999618530273,11.600000381469727,11.400334358215332
21-07-2011,11.600000381469727,11.699999809265137,195380,12.300000190734863,12.300000190734863,12.088284492492676
22-07-2011,12.100000381469727,12.300000190734863,137870,12.699999809265137,12.5,12.284842491149902
25-07-2011,12.0,12.300000190734863,113920,12.600000381469727,12.0,11.793447494506836
26-07-2011,11.899999618530273,12.100000381469727,118490,12.5,11.899999618530273,11.695169448852539
27-07-2011,9.800000190734863,12.0,839950,12.0,9.800000190734863,9.631315231323242
28-07-2011,7.099999904632568,9.600000381469727,2622440,9.800000190734863,7.300000190734863,7.1743483543396
29-07-2011,6.199999809265137,6.800000190734863,743910,7.5,7.300000190734863,7.1743483543396
01-08-2011,7.099999904632568,7.5,417860,7.800000190734863,7.699999809265137,7.567461967468262
02-08-2011,7.400000095367432,7.699999809265137,234100,8.0,7.400000095367432,7.2726263999938965
03-08-2011,7.199999809265137,7.400000095367432,166610,7.800000190734863,7.400000095367432,7.2726263999938965
04-08-2011,6.5,7.199999809265137,305430,7.400000095367432,6.5,6.388117790222168
05-08-2011,5.800000190734863,6.5,345650,6.699999809265137,6.300000190734863,6.191559791564941
08-08-2011,4.5,5.599999904632568,542980,6.300000190734863,5.0,4.913936614990234
09-08-2011,5.0,5.300000190734863,318300,6.199999809265137,6.199999809265137,6.093281269073486
10-08-2011,5.5,5.800000190734863,210220,6.099999904632568,5.5,5.405330181121826
11-08-2011,5.199999809265137,5.5,211390,6.199999809265137,6.199999809265137,6.093281269073486
12-08-2011,5.900000095367432,6.400000095367432,105390,6.5,6.0,5.896723747253418
15-08-2011,6.0,6.300000190734863,117070,6.800000190734863,6.5,6.388117790222168
16-08-2011,6.099999904632568,6.400000095367432,119510,6.5,6.300000190734863,6.191559791564941
17-08-2011,6.400000095367432,6.400000095367432,176690,7.199999809265137,6.900000095367432,6.781233310699463
18-08-2011,6.199999809265137,6.699999809265137,181890,6.699999809265137,6.300000190734863,6.191559791564941
19-08-2011,6.099999904632568,6.5,109390,6.599999904632568,6.099999904632568,5.995003700256348
22-08-2011,6.0,6.400000095367432,98110,6.5,6.099999904632568,5.995003700256348
23-08-2011,6.0,6.0,119060,6.400000095367432,6.199999809265137,6.093281269073486
24-08-2011,5.699999809265137,6.0,177080,6.300000190734863,6.0,5.896723747253418
25-08-2011,5.699999809265137,5.900000095367432,206890,6.400000095367432,6.199999809265137,6.093281269073486
26-08-2011,5.800000190734863,6.199999809265137,174480,6.400000095367432,6.400000095367432,6.289839267730713
29-08-2011,6.0,6.5,158100,6.599999904632568,6.599999904632568,6.486396312713623
30-08-2011,6.199999809265137,6.199999809265137,154550,6.900000095367432,6.5,6.388117790222168
31-08-2011,6.099999904632568,6.5,166890,6.699999809265137,6.099999904632568,5.995003700256348
01-09-2011,6.0,6.199999809265137,115360,6.300000190734863,6.099999904632568,5.995003700256348
02-09-2011,5.800000190734863,6.0,182730,6.199999809265137,5.900000095367432,5.798445224761963
06-09-2011,5.400000095367432,5.800000190734863,159650,6.0,5.599999904632568,5.503608703613281
07-09-2011,5.699999809265137,5.699999809265137,148870,6.099999904632568,6.0,5.896723747253418
08-09-2011,5.699999809265137,5.900000095367432,150960,6.300000190734863,5.800000190734863,5.700167179107666
09-09-2011,5.400000095367432,5.699999809265137,118830,5.900000095367432,5.599999904632568,5.503608703613281
12-09-2011,4.900000095367432,5.5,280670,5.800000190734863,5.0,4.913936614990234
13-09-2011,4.800000190734863,5.099999904632568,189490,5.099999904632568,4.900000095367432,4.815657615661621
14-09-2011,4.800000190734863,4.900000095367432,137270,5.400000095367432,5.300000190734863,5.208773612976074
15-09-2011,5.300000190734863,5.400000095367432,194630,5.900000095367432,5.699999809265137,5.6018877029418945
16-09-2011,5.699999809265137,5.699999809265137,215960,6.099999904632568,5.699999809265137,5.6018877029418945
19-09-2011,5.400000095367432,5.599999904632568,61380,5.800000190734863,5.400000095367432,5.307051658630371
20-09-2011,5.199999809265137,5.800000190734863,268010,6.099999904632568,5.5,5.405330181121826
21-09-2011,5.0,5.5,125370,5.699999809265137,5.0,4.913936614990234
22-09-2011,4.699999809265137,4.900000095367432,236750,5.5,4.699999809265137,4.6190996170043945
23-09-2011,4.699999809265137,4.900000095367432,145070,5.0,4.900000095367432,4.815657615661621
26-09-2011,4.900000095367432,4.900000095367432,80050,5.400000095367432,5.099999904632568,5.0122151374816895
27-09-2011,4.900000095367432,5.199999809265137,116880,5.5,5.0,4.913936614990234
28-09-2011,4.900000095367432,5.0,98910,5.300000190734863,4.900000095367432,4.815657615661621
29-09-2011,5.0,5.099999904632568,114970,5.300000190734863,5.300000190734863,5.208773612976074
30-09-2011,4.800000190734863,5.199999809265137,160090,5.5,4.900000095367432,4.815657615661621
03-10-2011,4.900000095367432,4.900000095367432,153860,5.300000190734863,4.900000095367432,4.815657615661621
04-10-2011,4.800000190734863,4.900000095367432,180000,5.5,5.400000095367432,5.307051658630371
05-10-2011,4.900000095367432,5.400000095367432,125940,5.699999809265137,5.400000095367432,5.307051658630371
06-10-2011,5.300000190734863,5.300000190734863,169570,6.099999904632568,6.099999904632568,5.995003700256348
07-10-2011,5.900000095367432,6.099999904632568,127550,6.199999809265137,6.0,5.896723747253418
10-10-2011,6.099999904632568,6.099999904632568,130700,6.800000190734863,6.599999904632568,6.486396312713623
11-10-2011,6.199999809265137,6.5,137900,6.599999904632568,6.400000095367432,6.289839267730713
12-10-2011,6.400000095367432,6.400000095367432,94330,6.800000190734863,6.599999904632568,6.486396312713623
13-10-2011,6.199999809265137,6.5,52920,6.699999809265137,6.699999809265137,6.584674835205078
14-10-2011,6.699999809265137,7.300000190734863,109370,7.300000190734863,7.199999809265137,7.076068878173828
17-10-2011,7.0,7.099999904632568,123360,7.5,7.0,6.87951135635376
18-10-2011,7.0,7.199999809265137,174330,8.0,7.900000095367432,7.76401948928833
19-10-2011,7.900000095367432,7.900000095367432,314200,9.100000381469727,8.5,8.353692054748535
20-10-2011,7.699999809265137,8.600000381469727,129350,8.600000381469727,7.900000095367432,7.76401948928833
21-10-2011,7.5,8.399999618530273,122550,8.399999618530273,7.900000095367432,7.76401948928833
24-10-2011,7.699999809265137,8.0,108330,8.5,8.199999809265137,8.058856010437012
25-10-2011,7.800000190734863,8.0,80010,8.100000381469727,7.800000190734863,7.665741443634033
26-10-2011,6.699999809265137,8.0,291870,8.100000381469727,6.900000095367432,6.781233310699463
27-10-2011,7.0,7.900000095367432,191030,7.900000095367432,7.699999809265137,7.567461967468262
28-10-2011,7.199999809265137,7.699999809265137,121430,7.900000095367432,7.5,7.37090539932251
31-10-2011,7.099999904632568,7.5,88640,7.900000095367432,7.800000190734863,7.665741443634033
01-11-2011,7.199999809265137,7.400000095367432,91590,7.699999809265137,7.300000190734863,7.1743483543396
02-11-2011,7.300000190734863,7.400000095367432,74830,7.800000190734863,7.800000190734863,7.665741443634033
03-11-2011,7.5,7.800000190734863,67960,7.900000095367432,7.900000095367432,7.76401948928833
04-11-2011,7.599999904632568,7.800000190734863,40290,7.900000095367432,7.800000190734863,7.665741443634033
07-11-2011,7.300000190734863,7.300000190734863,52600,8.0,7.900000095367432,7.76401948928833
08-11-2011,7.599999904632568,8.0,66280,8.0,7.599999904632568,7.469184398651123
09-11-2011,7.0,7.300000190734863,107960,7.400000095367432,7.099999904632568,6.977789402008057
10-11-2011,6.599999904632568,7.5,102030,7.5,6.699999809265137,6.584674835205078
11-11-2011,6.699999809265137,6.800000190734863,92750,6.900000095367432,6.800000190734863,6.68295431137085
14-11-2011,6.5,6.800000190734863,60470,6.800000190734863,6.599999904632568,6.486396312713623
15-11-2011,6.599999904632568,6.599999904632568,39900,6.800000190734863,6.699999809265137,6.584674835205078
16-11-2011,6.599999904632568,6.800000190734863,154800,7.300000190734863,7.300000190734863,7.1743483543396
17-11-2011,7.300000190734863,7.400000095367432,151760,7.800000190734863,7.300000190734863,7.1743483543396
18-11-2011,7.199999809265137,7.300000190734863,55460,7.5,7.300000190734863,7.1743483543396
21-11-2011,7.0,7.0,76410,7.5,7.0,6.87951135635376
22-11-2011,6.599999904632568,7.0,91990,7.300000190734863,6.699999809265137,6.584674835205078
23-11-2011,6.099999904632568,6.5,199790,6.599999904632568,6.099999904632568,5.995003700256348
25-11-2011,5.800000190734863,6.099999904632568,48490,6.400000095367432,5.800000190734863,5.700167179107666
28-11-2011,6.0,6.199999809265137,180610,6.5,6.199999809265137,6.093281269073486
29-11-2011,5.900000095367432,6.199999809265137,62810,6.199999809265137,6.0,5.896723747253418
30-11-2011,5.199999809265137,6.300000190734863,725970,6.5,5.199999809265137,5.110494613647461
01-12-2011,5.199999809265137,5.400000095367432,157480,5.699999809265137,5.599999904632568,5.503608703613281
02-12-2011,5.599999904632568,5.900000095367432,102070,6.0,5.699999809265137,5.6018877029418945
05-12-2011,5.800000190734863,5.900000095367432,164900,6.0,5.900000095367432,5.798445224761963
06-12-2011,5.800000190734863,5.900000095367432,95780,6.300000190734863,6.199999809265137,6.093281269073486
07-12-2011,6.0,6.199999809265137,71880,6.400000095367432,6.199999809265137,6.093281269073486
08-12-2011,5.800000190734863,6.099999904632568,63220,6.300000190734863,5.800000190734863,5.700167179107666
09-12-2011,5.699999809265137,5.800000190734863,90900,6.099999904632568,5.900000095367432,5.798445224761963
12-12-2011,5.5,5.800000190734863,119100,5.800000190734863,5.599999904632568,5.503608703613281
13-12-2011,5.199999809265137,5.599999904632568,134040,5.699999809265137,5.300000190734863,5.208773612976074
14-12-2011,4.699999809265137,5.300000190734863,206660,5.400000095367432,5.0,4.913936614990234
15-12-2011,5.0,5.099999904632568,87460,5.300000190734863,5.099999904632568,5.0122151374816895
16-12-2011,4.599999904632568,5.199999809265137,159560,5.300000190734863,4.599999904632568,4.520821571350098
19-12-2011,4.800000190734863,4.800000190734863,182120,5.300000190734863,4.800000190734863,4.717379093170166
20-12-2011,4.900000095367432,5.0,134890,5.099999904632568,5.099999904632568,5.0122151374816895
21-12-2011,4.900000095367432,4.900000095367432,57880,5.199999809265137,5.099999904632568,5.0122151374816895
22-12-2011,5.099999904632568,5.099999904632568,95580,5.5,5.5,5.405330181121826
23-12-2011,5.400000095367432,5.5,147020,6.0,5.599999904632568,5.503608703613281
27-12-2011,5.300000190734863,5.900000095367432,139970,5.900000095367432,5.400000095367432,5.307051658630371
28-12-2011,5.0,5.400000095367432,244840,5.5,5.0,4.913936614990234
29-12-2011,4.900000095367432,5.099999904632568,188550,5.300000190734863,5.099999904632568,5.0122151374816895
30-12-2011,4.900000095367432,4.900000095367432,296090,5.199999809265137,5.099999904632568,5.0122151374816895
03-01-2012,5.199999809265137,5.199999809265137,214270,5.800000190734863,5.699999809265137,5.6018877029418945
04-01-2012,5.199999809265137,5.599999904632568,167180,6.199999809265137,6.0,5.896723747253418
05-01-2012,5.699999809265137,5.900000095367432,150700,6.400000095367432,6.199999809265137,6.093281269073486
06-01-2012,6.0,6.300000190734863,99530,6.300000190734863,6.0,5.896723747253418
09-01-2012,5.900000095367432,6.099999904632568,104700,6.300000190734863,6.0,5.896723747253418
10-01-2012,5.900000095367432,6.099999904632568,111700,6.099999904632568,6.0,5.896723747253418
11-01-2012,5.900000095367432,6.0,186720,6.699999809265137,6.599999904632568,6.486396312713623
12-01-2012,6.5,7.0,201880,7.5,6.699999809265137,6.584674835205078
13-01-2012,6.5,6.699999809265137,76730,6.900000095367432,6.800000190734863,6.68295431137085
17-01-2012,6.5,7.0,89850,7.0,6.599999904632568,6.486396312713623
18-01-2012,6.5,6.599999904632568,194680,7.400000095367432,7.400000095367432,7.2726263999938965
19-01-2012,7.099999904632568,7.5,147920,7.699999809265137,7.400000095367432,7.2726263999938965
20-01-2012,7.199999809265137,7.400000095367432,83260,7.599999904632568,7.599999904632568,7.469184398651123
23-01-2012,7.300000190734863,7.599999904632568,101100,7.599999904632568,7.5,7.37090539932251
24-01-2012,7.199999809265137,7.400000095367432,131130,7.900000095367432,7.900000095367432,7.76401948928833
25-01-2012,5.599999904632568,7.0,558030,7.0,6.099999904632568,5.995003700256348
26-01-2012,6.199999809265137,6.199999809265137,251810,7.0,6.599999904632568,6.486396312713623
27-01-2012,6.5,6.599999904632568,117190,7.0,6.800000190734863,6.68295431137085
30-01-2012,6.599999904632568,6.699999809265137,46500,6.900000095367432,6.699999809265137,6.584674835205078
31-01-2012,6.599999904632568,6.800000190734863,113830,7.0,6.900000095367432,6.781233310699463
01-02-2012,6.699999809265137,6.800000190734863,147210,7.400000095367432,7.199999809265137,7.076068878173828
02-02-2012,6.900000095367432,7.199999809265137,99180,7.5,7.0,6.87951135635376
03-02-2012,7.199999809265137,7.400000095367432,240800,7.699999809265137,7.599999904632568,7.469184398651123
06-02-2012,7.300000190734863,7.5,78430,7.599999904632568,7.400000095367432,7.2726263999938965
07-02-2012,7.5,7.5,95420,7.900000095367432,7.800000190734863,7.665741443634033
08-02-2012,7.800000190734863,8.399999618530273,176250,8.399999618530273,8.0,7.86229944229126
09-02-2012,7.300000190734863,8.0,166560,8.199999809265137,7.300000190734863,7.1743483543396
10-02-2012,7.400000095367432,7.400000095367432,65940,7.599999904632568,7.400000095367432,7.2726263999938965
13-02-2012,7.400000095367432,7.599999904632568,65330,7.699999809265137,7.5,7.37090539932251
14-02-2012,7.199999809265137,7.5,73390,7.800000190734863,7.400000095367432,7.2726263999938965
15-02-2012,6.5,7.5,144070,7.5,7.099999904632568,6.977789402008057
16-02-2012,6.800000190734863,7.0,90650,7.199999809265137,7.0,6.87951135635376
17-02-2012,6.800000190734863,7.199999809265137,74760,7.199999809265137,6.900000095367432,6.781233310699463
21-02-2012,6.900000095367432,6.900000095367432,79480,7.300000190734863,7.199999809265137,7.076068878173828
22-02-2012,7.0,7.199999809265137,47860,7.5,7.199999809265137,7.076068878173828
23-02-2012,7.199999809265137,7.300000190734863,100500,7.599999904632568,7.599999904632568,7.469184398651123
24-02-2012,7.5,7.599999904632568,106750,7.900000095367432,7.5,7.37090539932251
27-02-2012,6.900000095367432,7.0,130990,7.599999904632568,7.5,7.37090539932251
28-02-2012,7.199999809265137,7.400000095367432,99190,7.5,7.300000190734863,7.1743483543396
29-02-2012,7.099999904632568,7.400000095367432,135030,7.5,7.199999809265137,7.076068878173828
01-03-2012,7.199999809265137,7.300000190734863,132810,7.599999904632568,7.400000095367432,7.2726263999938965
02-03-2012,7.300000190734863,7.5,82140,7.699999809265137,7.400000095367432,7.2726263999938965
05-03-2012,7.300000190734863,7.400000095367432,40970,7.599999904632568,7.599999904632568,7.469184398651123
06-03-2012,7.400000095367432,7.599999904632568,307210,8.399999618530273,8.0,7.86229944229126
07-03-2012,8.0,8.100000381469727,278010,9.199999809265137,9.100000381469727,8.943365097045898
08-03-2012,9.100000381469727,9.600000381469727,552440,10.199999809265137,9.800000190734863,9.631315231323242
09-03-2012,9.699999809265137,10.0,454810,10.5,10.399999618530273,10.220989227294922
12-03-2012,10.0,10.5,441940,10.899999618530273,10.300000190734863,10.122710227966309
13-03-2012,10.100000381469727,10.300000190734863,224260,10.5,10.399999618530273,10.220989227294922
14-03-2012,10.0,10.5,245630,10.600000381469727,10.0,9.827873229980469
15-03-2012,8.0,10.100000381469727,739560,10.100000381469727,9.0,8.845086097717285
16-03-2012,8.800000190734863,9.0,294740,9.899999618530273,9.800000190734863,9.631315231323242
19-03-2012,9.600000381469727,9.800000190734863,210370,10.300000190734863,10.0,9.827873229980469
20-03-2012,9.800000190734863,10.0,121470,10.199999809265137,10.0,9.827873229980469
21-03-2012,9.800000190734863,10.0,93200,10.100000381469727,9.899999618530273,9.729594230651855
22-03-2012,9.699999809265137,9.800000190734863,85660,10.0,9.699999809265137,9.533037185668945
23-03-2012,9.600000381469727,9.699999809265137,35520,9.899999618530273,9.899999618530273,9.729594230651855
26-03-2012,9.899999618530273,10.0,131760,10.199999809265137,10.100000381469727,9.926153182983398
27-03-2012,9.699999809265137,10.100000381469727,81840,10.100000381469727,9.699999809265137,9.533037185668945
28-03-2012,9.399999618530273,9.800000190734863,91110,9.800000190734863,9.600000381469727,9.434758186340332
