Date,Low,Open,Volume,High,Close,Adjusted Close
29-03-2012,9.300000190734863,9.5,49480,9.600000381469727,9.399999618530273,9.238199234008789
30-03-2012,9.199999809265137,9.699999809265137,58240,9.699999809265137,9.199999809265137,9.041643142700195
02-04-2012,8.899999618530273,9.199999809265137,188760,9.199999809265137,9.199999809265137,9.041643142700195
03-04-2012,8.899999618530273,9.199999809265137,102360,9.199999809265137,9.0,8.845086097717285
04-04-2012,8.600000381469727,8.800000190734863,109210,8.899999618530273,8.699999809265137,8.550249099731445
05-04-2012,8.5,8.699999809265137,81690,9.0,8.899999618530273,8.746807098388672
09-04-2012,8.5,8.600000381469727,138810,9.100000381469727,8.899999618530273,8.746807098388672
10-04-2012,7.699999809265137,9.0,228290,9.399999618530273,8.600000381469727,8.451973915100098
11-04-2012,8.5,8.600000381469727,87220,8.899999618530273,8.5,8.353692054748535
12-04-2012,7.900000095367432,8.699999809265137,163260,8.699999809265137,8.399999618530273,8.255413055419922
13-04-2012,8.100000381469727,8.300000190734863,80210,8.5,8.399999618530273,8.255413055419922
16-04-2012,8.0,8.5,94510,8.5,8.199999809265137,8.058856010437012
17-04-2012,8.199999809265137,8.199999809265137,73730,8.600000381469727,8.600000381469727,8.451973915100098
18-04-2012,8.300000190734863,8.5,62910,8.600000381469727,8.5,8.353692054748535
19-04-2012,8.199999809265137,8.5,67310,8.699999809265137,8.300000190734863,8.157134056091309
20-04-2012,8.199999809265137,8.899999618530273,70580,8.899999618530273,8.5,8.353692054748535
23-04-2012,8.100000381469727,8.300000190734863,73650,8.399999618530273,8.199999809265137,8.058856010437012
24-04-2012,8.100000381469727,8.199999809265137,43040,8.5,8.5,8.353692054748535
25-04-2012,8.300000190734863,8.5,68530,8.600000381469727,8.600000381469727,8.451973915100098
26-04-2012,8.199999809265137,8.600000381469727,35760,8.600000381469727,8.600000381469727,8.451973915100098
27-04-2012,8.399999618530273,8.600000381469727,111570,8.899999618530273,8.699999809265137,8.550249099731445
30-04-2012,8.5,8.600000381469727,111390,9.199999809265137,8.699999809265137,8.550249099731445
01-05-2012,8.600000381469727,8.899999618530273,244400,9.699999809265137,8.800000190734863,8.648530006408691
02-05-2012,8.699999809265137,8.800000190734863,89020,9.5,9.5,9.336480140686035
03-05-2012,9.300000190734863,9.399999618530273,302540,10.5,9.699999809265137,9.533037185668945
04-05-2012,9.199999809265137,9.699999809265137,135410,10.0,9.399999618530273,9.238199234008789
07-05-2012,9.0,9.300000190734863,94200,9.600000381469727,9.199999809265137,9.041643142700195
08-05-2012,8.600000381469727,9.0,77640,9.100000381469727,8.899999618530273,8.746807098388672
09-05-2012,8.5,8.800000190734863,63530,8.800000190734863,8.600000381469727,8.451973915100098
10-05-2012,8.399999618530273,8.699999809265137,60020,8.800000190734863,8.5,8.353692054748535
11-05-2012,8.300000190734863,8.600000381469727,55860,8.600000381469727,8.5,8.353692054748535
14-05-2012,8.100000381469727,8.300000190734863,52190,8.5,8.100000381469727,7.960578918457031
15-05-2012,8.0,8.100000381469727,68730,8.300000190734863,8.100000381469727,7.960578918457031
16-05-2012,7.800000190734863,8.0,95090,8.199999809265137,8.0,7.86229944229126
17-05-2012,7.800000190734863,8.0,85240,8.100000381469727,7.800000190734863,7.665741443634033
18-05-2012,7.400000095367432,7.699999809265137,85220,7.900000095367432,7.5,7.37090539932251
21-05-2012,7.5,7.599999904632568,81710,7.900000095367432,7.699999809265137,7.567461967468262
22-05-2012,7.699999809265137,7.699999809265137,46410,8.0,7.699999809265137,7.567461967468262
23-05-2012,7.400000095367432,7.599999904632568,97100,7.900000095367432,7.599999904632568,7.469184398651123
24-05-2012,7.699999809265137,7.699999809265137,46280,8.0,7.900000095367432,7.76401948928833
25-05-2012,7.599999904632568,7.900000095367432,76240,7.900000095367432,7.599999904632568,7.469184398651123
29-05-2012,7.599999904632568,7.699999809265137,32720,7.900000095367432,7.800000190734863,7.665741443634033
30-05-2012,7.400000095367432,7.699999809265137,43120,7.699999809265137,7.5,7.37090539932251
31-05-2012,7.400000095367432,7.5,95030,7.900000095367432,7.599999904632568,7.469184398651123
01-06-2012,7.400000095367432,7.400000095367432,64440,7.900000095367432,7.5,7.37090539932251
04-06-2012,7.5,7.599999904632568,54490,7.800000190734863,7.599999904632568,7.469184398651123
05-06-2012,7.400000095367432,7.5,33620,7.800000190734863,7.5,7.37090539932251
06-06-2012,7.5,7.599999904632568,141070,7.699999809265137,7.599999904632568,7.469184398651123
07-06-2012,7.400000095367432,7.699999809265137,70440,7.800000190734863,7.5,7.37090539932251
08-06-2012,7.400000095367432,7.5,104280,7.599999904632568,7.5,7.37090539932251
11-06-2012,7.0,7.599999904632568,84540,7.699999809265137,7.0,6.87951135635376
12-06-2012,7.0,7.099999904632568,109400,7.400000095367432,7.099999904632568,6.977789402008057
13-06-2012,6.800000190734863,7.0,89260,7.199999809265137,7.0,6.87951135635376
14-06-2012,6.800000190734863,7.0,86930,7.400000095367432,7.300000190734863,7.1743483543396
15-06-2012,6.900000095367432,7.199999809265137,148370,7.5,7.400000095367432,7.2726263999938965
18-06-2012,7.099999904632568,7.300000190734863,163650,7.5,7.300000190734863,7.1743483543396
19-06-2012,7.300000190734863,7.300000190734863,150860,7.699999809265137,7.400000095367432,7.2726263999938965
20-06-2012,7.400000095367432,7.400000095367432,163710,7.699999809265137,7.5,7.37090539932251
21-06-2012,7.099999904632568,7.5,165000,7.599999904632568,7.099999904632568,6.977789402008057
22-06-2012,6.599999904632568,7.099999904632568,2365550,7.900000095367432,6.900000095367432,6.781233310699463
25-06-2012,7.0,7.199999809265137,150690,7.300000190734863,7.199999809265137,7.076068878173828
26-06-2012,7.099999904632568,7.199999809265137,92870,7.300000190734863,7.099999904632568,6.977789402008057
27-06-2012,7.199999809265137,7.199999809265137,209140,7.699999809265137,7.699999809265137,7.567461967468262
28-06-2012,7.400000095367432,7.699999809265137,64780,7.699999809265137,7.599999904632568,7.469184398651123
29-06-2012,7.699999809265137,7.699999809265137,132350,8.399999618530273,8.399999618530273,8.255413055419922
02-07-2012,8.0,8.399999618530273,55570,8.399999618530273,8.100000381469727,7.960578918457031
03-07-2012,8.0,8.199999809265137,65140,8.399999618530273,8.100000381469727,7.960578918457031
05-07-2012,8.100000381469727,8.100000381469727,65270,8.5,8.399999618530273,8.255413055419922
06-07-2012,8.0,8.300000190734863,96390,8.399999618530273,8.0,7.86229944229126
09-07-2012,7.800000190734863,8.199999809265137,65750,8.5,8.0,7.86229944229126
10-07-2012,8.100000381469727,8.5,64070,8.5,8.5,8.353692054748535
11-07-2012,8.199999809265137,8.399999618530273,38510,8.5,8.399999618530273,8.255413055419922
12-07-2012,8.100000381469727,8.399999618530273,42030,8.5,8.5,8.353692054748535
13-07-2012,8.399999618530273,8.5,182770,9.199999809265137,8.899999618530273,8.746807098388672
16-07-2012,8.800000190734863,9.0,184960,9.600000381469727,9.300000190734863,9.139923095703125
17-07-2012,9.199999809265137,9.600000381469727,174550,9.600000381469727,9.300000190734863,9.139923095703125
18-07-2012,9.0,10.800000190734863,775980,10.899999618530273,9.300000190734863,9.139923095703125
19-07-2012,9.0,9.100000381469727,101320,9.600000381469727,9.300000190734863,9.139923095703125
20-07-2012,8.800000190734863,9.199999809265137,122130,9.399999618530273,9.100000381469727,8.943365097045898
23-07-2012,8.5,9.100000381469727,65660,9.199999809265137,9.0,8.845086097717285
24-07-2012,8.699999809265137,9.199999809265137,117620,9.199999809265137,9.100000381469727,8.943365097045898
25-07-2012,8.800000190734863,9.300000190734863,74500,9.300000190734863,9.100000381469727,8.943365097045898
26-07-2012,8.899999618530273,9.199999809265137,90410,9.5,9.399999618530273,9.238199234008789
27-07-2012,9.100000381469727,9.5,82520,9.600000381469727,9.300000190734863,9.139923095703125
30-07-2012,8.699999809265137,9.0,160180,9.100000381469727,8.899999618530273,8.746807098388672
31-07-2012,8.699999809265137,8.699999809265137,119290,9.100000381469727,8.699999809265137,8.550249099731445
01-08-2012,8.800000190734863,8.899999618530273,33810,9.0,8.899999618530273,8.746807098388672
02-08-2012,8.699999809265137,8.899999618530273,45290,9.0,8.800000190734863,8.648530006408691
03-08-2012,8.600000381469727,9.0,39130,9.0,8.699999809265137,8.550249099731445
06-08-2012,8.699999809265137,8.800000190734863,34720,9.100000381469727,8.899999618530273,8.746807098388672
07-08-2012,8.899999618530273,8.899999618530273,30410,9.100000381469727,9.0,8.845086097717285
08-08-2012,8.899999618530273,8.899999618530273,66420,9.399999618530273,9.300000190734863,9.139923095703125
09-08-2012,9.100000381469727,9.300000190734863,124960,9.600000381469727,9.5,9.336480140686035
10-08-2012,9.300000190734863,9.5,72700,9.800000190734863,9.5,9.336480140686035
13-08-2012,9.300000190734863,9.399999618530273,27820,9.600000381469727,9.5,9.336480140686035
14-08-2012,9.399999618530273,9.5,63380,9.699999809265137,9.600000381469727,9.434758186340332
15-08-2012,9.399999618530273,9.699999809265137,78830,9.899999618530273,9.600000381469727,9.434758186340332
16-08-2012,9.399999618530273,9.600000381469727,50110,9.699999809265137,9.5,9.336480140686035
17-08-2012,9.399999618530273,9.699999809265137,58450,9.699999809265137,9.600000381469727,9.434758186340332
20-08-2012,9.399999618530273,9.5,36110,9.699999809265137,9.699999809265137,9.533037185668945
21-08-2012,9.399999618530273,9.399999618530273,51510,9.699999809265137,9.600000381469727,9.434758186340332
22-08-2012,9.399999618530273,9.399999618530273,39300,9.600000381469727,9.5,9.336480140686035
23-08-2012,9.399999618530273,9.5,50000,9.600000381469727,9.5,9.336480140686035
24-08-2012,9.300000190734863,9.5,31950,9.5,9.5,9.336480140686035
27-08-2012,9.300000190734863,9.300000190734863,51250,9.600000381469727,9.5,9.336480140686035
28-08-2012,9.399999618530273,9.399999618530273,48140,9.5,9.399999618530273,9.238199234008789
29-08-2012,9.300000190734863,9.300000190734863,30730,9.5,9.399999618530273,9.238199234008789
30-08-2012,9.0,9.300000190734863,78140,9.300000190734863,9.0,8.845086097717285
31-08-2012,9.0,9.0,45210,9.399999618530273,9.399999618530273,9.238199234008789
04-09-2012,9.100000381469727,9.399999618530273,45920,9.5,9.5,9.336480140686035
05-09-2012,9.199999809265137,9.199999809265137,58880,9.5,9.399999618530273,9.238199234008789
06-09-2012,9.300000190734863,9.300000190734863,134790,9.600000381469727,9.600000381469727,9.434758186340332
07-09-2012,9.399999618530273,9.399999618530273,74890,9.699999809265137,9.600000381469727,9.434758186340332
10-09-2012,9.300000190734863,9.5,76660,9.600000381469727,9.399999618530273,9.238199234008789
11-09-2012,9.300000190734863,9.300000190734863,106790,9.600000381469727,9.600000381469727,9.434758186340332
12-09-2012,9.300000190734863,9.600000381469727,76520,9.600000381469727,9.600000381469727,9.434758186340332
13-09-2012,9.399999618530273,9.699999809265137,128310,9.699999809265137,9.5,9.336480140686035
14-09-2012,9.5,9.5,189900,10.100000381469727,9.800000190734863,9.631315231323242
17-09-2012,9.899999618530273,10.0,376890,11.399999618530273,11.199999809265137,11.007217407226562
18-09-2012,10.600000381469727,11.100000381469727,171240,11.199999809265137,11.100000381469727,10.908940315246582
19-09-2012,10.899999618530273,11.0,159850,11.5,11.5,11.302053451538086
20-09-2012,11.100000381469727,11.5,177700,11.5,11.300000190734863,11.105497360229492
21-09-2012,11.399999618530273,11.600000381469727,291410,12.100000381469727,12.0,11.793447494506836
24-09-2012,11.300000190734863,12.100000381469727,373790,12.600000381469727,11.600000381469727,11.400334358215332
25-09-2012,10.5,11.5,337060,11.600000381469727,11.0,10.810660362243652
26-09-2012,10.199999809265137,10.699999809265137,407380,10.899999618530273,10.199999809265137,10.024430274963379
27-09-2012,10.0,10.199999809265137,402760,11.0,10.899999618530273,10.712380409240723
28-09-2012,10.5,10.699999809265137,183500,11.0,11.0,10.810660362243652
01-10-2012,10.699999809265137,10.899999618530273,215980,11.199999809265137,11.100000381469727,10.908940315246582
02-10-2012,10.399999618530273,11.600000381469727,248740,11.600000381469727,10.399999618530273,10.220989227294922
03-10-2012,10.300000190734863,10.399999618530273,186740,11.0,11.0,10.810660362243652
04-10-2012,10.699999809265137,10.899999618530273,274210,11.899999618530273,11.800000190734863,11.596890449523926
05-10-2012,11.699999809265137,11.800000190734863,133330,12.199999809265137,11.800000190734863,11.596890449523926
08-10-2012,11.5,11.699999809265137,95200,11.899999618530273,11.600000381469727,11.400334358215332
09-10-2012,11.300000190734863,11.5,115110,11.800000190734863,11.699999809265137,11.498612403869629
10-10-2012,11.600000381469727,11.800000190734863,25000,12.0,11.899999618530273,11.695169448852539
11-10-2012,11.770000457763672,11.920000076293945,640200,12.859999656677246,12.800000190734863,12.579678535461426
12-10-2012,12.850000381469727,12.899999618530273,827100,13.100000381469727,12.90999984741211,12.687785148620605
15-10-2012,12.850000381469727,13.0,446300,13.09000015258789,13.079999923706055,12.854857444763184
16-10-2012,13.140000343322754,13.529999732971191,489100,13.800000190734863,13.619999885559082,13.385562896728516
17-10-2012,13.630000114440918,13.670000076293945,479700,14.260000228881836,14.210000038146973,13.965408325195312
18-10-2012,14.020000457763672,14.300000190734863,517600,14.460000038146973,14.100000381469727,13.85730266571045
19-10-2012,13.420000076293945,14.079999923706055,570400,14.220000267028809,13.550000190734863,13.31676959991455
22-10-2012,13.59000015258789,13.59000015258789,398800,14.149999618530273,13.920000076293945,13.680398941040039
23-10-2012,13.619999885559082,13.720000267028809,254500,14.199999809265137,14.1899995803833,13.945754051208496
24-10-2012,13.369999885559082,14.420000076293945,1027800,14.770000457763672,13.5,13.267631530761719
25-10-2012,12.869999885559082,13.75,466800,13.829999923706055,13.100000381469727,12.874516487121582
26-10-2012,12.960000038146973,13.039999961853027,521200,13.180000305175781,13.100000381469727,12.874516487121582
31-10-2012,13.149999618530273,13.149999618530273,520800,13.829999923706055,13.800000190734863,13.562466621398926
01-11-2012,13.899999618530273,13.920000076293945,688100,14.529999732971191,14.5,14.250414848327637
02-11-2012,14.350000381469727,14.5,267900,14.6899995803833,14.529999732971191,14.279898643493652
05-11-2012,14.760000228881836,14.760000228881836,726200,15.619999885559082,15.359999656677246,15.095613479614258
06-11-2012,15.420000076293945,15.529999732971191,605300,16.219999313354492,16.0,15.72459888458252
07-11-2012,15.449999809265137,16.0,640200,16.0,15.640000343322754,15.370792388916016
08-11-2012,15.699999809265137,15.699999809265137,470100,16.350000381469727,16.200000762939453,15.921157836914062
09-11-2012,15.920000076293945,16.100000381469727,357000,16.3799991607666,16.06999969482422,15.7933931350708
12-11-2012,16.170000076293945,16.25,303900,16.479999542236328,16.40999984741211,16.127538681030273
13-11-2012,15.850000381469727,16.200000762939453,493400,16.75,16.68000030517578,16.39289665222168
14-11-2012,16.239999771118164,16.739999771118164,308400,16.829999923706055,16.329999923706055,16.04891586303711
15-11-2012,15.210000038146973,16.309999465942383,645900,16.489999771118164,15.4399995803833,15.174237251281738
16-11-2012,15.210000038146973,15.350000381469727,311300,15.930000305175781,15.819999694824219,15.547694206237793
19-11-2012,16.030000686645508,16.030000686645508,383700,16.670000076293945,16.59000015258789,16.304439544677734
20-11-2012,16.139999389648438,16.360000610351562,289000,16.719999313354492,16.56999969482422,16.284788131713867
21-11-2012,16.399999618530273,16.59000015258789,189200,16.700000762939453,16.5,16.215991973876953
23-11-2012,16.520000457763672,16.520000457763672,116900,16.65999984741211,16.65999984741211,16.37323570251465
26-11-2012,16.5,16.68000030517578,192000,16.75,16.649999618530273,16.3634090423584
27-11-2012,16.510000228881836,16.649999618530273,375800,16.829999923706055,16.81999969482422,16.530481338500977
28-11-2012,16.40999984741211,16.40999984741211,577100,17.5,17.489999771118164,17.18895149230957
29-11-2012,17.56999969482422,17.56999969482422,415600,18.09000015258789,17.989999771118164,17.68034553527832
30-11-2012,17.700000762939453,18.0,704100,18.540000915527344,18.260000228881836,17.945697784423828
03-12-2012,18.139999389648438,18.399999618530273,430100,18.690000534057617,18.549999237060547,18.230703353881836
04-12-2012,18.56999969482422,18.600000381469727,518200,19.0,19.0,18.67296028137207
05-12-2012,19.0,19.049999237060547,404600,19.420000076293945,19.149999618530273,18.82038116455078
06-12-2012,18.239999771118164,19.09000015258789,691200,19.190000534057617,18.530000686645508,18.211048126220703
07-12-2012,18.5,18.649999618530273,260600,18.90999984741211,18.690000534057617,18.368297576904297
10-12-2012,18.5,18.739999771118164,228800,18.850000381469727,18.829999923706055,18.50588607788086
11-12-2012,18.799999237060547,18.809999465942383,425800,19.200000762939453,19.040000915527344,18.71227264404297
12-12-2012,18.90999984741211,19.139999389648438,236400,19.229999542236328,19.0,18.67296028137207
13-12-2012,18.610000610351562,19.0,241100,19.100000381469727,18.719999313354492,18.397775650024414
14-12-2012,18.700000762939453,18.860000610351562,223900,18.889999389648438,18.729999542236328,18.40760612487793
17-12-2012,18.709999084472656,18.799999237060547,280700,19.049999237060547,19.049999237060547,18.722097396850586
18-12-2012,18.989999771118164,19.049999237060547,296600,19.190000534057617,19.110000610351562,18.781063079833984
19-12-2012,19.1200008392334,19.200000762939453,250400,19.34000015258789,19.290000915527344,18.957969665527344
20-12-2012,19.229999542236328,19.25,303700,19.440000534057617,19.420000076293945,19.085729598999023
21-12-2012,18.579999923706055,18.989999771118164,475600,19.15999984741211,19.06999969482422,18.74175262451172
24-12-2012,18.8700008392334,19.1200008392334,110700,19.1200008392334,18.950000762939453,18.623825073242188
26-12-2012,18.860000610351562,19.06999969482422,232500,19.280000686645508,19.200000762939453,18.869516372680664
27-12-2012,18.75,19.200000762939453,197600,19.280000686645508,18.920000076293945,18.594337463378906
28-12-2012,18.760000228881836,18.899999618530273,114700,19.040000915527344,18.850000381469727,18.525543212890625
31-12-2012,18.770000457763672,18.770000457763672,262500,19.5,19.399999618530273,19.06607437133789
02-01-2013,20.0,20.290000915527344,471700,20.3799991607666,20.25,19.90144157409668
03-01-2013,19.610000610351562,20.299999237060547,463900,20.31999969482422,19.860000610351562,19.518156051635742
04-01-2013,19.0,19.889999389648438,667200,20.139999389648438,19.3799991607666,19.046415328979492
07-01-2013,19.18000030517578,19.3799991607666,212500,19.459999084472656,19.270000457763672,18.938310623168945
08-01-2013,19.290000915527344,19.31999969482422,364000,19.579999923706055,19.3700008392334,19.036590576171875
09-01-2013,18.920000076293945,19.450000762939453,346700,19.489999771118164,18.940000534057617,18.613990783691406
10-01-2013,17.8799991607666,18.899999618530273,965700,19.18000030517578,18.649999618530273,18.328983306884766
11-01-2013,17.40999984741211,18.540000915527344,955000,18.639999389648438,17.850000381469727,17.542753219604492
14-01-2013,16.969999313354492,17.780000686645508,1008700,18.0,17.0,16.70738410949707
15-01-2013,16.780000686645508,16.829999923706055,651700,17.639999389648438,17.350000381469727,17.051361083984375
16-01-2013,17.15999984741211,17.34000015258789,645300,17.610000610351562,17.18000030517578,16.884286880493164
17-01-2013,17.09000015258789,17.329999923706055,596100,17.459999084472656,17.25,16.953079223632812
18-01-2013,17.1299991607666,17.25,367700,17.280000686645508,17.200000762939453,16.903947830200195
22-01-2013,17.18000030517578,17.200000762939453,423600,17.65999984741211,17.6299991607666,17.3265380859375
23-01-2013,17.219999313354492,17.649999618530273,742500,17.799999237060547,17.739999771118164,17.434648513793945
24-01-2013,15.199999809265137,18.030000686645508,2757100,18.18000030517578,15.569999694824219,15.302000045776367
25-01-2013,15.539999961853027,15.569999694824219,1552000,16.530000686645508,15.989999771118164,15.71476936340332
28-01-2013,15.539999961853027,16.079999923706055,628100,16.139999389648438,15.800000190734863,15.52803897857666
29-01-2013,15.890000343322754,16.0,492200,16.149999618530273,15.90999984741211,15.636146545410156
30-01-2013,15.5,15.859999656677246,442800,15.899999618530273,15.510000228881836,15.24303150177002
31-01-2013,15.40999984741211,15.460000038146973,467200,15.75,15.729999542236328,15.459243774414062
01-02-2013,15.729999542236328,15.739999771118164,597400,16.190000534057617,15.989999771118164,15.71476936340332
04-02-2013,15.760000228881836,15.859999656677246,278300,16.049999237060547,15.800000190734863,15.52803897857666
05-02-2013,15.550000190734863,15.8100004196167,301800,16.100000381469727,16.010000228881836,15.73442554473877
06-02-2013,15.069999694824219,15.399999618530273,923600,15.6899995803833,15.529999732971191,15.262686729431152
07-02-2013,15.279999732971191,15.569999694824219,169100,15.649999618530273,15.399999618530273,15.134923934936523
08-02-2013,15.34000015258789,15.40999984741211,236100,15.75,15.729999542236328,15.459243774414062
11-02-2013,15.079999923706055,15.640000343322754,491900,15.6899995803833,15.579999923706055,15.3118257522583
12-02-2013,15.489999771118164,15.579999923706055,235200,15.739999771118164,15.539999961853027,15.272516250610352
13-02-2013,15.140000343322754,15.539999961853027,174800,15.5600004196167,15.229999542236328,14.967849731445312
14-02-2013,14.779999732971191,15.1899995803833,478100,15.239999771118164,15.069999694824219,14.8106050491333
15-02-2013,14.800000190734863,15.039999961853027,316300,15.119999885559082,15.010000228881836,14.751636505126953
19-02-2013,14.760000228881836,15.029999732971191,654800,15.039999961853027,14.9399995803833,14.682843208312988
20-02-2013,14.350000381469727,14.920000076293945,522300,14.920000076293945,14.4399995803833,14.191448211669922
21-02-2013,13.350000381469727,14.300000190734863,930300,14.319999694824219,13.75,13.513324737548828
22-02-2013,13.800000190734863,13.899999618530273,490100,14.140000343322754,14.0,13.75902271270752
25-02-2013,13.40999984741211,14.0600004196167,528300,14.199999809265137,13.449999809265137,13.218488693237305
26-02-2013,12.930000305175781,13.569999694824219,583300,13.640000343322754,13.359999656677246,13.130038261413574
27-02-2013,13.300000190734863,13.319999694824219,310800,13.779999732971191,13.6899995803833,13.45435905456543
28-02-2013,13.3100004196167,13.649999618530273,476900,13.760000228881836,13.59000015258789,13.3560791015625
01-03-2013,13.34000015258789,13.510000228881836,257400,13.930000305175781,13.649999618530273,13.415045738220215
04-03-2013,12.779999732971191,13.5600004196167,1012400,13.569999694824219,13.199999809265137,12.972792625427246
05-03-2013,12.949999809265137,13.15999984741211,974900,13.300000190734863,13.029999732971191,12.805717468261719
06-03-2013,13.0,13.029999732971191,561900,13.779999732971191,13.579999923706055,13.346253395080566
07-03-2013,13.640000343322754,13.640000343322754,679800,14.300000190734863,14.279999732971191,14.034202575683594
08-03-2013,14.279999732971191,14.329999923706055,595900,15.010000228881836,14.930000305175781,14.673015594482422
11-03-2013,14.930000305175781,14.960000038146973,622800,15.350000381469727,15.319999694824219,15.05630111694336
12-03-2013,14.6899995803833,15.270000457763672,405600,15.34000015258789,14.989999771118164,14.731982231140137
13-03-2013,14.0600004196167,14.5,522300,14.600000381469727,14.489999771118164,14.240588188171387
14-03-2013,13.760000228881836,14.489999771118164,659600,14.539999961853027,14.100000381469727,13.85730266571045
15-03-2013,13.920000076293945,13.989999771118164,409700,14.199999809265137,13.949999809265137,13.709881782531738
18-03-2013,13.569999694824219,13.729999542236328,341900,13.84000015258789,13.800000190734863,13.562466621398926
19-03-2013,13.520000457763672,13.829999923706055,256800,14.149999618530273,13.529999732971191,13.297113418579102
20-03-2013,13.1899995803833,13.520000457763672,176100,13.819999694824219,13.710000038146973,13.474013328552246
21-03-2013,13.5,13.600000381469727,120300,13.779999732971191,13.529999732971191,13.297113418579102
22-03-2013,13.5,13.609999656677246,146900,13.6899995803833,13.529999732971191,13.297113418579102
25-03-2013,13.550000190734863,13.550000190734863,236000,13.930000305175781,13.90999984741211,13.670572280883789
26-03-2013,13.829999923706055,14.010000228881836,315300,14.1899995803833,13.829999923706055,13.591949462890625
27-03-2013,13.699999809265137,13.739999771118164,161600,14.0600004196167,13.949999809265137,13.709881782531738
28-03-2013,13.829999923706055,14.029999732971191,325200,14.119999885559082,13.930000305175781,13.690229415893555
01-04-2013,13.649999618530273,13.869999885559082,255700,14.029999732971191,13.8100004196167,13.572294235229492
02-04-2013,13.6899995803833,13.869999885559082,361400,13.979999542236328,13.75,13.513324737548828
03-04-2013,13.5,13.739999771118164,319900,13.779999732971191,13.640000343322754,13.405220031738281
04-04-2013,13.529999732971191,13.65999984741211,338800,14.100000381469727,14.079999923706055,13.837644577026367
05-04-2013,13.619999885559082,13.720000267028809,647700,14.720000267028809,14.479999542236328,14.230761528015137
08-04-2013,14.470000267028809,14.579999923706055,460200,14.9399995803833,14.9399995803833,14.682843208312988
09-04-2013,14.050000190734863,14.949999809265137,662600,15.0,14.079999923706055,13.837644577026367
10-04-2013,13.859999656677246,14.100000381469727,414100,14.270000457763672,14.020000457763672,13.778677940368652
11-04-2013,13.210000038146973,13.890000343322754,1311500,14.949999809265137,14.850000381469727,14.594390869140625
12-04-2013,14.34000015258789,14.770000457763672,501300,15.149999618530273,14.350000381469727,14.102998733520508
15-04-2013,13.210000038146973,14.25,628000,14.329999923706055,13.5,13.267631530761719
16-04-2013,13.5600004196167,13.630000114440918,366700,13.890000343322754,13.800000190734863,13.562466621398926
17-04-2013,13.65999984741211,13.65999984741211,451900,13.90999984741211,13.890000343322754,13.65091609954834
18-04-2013,13.630000114440918,13.9399995803833,359900,13.9399995803833,13.649999618530273,13.415045738220215
19-04-2013,13.569999694824219,13.65999984741211,517700,13.75,13.699999809265137,13.464186668395996
