Date,Low,Open,Volume,High,Close,Adjusted Close
22-04-2013,13.6899995803833,13.8100004196167,314400,14.239999771118164,14.149999618530273,13.906440734863281
23-04-2013,13.970000267028809,14.1899995803833,368300,14.479999542236328,14.0,13.75902271270752
24-04-2013,12.630000114440918,13.300000190734863,1344400,13.34000015258789,13.100000381469727,12.874516487121582
25-04-2013,13.130000114440918,13.380000114440918,517300,13.609999656677246,13.210000038146973,12.982619285583496
26-04-2013,12.640000343322754,13.109999656677246,601400,13.119999885559082,12.729999542236328,12.510881423950195
29-04-2013,12.569999694824219,12.739999771118164,487300,12.930000305175781,12.600000381469727,12.383119583129883
30-04-2013,12.329999923706055,12.649999618530273,420200,12.65999984741211,12.40999984741211,12.196390151977539
01-05-2013,12.289999961853027,12.369999885559082,470500,12.760000228881836,12.729999542236328,12.510881423950195
02-05-2013,12.630000114440918,12.880000114440918,453700,13.109999656677246,12.640000343322754,12.422430992126465
03-05-2013,12.699999809265137,12.699999809265137,597300,13.390000343322754,13.199999809265137,12.972792625427246
06-05-2013,12.989999771118164,13.359999656677246,343700,13.369999885559082,13.079999923706055,12.854857444763184
07-05-2013,13.109999656677246,13.119999885559082,157700,13.289999961853027,13.25,13.021932601928711
08-05-2013,13.149999618530273,13.260000228881836,102700,13.4399995803833,13.270000457763672,13.041586875915527
09-05-2013,13.100000381469727,13.270000457763672,213700,13.350000381469727,13.109999656677246,12.8843412399292
10-05-2013,13.029999732971191,13.109999656677246,100500,13.1899995803833,13.149999618530273,12.923653602600098
13-05-2013,13.0,13.1899995803833,231500,13.270000457763672,13.050000190734863,12.825373649597168
14-05-2013,13.050000190734863,13.050000190734863,362800,13.289999961853027,13.1899995803833,12.962963104248047
15-05-2013,13.15999984741211,13.180000305175781,431500,14.0,13.970000267028809,13.72953987121582
16-05-2013,13.890000343322754,13.970000267028809,442100,14.25,14.170000076293945,13.926095962524414
17-05-2013,13.260000228881836,14.029999732971191,473700,14.180000305175781,13.40999984741211,13.179179191589355
20-05-2013,13.149999618530273,13.319999694824219,354400,13.600000381469727,13.289999961853027,13.061244010925293
21-05-2013,13.119999885559082,13.270000457763672,354600,13.369999885559082,13.300000190734863,13.07107162475586
22-05-2013,13.229999542236328,13.319999694824219,898200,14.050000190734863,13.359999656677246,13.130038261413574
23-05-2013,13.100000381469727,13.15999984741211,359100,13.720000267028809,13.6899995803833,13.45435905456543
24-05-2013,13.380000114440918,13.609999656677246,258000,13.699999809265137,13.420000076293945,13.189005851745605
28-05-2013,13.199999809265137,13.520000457763672,530500,13.630000114440918,13.239999771118164,13.012104988098145
29-05-2013,13.289999961853027,13.329999923706055,546800,13.869999885559082,13.8100004196167,13.572294235229492
30-05-2013,13.710000038146973,13.859999656677246,583100,14.369999885559082,14.279999732971191,14.034202575683594
31-05-2013,14.010000228881836,14.25,266100,14.270000457763672,14.010000228881836,13.768850326538086
03-06-2013,13.510000228881836,14.100000381469727,537000,14.100000381469727,13.670000076293945,13.434704780578613
04-06-2013,13.600000381469727,13.649999618530273,350600,13.829999923706055,13.75,13.513324737548828
05-06-2013,13.239999771118164,13.739999771118164,388900,13.739999771118164,13.239999771118164,13.012104988098145
06-06-2013,13.260000228881836,13.270000457763672,402900,13.670000076293945,13.319999694824219,13.090725898742676
07-06-2013,13.300000190734863,13.319999694824219,253300,13.600000381469727,13.489999771118164,13.257801055908203
10-06-2013,13.279999732971191,13.550000190734863,475100,13.649999618530273,13.4399995803833,13.208661079406738
11-06-2013,13.170000076293945,13.25,332900,13.449999809265137,13.260000228881836,13.031761169433594
12-06-2013,13.199999809265137,13.3100004196167,176400,13.670000076293945,13.260000228881836,13.031761169433594
13-06-2013,13.149999618530273,13.220000267028809,202800,13.640000343322754,13.600000381469727,13.3659086227417
14-06-2013,13.3100004196167,13.640000343322754,198900,13.649999618530273,13.449999809265137,13.218488693237305
17-06-2013,13.5,13.520000457763672,332800,13.970000267028809,13.850000381469727,13.611602783203125
18-06-2013,13.550000190734863,13.899999618530273,303800,13.90999984741211,13.880000114440918,13.64108943939209
19-06-2013,13.630000114440918,13.899999618530273,156100,13.899999618530273,13.630000114440918,13.395391464233398
20-06-2013,12.90999984741211,13.4399995803833,535300,13.510000228881836,13.029999732971191,12.805717468261719
21-06-2013,13.069999694824219,13.100000381469727,281200,13.40999984741211,13.239999771118164,13.012104988098145
24-06-2013,13.119999885559082,13.149999618530273,438800,13.75,13.65999984741211,13.424874305725098
25-06-2013,13.5,13.779999732971191,180200,13.84000015258789,13.619999885559082,13.385562896728516
26-06-2013,13.279999732971191,13.6899995803833,257500,13.75,13.5,13.267631530761719
27-06-2013,13.399999618530273,13.550000190734863,322800,13.869999885559082,13.8100004196167,13.572294235229492
28-06-2013,13.630000114440918,13.850000381469727,2285300,14.050000190734863,13.960000038146973,13.719711303710938
01-07-2013,13.9399995803833,13.960000038146973,489900,14.550000190734863,14.289999961853027,14.044031143188477
02-07-2013,14.09000015258789,14.359999656677246,352200,14.670000076293945,14.65999984741211,14.407661437988281
03-07-2013,14.359999656677246,14.5600004196167,100900,14.65999984741211,14.5,14.250414848327637
05-07-2013,14.350000381469727,14.670000076293945,192000,14.680000305175781,14.649999618530273,14.397833824157715
08-07-2013,14.3100004196167,14.729999542236328,453300,14.850000381469727,14.430000305175781,14.181621551513672
09-07-2013,14.449999809265137,14.510000228881836,441900,14.9399995803833,14.9399995803833,14.682843208312988
10-07-2013,14.710000038146973,14.949999809265137,277000,14.949999809265137,14.859999656677246,14.604220390319824
11-07-2013,14.420000076293945,15.0,156700,15.0,14.539999961853027,14.289729118347168
12-07-2013,14.489999771118164,14.5,143200,14.6899995803833,14.600000381469727,14.3486967086792
15-07-2013,14.619999885559082,14.699999809265137,162600,14.779999732971191,14.649999618530273,14.397833824157715
16-07-2013,14.470000267028809,14.649999618530273,223200,14.75,14.5,14.250414848327637
17-07-2013,14.520000457763672,14.5600004196167,172600,14.960000038146973,14.920000076293945,14.663186073303223
18-07-2013,14.970000267028809,14.970000267028809,288600,15.420000076293945,15.399999618530273,15.134923934936523
19-07-2013,15.319999694824219,15.40999984741211,140600,15.569999694824219,15.569999694824219,15.302000045776367
22-07-2013,15.489999771118164,15.569999694824219,266300,15.600000381469727,15.510000228881836,15.24303150177002
23-07-2013,15.470000267028809,15.5600004196167,282400,15.699999809265137,15.609999656677246,15.341309547424316
24-07-2013,14.850000381469727,15.369999885559082,1298100,15.979999542236328,15.640000343322754,15.370792388916016
25-07-2013,15.609999656677246,15.6899995803833,298200,15.90999984741211,15.90999984741211,15.636146545410156
26-07-2013,15.970000267028809,15.970000267028809,889800,17.0,16.959999084472656,16.66806983947754
29-07-2013,16.239999771118164,16.959999084472656,361700,16.979999542236328,16.40999984741211,16.127538681030273
30-07-2013,16.149999618530273,16.469999313354492,167900,16.520000457763672,16.219999313354492,15.940808296203613
31-07-2013,16.219999313354492,16.219999313354492,253000,16.540000915527344,16.399999618530273,16.117712020874023
01-08-2013,16.469999313354492,16.510000228881836,268800,16.93000030517578,16.770000457763672,16.481340408325195
02-08-2013,16.530000686645508,16.770000457763672,134400,16.790000915527344,16.75,16.461687088012695
05-08-2013,16.5,16.75,156000,16.780000686645508,16.600000381469727,16.314268112182617
06-08-2013,16.280000686645508,16.59000015258789,136400,16.649999618530273,16.530000686645508,16.245473861694336
07-08-2013,15.930000305175781,16.43000030517578,141500,16.43000030517578,16.1200008392334,15.84253215789795
08-08-2013,16.190000534057617,16.219999313354492,166300,16.459999084472656,16.40999984741211,16.127538681030273
09-08-2013,16.200000762939453,16.3799991607666,162100,16.459999084472656,16.239999771118164,15.960471153259277
12-08-2013,16.079999923706055,16.170000076293945,146600,16.34000015258789,16.229999542236328,15.950640678405762
13-08-2013,16.200000762939453,16.280000686645508,138300,16.530000686645508,16.520000457763672,16.23564910888672
14-08-2013,16.399999618530273,16.549999237060547,173500,16.690000534057617,16.40999984741211,16.127538681030273
15-08-2013,15.729999542236328,16.25,255900,16.25,15.789999961853027,15.51821231842041
16-08-2013,15.649999618530273,15.739999771118164,214900,15.960000038146973,15.670000076293945,15.400276184082031
19-08-2013,15.369999885559082,15.65999984741211,154900,15.930000305175781,15.489999771118164,15.223376274108887
20-08-2013,15.300000190734863,15.4399995803833,274400,15.5,15.479999542236328,15.213546752929688
21-08-2013,15.470000267028809,15.479999542236328,208300,15.800000190734863,15.539999961853027,15.272516250610352
22-08-2013,15.420000076293945,15.600000381469727,165200,15.6899995803833,15.539999961853027,15.272516250610352
23-08-2013,15.449999809265137,15.539999961853027,242400,15.65999984741211,15.489999771118164,15.223376274108887
26-08-2013,15.399999618530273,15.489999771118164,196200,15.699999809265137,15.470000267028809,15.203718185424805
27-08-2013,14.890000343322754,15.279999732971191,218200,15.329999923706055,15.0,14.74181079864502
28-08-2013,14.979999542236328,14.979999542236328,194600,15.380000114440918,15.180000305175781,14.918710708618164
29-08-2013,14.960000038146973,15.210000038146973,118800,15.390000343322754,15.020000457763672,14.761465072631836
30-08-2013,14.380000114440918,14.989999771118164,232300,14.989999771118164,14.5,14.250414848327637
03-09-2013,13.770000457763672,14.8100004196167,536800,14.90999984741211,14.039999961853027,13.798333168029785
04-09-2013,13.9399995803833,14.0600004196167,403800,14.289999961853027,14.130000114440918,13.886784553527832
05-09-2013,14.109999656677246,14.180000305175781,128100,14.319999694824219,14.260000228881836,14.014547348022461
06-09-2013,13.920000076293945,14.350000381469727,241600,14.40999984741211,14.100000381469727,13.85730266571045
09-09-2013,13.949999809265137,14.140000343322754,188100,14.229999542236328,14.109999656677246,13.86712646484375
10-09-2013,13.970000267028809,14.170000076293945,198800,14.220000267028809,14.010000228881836,13.768850326538086
11-09-2013,13.720000267028809,13.970000267028809,211400,14.079999923706055,13.75,13.513324737548828
12-09-2013,13.710000038146973,13.75,116500,13.829999923706055,13.760000228881836,13.523153305053711
13-09-2013,13.75,13.779999732971191,214800,14.229999542236328,14.180000305175781,13.93592357635498
16-09-2013,14.260000228881836,14.369999885559082,182100,14.430000305175781,14.34000015258789,14.093169212341309
17-09-2013,14.300000190734863,14.319999694824219,134200,14.579999923706055,14.579999923706055,14.329038619995117
18-09-2013,14.40999984741211,14.550000190734863,185800,14.789999961853027,14.680000305175781,14.427318572998047
19-09-2013,14.279999732971191,14.699999809265137,140200,14.699999809265137,14.319999694824219,14.073514938354492
20-09-2013,14.180000305175781,14.380000114440918,163400,14.430000305175781,14.40999984741211,14.161965370178223
23-09-2013,13.90999984741211,14.390000343322754,333200,14.399999618530273,14.239999771118164,13.994891166687012
24-09-2013,14.180000305175781,14.229999542236328,218400,14.449999809265137,14.390000343322754,14.142311096191406
25-09-2013,14.380000114440918,14.380000114440918,243800,14.970000267028809,14.739999771118164,14.486286163330078
26-09-2013,14.529999732971191,14.779999732971191,212300,14.880000114440918,14.600000381469727,14.3486967086792
27-09-2013,14.329999923706055,14.520000457763672,211400,14.569999694824219,14.539999961853027,14.289729118347168
30-09-2013,14.229999542236328,14.40999984741211,486600,14.760000228881836,14.760000228881836,14.505940437316895
01-10-2013,14.640000343322754,14.75,228300,14.960000038146973,14.920000076293945,14.663186073303223
02-10-2013,14.710000038146973,14.859999656677246,134400,14.869999885559082,14.859999656677246,14.604220390319824
03-10-2013,14.619999885559082,14.8100004196167,188100,14.949999809265137,14.739999771118164,14.486286163330078
04-10-2013,14.649999618530273,14.729999542236328,227100,15.109999656677246,15.079999923706055,14.82043170928955
07-10-2013,14.40999984741211,14.979999542236328,210500,14.979999542236328,14.520000457763672,14.270071983337402
08-10-2013,14.25,14.550000190734863,157600,14.5600004196167,14.25,14.004719734191895
09-10-2013,14.199999809265137,14.319999694824219,157200,14.4399995803833,14.260000228881836,14.014547348022461
10-10-2013,14.279999732971191,14.390000343322754,176400,14.720000267028809,14.670000076293945,14.41749095916748
11-10-2013,14.4399995803833,14.579999923706055,205300,14.819999694824219,14.75,14.496111869812012
14-10-2013,14.569999694824219,14.630000114440918,90900,14.930000305175781,14.920000076293945,14.663186073303223
15-10-2013,14.760000228881836,14.84000015258789,178100,15.170000076293945,15.069999694824219,14.8106050491333
16-10-2013,15.119999885559082,15.119999885559082,156400,15.550000190734863,15.210000038146973,14.948193550109863
17-10-2013,15.050000190734863,15.100000381469727,157400,15.5,15.5,15.233203887939453
18-10-2013,15.529999732971191,15.619999885559082,442800,15.90999984741211,15.779999732971191,15.508383750915527
21-10-2013,15.100000381469727,15.739999771118164,456900,15.739999771118164,15.210000038146973,14.948193550109863
22-10-2013,14.640000343322754,15.199999809265137,441600,15.220000267028809,14.65999984741211,14.407661437988281
23-10-2013,15.0,15.079999923706055,1445100,16.75,16.700000762939453,16.412548065185547
24-10-2013,16.260000228881836,16.65999984741211,497200,16.670000076293945,16.540000915527344,16.25530242919922
25-10-2013,16.360000610351562,16.68000030517578,239200,16.68000030517578,16.59000015258789,16.304439544677734
28-10-2013,16.139999389648438,16.510000228881836,347600,16.510000228881836,16.399999618530273,16.117712020874023
29-10-2013,16.299999237060547,16.3799991607666,435200,16.700000762939453,16.459999084472656,16.176677703857422
30-10-2013,16.040000915527344,16.440000534057617,397400,16.469999313354492,16.31999969482422,16.03908920288086
31-10-2013,16.209999084472656,16.290000915527344,218900,16.5,16.209999084472656,15.930980682373047
01-11-2013,15.8100004196167,16.18000030517578,205900,16.350000381469727,16.100000381469727,15.822874069213867
04-11-2013,15.920000076293945,16.100000381469727,180900,16.110000610351562,16.059999465942383,15.783564567565918
05-11-2013,15.859999656677246,15.960000038146973,141500,16.100000381469727,15.930000305175781,15.655802726745605
06-11-2013,15.859999656677246,16.020000457763672,112700,16.100000381469727,16.0,15.72459888458252
07-11-2013,16.610000610351562,16.610000610351562,1158600,18.56999969482422,17.81999969482422,17.513269424438477
08-11-2013,17.75,17.81999969482422,374800,18.5,17.920000076293945,17.611553192138672
11-11-2013,17.600000381469727,17.93000030517578,184500,18.270000457763672,18.1200008392334,17.8081111907959
12-11-2013,17.799999237060547,18.030000686645508,179000,18.190000534057617,18.0,17.69017219543457
13-11-2013,17.799999237060547,17.84000015258789,161200,18.200000762939453,18.149999618530273,17.83759117126465
14-11-2013,18.040000915527344,18.139999389648438,147400,18.350000381469727,18.25,17.935871124267578
15-11-2013,18.09000015258789,18.209999084472656,126900,18.389999389648438,18.209999084472656,17.896556854248047
18-11-2013,17.829999923706055,18.209999084472656,165800,18.350000381469727,17.8799991607666,17.572233200073242
19-11-2013,17.610000610351562,17.8799991607666,220700,18.030000686645508,17.65999984741211,17.35602569580078
20-11-2013,17.25,17.68000030517578,323300,17.75,17.59000015258789,17.2872314453125
21-11-2013,17.540000915527344,17.56999969482422,146100,17.75,17.65999984741211,17.35602569580078
22-11-2013,17.56999969482422,17.68000030517578,127200,17.790000915527344,17.729999542236328,17.42481803894043
25-11-2013,17.6200008392334,17.739999771118164,86400,17.780000686645508,17.639999389648438,17.336366653442383
26-11-2013,17.56999969482422,17.68000030517578,228200,17.75,17.649999618530273,17.3461971282959
27-11-2013,17.68000030517578,17.68000030517578,245000,18.190000534057617,18.15999984741211,17.847415924072266
29-11-2013,18.1299991607666,18.139999389648438,122600,18.6299991607666,18.350000381469727,18.034147262573242
02-12-2013,18.010000228881836,18.309999465942383,143300,18.3799991607666,18.040000915527344,17.729488372802734
03-12-2013,18.0,18.0,228600,18.190000534057617,18.15999984741211,17.847415924072266
04-12-2013,17.780000686645508,18.139999389648438,125800,18.190000534057617,17.940000534057617,17.631206512451172
05-12-2013,17.8700008392334,17.889999389648438,80900,18.1299991607666,18.040000915527344,17.729488372802734
06-12-2013,17.899999618530273,18.15999984741211,167000,18.34000015258789,18.139999389648438,17.827762603759766
09-12-2013,17.829999923706055,18.100000381469727,107600,18.170000076293945,17.90999984741211,17.60172462463379
10-12-2013,17.600000381469727,17.84000015258789,140800,17.90999984741211,17.649999618530273,17.3461971282959
11-12-2013,17.239999771118164,17.709999084472656,145900,17.709999084472656,17.420000076293945,17.120153427124023
12-12-2013,17.309999465942383,17.440000534057617,105900,17.760000228881836,17.520000457763672,17.218433380126953
13-12-2013,17.18000030517578,17.540000915527344,117200,17.6200008392334,17.530000686645508,17.22826385498047
16-12-2013,17.469999313354492,17.530000686645508,115500,17.90999984741211,17.709999084472656,17.40516471862793
17-12-2013,17.3700008392334,17.760000228881836,179700,17.760000228881836,17.559999465942383,17.25774383544922
18-12-2013,17.43000030517578,17.549999237060547,162400,18.0,17.979999542236328,17.670515060424805
19-12-2013,17.959999084472656,17.959999084472656,296200,18.6299991607666,18.420000076293945,18.102941513061523
20-12-2013,18.18000030517578,18.489999771118164,451600,18.530000686645508,18.239999771118164,17.92603874206543
23-12-2013,18.200000762939453,18.270000457763672,553200,19.149999618530273,18.5,18.181564331054688
24-12-2013,18.56999969482422,18.56999969482422,142800,18.989999771118164,18.809999465942383,18.486230850219727
26-12-2013,18.43000030517578,18.899999618530273,214400,18.950000762939453,18.489999771118164,18.17173957824707
27-12-2013,18.40999984741211,18.549999237060547,141500,18.700000762939453,18.559999465942383,18.240530014038086
30-12-2013,18.610000610351562,18.610000610351562,470800,19.1299991607666,19.1200008392334,18.790895462036133
31-12-2013,19.190000534057617,19.200000762939453,229700,19.780000686645508,19.6200008392334,19.28228759765625
02-01-2014,19.280000686645508,19.6200008392334,239000,19.690000534057617,19.610000610351562,19.272462844848633
03-01-2014,19.479999542236328,19.649999618530273,115900,19.8799991607666,19.56999969482422,19.2331485748291
06-01-2014,19.299999237060547,19.649999618530273,182000,19.829999923706055,19.729999542236328,19.390390396118164
07-01-2014,19.760000228881836,19.829999923706055,295600,20.0,19.829999923706055,19.488672256469727
08-01-2014,19.649999618530273,19.84000015258789,684800,20.18000030517578,20.149999618530273,19.803165435791016
09-01-2014,20.170000076293945,20.200000762939453,290700,20.81999969482422,20.5,20.147140502929688
10-01-2014,19.969999313354492,20.459999084472656,492500,20.540000915527344,20.260000228881836,19.911273956298828
13-01-2014,19.959999084472656,20.139999389648438,238400,20.15999984741211,20.079999923706055,19.73436737060547
14-01-2014,19.780000686645508,20.229999542236328,284200,20.489999771118164,19.959999084472656,19.616439819335938
15-01-2014,19.940000534057617,19.979999542236328,212200,20.360000610351562,20.209999084472656,19.86212730407715
16-01-2014,19.790000915527344,20.079999923706055,207800,20.290000915527344,20.030000686645508,19.68522834777832
17-01-2014,19.700000762939453,20.030000686645508,231700,20.079999923706055,19.8700008392334,19.527982711791992
21-01-2014,19.860000610351562,19.899999618530273,297200,20.360000610351562,20.309999465942383,19.960411071777344
22-01-2014,20.020000457763672,20.360000610351562,333500,20.420000076293945,20.290000915527344,19.94075584411621
23-01-2014,20.690000534057617,21.010000228881836,1357600,21.6299991607666,20.780000686645508,20.422321319580078
24-01-2014,20.3799991607666,20.639999389648438,381700,20.940000534057617,20.739999771118164,20.383007049560547
27-01-2014,20.530000686645508,20.940000534057617,447400,21.260000228881836,20.84000015258789,20.481285095214844
28-01-2014,20.850000381469727,21.049999237060547,407400,21.219999313354492,21.06999969482422,20.707326889038086
29-01-2014,20.579999923706055,20.959999084472656,256200,21.100000381469727,20.84000015258789,20.481285095214844
30-01-2014,20.729999542236328,20.989999771118164,243200,21.360000610351562,21.190000534057617,20.825265884399414
31-01-2014,20.760000228881836,20.93000030517578,211900,20.989999771118164,20.8700008392334,20.510766983032227
03-02-2014,20.1299991607666,20.90999984741211,323900,20.979999542236328,20.350000381469727,19.99972152709961
04-02-2014,20.299999237060547,20.479999542236328,198600,20.959999084472656,20.65999984741211,20.304384231567383
05-02-2014,20.31999969482422,20.579999923706055,99200,20.739999771118164,20.450000762939453,20.09800148010254
06-02-2014,20.399999618530273,20.5,105500,20.700000762939453,20.649999618530273,20.2945613861084
07-02-2014,20.489999771118164,20.670000076293945,156900,21.049999237060547,20.729999542236328,20.37317657470703
10-02-2014,20.3799991607666,20.68000030517578,106800,20.8799991607666,20.670000076293945,20.314212799072266
11-02-2014,20.700000762939453,20.770000457763672,156100,20.940000534057617,20.84000015258789,20.481285095214844
12-02-2014,20.559999465942383,20.8799991607666,118700,21.1200008392334,20.739999771118164,20.383007049560547
13-02-2014,20.420000076293945,20.6200008392334,154900,21.270000457763672,21.170000076293945,20.805604934692383
14-02-2014,20.809999465942383,21.18000030517578,115100,21.31999969482422,21.25,20.88422966003418
18-02-2014,20.959999084472656,21.350000381469727,101200,21.350000381469727,21.06999969482422,20.707326889038086
19-02-2014,20.850000381469727,20.969999313354492,122900,21.3700008392334,21.139999389648438,20.776126861572266
20-02-2014,21.09000015258789,21.1299991607666,135200,21.489999771118164,21.34000015258789,20.97268295288086
21-02-2014,21.1200008392334,21.3700008392334,127600,21.40999984741211,21.270000457763672,20.903888702392578
24-02-2014,21.200000762939453,21.25,214900,21.68000030517578,21.229999542236328,20.86457633972168
25-02-2014,21.030000686645508,21.170000076293945,142000,21.34000015258789,21.270000457763672,20.903888702392578
26-02-2014,21.25,21.329999923706055,130200,21.950000762939453,21.829999923706055,21.45424461364746
27-02-2014,21.65999984741211,21.780000686645508,184000,22.6200008392334,22.56999969482422,22.18151092529297
28-02-2014,22.049999237060547,22.579999923706055,281800,22.8799991607666,22.139999389648438,21.758909225463867
03-03-2014,21.59000015258789,22.040000915527344,404800,22.200000762939453,21.940000534057617,21.56235694885254
04-03-2014,21.969999313354492,22.15999984741211,271100,22.399999618530273,22.270000457763672,21.88667869567871
05-03-2014,21.959999084472656,22.25,206600,22.25,22.079999923706055,21.699941635131836
06-03-2014,22.0,22.100000381469727,306800,22.43000030517578,22.15999984741211,21.778568267822266
07-03-2014,22.010000228881836,22.200000762939453,245200,22.489999771118164,22.09000015258789,21.709774017333984
10-03-2014,21.639999389648438,22.010000228881836,238900,22.079999923706055,21.799999237060547,21.424760818481445
11-03-2014,21.59000015258789,21.850000381469727,288000,21.969999313354492,21.780000686645508,21.405109405517578
12-03-2014,21.540000915527344,21.719999313354492,275500,21.920000076293945,21.6299991607666,21.257688522338867
13-03-2014,21.149999618530273,21.700000762939453,163200,21.700000762939453,21.329999923706055,20.962852478027344
14-03-2014,21.170000076293945,21.34000015258789,137100,21.65999984741211,21.530000686645508,21.159412384033203
17-03-2014,21.549999237060547,21.549999237060547,98700,21.84000015258789,21.799999237060547,21.424760818481445
18-03-2014,21.479999542236328,21.790000915527344,172200,21.790000915527344,21.649999618530273,21.277341842651367
19-03-2014,21.440000534057617,21.649999618530273,132200,21.719999313354492,21.56999969482422,21.19872283935547
20-03-2014,21.34000015258789,21.520000457763672,184900,21.649999618530273,21.6299991607666,21.257688522338867
21-03-2014,21.559999465942383,21.75,299700,22.1200008392334,22.100000381469727,21.719600677490234
24-03-2014,21.600000381469727,22.15999984741211,97200,22.200000762939453,21.729999542236328,21.355966567993164
25-03-2014,21.610000610351562,21.799999237060547,196300,21.979999542236328,21.809999465942383,21.43459129333496
26-03-2014,21.700000762939453,21.969999313354492,200500,22.1299991607666,21.75,21.375627517700195
27-03-2014,21.200000762939453,21.809999465942383,210900,21.809999465942383,21.25,20.88422966003418
28-03-2014,21.260000228881836,21.260000228881836,195100,21.93000030517578,21.780000686645508,21.405109405517578
31-03-2014,21.84000015258789,21.84000015258789,440600,22.34000015258789,22.219999313354492,21.83753204345703
01-04-2014,21.450000762939453,22.209999084472656,306500,22.34000015258789,21.81999969482422,21.444419860839844
02-04-2014,21.670000076293945,21.899999618530273,201400,21.969999313354492,21.709999084472656,21.33631134033203
03-04-2014,21.420000076293945,21.68000030517578,198100,21.920000076293945,21.829999923706055,21.45424461364746
04-04-2014,21.270000457763672,21.969999313354492,169400,22.09000015258789,21.309999465942383,20.94319725036621
07-04-2014,20.790000915527344,21.200000762939453,170900,21.200000762939453,21.049999237060547,20.687671661376953
08-04-2014,20.6200008392334,20.969999313354492,212600,21.049999237060547,20.68000030517578,20.32404136657715
09-04-2014,20.59000015258789,20.780000686645508,84600,20.940000534057617,20.75,20.392841339111328
10-04-2014,20.100000381469727,20.760000228881836,176200,20.790000915527344,20.270000457763672,19.92110252380371
