Date,Low,Open,Volume,High,Close,Adjusted Close
11-04-2014,19.510000228881836,20.020000457763672,254600,20.149999618530273,19.700000762939453,19.36090850830078
14-04-2014,19.559999465942383,19.760000228881836,160000,19.90999984741211,19.81999969482422,19.478845596313477
15-04-2014,19.399999618530273,19.860000610351562,186600,20.09000015258789,20.06999969482422,19.72454071044922
16-04-2014,19.790000915527344,20.110000610351562,132500,20.25,20.149999618530273,19.803165435791016
17-04-2014,20.079999923706055,20.139999389648438,128500,20.450000762939453,20.389999389648438,20.039030075073242
21-04-2014,20.1200008392334,20.399999618530273,163700,20.40999984741211,20.34000015258789,19.989896774291992
22-04-2014,20.219999313354492,20.270000457763672,138600,20.6200008392334,20.510000228881836,20.156967163085938
23-04-2014,18.889999389648438,19.139999389648438,1204200,19.989999771118164,19.25,18.91865348815918
24-04-2014,18.459999084472656,19.219999313354492,610300,19.290000915527344,18.700000762939453,18.37812614440918
25-04-2014,18.15999984741211,18.31999969482422,471600,18.6299991607666,18.309999465942383,17.994834899902344
28-04-2014,17.530000686645508,18.239999771118164,602800,18.350000381469727,17.600000381469727,17.297060012817383
29-04-2014,16.920000076293945,17.600000381469727,523100,17.770000457763672,17.040000915527344,16.74669647216797
30-04-2014,16.729999542236328,17.0,558200,17.610000610351562,17.600000381469727,17.297060012817383
01-05-2014,17.110000610351562,17.59000015258789,349400,17.65999984741211,17.399999618530273,17.10049819946289
02-05-2014,17.469999313354492,17.5,250400,17.920000076293945,17.709999084472656,17.40516471862793
05-05-2014,17.06999969482422,17.540000915527344,240700,17.639999389648438,17.209999084472656,16.913772583007812
06-05-2014,17.030000686645508,17.190000534057617,290600,17.299999237060547,17.079999923706055,16.786008834838867
07-05-2014,16.989999771118164,17.040000915527344,281000,17.200000762939453,17.170000076293945,16.874460220336914
08-05-2014,17.110000610351562,17.149999618530273,248000,17.469999313354492,17.200000762939453,16.903947830200195
09-05-2014,17.1200008392334,17.139999389648438,149900,17.350000381469727,17.31999969482422,17.02187728881836
12-05-2014,17.239999771118164,17.3799991607666,206000,17.600000381469727,17.520000457763672,17.218433380126953
13-05-2014,17.18000030517578,17.40999984741211,271700,17.520000457763672,17.34000015258789,17.041532516479492
14-05-2014,16.75,17.34000015258789,181600,17.350000381469727,16.760000228881836,16.471515655517578
15-05-2014,16.440000534057617,16.700000762939453,224900,16.760000228881836,16.709999084472656,16.422374725341797
16-05-2014,16.5,16.670000076293945,218400,16.770000457763672,16.75,16.461687088012695
19-05-2014,16.639999389648438,16.65999984741211,106900,16.850000381469727,16.84000015258789,16.550140380859375
20-05-2014,16.549999237060547,16.780000686645508,226300,16.920000076293945,16.6200008392334,16.333927154541016
21-05-2014,16.399999618530273,16.739999771118164,145500,16.81999969482422,16.43000030517578,16.147193908691406
22-05-2014,16.450000762939453,16.56999969482422,145000,16.860000610351562,16.809999465942383,16.520654678344727
23-05-2014,16.799999237060547,16.799999237060547,90500,17.100000381469727,17.06999969482422,16.77617835998535
27-05-2014,17.020000457763672,17.149999618530273,81700,17.280000686645508,17.15999984741211,16.86463165283203
28-05-2014,16.8700008392334,17.1299991607666,102000,17.1299991607666,16.90999984741211,16.61893081665039
29-05-2014,16.760000228881836,16.8700008392334,133800,17.139999389648438,17.06999969482422,16.77617835998535
30-05-2014,17.0,17.100000381469727,208400,17.25,17.010000228881836,16.717214584350586
02-06-2014,17.0,17.079999923706055,186000,17.5,17.290000915527344,16.992395401000977
03-06-2014,17.0,17.190000534057617,126600,17.209999084472656,17.09000015258789,16.795833587646484
04-06-2014,17.06999969482422,17.1299991607666,316100,18.81999969482422,17.399999618530273,17.10049819946289
05-06-2014,17.280000686645508,17.40999984741211,130000,17.8700008392334,17.809999465942383,17.503446578979492
06-06-2014,17.899999618530273,17.950000762939453,97000,18.18000030517578,18.100000381469727,17.788448333740234
09-06-2014,18.040000915527344,18.110000610351562,82200,18.40999984741211,18.34000015258789,18.024320602416992
10-06-2014,18.15999984741211,18.360000610351562,74200,18.389999389648438,18.209999084472656,17.896556854248047
11-06-2014,17.940000534057617,18.18000030517578,86100,18.219999313354492,17.950000762939453,17.641035079956055
12-06-2014,17.6299991607666,17.84000015258789,113000,18.09000015258789,17.700000762939453,17.39533805847168
13-06-2014,17.6200008392334,17.799999237060547,98200,17.889999389648438,17.690000534057617,17.385509490966797
16-06-2014,17.540000915527344,17.649999618530273,127600,17.760000228881836,17.649999618530273,17.3461971282959
17-06-2014,17.729999542236328,17.739999771118164,205100,18.09000015258789,17.8799991607666,17.572233200073242
18-06-2014,17.649999618530273,17.969999313354492,204000,17.969999313354492,17.940000534057617,17.631206512451172
19-06-2014,17.75,18.06999969482422,75600,18.09000015258789,17.770000457763672,17.46413230895996
20-06-2014,17.690000534057617,17.889999389648438,166100,17.940000534057617,17.850000381469727,17.542753219604492
23-06-2014,17.75,17.950000762939453,47000,17.989999771118164,17.760000228881836,17.454303741455078
24-06-2014,17.65999984741211,17.81999969482422,109300,18.079999923706055,17.729999542236328,17.42481803894043
25-06-2014,17.600000381469727,17.600000381469727,161700,18.110000610351562,18.09000015258789,17.778621673583984
26-06-2014,17.889999389648438,18.09000015258789,108400,18.170000076293945,18.06999969482422,17.75896644592285
27-06-2014,17.899999618530273,17.950000762939453,152100,18.389999389648438,18.3700008392334,18.053804397583008
30-06-2014,18.06999969482422,18.290000915527344,254500,18.290000915527344,18.100000381469727,17.788448333740234
01-07-2014,18.209999084472656,18.219999313354492,160600,18.469999313354492,18.399999618530273,18.08328628540039
02-07-2014,18.1200008392334,18.469999313354492,120400,18.59000015258789,18.219999313354492,17.906383514404297
03-07-2014,18.239999771118164,18.360000610351562,170500,18.479999542236328,18.440000534057617,18.122600555419922
07-07-2014,18.059999465942383,18.290000915527344,203700,18.360000610351562,18.149999618530273,17.83759117126465
08-07-2014,17.600000381469727,18.06999969482422,263200,18.079999923706055,17.729999542236328,17.42481803894043
09-07-2014,17.809999465942383,17.860000610351562,187700,18.479999542236328,18.139999389648438,17.827762603759766
10-07-2014,17.670000076293945,17.780000686645508,122600,17.93000030517578,17.780000686645508,17.47395896911621
11-07-2014,17.639999389648438,17.690000534057617,106800,17.899999618530273,17.799999237060547,17.493614196777344
14-07-2014,17.709999084472656,18.010000228881836,88900,18.079999923706055,17.729999542236328,17.42481803894043
15-07-2014,17.770000457763672,17.770000457763672,99300,18.079999923706055,17.899999618530273,17.591888427734375
16-07-2014,17.770000457763672,18.059999465942383,148200,18.190000534057617,17.90999984741211,17.60172462463379
17-07-2014,17.219999313354492,17.799999237060547,221100,17.989999771118164,17.34000015258789,17.041532516479492
18-07-2014,17.25,17.290000915527344,150400,17.770000457763672,17.489999771118164,17.18895149230957
21-07-2014,17.34000015258789,17.479999542236328,56400,17.600000381469727,17.350000381469727,17.051361083984375
22-07-2014,17.350000381469727,17.43000030517578,119800,17.639999389648438,17.399999618530273,17.10049819946289
23-07-2014,17.780000686645508,17.780000686645508,313900,19.229999542236328,19.110000610351562,18.781063079833984
24-07-2014,19.1200008392334,19.1200008392334,446800,19.75,19.25,18.91865348815918
25-07-2014,19.190000534057617,19.190000534057617,153800,19.3700008392334,19.239999771118164,18.90882682800293
28-07-2014,18.670000076293945,19.170000076293945,101700,19.239999771118164,18.790000915527344,18.466571807861328
29-07-2014,18.489999771118164,18.75,181900,18.860000610351562,18.5,18.181564331054688
30-07-2014,18.399999618530273,18.700000762939453,137200,18.760000228881836,18.510000228881836,18.191394805908203
31-07-2014,18.25,18.290000915527344,183800,18.530000686645508,18.299999237060547,17.985008239746094
01-08-2014,17.93000030517578,18.260000228881836,144800,18.43000030517578,17.989999771118164,17.68034553527832
04-08-2014,17.8799991607666,18.010000228881836,153600,18.18000030517578,17.979999542236328,17.670515060424805
05-08-2014,17.799999237060547,17.93000030517578,183500,18.030000686645508,17.8700008392334,17.56241226196289
06-08-2014,17.75,17.770000457763672,131500,18.200000762939453,17.989999771118164,17.68034553527832
07-08-2014,17.920000076293945,17.989999771118164,71900,18.139999389648438,17.959999084472656,17.650856018066406
08-08-2014,17.90999984741211,17.90999984741211,90000,18.100000381469727,18.06999969482422,17.75896644592285
11-08-2014,18.0,18.06999969482422,71300,18.350000381469727,18.110000610351562,17.798276901245117
12-08-2014,17.84000015258789,18.0,73600,18.100000381469727,17.959999084472656,17.650856018066406
13-08-2014,17.760000228881836,18.040000915527344,130400,18.079999923706055,17.790000915527344,17.48378562927246
14-08-2014,17.799999237060547,17.799999237060547,262800,18.510000228881836,18.219999313354492,17.906383514404297
15-08-2014,17.969999313354492,18.389999389648438,152600,18.389999389648438,18.0,17.69017219543457
18-08-2014,17.989999771118164,18.18000030517578,154600,18.239999771118164,18.049999237060547,17.739309310913086
19-08-2014,18.06999969482422,18.06999969482422,71700,18.40999984741211,18.34000015258789,18.024320602416992
20-08-2014,17.979999542236328,18.239999771118164,94000,18.299999237060547,18.15999984741211,17.847415924072266
21-08-2014,17.969999313354492,18.110000610351562,68500,18.40999984741211,18.350000381469727,18.034147262573242
22-08-2014,18.190000534057617,18.290000915527344,97100,18.510000228881836,18.350000381469727,18.034147262573242
25-08-2014,18.280000686645508,18.420000076293945,48900,18.520000457763672,18.34000015258789,18.024320602416992
26-08-2014,18.309999465942383,18.309999465942383,62000,18.5,18.489999771118164,18.17173957824707
27-08-2014,17.5,17.549999237060547,334800,18.209999084472656,17.65999984741211,17.35602569580078
28-08-2014,17.290000915527344,17.559999465942383,140400,17.559999465942383,17.329999923706055,17.031705856323242
29-08-2014,17.260000228881836,17.34000015258789,109700,17.450000762939453,17.43000030517578,17.129985809326172
02-09-2014,17.290000915527344,17.459999084472656,84200,17.6200008392334,17.479999542236328,17.179121017456055
03-09-2014,17.219999313354492,17.530000686645508,84900,17.639999389648438,17.329999923706055,17.031705856323242
04-09-2014,17.0,17.350000381469727,101600,17.549999237060547,17.1299991607666,16.835145950317383
05-09-2014,16.940000534057617,17.040000915527344,74000,17.139999389648438,17.020000457763672,16.72704315185547
08-09-2014,16.809999465942383,16.959999084472656,103500,17.049999237060547,17.030000686645508,16.736867904663086
09-09-2014,16.950000762939453,17.3700008392334,92400,17.510000228881836,17.040000915527344,16.74669647216797
10-09-2014,17.010000228881836,17.010000228881836,75100,17.149999618530273,17.110000610351562,16.815494537353516
11-09-2014,17.049999237060547,17.049999237060547,115400,17.860000610351562,17.729999542236328,17.42481803894043
12-09-2014,17.520000457763672,17.790000915527344,86600,18.0,17.68000030517578,17.375680923461914
15-09-2014,17.520000457763672,17.649999618530273,123500,17.959999084472656,17.770000457763672,17.46413230895996
16-09-2014,17.3700008392334,17.729999542236328,113000,17.75,17.549999237060547,17.24791717529297
17-09-2014,17.3799991607666,17.549999237060547,99900,17.770000457763672,17.489999771118164,17.18895149230957
18-09-2014,17.510000228881836,17.540000915527344,72400,17.700000762939453,17.540000915527344,17.23809242248535
19-09-2014,17.18000030517578,17.559999465942383,153100,17.6299991607666,17.3700008392334,17.07101821899414
22-09-2014,16.850000381469727,17.299999237060547,278900,17.43000030517578,16.889999389648438,16.599281311035156
23-09-2014,16.770000457763672,16.780000686645508,88100,17.190000534057617,16.93000030517578,16.638586044311523
24-09-2014,16.739999771118164,16.899999618530273,89400,16.969999313354492,16.790000915527344,16.500999450683594
25-09-2014,16.270000457763672,16.739999771118164,137400,16.850000381469727,16.40999984741211,16.127538681030273
26-09-2014,16.040000915527344,16.34000015258789,106100,16.440000534057617,16.260000228881836,15.980119705200195
29-09-2014,15.989999771118164,16.1299991607666,215500,16.65999984741211,16.559999465942383,16.274959564208984
30-09-2014,16.65999984741211,16.799999237060547,249500,17.040000915527344,16.829999923706055,16.540311813354492
01-10-2014,16.420000076293945,16.760000228881836,137200,16.860000610351562,16.510000228881836,16.225820541381836
02-10-2014,16.1200008392334,16.459999084472656,125500,16.670000076293945,16.260000228881836,15.980119705200195
03-10-2014,16.3700008392334,16.450000762939453,77000,16.639999389648438,16.440000534057617,16.157024383544922
06-10-2014,16.389999389648438,16.479999542236328,91600,16.600000381469727,16.450000762939453,16.166854858398438
07-10-2014,16.170000076293945,16.420000076293945,95700,16.510000228881836,16.18000030517578,15.901500701904297
08-10-2014,15.789999961853027,16.149999618530273,234200,16.520000457763672,16.510000228881836,16.225820541381836
09-10-2014,15.970000267028809,16.469999313354492,98600,16.56999969482422,16.020000457763672,15.74425220489502
10-10-2014,15.890000343322754,15.890000343322754,84400,16.329999923706055,15.989999771118164,15.71476936340332
13-10-2014,15.949999809265137,16.030000686645508,99500,16.3799991607666,16.200000762939453,15.921157836914062
14-10-2014,16.15999984741211,16.31999969482422,226200,16.540000915527344,16.350000381469727,16.068574905395508
15-10-2014,15.649999618530273,16.229999542236328,163000,16.31999969482422,16.1299991607666,15.8523588180542
16-10-2014,15.829999923706055,15.880000114440918,156000,16.68000030517578,16.399999618530273,16.117712020874023
17-10-2014,16.350000381469727,16.639999389648438,94300,16.65999984741211,16.43000030517578,16.147193908691406
20-10-2014,16.350000381469727,16.389999389648438,50400,16.6299991607666,16.549999237060547,16.26512908935547
21-10-2014,16.59000015258789,16.649999618530273,100800,16.81999969482422,16.780000686645508,16.491174697875977
22-10-2014,15.619999885559082,16.010000228881836,336500,16.440000534057617,15.649999618530273,15.380622863769531
23-10-2014,14.8100004196167,15.579999923706055,291700,15.680000305175781,14.899999618530273,14.643531799316406
24-10-2014,14.5600004196167,14.880000114440918,256900,15.100000381469727,15.039999961853027,14.781120300292969
27-10-2014,14.789999961853027,14.989999771118164,169000,15.34000015258789,15.289999961853027,15.026819229125977
28-10-2014,15.270000457763672,15.270000457763672,133000,15.789999961853027,15.670000076293945,15.400276184082031
29-10-2014,15.399999618530273,15.529999732971191,194800,15.829999923706055,15.789999961853027,15.51821231842041
30-10-2014,15.640000343322754,15.649999618530273,170800,15.930000305175781,15.75,15.478899002075195
31-10-2014,15.670000076293945,16.0,222300,16.0,15.720000267028809,15.449417114257812
03-11-2014,15.720000267028809,15.779999732971191,146400,15.989999771118164,15.949999809265137,15.675458908081055
04-11-2014,15.279999732971191,15.869999885559082,115500,15.989999771118164,15.3100004196167,15.046473503112793
05-11-2014,15.140000343322754,15.380000114440918,116700,15.5,15.369999885559082,15.105441093444824
06-11-2014,15.270000457763672,15.369999885559082,106500,15.569999694824219,15.539999961853027,15.272516250610352
07-11-2014,15.300000190734863,15.489999771118164,112000,15.649999618530273,15.649999618530273,15.380622863769531
10-11-2014,15.520000457763672,15.640000343322754,305000,16.079999923706055,16.0,15.72459888458252
11-11-2014,15.6899995803833,16.0,128600,16.149999618530273,15.789999961853027,15.51821231842041
12-11-2014,15.600000381469727,15.699999809265137,115100,16.09000015258789,16.059999465942383,15.783564567565918
13-11-2014,15.539999961853027,16.020000457763672,120800,16.1200008392334,15.8100004196167,15.53786849975586
14-11-2014,15.65999984741211,15.770000457763672,94800,15.899999618530273,15.720000267028809,15.449417114257812
17-11-2014,15.350000381469727,15.670000076293945,88000,15.75,15.380000114440918,15.115269660949707
18-11-2014,15.220000267028809,15.420000076293945,176900,15.550000190734863,15.369999885559082,15.105441093444824
19-11-2014,15.050000190734863,15.369999885559082,91100,15.40999984741211,15.229999542236328,14.967849731445312
20-11-2014,15.109999656677246,15.109999656677246,121100,15.470000267028809,15.390000343322754,15.12509822845459
21-11-2014,15.3100004196167,15.609999656677246,62000,15.739999771118164,15.350000381469727,15.085786819458008
24-11-2014,15.359999656677246,15.420000076293945,156300,15.649999618530273,15.470000267028809,15.203718185424805
25-11-2014,15.380000114440918,15.460000038146973,116000,15.600000381469727,15.399999618530273,15.134923934936523
26-11-2014,15.210000038146973,15.430000305175781,138500,15.579999923706055,15.479999542236328,15.213546752929688
28-11-2014,15.229999542236328,15.420000076293945,87000,15.479999542236328,15.239999771118164,14.977679252624512
01-12-2014,14.630000114440918,15.140000343322754,220200,15.1899995803833,14.770000457763672,14.515769004821777
02-12-2014,14.680000305175781,14.859999656677246,98600,15.170000076293945,14.779999732971191,14.52559757232666
03-12-2014,14.720000267028809,14.739999771118164,107100,15.170000076293945,15.079999923706055,14.82043170928955
04-12-2014,14.880000114440918,15.079999923706055,89800,15.100000381469727,14.970000267028809,14.712327003479004
05-12-2014,14.930000305175781,14.9399995803833,70300,15.460000038146973,15.1899995803833,14.928540229797363
08-12-2014,14.869999885559082,15.180000305175781,64200,15.3100004196167,14.930000305175781,14.673015594482422
09-12-2014,14.789999961853027,14.8100004196167,90700,15.420000076293945,15.390000343322754,15.12509822845459
10-12-2014,14.770000457763672,15.279999732971191,135400,15.430000305175781,14.829999923706055,14.574735641479492
11-12-2014,14.9399995803833,14.9399995803833,58800,15.220000267028809,15.0,14.74181079864502
12-12-2014,14.609999656677246,14.850000381469727,80900,15.029999732971191,14.640000343322754,14.388008117675781
15-12-2014,14.40999984741211,14.75,124200,14.890000343322754,14.420000076293945,14.171791076660156
16-12-2014,14.470000267028809,14.609999656677246,200000,15.239999771118164,14.920000076293945,14.663186073303223
17-12-2014,14.869999885559082,14.989999771118164,145900,15.140000343322754,15.100000381469727,14.840087890625
18-12-2014,15.050000190734863,15.149999618530273,168200,15.40999984741211,15.300000190734863,15.03664779663086
19-12-2014,15.220000267028809,15.289999961853027,191500,15.670000076293945,15.630000114440918,15.360966682434082
22-12-2014,15.300000190734863,15.579999923706055,100800,15.699999809265137,15.619999885559082,15.351139068603516
23-12-2014,15.5,15.649999618530273,50200,15.680000305175781,15.59000015258789,15.3216552734375
24-12-2014,15.529999732971191,15.59000015258789,48000,15.609999656677246,15.609999656677246,15.341309547424316
26-12-2014,15.569999694824219,15.600000381469727,50400,15.739999771118164,15.609999656677246,15.341309547424316
29-12-2014,15.5600004196167,15.65999984741211,55600,15.8100004196167,15.609999656677246,15.341309547424316
30-12-2014,15.430000305175781,15.550000190734863,144300,15.670000076293945,15.449999809265137,15.184062957763672
31-12-2014,15.489999771118164,15.489999771118164,79900,15.819999694824219,15.729999542236328,15.459243774414062
02-01-2015,15.420000076293945,15.779999732971191,68600,15.84000015258789,15.550000190734863,15.282342910766602
05-01-2015,14.90999984741211,15.40999984741211,108500,15.40999984741211,15.09000015258789,14.83026123046875
06-01-2015,15.470000267028809,15.470000267028809,285800,16.3799991607666,16.290000915527344,16.009607315063477
07-01-2015,15.649999618530273,16.5,126200,16.5,16.0,15.72459888458252
08-01-2015,16.110000610351562,16.1200008392334,179800,16.469999313354492,16.459999084472656,16.176677703857422
09-01-2015,16.149999618530273,16.469999313354492,129800,16.469999313354492,16.3799991607666,16.09805679321289
12-01-2015,16.079999923706055,16.329999923706055,134500,16.540000915527344,16.5,16.215991973876953
13-01-2015,16.020000457763672,16.59000015258789,126700,16.739999771118164,16.219999313354492,15.940808296203613
14-01-2015,15.90999984741211,16.100000381469727,88600,16.200000762939453,16.170000076293945,15.891671180725098
15-01-2015,15.75,16.1200008392334,133000,16.15999984741211,15.979999542236328,15.70494270324707
16-01-2015,15.899999618530273,15.899999618530273,110800,16.309999465942383,16.25,15.970292091369629
20-01-2015,15.869999885559082,16.190000534057617,137400,16.399999618530273,16.149999618530273,15.872013092041016
21-01-2015,16.079999923706055,16.110000610351562,163200,16.479999542236328,16.450000762939453,16.166854858398438
22-01-2015,15.149999618530273,16.049999237060547,340600,16.18000030517578,15.479999542236328,15.213546752929688
23-01-2015,14.869999885559082,15.449999809265137,165200,15.600000381469727,15.010000228881836,14.751636505126953
26-01-2015,14.699999809265137,15.010000228881836,113800,15.1899995803833,14.800000190734863,14.545252799987793
27-01-2015,14.619999885559082,14.739999771118164,129800,14.970000267028809,14.800000190734863,14.545252799987793
28-01-2015,14.229999542236328,14.880000114440918,141500,14.9399995803833,14.399999618530273,14.152137756347656
29-01-2015,14.300000190734863,14.449999809265137,201200,14.619999885559082,14.600000381469727,14.3486967086792
30-01-2015,14.15999984741211,14.470000267028809,194500,14.579999923706055,14.210000038146973,13.965408325195312
02-02-2015,14.119999885559082,14.279999732971191,143500,14.619999885559082,14.539999961853027,14.289729118347168
03-02-2015,14.649999618530273,14.649999618530273,83800,14.960000038146973,14.75,14.496111869812012
04-02-2015,14.380000114440918,14.670000076293945,74400,14.890000343322754,14.470000267028809,14.220932960510254
05-02-2015,14.550000190734863,14.550000190734863,84000,14.960000038146973,14.949999809265137,14.692669868469238
06-02-2015,14.710000038146973,14.90999984741211,108900,15.100000381469727,14.850000381469727,14.594390869140625
09-02-2015,14.680000305175781,14.75,170400,15.199999809265137,15.100000381469727,14.840087890625
10-02-2015,14.770000457763672,15.25,73800,15.25,14.920000076293945,14.663186073303223
11-02-2015,14.520000457763672,14.84000015258789,61800,14.899999618530273,14.739999771118164,14.486286163330078
12-02-2015,14.779999732971191,14.859999656677246,85000,15.100000381469727,14.899999618530273,14.643531799316406
13-02-2015,14.760000228881836,14.9399995803833,61800,15.029999732971191,14.850000381469727,14.594390869140625
17-02-2015,14.649999618530273,14.75,106400,14.850000381469727,14.739999771118164,14.486286163330078
18-02-2015,14.640000343322754,14.75,58400,14.9399995803833,14.699999809265137,14.446972846984863
19-02-2015,14.510000228881836,14.680000305175781,57000,14.899999618530273,14.770000457763672,14.515769004821777
20-02-2015,14.510000228881836,14.800000190734863,59700,14.800000190734863,14.619999885559082,14.368350982666016
23-02-2015,14.479999542236328,14.619999885559082,124900,14.699999809265137,14.579999923706055,14.329038619995117
24-02-2015,14.579999923706055,14.579999923706055,78200,14.819999694824219,14.779999732971191,14.52559757232666
25-02-2015,14.59000015258789,14.770000457763672,64900,14.829999923706055,14.649999618530273,14.397833824157715
26-02-2015,14.65999984741211,14.6899995803833,67200,14.899999618530273,14.859999656677246,14.604220390319824
27-02-2015,14.75,14.760000228881836,83200,14.899999618530273,14.789999961853027,14.535425186157227
02-03-2015,14.5600004196167,14.819999694824219,71700,14.869999885559082,14.760000228881836,14.505940437316895
03-03-2015,14.550000190734863,14.670000076293945,75700,14.710000038146973,14.609999656677246,14.358522415161133
04-03-2015,14.520000457763672,14.520000457763672,56900,14.75,14.739999771118164,14.486286163330078
05-03-2015,14.569999694824219,14.770000457763672,44100,14.800000190734863,14.760000228881836,14.505940437316895
06-03-2015,14.670000076293945,14.670000076293945,70900,15.050000190734863,14.84000015258789,14.584564208984375
09-03-2015,14.609999656677246,14.819999694824219,49800,14.90999984741211,14.680000305175781,14.427318572998047
10-03-2015,14.5,14.59000015258789,50700,14.670000076293945,14.520000457763672,14.270071983337402
11-03-2015,14.4399995803833,14.59000015258789,94900,14.670000076293945,14.630000114440918,14.378178596496582
12-03-2015,14.65999984741211,14.680000305175781,84700,14.989999771118164,14.869999885559082,14.614048957824707
13-03-2015,14.489999771118164,14.880000114440918,51400,14.880000114440918,14.699999809265137,14.446972846984863
16-03-2015,14.380000114440918,14.729999542236328,112900,14.8100004196167,14.4399995803833,14.191448211669922
17-03-2015,14.199999809265137,14.3100004196167,131400,14.550000190734863,14.489999771118164,14.240588188171387
18-03-2015,14.380000114440918,14.40999984741211,86700,14.550000190734863,14.449999809265137,14.201277732849121
19-03-2015,14.350000381469727,14.40999984741211,53400,14.479999542236328,14.4399995803833,14.191448211669922
20-03-2015,14.5,14.539999961853027,109800,14.739999771118164,14.550000190734863,14.299556732177734
23-03-2015,14.460000038146973,14.529999732971191,64800,14.720000267028809,14.579999923706055,14.329038619995117
24-03-2015,14.359999656677246,14.479999542236328,76500,14.569999694824219,14.430000305175781,14.181621551513672
25-03-2015,14.0600004196167,14.369999885559082,163200,14.479999542236328,14.15999984741211,13.916269302368164
26-03-2015,14.010000228881836,14.119999885559082,117500,14.239999771118164,14.100000381469727,13.85730266571045
27-03-2015,13.949999809265137,14.069999694824219,112500,14.199999809265137,14.199999809265137,13.955578804016113
30-03-2015,14.149999618530273,14.220000267028809,107900,14.5600004196167,14.550000190734863,14.299556732177734
31-03-2015,14.279999732971191,14.460000038146973,104500,14.569999694824219,14.510000228881836,14.260244369506836
01-04-2015,14.3100004196167,14.449999809265137,100600,14.640000343322754,14.609999656677246,14.358522415161133
02-04-2015,14.4399995803833,14.5600004196167,87400,14.800000190734863,14.770000457763672,14.515769004821777
