Date,Low,Open,Volume,High,Close,Adjusted Close
06-04-2015,14.670000076293945,14.680000305175781,89200,14.869999885559082,14.829999923706055,14.574735641479492
07-04-2015,14.8100004196167,14.819999694824219,85400,14.979999542236328,14.850000381469727,14.594390869140625
08-04-2015,14.699999809265137,14.890000343322754,113500,14.979999542236328,14.8100004196167,14.555082321166992
09-04-2015,14.729999542236328,14.739999771118164,114800,14.949999809265137,14.800000190734863,14.545252799987793
10-04-2015,14.760000228881836,14.880000114440918,62600,14.90999984741211,14.800000190734863,14.545252799987793
13-04-2015,14.729999542236328,14.729999542236328,47700,14.949999809265137,14.869999885559082,14.614048957824707
14-04-2015,14.770000457763672,14.890000343322754,66900,15.09000015258789,14.869999885559082,14.614048957824707
15-04-2015,14.800000190734863,14.859999656677246,66500,15.050000190734863,15.039999961853027,14.781120300292969
16-04-2015,14.920000076293945,15.069999694824219,40900,15.149999618530273,15.109999656677246,14.8499174118042
17-04-2015,14.729999542236328,15.0,60100,15.220000267028809,14.850000381469727,14.594390869140625
20-04-2015,14.850000381469727,14.850000381469727,56500,15.15999984741211,15.029999732971191,14.771295547485352
21-04-2015,14.800000190734863,15.050000190734863,87300,15.0600004196167,14.859999656677246,14.604220390319824
22-04-2015,14.720000267028809,14.880000114440918,91300,14.979999542236328,14.890000343322754,14.633703231811523
23-04-2015,14.789999961853027,14.800000190734863,41600,15.0,14.949999809265137,14.692669868469238
24-04-2015,14.859999656677246,14.979999542236328,76500,15.0600004196167,15.020000457763672,14.761465072631836
27-04-2015,14.829999923706055,15.0600004196167,102400,15.270000457763672,15.100000381469727,14.840087890625
28-04-2015,16.020000457763672,16.8700008392334,495600,17.059999465942383,16.690000534057617,16.402721405029297
29-04-2015,16.6200008392334,16.6200008392334,329000,17.389999389648438,17.100000381469727,16.8056640625
30-04-2015,17.049999237060547,17.1299991607666,243600,17.450000762939453,17.18000030517578,16.884286880493164
01-05-2015,17.049999237060547,17.25,153300,17.399999618530273,17.15999984741211,16.86463165283203
04-05-2015,17.209999084472656,17.260000228881836,180300,17.510000228881836,17.469999313354492,17.169294357299805
05-05-2015,17.290000915527344,17.479999542236328,179700,17.5,17.399999618530273,17.10049819946289
06-05-2015,17.260000228881836,17.40999984741211,145700,17.489999771118164,17.329999923706055,17.031705856323242
07-05-2015,17.110000610351562,17.239999771118164,107600,17.309999465942383,17.149999618530273,16.85480308532715
08-05-2015,17.06999969482422,17.299999237060547,740000,17.420000076293945,17.329999923706055,17.031705856323242
11-05-2015,17.280000686645508,17.360000610351562,236600,17.719999313354492,17.649999618530273,17.3461971282959
12-05-2015,17.3799991607666,17.670000076293945,178500,17.81999969482422,17.690000534057617,17.385509490966797
13-05-2015,17.559999465942383,17.690000534057617,297000,18.079999923706055,17.989999771118164,17.68034553527832
14-05-2015,17.790000915527344,18.209999084472656,267200,18.219999313354492,17.979999542236328,17.670515060424805
15-05-2015,17.799999237060547,18.010000228881836,210400,18.030000686645508,17.899999618530273,17.591888427734375
18-05-2015,17.860000610351562,17.860000610351562,226000,18.31999969482422,18.219999313354492,17.906383514404297
19-05-2015,18.1299991607666,18.290000915527344,211800,18.34000015258789,18.280000686645508,17.96535301208496
20-05-2015,18.1299991607666,18.309999465942383,326900,18.540000915527344,18.43000030517578,18.112773895263672
21-05-2015,18.360000610351562,18.3700008392334,282100,18.700000762939453,18.530000686645508,18.211048126220703
22-05-2015,18.360000610351562,18.489999771118164,175700,18.59000015258789,18.510000228881836,18.191394805908203
26-05-2015,18.0,18.399999618530273,160200,18.399999618530273,18.270000457763672,17.955522537231445
27-05-2015,18.209999084472656,18.360000610351562,272900,18.84000015258789,18.799999237060547,18.476398468017578
28-05-2015,18.549999237060547,18.799999237060547,77300,18.81999969482422,18.780000686645508,18.456750869750977
29-05-2015,18.520000457763672,18.729999542236328,145200,18.850000381469727,18.739999771118164,18.41743278503418
01-06-2015,18.15999984741211,18.760000228881836,133600,18.760000228881836,18.34000015258789,18.024320602416992
02-06-2015,18.299999237060547,18.309999465942383,178900,18.760000228881836,18.549999237060547,18.230703353881836
03-06-2015,18.6200008392334,18.6200008392334,234600,18.950000762939453,18.809999465942383,18.486230850219727
04-06-2015,18.5,18.68000030517578,109800,18.799999237060547,18.709999084472656,18.387948989868164
05-06-2015,18.700000762939453,18.729999542236328,104900,18.93000030517578,18.899999618530273,18.574678421020508
08-06-2015,18.75,18.790000915527344,54600,18.989999771118164,18.829999923706055,18.50588607788086
09-06-2015,18.780000686645508,18.889999389648438,96000,19.139999389648438,18.860000610351562,18.535367965698242
10-06-2015,18.93000030517578,18.950000762939453,92900,19.18000030517578,19.030000686645508,18.702442169189453
11-06-2015,18.889999389648438,19.020000457763672,88200,19.079999923706055,18.93000030517578,18.604162216186523
12-06-2015,18.780000686645508,18.829999923706055,93000,18.969999313354492,18.860000610351562,18.535367965698242
15-06-2015,18.700000762939453,18.739999771118164,110100,18.93000030517578,18.860000610351562,18.535367965698242
16-06-2015,18.729999542236328,18.809999465942383,88700,18.8700008392334,18.81999969482422,18.496057510375977
17-06-2015,18.520000457763672,18.760000228881836,65500,18.969999313354492,18.6299991607666,18.309328079223633
18-06-2015,18.540000915527344,18.799999237060547,131900,18.920000076293945,18.760000228881836,18.437088012695312
19-06-2015,18.75,18.829999923706055,149300,18.93000030517578,18.780000686645508,18.456750869750977
22-06-2015,18.799999237060547,18.920000076293945,101400,19.139999389648438,19.110000610351562,18.781063079833984
23-06-2015,19.030000686645508,19.149999618530273,426800,19.389999389648438,19.3700008392334,19.036590576171875
24-06-2015,19.34000015258789,19.40999984741211,197500,19.75,19.440000534057617,19.105390548706055
25-06-2015,18.969999313354492,19.510000228881836,253700,19.510000228881836,19.1200008392334,18.790895462036133
26-06-2015,18.959999084472656,19.1200008392334,282500,19.399999618530273,19.079999923706055,18.751583099365234
29-06-2015,18.5,18.969999313354492,162700,19.040000915527344,18.56999969482422,18.250364303588867
30-06-2015,17.850000381469727,18.31999969482422,467900,18.559999465942383,18.479999542236328,18.161907196044922
01-07-2015,18.219999313354492,18.6299991607666,221700,18.649999618530273,18.399999618530273,18.08328628540039
02-07-2015,18.049999237060547,18.489999771118164,110200,18.489999771118164,18.1200008392334,17.8081111907959
06-07-2015,17.809999465942383,17.959999084472656,100900,18.239999771118164,18.09000015258789,17.778621673583984
07-07-2015,17.770000457763672,18.030000686645508,152600,18.239999771118164,18.209999084472656,17.896556854248047
08-07-2015,17.75,18.059999465942383,227500,18.059999465942383,17.829999923706055,17.52309799194336
09-07-2015,17.920000076293945,18.079999923706055,296300,18.200000762939453,18.09000015258789,17.778621673583984
10-07-2015,18.049999237060547,18.100000381469727,66500,18.329999923706055,18.1299991607666,17.817934036254883
13-07-2015,18.149999618530273,18.299999237060547,66000,18.3700008392334,18.31999969482422,18.00466537475586
14-07-2015,18.190000534057617,18.360000610351562,109200,18.56999969482422,18.540000915527344,18.220876693725586
15-07-2015,18.450000762939453,18.59000015258789,87500,18.68000030517578,18.579999923706055,18.260190963745117
16-07-2015,18.31999969482422,18.729999542236328,131900,18.790000915527344,18.440000534057617,18.122600555419922
17-07-2015,18.219999313354492,18.479999542236328,70900,18.479999542236328,18.420000076293945,18.102941513061523
20-07-2015,18.309999465942383,18.43000030517578,76700,18.520000457763672,18.479999542236328,18.161907196044922
21-07-2015,18.170000076293945,18.489999771118164,111000,18.670000076293945,18.200000762939453,17.886730194091797
22-07-2015,18.06999969482422,18.209999084472656,113600,18.469999313354492,18.350000381469727,18.034147262573242
23-07-2015,18.190000534057617,18.350000381469727,112900,18.579999923706055,18.25,17.935871124267578
24-07-2015,18.020000457763672,18.209999084472656,166400,18.5,18.479999542236328,18.161907196044922
27-07-2015,18.229999542236328,18.420000076293945,173100,18.56999969482422,18.459999084472656,18.142255783081055
28-07-2015,19.329999923706055,19.639999389648438,513800,20.100000381469727,19.969999313354492,19.626258850097656
29-07-2015,19.8799991607666,20.0,320100,20.100000381469727,19.950000762939453,19.60660743713379
30-07-2015,19.809999465942383,20.0,191700,20.030000686645508,20.0,19.655746459960938
31-07-2015,19.850000381469727,20.0,480000,20.510000228881836,20.299999237060547,19.95058250427246
03-08-2015,20.3700008392334,20.40999984741211,173300,20.670000076293945,20.56999969482422,20.2159366607666
04-08-2015,20.510000228881836,20.670000076293945,332200,20.75,20.510000228881836,20.156967163085938
05-08-2015,20.18000030517578,20.670000076293945,279000,20.729999542236328,20.40999984741211,20.058691024780273
06-08-2015,20.139999389648438,20.5,174800,20.690000534057617,20.229999542236328,19.88178825378418
07-08-2015,19.90999984741211,20.1200008392334,135100,20.360000610351562,20.040000915527344,19.69506072998047
10-08-2015,20.079999923706055,20.209999084472656,218700,20.389999389648438,20.219999313354492,19.87196159362793
11-08-2015,19.700000762939453,20.110000610351562,170500,20.25,19.969999313354492,19.626258850097656
12-08-2015,19.329999923706055,19.8799991607666,164600,19.8799991607666,19.709999084472656,19.370737075805664
13-08-2015,19.530000686645508,19.770000457763672,151100,19.799999237060547,19.6200008392334,19.28228759765625
14-08-2015,19.65999984741211,19.65999984741211,294000,20.25,20.1299991607666,19.78350830078125
17-08-2015,20.020000457763672,20.190000534057617,239400,20.5,20.360000610351562,20.009546279907227
18-08-2015,20.18000030517578,20.440000534057617,198600,20.450000762939453,20.350000381469727,19.99972152709961
19-08-2015,20.110000610351562,20.309999465942383,174900,20.530000686645508,20.3799991607666,20.029205322265625
20-08-2015,20.020000457763672,20.31999969482422,232200,20.31999969482422,20.15999984741211,19.812992095947266
21-08-2015,19.75,19.899999618530273,227400,20.3700008392334,20.190000534057617,19.84247589111328
24-08-2015,18.18000030517578,19.690000534057617,245700,19.780000686645508,19.280000686645508,18.948139190673828
25-08-2015,19.170000076293945,19.790000915527344,229400,19.8700008392334,19.280000686645508,18.948139190673828
26-08-2015,19.280000686645508,19.709999084472656,263200,19.709999084472656,19.540000915527344,19.203664779663086
27-08-2015,19.459999084472656,19.719999313354492,142900,20.010000228881836,19.770000457763672,19.429704666137695
28-08-2015,19.610000610351562,19.719999313354492,130600,20.010000228881836,19.850000381469727,19.508331298828125
31-08-2015,19.790000915527344,19.790000915527344,306600,20.3799991607666,20.329999923706055,19.980066299438477
01-09-2015,19.469999313354492,20.079999923706055,189900,20.200000762939453,19.579999923706055,19.24297332763672
02-09-2015,19.5,19.639999389648438,236900,19.8700008392334,19.780000686645508,19.439538955688477
03-09-2015,19.579999923706055,19.81999969482422,126800,20.06999969482422,19.709999084472656,19.370737075805664
04-09-2015,19.270000457763672,19.489999771118164,106800,19.59000015258789,19.440000534057617,19.105390548706055
08-09-2015,19.510000228881836,19.65999984741211,164500,19.989999771118164,19.90999984741211,19.567298889160156
09-09-2015,19.829999923706055,20.049999237060547,104300,20.25,19.850000381469727,19.508331298828125
10-09-2015,19.799999237060547,19.860000610351562,141400,20.1200008392334,20.079999923706055,19.73436737060547
11-09-2015,19.90999984741211,20.079999923706055,118400,20.290000915527344,20.170000076293945,19.82282066345215
14-09-2015,19.979999542236328,20.219999313354492,72800,20.469999313354492,20.34000015258789,19.989896774291992
15-09-2015,20.34000015258789,20.3799991607666,140300,20.790000915527344,20.729999542236328,20.37317657470703
16-09-2015,20.540000915527344,20.75,189700,20.809999465942383,20.540000915527344,20.186452865600586
17-09-2015,20.389999389648438,20.670000076293945,140500,20.799999237060547,20.440000534057617,20.088178634643555
18-09-2015,19.84000015258789,20.1299991607666,239600,20.34000015258789,19.950000762939453,19.60660743713379
21-09-2015,20.020000457763672,20.110000610351562,171400,20.610000610351562,20.579999923706055,20.225765228271484
22-09-2015,20.290000915527344,20.399999618530273,166300,20.559999465942383,20.459999084472656,20.107826232910156
23-09-2015,20.5,20.549999237060547,117200,20.940000534057617,20.709999084472656,20.353527069091797
24-09-2015,20.420000076293945,20.579999923706055,152400,21.010000228881836,21.010000228881836,20.64836311340332
25-09-2015,20.709999084472656,21.219999313354492,168000,21.34000015258789,20.75,20.392841339111328
28-09-2015,20.09000015258789,20.68000030517578,172900,20.760000228881836,20.229999542236328,19.88178825378418
29-09-2015,19.979999542236328,20.18000030517578,243500,20.540000915527344,20.290000915527344,19.94075584411621
30-09-2015,20.1200008392334,20.520000457763672,313400,20.68000030517578,20.559999465942383,20.206106185913086
01-10-2015,20.3799991607666,20.600000381469727,182500,20.989999771118164,20.959999084472656,20.599220275878906
02-10-2015,20.139999389648438,20.670000076293945,157500,20.889999389648438,20.889999389648438,20.53042984008789
05-10-2015,20.81999969482422,20.899999618530273,207600,21.489999771118164,21.25,20.88422966003418
06-10-2015,21.049999237060547,21.270000457763672,89600,21.440000534057617,21.170000076293945,20.805604934692383
07-10-2015,21.110000610351562,21.299999237060547,265600,21.649999618530273,21.59000015258789,21.2183780670166
08-10-2015,21.309999465942383,21.6200008392334,153100,21.90999984741211,21.770000457763672,21.395278930664062
09-10-2015,21.6299991607666,21.829999923706055,171400,22.0,21.809999465942383,21.43459129333496
12-10-2015,21.540000915527344,21.850000381469727,78700,22.0,21.799999237060547,21.424760818481445
13-10-2015,21.329999923706055,21.59000015258789,154000,21.729999542236328,21.40999984741211,21.04148292541504
14-10-2015,20.56999969482422,21.440000534057617,177900,21.440000534057617,20.600000381469727,20.245420455932617
15-10-2015,20.510000228881836,20.610000610351562,106700,21.260000228881836,21.25,20.88422966003418
16-10-2015,21.0,21.260000228881836,85100,21.34000015258789,21.100000381469727,20.736814498901367
19-10-2015,21.010000228881836,21.010000228881836,101500,21.479999542236328,21.149999618530273,20.78595542907715
20-10-2015,20.959999084472656,21.170000076293945,154900,21.399999618530273,21.239999771118164,20.87440299987793
21-10-2015,20.8700008392334,21.34000015258789,164100,21.40999984741211,20.969999313354492,20.609050750732422
22-10-2015,21.079999923706055,21.100000381469727,152900,21.729999542236328,21.31999969482422,20.95302391052246
23-10-2015,21.440000534057617,21.5,118700,21.920000076293945,21.809999465942383,21.43459129333496
26-10-2015,21.360000610351562,21.790000915527344,113500,21.889999389648438,21.6299991607666,21.257688522338867
27-10-2015,22.309999465942383,22.6299991607666,629900,23.0,22.850000381469727,22.45669174194336
28-10-2015,22.670000076293945,23.06999969482422,587500,23.219999313354492,22.81999969482422,22.42720603942871
29-10-2015,22.81999969482422,23.030000686645508,321700,23.540000915527344,23.079999923706055,22.682735443115234
30-10-2015,22.030000686645508,22.719999313354492,262000,22.780000686645508,22.239999771118164,21.857194900512695
02-11-2015,22.260000228881836,22.270000457763672,241800,22.530000686645508,22.510000228881836,22.122543334960938
03-11-2015,22.190000534057617,22.420000076293945,138400,22.520000457763672,22.290000915527344,21.906328201293945
04-11-2015,22.299999237060547,22.329999923706055,213400,22.709999084472656,22.510000228881836,22.122543334960938
05-11-2015,22.479999542236328,22.520000457763672,149500,22.850000381469727,22.799999237060547,22.407550811767578
06-11-2015,22.8700008392334,22.950000762939453,729700,23.399999618530273,23.020000457763672,22.62376594543457
09-11-2015,22.739999771118164,23.09000015258789,263200,23.25,22.959999084472656,22.564796447753906
10-11-2015,22.93000030517578,22.93000030517578,222400,23.239999771118164,23.200000762939453,22.800668716430664
11-11-2015,23.18000030517578,23.309999465942383,284200,23.709999084472656,23.360000610351562,22.957910537719727
12-11-2015,23.31999969482422,23.34000015258789,344700,23.520000457763672,23.34000015258789,22.93825912475586
13-11-2015,23.09000015258789,23.31999969482422,261200,23.549999237060547,23.15999984741211,22.761354446411133
16-11-2015,22.950000762939453,23.18000030517578,259700,23.479999542236328,23.469999313354492,23.066017150878906
17-11-2015,23.40999984741211,23.540000915527344,307500,24.06999969482422,23.850000381469727,23.439477920532227
18-11-2015,23.700000762939453,23.93000030517578,245300,24.079999923706055,24.0,23.586894989013672
19-11-2015,23.610000610351562,24.0,224500,24.020000457763672,23.670000076293945,23.262575149536133
20-11-2015,23.530000686645508,23.770000457763672,178200,24.100000381469727,23.93000030517578,23.518096923828125
23-11-2015,24.0,24.0,171100,24.290000915527344,24.18000030517578,23.7637996673584
24-11-2015,24.0,24.06999969482422,223200,24.510000228881836,24.469999313354492,24.048805236816406
25-11-2015,24.389999389648438,24.489999771118164,263100,24.729999542236328,24.65999984741211,24.235536575317383
27-11-2015,24.6200008392334,24.690000534057617,98100,24.799999237060547,24.719999313354492,24.294504165649414
30-11-2015,24.510000228881836,24.75,336200,24.829999923706055,24.559999465942383,24.137256622314453
01-12-2015,24.579999923706055,24.68000030517578,244300,24.860000610351562,24.780000686645508,24.353473663330078
02-12-2015,24.469999313354492,24.809999465942383,163800,24.959999084472656,24.5,24.078289031982422
03-12-2015,24.299999237060547,24.530000686645508,266000,24.969999313354492,24.459999084472656,24.038976669311523
04-12-2015,24.5,24.5,186700,25.049999237060547,24.950000762939453,24.520549774169922
07-12-2015,24.459999084472656,24.950000762939453,239000,24.950000762939453,24.56999969482422,24.14708709716797
08-12-2015,24.329999923706055,24.399999618530273,122300,24.719999313354492,24.40999984741211,23.989835739135742
09-12-2015,24.010000228881836,24.399999618530273,150200,24.6200008392334,24.18000030517578,23.7637996673584
10-12-2015,24.100000381469727,24.239999771118164,181800,24.670000076293945,24.399999618530273,23.98001480102539
11-12-2015,23.530000686645508,24.1299991607666,173000,24.389999389648438,23.649999618530273,23.242919921875
14-12-2015,23.1299991607666,23.690000534057617,168300,23.809999465942383,23.489999771118164,23.08567237854004
15-12-2015,23.6299991607666,23.709999084472656,179200,24.1200008392334,23.940000534057617,23.527929306030273
16-12-2015,23.739999771118164,24.079999923706055,167800,24.25,24.1200008392334,23.704833984375
17-12-2015,23.90999984741211,24.219999313354492,115600,24.43000030517578,24.0,23.586894989013672
18-12-2015,23.270000457763672,23.899999618530273,285200,24.0,23.420000076293945,23.01688003540039
21-12-2015,23.260000228881836,23.56999969482422,156200,23.84000015258789,23.440000534057617,23.036535263061523
22-12-2015,23.059999465942383,23.440000534057617,203200,23.540000915527344,23.5,23.095500946044922
23-12-2015,23.459999084472656,23.6200008392334,259600,23.770000457763672,23.510000228881836,23.105331420898438
24-12-2015,23.389999389648438,23.489999771118164,138500,23.719999313354492,23.5,23.095500946044922
28-12-2015,23.09000015258789,23.489999771118164,287200,23.540000915527344,23.25,22.84980583190918
29-12-2015,23.25,23.399999618530273,237300,23.65999984741211,23.540000915527344,23.134815216064453
30-12-2015,23.25,23.530000686645508,108600,23.610000610351562,23.40999984741211,23.00705337524414
31-12-2015,23.100000381469727,23.360000610351562,139000,23.649999618530273,23.110000610351562,22.712217330932617
04-01-2016,22.280000686645508,22.68000030517578,392000,22.989999771118164,22.469999313354492,22.083229064941406
05-01-2016,22.170000076293945,22.549999237060547,262400,22.700000762939453,22.56999969482422,22.18151092529297
06-01-2016,22.239999771118164,22.280000686645508,175200,23.170000076293945,23.1299991607666,22.731870651245117
07-01-2016,22.139999389648438,22.75,252400,22.979999542236328,22.149999618530273,21.76873779296875
08-01-2016,22.049999237060547,22.170000076293945,212300,22.440000534057617,22.049999237060547,21.670459747314453
11-01-2016,21.530000686645508,22.09000015258789,301200,22.280000686645508,21.649999618530273,21.277341842651367
12-01-2016,21.350000381469727,21.799999237060547,227900,21.920000076293945,21.899999618530273,21.52304458618164
13-01-2016,20.510000228881836,21.899999618530273,296900,21.959999084472656,20.969999313354492,20.609050750732422
14-01-2016,20.899999618530273,21.0,217500,21.520000457763672,21.200000762939453,20.835094451904297
15-01-2016,20.540000915527344,20.790000915527344,245300,21.3700008392334,20.860000610351562,20.500946044921875
19-01-2016,20.239999771118164,20.979999542236328,174900,21.06999969482422,20.510000228881836,20.156967163085938
20-01-2016,19.59000015258789,20.200000762939453,266200,20.329999923706055,20.139999389648438,19.793336868286133
21-01-2016,19.549999237060547,20.1200008392334,207500,20.239999771118164,19.56999969482422,19.2331485748291
22-01-2016,19.530000686645508,19.75,202100,20.0,19.940000534057617,19.59678077697754
25-01-2016,18.969999313354492,19.68000030517578,383600,19.770000457763672,19.170000076293945,18.84003257751465
26-01-2016,17.75,18.989999771118164,642500,19.170000076293945,18.18000030517578,17.867076873779297
27-01-2016,17.25,18.010000228881836,730800,18.059999465942383,17.489999771118164,17.18895149230957
28-01-2016,17.43000030517578,17.600000381469727,478300,17.90999984741211,17.770000457763672,17.46413230895996
29-01-2016,17.709999084472656,17.780000686645508,446500,18.709999084472656,18.649999618530273,18.328983306884766
01-02-2016,18.3799991607666,18.639999389648438,246300,18.719999313354492,18.579999923706055,18.260190963745117
02-02-2016,18.25,18.3700008392334,446900,18.950000762939453,18.600000381469727,18.27984619140625
03-02-2016,18.030000686645508,18.700000762939453,273600,18.700000762939453,18.3799991607666,18.063629150390625
04-02-2016,18.25,18.3700008392334,214600,18.8700008392334,18.3700008392334,18.053804397583008
05-02-2016,17.770000457763672,18.239999771118164,170000,18.420000076293945,17.770000457763672,17.46413230895996
08-02-2016,17.399999618530273,17.530000686645508,293000,18.020000457763672,18.0,17.69017219543457
09-02-2016,17.81999969482422,18.18000030517578,268600,19.079999923706055,18.399999618530273,18.08328628540039
10-02-2016,18.389999389648438,18.450000762939453,165400,18.84000015258789,18.420000076293945,18.102941513061523
11-02-2016,17.899999618530273,18.030000686645508,290300,18.399999618530273,18.350000381469727,18.034147262573242
12-02-2016,18.450000762939453,18.649999618530273,218900,19.149999618530273,19.040000915527344,18.71227264404297
16-02-2016,19.020000457763672,19.309999465942383,139000,19.440000534057617,19.31999969482422,18.987449645996094
17-02-2016,19.139999389648438,19.420000076293945,126700,19.729999542236328,19.18000030517578,18.849864959716797
18-02-2016,18.790000915527344,19.209999084472656,124500,19.209999084472656,18.959999084472656,18.633647918701172
19-02-2016,18.899999618530273,18.90999984741211,102600,19.299999237060547,19.040000915527344,18.71227264404297
22-02-2016,19.25,19.260000228881836,142100,19.56999969482422,19.399999618530273,19.06607437133789
23-02-2016,19.15999984741211,19.31999969482422,153700,19.579999923706055,19.389999389648438,19.056245803833008
24-02-2016,18.989999771118164,19.209999084472656,164100,19.299999237060547,19.18000030517578,18.849864959716797
25-02-2016,19.020000457763672,19.6299991607666,124200,19.760000228881836,19.6200008392334,19.28228759765625
26-02-2016,19.709999084472656,19.75,160300,20.170000076293945,19.899999618530273,19.557464599609375
29-02-2016,19.190000534057617,19.829999923706055,414800,19.90999984741211,19.200000762939453,18.869516372680664
01-03-2016,19.479999542236328,19.700000762939453,452000,20.690000534057617,20.579999923706055,20.225765228271484
02-03-2016,20.079999923706055,20.540000915527344,191300,20.540000915527344,20.350000381469727,19.99972152709961
03-03-2016,20.18000030517578,20.3700008392334,152200,20.549999237060547,20.209999084472656,19.86212730407715
04-03-2016,20.100000381469727,20.309999465942383,254900,20.65999984741211,20.229999542236328,19.88178825378418
07-03-2016,20.06999969482422,20.06999969482422,158100,20.649999618530273,20.59000015258789,20.235591888427734
08-03-2016,20.09000015258789,20.389999389648438,144700,20.540000915527344,20.110000610351562,19.76385498046875
09-03-2016,19.969999313354492,20.170000076293945,109700,20.3700008392334,20.100000381469727,19.7540225982666
10-03-2016,19.770000457763672,20.139999389648438,160500,20.280000686645508,20.09000015258789,19.744197845458984
11-03-2016,20.229999542236328,20.399999618530273,177900,20.809999465942383,20.700000762939453,20.343698501586914
14-03-2016,20.350000381469727,20.600000381469727,95000,20.780000686645508,20.6299991607666,20.27490234375
15-03-2016,20.149999618530273,20.459999084472656,137300,20.600000381469727,20.219999313354492,19.87196159362793
16-03-2016,20.1299991607666,20.1299991607666,97400,20.700000762939453,20.31999969482422,19.970239639282227
17-03-2016,19.93000030517578,20.31999969482422,100900,20.68000030517578,20.610000610351562,20.2552490234375
18-03-2016,20.65999984741211,20.739999771118164,181200,21.030000686645508,20.65999984741211,20.304384231567383
21-03-2016,20.350000381469727,20.639999389648438,189700,20.860000610351562,20.81999969482422,20.461631774902344
22-03-2016,20.639999389648438,20.68000030517578,142500,20.920000076293945,20.889999389648438,20.53042984008789
23-03-2016,20.709999084472656,20.850000381469727,140800,20.90999984741211,20.790000915527344,20.432147979736328
24-03-2016,20.540000915527344,20.6299991607666,111800,20.850000381469727,20.739999771118164,20.383007049560547
28-03-2016,20.700000762939453,20.799999237060547,161000,21.190000534057617,20.979999542236328,20.618879318237305
