Date,Low,Open,Volume,High,Close,Adjusted Close
29-03-2016,20.690000534057617,20.84000015258789,142300,21.34000015258789,21.299999237060547,20.93337059020996
30-03-2016,21.260000228881836,21.360000610351562,154200,21.639999389648438,21.600000381469727,21.228206634521484
31-03-2016,21.450000762939453,21.579999923706055,151500,21.780000686645508,21.459999084472656,21.090620040893555
01-04-2016,21.020000457763672,21.389999389648438,137700,21.469999313354492,21.219999313354492,20.85474395751953
04-04-2016,20.860000610351562,21.170000076293945,131300,21.639999389648438,21.579999923706055,21.208555221557617
05-04-2016,21.059999465942383,21.389999389648438,133000,21.530000686645508,21.079999923706055,20.7171573638916
06-04-2016,20.940000534057617,21.139999389648438,127600,21.280000686645508,21.229999542236328,20.86457633972168
07-04-2016,20.610000610351562,21.139999389648438,286600,21.15999984741211,20.68000030517578,20.32404136657715
08-04-2016,20.639999389648438,20.809999465942383,166600,21.200000762939453,21.110000610351562,20.746639251708984
11-04-2016,21.06999969482422,21.209999084472656,246000,21.450000762939453,21.219999313354492,20.85474395751953
12-04-2016,20.950000762939453,21.190000534057617,103700,21.459999084472656,21.450000762939453,21.08078956604004
13-04-2016,21.450000762939453,21.520000457763672,118300,22.110000610351562,22.100000381469727,21.719600677490234
14-04-2016,21.90999984741211,22.059999465942383,101300,22.389999389648438,22.110000610351562,21.72943115234375
15-04-2016,21.93000030517578,22.1200008392334,192000,22.360000610351562,22.219999313354492,21.83753204345703
18-04-2016,21.979999542236328,22.059999465942383,89300,22.350000381469727,22.229999542236328,21.847360610961914
19-04-2016,22.049999237060547,22.329999923706055,148200,22.5,22.329999923706055,21.945642471313477
20-04-2016,22.219999313354492,22.31999969482422,353100,23.049999237060547,23.010000228881836,22.613937377929688
21-04-2016,22.690000534057617,23.040000915527344,67200,23.200000762939453,22.75,22.358413696289062
22-04-2016,22.579999923706055,22.739999771118164,187500,23.299999237060547,23.18000030517578,22.781009674072266
25-04-2016,22.65999984741211,23.110000610351562,265200,23.170000076293945,23.100000381469727,22.702388763427734
26-04-2016,23.639999389648438,23.940000534057617,316100,24.600000381469727,23.790000915527344,23.380512237548828
27-04-2016,23.649999618530273,23.950000762939453,245900,24.34000015258789,23.959999084472656,23.547582626342773
28-04-2016,23.579999923706055,23.860000610351562,143700,24.190000534057617,23.709999084472656,23.30188751220703
29-04-2016,23.399999618530273,23.65999984741211,167000,23.860000610351562,23.670000076293945,23.262575149536133
02-05-2016,23.459999084472656,23.90999984741211,200800,24.1299991607666,24.06999969482422,23.655689239501953
03-05-2016,23.309999465942383,23.729999542236328,174100,23.920000076293945,23.520000457763672,23.115156173706055
04-05-2016,23.1299991607666,23.440000534057617,113100,23.709999084472656,23.34000015258789,22.93825912475586
05-05-2016,23.15999984741211,23.489999771118164,101800,23.59000015258789,23.18000030517578,22.781009674072266
06-05-2016,22.780000686645508,23.020000457763672,105700,23.31999969482422,23.079999923706055,22.682735443115234
09-05-2016,22.84000015258789,23.0,178700,23.170000076293945,22.969999313354492,22.57461929321289
10-05-2016,23.079999923706055,23.149999618530273,191900,23.649999618530273,23.5,23.095500946044922
11-05-2016,23.18000030517578,23.360000610351562,107000,23.670000076293945,23.219999313354492,22.820322036743164
12-05-2016,22.860000610351562,23.3799991607666,105700,23.489999771118164,23.1299991607666,22.731870651245117
13-05-2016,22.799999237060547,23.040000915527344,127800,23.450000762939453,22.889999389648438,22.496002197265625
16-05-2016,22.790000915527344,22.84000015258789,220600,23.489999771118164,23.469999313354492,23.066017150878906
17-05-2016,22.65999984741211,23.3700008392334,270100,23.520000457763672,23.0,22.604106903076172
18-05-2016,22.979999542236328,22.979999542236328,206600,23.610000610351562,23.56999969482422,23.16429328918457
19-05-2016,22.940000534057617,23.389999389648438,108500,23.65999984741211,23.239999771118164,22.83997917175293
20-05-2016,23.020000457763672,23.3700008392334,102400,23.420000076293945,23.25,22.84980583190918
23-05-2016,23.110000610351562,23.219999313354492,123500,23.510000228881836,23.329999923706055,22.928428649902344
24-05-2016,23.15999984741211,23.43000030517578,147000,23.979999542236328,23.8700008392334,23.459135055541992
25-05-2016,23.860000610351562,23.959999084472656,87700,24.1200008392334,23.969999313354492,23.557411193847656
26-05-2016,23.65999984741211,24.010000228881836,102000,24.010000228881836,23.950000762939453,23.537755966186523
27-05-2016,23.739999771118164,23.950000762939453,97300,24.149999618530273,24.1299991607666,23.714658737182617
31-05-2016,24.049999237060547,24.15999984741211,142600,24.309999465942383,24.239999771118164,23.822765350341797
01-06-2016,23.93000030517578,24.100000381469727,325700,24.989999771118164,24.469999313354492,24.048805236816406
02-06-2016,23.979999542236328,24.399999618530273,160000,24.469999313354492,24.389999389648438,23.970184326171875
03-06-2016,23.739999771118164,24.149999618530273,172700,24.440000534057617,24.350000381469727,23.930871963500977
06-06-2016,24.209999084472656,24.389999389648438,182100,24.68000030517578,24.299999237060547,23.881731033325195
07-06-2016,24.030000686645508,24.350000381469727,104500,24.3700008392334,24.059999465942383,23.645864486694336
08-06-2016,24.09000015258789,24.219999313354492,153800,24.479999542236328,24.200000762939453,23.7834529876709
09-06-2016,23.770000457763672,24.030000686645508,118800,24.1299991607666,24.079999923706055,23.66551971435547
10-06-2016,23.780000686645508,23.799999237060547,105700,24.200000762939453,24.0,23.586894989013672
13-06-2016,23.59000015258789,23.84000015258789,183000,24.219999313354492,23.65999984741211,23.252750396728516
14-06-2016,22.979999542236328,23.59000015258789,205800,23.75,23.079999923706055,22.682735443115234
15-06-2016,23.049999237060547,23.110000610351562,108900,23.68000030517578,23.190000534057617,22.79083824157715
16-06-2016,23.049999237060547,23.049999237060547,118400,23.329999923706055,23.299999237060547,22.898942947387695
17-06-2016,23.079999923706055,23.25,161000,23.5,23.1200008392334,22.7220401763916
20-06-2016,23.329999923706055,23.530000686645508,125900,23.760000228881836,23.350000381469727,22.94808578491211
21-06-2016,23.110000610351562,23.43000030517578,104100,23.559999465942383,23.389999389648438,22.987394332885742
22-06-2016,23.219999313354492,23.440000534057617,54900,23.610000610351562,23.239999771118164,22.83997917175293
23-06-2016,23.540000915527344,23.600000381469727,87200,23.850000381469727,23.690000534057617,23.2822322845459
24-06-2016,21.829999923706055,22.270000457763672,236700,23.690000534057617,22.559999465942383,22.171682357788086
27-06-2016,21.780000686645508,22.200000762939453,316100,22.200000762939453,21.989999771118164,21.611492156982422
28-06-2016,22.81999969482422,23.219999313354492,312500,23.530000686645508,23.43000030517578,23.02670669555664
29-06-2016,23.5,23.700000762939453,280700,24.25,24.18000030517578,23.7637996673584
30-06-2016,23.969999313354492,24.40999984741211,222200,24.459999084472656,24.40999984741211,23.989835739135742
01-07-2016,24.200000762939453,24.459999084472656,194700,24.690000534057617,24.530000686645508,24.107772827148438
05-07-2016,24.100000381469727,24.399999618530273,180200,24.579999923706055,24.399999618530273,23.98001480102539
06-07-2016,24.09000015258789,24.09000015258789,113600,24.610000610351562,24.610000610351562,24.186397552490234
07-07-2016,24.459999084472656,24.600000381469727,168400,24.920000076293945,24.760000228881836,24.333810806274414
08-07-2016,24.829999923706055,25.0,536400,25.149999618530273,25.030000686645508,24.59916877746582
11-07-2016,25.059999465942383,25.170000076293945,279200,25.389999389648438,25.309999465942383,24.874345779418945
12-07-2016,25.309999465942383,25.309999465942383,274800,25.790000915527344,25.639999389648438,25.198665618896484
13-07-2016,25.59000015258789,25.700000762939453,325000,25.969999313354492,25.93000030517578,25.48367691040039
14-07-2016,25.93000030517578,26.079999923706055,175500,26.280000686645508,25.940000534057617,25.493501663208008
15-07-2016,25.850000381469727,26.100000381469727,300500,26.31999969482422,26.059999465942383,25.611434936523438
18-07-2016,26.030000686645508,26.06999969482422,200400,26.360000610351562,26.209999084472656,25.75885009765625
19-07-2016,26.110000610351562,26.200000762939453,219200,26.489999771118164,26.389999389648438,25.935754776000977
20-07-2016,26.18000030517578,26.450000762939453,139500,26.450000762939453,26.219999313354492,25.7686824798584
21-07-2016,25.920000076293945,26.09000015258789,206900,26.34000015258789,26.200000762939453,25.749032974243164
22-07-2016,26.139999389648438,26.219999313354492,195700,26.68000030517578,26.649999618530273,26.1912841796875
25-07-2016,26.59000015258789,26.729999542236328,349500,26.969999313354492,26.81999969482422,26.35835838317871
26-07-2016,26.059999465942383,26.6299991607666,327300,27.0,26.469999313354492,26.014381408691406
27-07-2016,25.360000610351562,26.260000228881836,368800,26.399999618530273,26.299999237060547,25.847307205200195
28-07-2016,26.110000610351562,26.170000076293945,162100,26.5,26.389999389648438,25.935754776000977
29-07-2016,26.299999237060547,26.309999465942383,200200,26.579999923706055,26.40999984741211,25.95541763305664
01-08-2016,26.280000686645508,26.510000228881836,172600,26.59000015258789,26.3700008392334,25.916105270385742
02-08-2016,26.18000030517578,26.229999542236328,181300,26.579999923706055,26.280000686645508,25.82765007019043
03-08-2016,26.399999618530273,26.399999618530273,162700,26.770000457763672,26.530000686645508,26.073348999023438
04-08-2016,26.5,26.59000015258789,190900,26.860000610351562,26.809999465942383,26.348526000976562
05-08-2016,26.809999465942383,26.940000534057617,159000,27.31999969482422,27.309999465942383,26.839923858642578
08-08-2016,27.299999237060547,27.299999237060547,237900,27.56999969482422,27.3799991607666,26.90871810913086
09-08-2016,27.43000030517578,27.440000534057617,233300,27.739999771118164,27.729999542236328,27.2526912689209
10-08-2016,27.489999771118164,27.8700008392334,200900,27.8700008392334,27.549999237060547,27.07579231262207
11-08-2016,27.469999313354492,27.559999465942383,121100,27.719999313354492,27.56999969482422,27.09544563293457
12-08-2016,27.329999923706055,27.479999542236328,72700,27.600000381469727,27.420000076293945,26.948026657104492
15-08-2016,27.510000228881836,27.510000228881836,88700,27.75,27.68000030517578,27.20355224609375
16-08-2016,27.469999313354492,27.6299991607666,71300,27.84000015258789,27.559999465942383,27.085615158081055
17-08-2016,27.3700008392334,27.610000610351562,97700,27.729999542236328,27.549999237060547,27.07579231262207
18-08-2016,27.559999465942383,27.579999923706055,100700,27.899999618530273,27.790000915527344,27.311662673950195
19-08-2016,27.549999237060547,27.75,141900,28.0,27.860000610351562,27.38045883178711
22-08-2016,27.700000762939453,27.889999389648438,168400,27.93000030517578,27.899999618530273,27.419763565063477
23-08-2016,27.899999618530273,28.0,63400,28.09000015258789,27.959999084472656,27.47873306274414
24-08-2016,27.690000534057617,27.950000762939453,91500,27.950000762939453,27.739999771118164,27.26251792907715
25-08-2016,26.84000015258789,26.850000381469727,103200,27.889999389648438,27.860000610351562,27.38045883178711
26-08-2016,27.719999313354492,27.979999542236328,161000,28.139999389648438,27.829999923706055,27.350971221923828
29-08-2016,27.790000915527344,27.899999618530273,120100,28.149999618530273,27.809999465942383,27.331317901611328
30-08-2016,27.799999237060547,27.799999237060547,112500,28.1200008392334,27.979999542236328,27.498390197753906
31-08-2016,27.760000228881836,27.93000030517578,154400,28.139999389648438,28.079999923706055,27.59666633605957
01-09-2016,27.65999984741211,28.100000381469727,83800,28.209999084472656,27.790000915527344,27.311662673950195
02-09-2016,27.780000686645508,27.8799991607666,71400,28.030000686645508,28.0,27.51804542541504
06-09-2016,27.600000381469727,28.010000228881836,106900,28.040000915527344,27.829999923706055,27.350971221923828
07-09-2016,27.739999771118164,27.739999771118164,93900,28.09000015258789,28.079999923706055,27.59666633605957
08-09-2016,27.959999084472656,28.06999969482422,107500,28.260000228881836,28.09000015258789,27.60649871826172
09-09-2016,27.799999237060547,27.940000534057617,109900,28.15999984741211,27.809999465942383,27.331317901611328
12-09-2016,27.360000610351562,27.709999084472656,67400,27.950000762939453,27.940000534057617,27.45907974243164
13-09-2016,27.149999618530273,27.700000762939453,69400,27.700000762939453,27.290000915527344,26.820266723632812
14-09-2016,27.1200008392334,27.3700008392334,82100,27.459999084472656,27.1299991607666,26.66301918029785
15-09-2016,27.1299991607666,27.1299991607666,76000,27.670000076293945,27.6299991607666,27.1544132232666
16-09-2016,27.3799991607666,27.59000015258789,155900,27.81999969482422,27.6200008392334,27.144588470458984
19-09-2016,27.360000610351562,27.65999984741211,73300,28.010000228881836,27.489999771118164,27.016828536987305
20-09-2016,27.450000762939453,27.709999084472656,71300,27.760000228881836,27.459999084472656,26.987342834472656
21-09-2016,27.309999465942383,27.450000762939453,141600,27.700000762939453,27.479999542236328,27.006996154785156
22-09-2016,27.540000915527344,27.649999618530273,184300,28.040000915527344,28.030000686645508,27.547531127929688
23-09-2016,27.079999923706055,27.079999923706055,216000,27.899999618530273,27.719999313354492,27.24286651611328
26-09-2016,27.190000534057617,27.579999923706055,118200,27.579999923706055,27.219999313354492,26.751468658447266
27-09-2016,27.18000030517578,27.200000762939453,68800,27.65999984741211,27.540000915527344,27.065967559814453
28-09-2016,27.489999771118164,27.600000381469727,100600,27.860000610351562,27.860000610351562,27.38045883178711
29-09-2016,27.34000015258789,27.850000381469727,131900,27.8700008392334,27.479999542236328,27.006996154785156
30-09-2016,27.520000457763672,27.610000610351562,108100,27.979999542236328,27.75,27.27235221862793
03-10-2016,27.43000030517578,27.59000015258789,115600,27.920000076293945,27.860000610351562,27.38045883178711
04-10-2016,27.809999465942383,27.850000381469727,89300,28.15999984741211,27.950000762939453,27.46890640258789
05-10-2016,28.079999923706055,28.100000381469727,237900,28.540000915527344,28.399999618530273,27.911157608032227
06-10-2016,28.010000228881836,28.459999084472656,65600,28.459999084472656,28.15999984741211,27.675289154052734
07-10-2016,27.739999771118164,28.1299991607666,95700,28.1299991607666,27.850000381469727,27.37062644958496
10-10-2016,27.899999618530273,28.010000228881836,75300,28.100000381469727,27.920000076293945,27.439422607421875
11-10-2016,27.299999237060547,27.739999771118164,102100,27.860000610351562,27.43000030517578,26.957857131958008
12-10-2016,27.420000076293945,27.479999542236328,126500,27.690000534057617,27.6299991607666,27.1544132232666
13-10-2016,26.90999984741211,27.290000915527344,94300,27.290000915527344,27.0,26.535263061523438
14-10-2016,26.860000610351562,27.1299991607666,125500,27.56999969482422,27.049999237060547,26.58439826965332
17-10-2016,26.81999969482422,27.079999923706055,122800,27.15999984741211,26.8799991607666,26.417322158813477
18-10-2016,26.950000762939453,27.15999984741211,134000,27.40999984741211,27.09000015258789,26.623708724975586
19-10-2016,27.190000534057617,27.190000534057617,122800,27.700000762939453,27.56999969482422,27.09544563293457
20-10-2016,27.290000915527344,27.450000762939453,87700,27.68000030517578,27.329999923706055,26.85957908630371
21-10-2016,26.84000015258789,27.09000015258789,130200,27.309999465942383,27.1200008392334,26.653194427490234
24-10-2016,27.299999237060547,27.309999465942383,79100,27.65999984741211,27.43000030517578,26.957857131958008
25-10-2016,26.399999618530273,28.3799991607666,246700,28.540000915527344,26.459999084472656,26.00455093383789
26-10-2016,26.459999084472656,26.459999084472656,147900,27.420000076293945,26.959999084472656,26.495943069458008
27-10-2016,27.049999237060547,27.149999618530273,99200,27.420000076293945,27.399999618530273,26.928373336791992
28-10-2016,26.889999389648438,27.520000457763672,111200,27.709999084472656,27.190000534057617,26.721986770629883
31-10-2016,27.239999771118164,27.280000686645508,193700,27.489999771118164,27.43000030517578,26.957857131958008
01-11-2016,26.75,27.469999313354492,73400,27.540000915527344,26.950000762939453,26.486122131347656
02-11-2016,26.350000381469727,26.799999237060547,92400,26.920000076293945,26.420000076293945,25.965238571166992
03-11-2016,26.149999618530273,26.469999313354492,78900,26.729999542236328,26.43000030517578,25.975067138671875
04-11-2016,26.329999923706055,26.479999542236328,89000,26.81999969482422,26.549999237060547,26.093002319335938
07-11-2016,26.969999313354492,26.969999313354492,141800,27.700000762939453,27.670000076293945,27.193727493286133
08-11-2016,27.0,27.600000381469727,61000,27.600000381469727,27.040000915527344,26.574567794799805
09-11-2016,27.010000228881836,27.010000228881836,121600,27.93000030517578,27.850000381469727,27.37062644958496
10-11-2016,28.010000228881836,28.1200008392334,133200,29.100000381469727,28.899999618530273,28.402555465698242
11-11-2016,28.1299991607666,29.100000381469727,306400,29.100000381469727,28.549999237060547,28.058578491210938
14-11-2016,28.34000015258789,28.799999237060547,395200,29.290000915527344,28.530000686645508,28.038921356201172
15-11-2016,27.920000076293945,28.5,185700,28.829999923706055,28.770000457763672,28.27479362487793
16-11-2016,27.809999465942383,28.579999923706055,253300,28.579999923706055,27.979999542236328,27.498390197753906
17-11-2016,27.850000381469727,28.100000381469727,222300,28.3700008392334,27.860000610351562,27.38045883178711
18-11-2016,27.790000915527344,27.959999084472656,218300,28.440000534057617,28.219999313354492,27.7342529296875
21-11-2016,27.579999923706055,28.479999542236328,207000,28.540000915527344,27.649999618530273,27.174070358276367
22-11-2016,27.559999465942383,27.81999969482422,150800,27.950000762939453,27.75,27.27235221862793
23-11-2016,27.700000762939453,27.799999237060547,109600,27.950000762939453,27.739999771118164,27.26251792907715
25-11-2016,27.6200008392334,27.959999084472656,45400,27.959999084472656,27.780000686645508,27.30183219909668
28-11-2016,27.3700008392334,27.610000610351562,94900,27.770000457763672,27.40999984741211,26.938203811645508
29-11-2016,27.43000030517578,27.56999969482422,173600,27.959999084472656,27.56999969482422,27.09544563293457
30-11-2016,27.809999465942383,27.8799991607666,199300,28.489999771118164,28.18000030517578,27.694948196411133
01-12-2016,27.780000686645508,28.31999969482422,222800,28.520000457763672,27.989999771118164,27.50821876525879
02-12-2016,27.3799991607666,27.93000030517578,166200,28.010000228881836,27.399999618530273,26.928373336791992
05-12-2016,27.68000030517578,27.739999771118164,204600,28.1200008392334,27.889999389648438,27.40993881225586
06-12-2016,27.450000762939453,27.969999313354492,174700,28.15999984741211,27.809999465942383,27.331317901611328
07-12-2016,27.520000457763672,27.780000686645508,149600,28.1200008392334,28.030000686645508,27.547531127929688
08-12-2016,28.049999237060547,28.049999237060547,160400,29.09000015258789,28.940000534057617,28.441865921020508
09-12-2016,28.43000030517578,28.969999313354492,116900,29.280000686645508,29.079999923706055,28.579458236694336
12-12-2016,28.520000457763672,29.079999923706055,164300,29.079999923706055,28.6299991607666,28.137203216552734
13-12-2016,28.610000610351562,28.760000228881836,202500,28.93000030517578,28.81999969482422,28.323930740356445
14-12-2016,28.31999969482422,28.56999969482422,134700,28.90999984741211,28.420000076293945,27.930816650390625
15-12-2016,27.8799991607666,28.520000457763672,321400,28.75,27.889999389648438,27.40993881225586
16-12-2016,26.520000457763672,27.809999465942383,461000,27.8700008392334,26.559999465942383,26.102828979492188
19-12-2016,26.209999084472656,26.420000076293945,239900,26.809999465942383,26.5,26.043865203857422
20-12-2016,26.309999465942383,26.40999984741211,290000,26.950000762939453,26.770000457763672,26.30921745300293
21-12-2016,26.5,26.6299991607666,182600,26.93000030517578,26.700000762939453,26.240421295166016
22-12-2016,26.3799991607666,26.510000228881836,118100,26.6200008392334,26.489999771118164,26.034034729003906
23-12-2016,26.1200008392334,26.329999923706055,88500,26.600000381469727,26.350000381469727,25.896448135375977
27-12-2016,26.219999313354492,26.479999542236328,152200,26.700000762939453,26.600000381469727,26.14214324951172
28-12-2016,26.329999923706055,26.5,216000,26.690000534057617,26.510000228881836,26.053693771362305
29-12-2016,26.489999771118164,26.510000228881836,212100,26.940000534057617,26.93000030517578,26.466463088989258
30-12-2016,26.610000610351562,27.010000228881836,240600,27.170000076293945,26.940000534057617,26.476289749145508
03-01-2017,26.6200008392334,27.040000915527344,131100,27.399999618530273,26.829999923706055,26.368186950683594
04-01-2017,26.729999542236328,26.90999984741211,115100,27.280000686645508,27.059999465942383,26.594226837158203
05-01-2017,26.34000015258789,26.950000762939453,143100,27.139999389648438,26.639999389648438,26.18145179748535
06-01-2017,26.6200008392334,26.829999923706055,133900,26.920000076293945,26.760000228881836,26.299386978149414
09-01-2017,26.5,26.649999618530273,213900,26.709999084472656,26.6299991607666,26.171628952026367
10-01-2017,26.549999237060547,26.760000228881836,145200,26.959999084472656,26.889999389648438,26.427154541015625
11-01-2017,26.549999237060547,26.899999618530273,247000,26.90999984741211,26.84000015258789,26.37801170349121
12-01-2017,26.350000381469727,26.780000686645508,167300,26.8700008392334,26.520000457763672,26.063522338867188
13-01-2017,26.25,26.65999984741211,210900,26.65999984741211,26.31999969482422,25.866962432861328
17-01-2017,25.850000381469727,26.190000534057617,255200,26.200000762939453,26.06999969482422,25.62126350402832
18-01-2017,26.100000381469727,26.200000762939453,149900,26.43000030517578,26.200000762939453,25.749032974243164
19-01-2017,25.610000610351562,26.309999465942383,259500,26.309999465942383,25.719999313354492,25.27728843688965
20-01-2017,25.799999237060547,25.81999969482422,233200,26.290000915527344,26.030000686645508,25.58195686340332
23-01-2017,25.549999237060547,26.0,360500,26.010000228881836,25.760000228881836,25.316600799560547
24-01-2017,25.059999465942383,25.31999969482422,291200,26.739999771118164,26.489999771118164,26.034034729003906
25-01-2017,26.299999237060547,26.559999465942383,526000,26.920000076293945,26.68000030517578,26.22076988220215
26-01-2017,26.170000076293945,26.780000686645508,245900,27.06999969482422,26.18000030517578,25.729373931884766
27-01-2017,26.0,26.25,260500,26.329999923706055,26.229999542236328,25.77851104736328
30-01-2017,25.549999237060547,26.06999969482422,189200,26.219999313354492,25.780000686645508,25.336259841918945
31-01-2017,25.459999084472656,25.81999969482422,223900,26.049999237060547,25.770000457763672,25.32642936706543
01-02-2017,25.65999984741211,25.950000762939453,174800,26.06999969482422,25.729999542236328,25.287113189697266
02-02-2017,25.43000030517578,25.700000762939453,212300,25.790000915527344,25.59000015258789,25.14952850341797
03-02-2017,25.84000015258789,25.84000015258789,256600,26.520000457763672,26.459999084472656,26.00455093383789
06-02-2017,25.979999542236328,26.440000534057617,162300,26.479999542236328,25.989999771118164,25.542644500732422
07-02-2017,25.75,26.059999465942383,280400,26.110000610351562,25.760000228881836,25.316600799560547
08-02-2017,25.399999618530273,25.790000915527344,156000,25.799999237060547,25.420000076293945,24.982452392578125
09-02-2017,25.3700008392334,25.59000015258789,217400,25.709999084472656,25.610000610351562,25.169187545776367
10-02-2017,25.469999313354492,25.75,201200,25.790000915527344,25.739999771118164,25.296945571899414
13-02-2017,26.34000015258789,26.489999771118164,1213300,29.360000610351562,29.100000381469727,28.59911346435547
14-02-2017,28.510000228881836,29.200000762939453,525000,29.639999389648438,28.59000015258789,28.097890853881836
15-02-2017,28.209999084472656,28.59000015258789,213900,28.84000015258789,28.56999969482422,28.07823371887207
16-02-2017,27.860000610351562,28.56999969482422,261300,28.649999618530273,28.559999465942383,28.068405151367188
17-02-2017,28.139999389648438,28.540000915527344,227400,28.559999465942383,28.440000534057617,27.95047378540039
21-02-2017,28.219999313354492,28.59000015258789,222300,28.739999771118164,28.399999618530273,27.911157608032227
22-02-2017,27.90999984741211,28.15999984741211,189300,28.31999969482422,28.170000076293945,27.685121536254883
23-02-2017,27.729999542236328,28.299999237060547,174700,28.450000762939453,28.440000534057617,27.95047378540039
24-02-2017,27.959999084472656,28.15999984741211,263800,28.520000457763672,28.469999313354492,27.979955673217773
27-02-2017,28.309999465942383,28.420000076293945,203500,28.700000762939453,28.649999618530273,28.156858444213867
28-02-2017,28.299999237060547,28.530000686645508,305700,28.610000610351562,28.399999618530273,27.911157608032227
01-03-2017,28.739999771118164,28.860000610351562,397600,29.049999237060547,28.969999313354492,28.471345901489258
02-03-2017,28.09000015258789,29.200000762939453,206000,29.200000762939453,28.149999618530273,27.665464401245117
03-03-2017,28.010000228881836,28.25,233600,28.350000381469727,28.100000381469727,27.616323471069336
06-03-2017,27.59000015258789,27.950000762939453,225500,27.979999542236328,27.940000534057617,27.45907974243164
07-03-2017,27.56999969482422,27.8700008392334,256700,27.90999984741211,27.81999969482422,27.341144561767578
08-03-2017,27.56999969482422,27.969999313354492,225000,27.969999313354492,27.6299991607666,27.1544132232666
09-03-2017,27.549999237060547,27.719999313354492,196100,27.93000030517578,27.75,27.27235221862793
10-03-2017,27.610000610351562,27.90999984741211,278300,28.09000015258789,28.010000228881836,27.52787208557129
13-03-2017,27.93000030517578,28.049999237060547,180400,28.360000610351562,27.959999084472656,27.47873306274414
14-03-2017,27.6200008392334,27.760000228881836,77900,27.84000015258789,27.6200008392334,27.144588470458984
15-03-2017,27.469999313354492,27.860000610351562,155600,27.860000610351562,27.489999771118164,27.016828536987305
