Date,Low,Open,Volume,High,Close,Adjusted Close
16-03-2017,27.579999923706055,27.6200008392334,150200,27.799999237060547,27.709999084472656,27.233036041259766
17-03-2017,27.760000228881836,27.84000015258789,301600,28.350000381469727,28.299999237060547,27.812881469726562
20-03-2017,28.0,28.229999542236328,229500,28.360000610351562,28.209999084472656,27.724430084228516
21-03-2017,26.81999969482422,28.43000030517578,234500,28.43000030517578,26.81999969482422,26.35835838317871
22-03-2017,26.31999969482422,26.610000610351562,352600,26.920000076293945,26.65999984741211,26.201107025146484
23-03-2017,26.309999465942383,26.530000686645508,426600,27.329999923706055,27.31999969482422,26.849748611450195
24-03-2017,27.209999084472656,27.479999542236328,242600,27.719999313354492,27.34000015258789,26.869409561157227
27-03-2017,26.540000915527344,26.889999389648438,204100,27.479999542236328,27.469999313354492,26.99716567993164
28-03-2017,27.260000228881836,27.459999084472656,199300,27.860000610351562,27.780000686645508,27.30183219909668
29-03-2017,27.59000015258789,27.829999923706055,175800,27.84000015258789,27.639999389648438,27.16423988342285
30-03-2017,27.489999771118164,27.75,282600,28.610000610351562,28.440000534057617,27.95047378540039
31-03-2017,28.110000610351562,28.360000610351562,213100,28.610000610351562,28.190000534057617,27.70477294921875
03-04-2017,27.670000076293945,28.299999237060547,168300,28.420000076293945,27.850000381469727,27.37062644958496
04-04-2017,27.899999618530273,27.899999618530273,192800,28.34000015258789,28.260000228881836,27.773569107055664
05-04-2017,27.790000915527344,28.559999465942383,210800,28.690000534057617,27.790000915527344,27.311662673950195
06-04-2017,27.6299991607666,27.8799991607666,136400,28.149999618530273,28.059999465942383,27.57701301574707
07-04-2017,27.719999313354492,27.8700008392334,352700,28.170000076293945,28.09000015258789,27.60649871826172
10-04-2017,27.979999542236328,28.25,197900,28.479999542236328,28.190000534057617,27.70477294921875
11-04-2017,28.059999465942383,28.200000762939453,123700,28.610000610351562,28.459999084472656,27.97012710571289
12-04-2017,27.93000030517578,28.520000457763672,94900,28.600000381469727,28.020000457763672,27.537700653076172
13-04-2017,27.559999465942383,28.09000015258789,143700,28.1299991607666,27.59000015258789,27.115100860595703
17-04-2017,27.520000457763672,27.670000076293945,173300,28.200000762939453,28.1299991607666,27.64580535888672
18-04-2017,27.729999542236328,27.93000030517578,212200,28.530000686645508,28.459999084472656,27.97012710571289
19-04-2017,28.3700008392334,28.709999084472656,214300,28.93000030517578,28.420000076293945,27.930816650390625
20-04-2017,28.350000381469727,28.6200008392334,256200,28.799999237060547,28.690000534057617,28.196170806884766
21-04-2017,28.329999923706055,28.559999465942383,169400,28.719999313354492,28.3799991607666,27.891508102416992
24-04-2017,28.59000015258789,28.690000534057617,243400,28.93000030517578,28.690000534057617,28.196170806884766
25-04-2017,28.729999542236328,29.799999237060547,306600,30.360000610351562,29.25,28.746532440185547
26-04-2017,29.530000686645508,30.299999237060547,409900,30.700000762939453,30.270000457763672,29.748973846435547
27-04-2017,29.56999969482422,30.450000762939453,194700,30.559999465942383,29.579999923706055,29.070850372314453
28-04-2017,29.229999542236328,29.600000381469727,320500,29.8700008392334,29.239999771118164,28.73670196533203
01-05-2017,29.25,29.420000076293945,216300,30.280000686645508,29.940000534057617,29.424654006958008
02-05-2017,29.559999465942383,29.959999084472656,156300,30.020000457763672,29.81999969482422,29.30671501159668
03-05-2017,29.579999923706055,29.739999771118164,113400,29.989999771118164,29.969999313354492,29.454132080078125
04-05-2017,29.889999389648438,30.049999237060547,146300,30.299999237060547,30.229999542236328,29.709659576416016
05-05-2017,29.899999618530273,30.299999237060547,158000,30.459999084472656,30.440000534057617,29.916048049926758
08-05-2017,30.110000610351562,30.360000610351562,131800,30.459999084472656,30.3799991607666,29.857080459594727
09-05-2017,29.950000762939453,30.360000610351562,179600,30.479999542236328,30.059999465942383,29.542591094970703
10-05-2017,29.959999084472656,30.049999237060547,68600,30.209999084472656,29.989999771118164,29.473793029785156
11-05-2017,29.389999389648438,29.809999465942383,108400,29.93000030517578,29.579999923706055,29.070850372314453
12-05-2017,28.959999084472656,29.440000534057617,130000,29.6299991607666,29.459999084472656,28.952917098999023
15-05-2017,29.469999313354492,29.56999969482422,144200,29.829999923706055,29.559999465942383,29.05119514465332
16-05-2017,29.280000686645508,29.530000686645508,173800,29.6299991607666,29.360000610351562,28.854637145996094
17-05-2017,28.709999084472656,28.760000228881836,252600,29.0,28.770000457763672,28.27479362487793
18-05-2017,28.600000381469727,28.739999771118164,137200,29.030000686645508,28.760000228881836,28.26496696472168
19-05-2017,28.600000381469727,28.770000457763672,225600,29.059999465942383,28.829999923706055,28.333759307861328
22-05-2017,28.579999923706055,28.969999313354492,110300,28.979999542236328,28.8799991607666,28.382896423339844
23-05-2017,28.649999618530273,28.950000762939453,72200,29.1299991607666,29.059999465942383,28.559797286987305
24-05-2017,28.68000030517578,29.049999237060547,94200,29.100000381469727,28.81999969482422,28.323930740356445
25-05-2017,28.600000381469727,28.899999618530273,131500,29.020000457763672,28.889999389648438,28.39272689819336
26-05-2017,28.760000228881836,28.760000228881836,162200,29.440000534057617,29.309999465942383,28.805498123168945
30-05-2017,28.739999771118164,29.290000915527344,200800,29.290000915527344,28.989999771118164,28.491004943847656
31-05-2017,28.43000030517578,28.959999084472656,232500,28.959999084472656,28.889999389648438,28.39272689819336
01-06-2017,28.75,29.1200008392334,137800,29.479999542236328,29.469999313354492,28.96274185180664
02-06-2017,29.280000686645508,29.329999923706055,165300,29.84000015258789,29.5,28.992223739624023
05-06-2017,29.149999618530273,29.469999313354492,175000,29.719999313354492,29.389999389648438,28.884119033813477
06-06-2017,28.760000228881836,29.139999389648438,125200,29.399999618530273,29.260000228881836,28.756357192993164
07-06-2017,29.06999969482422,29.3799991607666,145200,29.479999542236328,29.309999465942383,28.805498123168945
08-06-2017,29.219999313354492,29.350000381469727,234500,30.459999084472656,30.350000381469727,29.827594757080078
09-06-2017,30.489999771118164,30.489999771118164,167700,31.059999465942383,30.75,30.220712661743164
12-06-2017,30.489999771118164,30.790000915527344,142600,31.229999542236328,30.8799991607666,30.348474502563477
13-06-2017,31.06999969482422,31.139999389648438,203500,31.56999969482422,31.360000610351562,30.820213317871094
14-06-2017,30.809999465942383,31.170000076293945,143700,31.34000015258789,31.25,30.71210479736328
15-06-2017,30.84000015258789,30.8799991607666,163800,31.549999237060547,30.959999084472656,30.427093505859375
16-06-2017,30.65999984741211,30.780000686645508,195600,31.149999618530273,31.110000610351562,30.574512481689453
19-06-2017,30.989999771118164,31.350000381469727,83400,31.489999771118164,31.1200008392334,30.584341049194336
20-06-2017,30.610000610351562,30.979999542236328,223000,31.239999771118164,30.799999237060547,30.269847869873047
21-06-2017,30.299999237060547,30.8700008392334,302400,30.989999771118164,30.479999542236328,29.955358505249023
22-06-2017,30.219999313354492,30.5,194700,30.56999969482422,30.309999465942383,29.78828239440918
23-06-2017,30.219999313354492,30.40999984741211,405400,30.639999389648438,30.520000457763672,29.994672775268555
26-06-2017,30.360000610351562,30.6299991607666,217600,30.979999542236328,30.75,30.220712661743164
27-06-2017,30.690000534057617,30.81999969482422,197100,31.219999313354492,30.719999313354492,30.191226959228516
28-06-2017,30.649999618530273,30.969999313354492,189500,31.18000030517578,30.729999542236328,30.201053619384766
29-06-2017,30.479999542236328,31.1299991607666,155400,31.229999542236328,30.969999313354492,30.436922073364258
30-06-2017,30.43000030517578,31.06999969482422,119900,31.06999969482422,30.81999969482422,30.289508819580078
03-07-2017,30.760000228881836,31.0,72300,31.43000030517578,31.31999969482422,30.78089714050293
05-07-2017,30.540000915527344,31.350000381469727,123100,31.350000381469727,31.06999969482422,30.535200119018555
06-07-2017,30.899999618530273,31.030000686645508,180600,31.350000381469727,31.06999969482422,30.535200119018555
07-07-2017,30.65999984741211,31.170000076293945,111700,31.170000076293945,31.0,30.466407775878906
10-07-2017,30.559999465942383,30.860000610351562,182000,30.940000534057617,30.770000457763672,30.24036979675293
11-07-2017,30.270000457763672,30.780000686645508,91500,30.780000686645508,30.360000610351562,29.837421417236328
12-07-2017,30.309999465942383,30.3700008392334,136400,30.729999542236328,30.649999618530273,30.1224308013916
13-07-2017,30.229999542236328,30.760000228881836,76700,30.760000228881836,30.459999084472656,29.935699462890625
14-07-2017,29.799999237060547,30.15999984741211,168500,30.270000457763672,30.059999465942383,29.542591094970703
17-07-2017,29.719999313354492,30.040000915527344,128000,30.270000457763672,29.959999084472656,29.444307327270508
18-07-2017,29.75,29.799999237060547,92300,30.100000381469727,29.979999542236328,29.463964462280273
19-07-2017,29.75,30.100000381469727,160700,30.100000381469727,29.920000076293945,29.404996871948242
20-07-2017,29.65999984741211,30.010000228881836,85200,30.09000015258789,29.889999389648438,29.375513076782227
21-07-2017,29.610000610351562,30.040000915527344,233400,30.06999969482422,29.940000534057617,29.424654006958008
24-07-2017,29.969999313354492,29.969999313354492,151800,30.290000915527344,30.09000015258789,29.572071075439453
25-07-2017,30.799999237060547,31.0,626500,32.790000915527344,32.0099983215332,31.459022521972656
26-07-2017,32.130001068115234,32.29999923706055,345000,32.880001068115234,32.43000030517578,31.87179183959961
27-07-2017,32.09000015258789,32.650001525878906,229900,32.810001373291016,32.34000015258789,31.783342361450195
28-07-2017,32.13999938964844,32.41999816894531,198400,32.41999816894531,32.310001373291016,31.753860473632812
31-07-2017,32.31999969482422,32.52000045776367,116600,32.720001220703125,32.560001373291016,31.99955177307129
01-08-2017,32.70000076293945,32.95000076293945,174700,33.439998626708984,33.209999084472656,32.638370513916016
02-08-2017,32.900001525878906,33.119998931884766,122700,33.279998779296875,32.900001525878906,32.333709716796875
03-08-2017,32.41999816894531,33.0,143800,33.0,32.61000061035156,32.048702239990234
04-08-2017,32.40999984741211,32.779998779296875,73400,32.970001220703125,32.41999816894531,31.861961364746094
07-08-2017,32.25,32.52000045776367,95700,32.54999923706055,32.43000030517578,31.87179183959961
08-08-2017,32.349998474121094,32.36000061035156,125800,33.04999923706055,32.45000076293945,31.891447067260742
09-08-2017,31.860000610351562,32.279998779296875,155300,32.4900016784668,31.93000030517578,31.380399703979492
10-08-2017,31.350000381469727,31.559999465942383,250200,31.90999984741211,31.3700008392334,30.830039978027344
11-08-2017,31.190000534057617,31.579999923706055,248200,31.739999771118164,31.709999084472656,31.164186477661133
14-08-2017,31.8700008392334,31.8700008392334,145300,32.33000183105469,32.130001068115234,31.57695960998535
15-08-2017,31.8700008392334,32.27000045776367,145800,32.47999954223633,31.979999542236328,31.42953872680664
16-08-2017,31.81999969482422,31.989999771118164,137200,32.189998626708984,31.989999771118164,31.439367294311523
17-08-2017,31.239999771118164,31.850000381469727,190500,31.989999771118164,31.270000457763672,30.731760025024414
18-08-2017,30.850000381469727,31.049999237060547,119100,31.40999984741211,31.239999771118164,30.70227813720703
21-08-2017,30.889999389648438,31.170000076293945,76100,31.170000076293945,31.0,30.466407775878906
22-08-2017,31.040000915527344,31.100000381469727,84500,31.350000381469727,31.15999984741211,30.6236515045166
23-08-2017,30.979999542236328,30.989999771118164,76300,31.56999969482422,31.510000228881836,30.967632293701172
24-08-2017,31.43000030517578,31.579999923706055,95200,31.780000686645508,31.760000228881836,31.21332359313965
25-08-2017,31.75,31.850000381469727,79000,32.16999816894531,32.0099983215332,31.459022521972656
28-08-2017,31.940000534057617,32.060001373291016,99200,32.15999984741211,32.08000183105469,31.527820587158203
29-08-2017,31.600000381469727,32.060001373291016,89900,32.119998931884766,32.0099983215332,31.459022521972656
30-08-2017,31.920000076293945,32.150001525878906,125600,32.2599983215332,32.04999923706055,31.498332977294922
31-08-2017,32.060001373291016,32.31999969482422,185800,32.95000076293945,32.81999969482422,32.25507736206055
01-09-2017,32.689998626708984,32.86000061035156,87400,33.06999969482422,32.86000061035156,32.29438781738281
05-09-2017,32.11000061035156,32.34000015258789,153400,32.66999816894531,32.220001220703125,31.6654109954834
06-09-2017,31.940000534057617,32.22999954223633,127700,32.540000915527344,32.04999923706055,31.498332977294922
07-09-2017,31.760000228881836,32.04999923706055,148100,32.08000183105469,31.8799991607666,31.331256866455078
08-09-2017,31.889999389648438,31.940000534057617,66700,32.38999938964844,32.29999923706055,31.74402618408203
11-09-2017,32.560001373291016,32.66999816894531,99000,32.939998626708984,32.93000030517578,32.363182067871094
12-09-2017,32.88999938964844,33.0099983215332,70200,33.31999969482422,33.15999984741211,32.5892333984375
13-09-2017,32.95000076293945,33.08000183105469,84200,33.349998474121094,33.29999923706055,32.7268180847168
14-09-2017,32.970001220703125,33.25,68000,33.369998931884766,33.029998779296875,32.461463928222656
15-09-2017,32.83000183105469,33.04999923706055,171300,33.310001373291016,33.29999923706055,32.7268180847168
18-09-2017,33.310001373291016,33.310001373291016,191900,33.970001220703125,33.81999969482422,33.23786163330078
19-09-2017,33.619998931884766,33.79999923706055,102000,33.849998474121094,33.65999984741211,33.080623626708984
20-09-2017,33.369998931884766,33.65999984741211,121500,33.849998474121094,33.689998626708984,33.1100959777832
21-09-2017,33.68000030517578,33.68000030517578,120900,34.22999954223633,34.099998474121094,33.51305389404297
22-09-2017,34.04999923706055,34.06999969482422,142100,34.529998779296875,34.279998779296875,33.68994903564453
25-09-2017,33.959999084472656,34.25,89700,34.439998626708984,34.150001525878906,33.56219482421875
26-09-2017,34.189998626708984,34.189998626708984,212600,34.81999969482422,34.72999954223633,34.132198333740234
27-09-2017,34.86000061035156,35.029998779296875,264500,36.189998626708984,35.47999954223633,34.86929702758789
28-09-2017,35.279998779296875,35.4900016784668,152200,35.52000045776367,35.439998626708984,34.829978942871094
29-09-2017,35.27000045776367,35.27000045776367,143300,35.88999938964844,35.47999954223633,34.86929702758789
02-10-2017,35.369998931884766,35.5099983215332,146900,35.720001220703125,35.68000030517578,35.065853118896484
03-10-2017,35.470001220703125,35.84000015258789,203100,35.84000015258789,35.709999084472656,35.095333099365234
04-10-2017,35.540000915527344,35.709999084472656,135100,35.900001525878906,35.630001068115234,35.01670455932617
05-10-2017,35.689998626708984,35.779998779296875,103400,36.099998474121094,35.970001220703125,35.35085678100586
06-10-2017,35.7599983215332,36.04999923706055,128000,36.34000015258789,35.810001373291016,35.19361114501953
09-10-2017,35.70000076293945,35.810001373291016,140600,36.04999923706055,35.959999084472656,35.34103012084961
10-10-2017,35.90999984741211,36.22999954223633,74500,36.2400016784668,36.220001220703125,35.596553802490234
11-10-2017,35.9900016784668,36.220001220703125,67700,36.400001525878906,36.189998626708984,35.567073822021484
12-10-2017,35.72999954223633,36.34000015258789,101500,36.34000015258789,35.779998779296875,35.16413116455078
13-10-2017,35.2599983215332,35.84000015258789,167200,35.84000015258789,35.47999954223633,34.86929702758789
16-10-2017,35.47999954223633,35.540000915527344,66900,36.04999923706055,35.70000076293945,35.085506439208984
17-10-2017,35.470001220703125,35.7599983215332,55100,36.029998779296875,35.529998779296875,34.91843795776367
18-10-2017,35.880001068115234,35.900001525878906,144600,36.29999923706055,36.0,35.38034439086914
19-10-2017,35.630001068115234,35.90999984741211,121700,36.34000015258789,36.31999969482422,35.69483184814453
20-10-2017,36.310001373291016,36.83000183105469,181300,36.83000183105469,36.599998474121094,35.97001647949219
23-10-2017,36.189998626708984,36.650001525878906,195200,36.72999954223633,36.560001373291016,35.93070602416992
24-10-2017,36.040000915527344,36.54999923706055,159100,36.97999954223633,36.54999923706055,35.92087936401367
25-10-2017,35.880001068115234,37.279998779296875,287600,37.380001068115234,37.130001068115234,36.49089050292969
26-10-2017,37.11000061035156,37.47999954223633,167800,38.2599983215332,37.619998931884766,36.97246170043945
27-10-2017,37.459999084472656,37.459999084472656,120400,37.90999984741211,37.75,37.1002197265625
30-10-2017,37.11000061035156,37.72999954223633,138500,37.810001373291016,37.29999923706055,36.65796661376953
31-10-2017,37.2400016784668,37.33000183105469,119400,37.849998474121094,37.369998931884766,36.72676086425781
01-11-2017,36.939998626708984,37.709999084472656,101400,37.810001373291016,36.970001220703125,36.33364486694336
02-11-2017,36.95000076293945,36.95000076293945,170200,37.66999816894531,37.29999923706055,36.65796661376953
03-11-2017,36.560001373291016,37.16999816894531,190500,37.16999816894531,36.720001220703125,36.08795166015625
06-11-2017,35.939998626708984,36.720001220703125,213300,36.720001220703125,36.09000015258789,35.46879577636719
07-11-2017,35.209999084472656,35.959999084472656,198100,36.06999969482422,35.34000015258789,34.7317008972168
08-11-2017,34.540000915527344,35.13999938964844,212800,35.209999084472656,34.900001525878906,34.29927062988281
09-11-2017,34.470001220703125,34.630001068115234,247200,35.040000915527344,34.81999969482422,34.22065353393555
10-11-2017,34.7400016784668,34.90999984741211,112400,35.29999923706055,34.869998931884766,34.26979446411133
13-11-2017,34.619998931884766,34.70000076293945,84700,35.36000061035156,35.31999969482422,34.71205139160156
14-11-2017,35.02000045776367,35.130001068115234,211700,36.27000045776367,36.2400016784668,35.6162223815918
15-11-2017,35.779998779296875,35.90999984741211,160200,36.439998626708984,36.0099983215332,35.39017868041992
16-11-2017,35.720001220703125,36.25,120400,36.45000076293945,35.7599983215332,35.144466400146484
17-11-2017,35.529998779296875,35.56999969482422,131500,35.970001220703125,35.869998931884766,35.25258255004883
20-11-2017,35.810001373291016,35.9900016784668,126300,36.459999084472656,36.38999938964844,35.76362991333008
21-11-2017,36.31999969482422,36.540000915527344,160800,36.68000030517578,36.45000076293945,35.822601318359375
22-11-2017,36.41999816894531,36.560001373291016,91300,36.959999084472656,36.47999954223633,35.85207748413086
24-11-2017,36.36000061035156,36.56999969482422,68000,36.779998779296875,36.63999938964844,36.00933074951172
27-11-2017,36.400001525878906,36.61000061035156,96300,36.709999084472656,36.439998626708984,35.812767028808594
28-11-2017,36.2599983215332,36.599998474121094,176600,37.2400016784668,37.18000030517578,36.54002380371094
29-11-2017,37.20000076293945,37.38999938964844,240400,37.790000915527344,37.7400016784668,37.090389251708984
30-11-2017,37.459999084472656,38.029998779296875,268100,38.20000076293945,38.0099983215332,37.35574722290039
01-12-2017,36.599998474121094,38.0099983215332,140100,38.0099983215332,37.75,37.1002197265625
04-12-2017,38.11000061035156,38.29999923706055,161600,38.70000076293945,38.47999954223633,37.81765365600586
05-12-2017,37.880001068115234,38.63999938964844,102600,38.790000915527344,37.90999984741211,37.25746536254883
06-12-2017,37.47999954223633,37.779998779296875,87200,38.0099983215332,37.58000183105469,36.933143615722656
07-12-2017,37.279998779296875,37.279998779296875,118700,37.9900016784668,37.75,37.1002197265625
08-12-2017,37.34000015258789,37.90999984741211,64200,38.029998779296875,37.41999816894531,36.77589797973633
11-12-2017,37.16999816894531,37.400001525878906,89700,37.630001068115234,37.439998626708984,36.79555130004883
12-12-2017,37.33000183105469,37.540000915527344,144800,38.060001373291016,37.59000015258789,36.94297409057617
13-12-2017,36.810001373291016,37.599998474121094,148700,37.599998474121094,36.88999938964844,36.25502395629883
14-12-2017,36.41999816894531,37.02000045776367,95900,37.2400016784668,36.540000915527344,35.91104507446289
15-12-2017,36.5099983215332,36.5099983215332,332700,37.84000015258789,37.40999984741211,36.76607894897461
18-12-2017,37.349998474121094,37.77000045776367,186100,38.2599983215332,37.470001220703125,36.82504653930664
19-12-2017,37.279998779296875,37.61000061035156,164500,37.939998626708984,37.349998474121094,36.70710372924805
20-12-2017,36.900001525878906,37.58000183105469,193900,37.68000030517578,36.95000076293945,36.313987731933594
21-12-2017,37.040000915527344,37.040000915527344,136900,37.79999923706055,37.689998626708984,37.04125213623047
22-12-2017,37.72999954223633,37.90999984741211,95500,38.0,37.970001220703125,37.31643295288086
26-12-2017,37.52000045776367,38.040000915527344,135400,38.09000015258789,37.599998474121094,36.952796936035156
27-12-2017,37.369998931884766,37.720001220703125,205500,37.90999984741211,37.650001525878906,37.00194549560547
28-12-2017,37.459999084472656,37.900001525878906,133900,37.900001525878906,37.599998474121094,36.952796936035156
29-12-2017,37.400001525878906,37.7400016784668,167900,37.7400016784668,37.41999816894531,36.77589797973633
02-01-2018,36.880001068115234,37.5,169800,37.540000915527344,37.150001525878906,36.51055145263672
03-01-2018,36.16999816894531,37.040000915527344,193200,37.040000915527344,36.2400016784668,35.6162223815918
04-01-2018,36.380001068115234,36.400001525878906,149800,37.0,36.7599983215332,36.12725830078125
05-01-2018,36.900001525878906,37.04999923706055,177600,37.439998626708984,37.43000030517578,36.785728454589844
08-01-2018,37.43000030517578,37.43000030517578,237600,38.0,37.88999938964844,37.23781204223633
09-01-2018,37.9900016784668,37.9900016784668,267900,38.91999816894531,38.380001068115234,37.71937561035156
10-01-2018,38.33000183105469,38.54999923706055,175400,39.13999938964844,38.650001525878906,37.98473358154297
11-01-2018,38.709999084472656,38.91999816894531,174600,39.36000061035156,39.2400016784668,38.5645751953125
12-01-2018,38.619998931884766,39.5,231400,39.5,38.75,38.0830078125
16-01-2018,38.060001373291016,38.97999954223633,171300,39.15999984741211,38.150001525878906,37.493343353271484
17-01-2018,37.939998626708984,38.27000045776367,123100,38.68000030517578,38.5099983215332,37.847137451171875
18-01-2018,38.20000076293945,38.45000076293945,77900,38.61000061035156,38.52000045776367,37.856971740722656
19-01-2018,38.400001525878906,38.400001525878906,157300,39.15999984741211,39.13999938964844,38.4662971496582
22-01-2018,38.52000045776367,38.970001220703125,305000,39.09000015258789,38.97999954223633,38.30904769897461
23-01-2018,38.04999923706055,39.900001525878906,255600,40.060001373291016,38.29999923706055,37.64076232910156
24-01-2018,37.099998474121094,38.58000183105469,384700,38.58000183105469,37.619998931884766,36.97246170043945
25-01-2018,37.2400016784668,37.689998626708984,198100,37.689998626708984,37.41999816894531,36.77589797973633
26-01-2018,37.15999984741211,37.459999084472656,144700,37.72999954223633,37.720001220703125,37.070735931396484
29-01-2018,37.189998626708984,37.70000076293945,188400,38.25,37.2599983215332,36.618656158447266
30-01-2018,36.849998474121094,37.040000915527344,166400,37.369998931884766,37.2400016784668,36.599002838134766
31-01-2018,37.189998626708984,37.369998931884766,152100,37.7599983215332,37.25,36.608829498291016
01-02-2018,36.88999938964844,37.13999938964844,213500,37.779998779296875,37.72999954223633,37.080562591552734
02-02-2018,37.11000061035156,37.599998474121094,97500,37.84000015258789,37.189998626708984,36.549861907958984
05-02-2018,35.599998474121094,36.86000061035156,222700,37.13999938964844,35.900001525878906,35.28207015991211
06-02-2018,34.869998931884766,34.869998931884766,223500,35.84000015258789,35.380001068115234,34.771018981933594
07-02-2018,35.16999816894531,35.380001068115234,274700,35.970001220703125,35.79999923706055,35.18377685546875
08-02-2018,34.79999923706055,35.83000183105469,144900,36.2400016784668,34.81999969482422,34.22065353393555
09-02-2018,34.36000061035156,35.09000015258789,178000,35.41999816894531,35.2400016784668,34.633426666259766
12-02-2018,34.790000915527344,35.290000915527344,144500,35.40999984741211,35.0,34.39755630493164
13-02-2018,34.619998931884766,34.86000061035156,109100,35.20000076293945,35.18000030517578,34.574462890625
14-02-2018,35.04999923706055,35.04999923706055,101600,35.720001220703125,35.709999084472656,35.095333099365234
15-02-2018,35.38999938964844,35.88999938964844,86600,35.959999084472656,35.560001373291016,34.94791793823242
16-02-2018,35.349998474121094,35.43000030517578,139200,35.93000030517578,35.68000030517578,35.065853118896484
20-02-2018,35.189998626708984,35.560001373291016,121500,35.9900016784668,35.40999984741211,34.80049514770508
21-02-2018,35.47999954223633,35.47999954223633,164300,36.33000183105469,35.810001373291016,35.19361114501953
22-02-2018,35.27000045776367,35.849998474121094,115300,36.209999084472656,35.34000015258789,34.7317008972168
23-02-2018,35.25,35.4900016784668,102200,35.779998779296875,35.7599983215332,35.144466400146484
26-02-2018,35.61000061035156,35.95000076293945,125900,36.2599983215332,36.130001068115234,35.508113861083984
27-02-2018,35.599998474121094,36.040000915527344,225800,36.40999984741211,35.61000061035156,34.99706268310547
28-02-2018,35.099998474121094,35.779998779296875,222100,35.79999923706055,35.2599983215332,34.653076171875
01-03-2018,35.060001373291016,35.18000030517578,104100,35.43000030517578,35.18000030517578,34.574462890625
02-03-2018,34.66999816894531,34.97999954223633,91900,35.72999954223633,35.63999938964844,35.02653884887695
05-03-2018,35.279998779296875,35.4900016784668,101000,36.189998626708984,36.0099983215332,35.39017868041992
06-03-2018,35.709999084472656,36.20000076293945,114900,36.400001525878906,36.29999923706055,35.6751823425293
07-03-2018,36.029998779296875,36.029998779296875,118800,36.7599983215332,36.650001525878906,36.0191650390625
