Date,Low,Open,Volume,High,Close,Adjusted Close
08-03-2018,36.279998779296875,36.720001220703125,154800,36.93000030517578,36.5,35.871742248535156
09-03-2018,36.27000045776367,36.70000076293945,300000,36.709999084472656,36.59000015258789,35.96018981933594
12-03-2018,36.59000015258789,36.59000015258789,200100,37.150001525878906,37.060001373291016,36.422096252441406
13-03-2018,36.72999954223633,37.380001068115234,148900,37.7599983215332,36.959999084472656,36.323814392089844
14-03-2018,36.33000183105469,37.029998779296875,146800,37.380001068115234,36.43000030517578,35.802947998046875
15-03-2018,36.06999969482422,36.59000015258789,89600,36.709999084472656,36.400001525878906,35.773460388183594
16-03-2018,36.41999816894531,36.41999816894531,225100,36.849998474121094,36.65999984741211,36.02898406982422
19-03-2018,36.5099983215332,36.66999816894531,132800,36.86000061035156,36.70000076293945,36.068294525146484
20-03-2018,36.540000915527344,36.72999954223633,126300,37.400001525878906,36.63999938964844,36.00933074951172
21-03-2018,36.20000076293945,36.65999984741211,112800,36.70000076293945,36.349998474121094,35.72431945800781
22-03-2018,35.29999923706055,36.04999923706055,139700,36.22999954223633,35.36000061035156,34.75136184692383
23-03-2018,34.720001220703125,36.22999954223633,306900,36.22999954223633,35.20000076293945,34.594120025634766
26-03-2018,35.47999954223633,35.560001373291016,240600,36.119998931884766,35.97999954223633,35.36069107055664
27-03-2018,35.29999923706055,36.119998931884766,142400,36.18000030517578,35.459999084472656,34.84963607788086
28-03-2018,35.119998931884766,35.34000015258789,138000,35.709999084472656,35.5,34.88894271850586
29-03-2018,35.2400016784668,35.709999084472656,656600,35.779998779296875,35.400001525878906,34.79067611694336
02-04-2018,34.97999954223633,35.400001525878906,215800,35.630001068115234,35.150001525878906,34.544979095458984
03-04-2018,35.13999938964844,35.220001220703125,195800,35.59000015258789,35.56999969482422,34.95774841308594
04-04-2018,35.06999969482422,35.18000030517578,156100,36.02000045776367,35.900001525878906,35.28207015991211
05-04-2018,35.83000183105469,36.16999816894531,131600,36.25,36.04999923706055,35.42947769165039
06-04-2018,34.7400016784668,35.599998474121094,263500,35.810001373291016,35.150001525878906,34.544979095458984
09-04-2018,34.630001068115234,35.0099983215332,195800,35.689998626708984,34.65999984741211,34.063411712646484
10-04-2018,34.599998474121094,34.900001525878906,205900,35.150001525878906,34.91999816894531,34.318939208984375
11-04-2018,34.40999984741211,34.7400016784668,155800,34.88999938964844,34.650001525878906,34.0535774230957
12-04-2018,34.47999954223633,34.5099983215332,165800,34.869998931884766,34.540000915527344,33.945472717285156
13-04-2018,33.61000061035156,34.619998931884766,239900,34.619998931884766,33.790000915527344,33.20838165283203
16-04-2018,33.40999984741211,33.97999954223633,308200,34.060001373291016,33.5,32.92337417602539
17-04-2018,32.810001373291016,33.75,224400,33.75,33.09000015258789,32.52043533325195
18-04-2018,32.939998626708984,33.2599983215332,147900,33.61000061035156,33.599998474121094,33.02165222167969
19-04-2018,33.279998779296875,33.59000015258789,308500,33.959999084472656,33.34000015258789,32.76612854003906
20-04-2018,33.13999938964844,33.25,424000,33.4900016784668,33.2599983215332,32.6875114440918
23-04-2018,33.11000061035156,33.11000061035156,347100,33.68000030517578,33.61000061035156,33.0314826965332
24-04-2018,33.91999816894531,33.91999816894531,373500,35.04999923706055,34.61000061035156,34.01427459716797
25-04-2018,34.54999923706055,34.68000030517578,362300,35.599998474121094,35.380001068115234,34.771018981933594
26-04-2018,34.779998779296875,35.220001220703125,244700,35.290000915527344,34.880001068115234,34.27962875366211
27-04-2018,34.779998779296875,34.880001068115234,206800,35.380001068115234,34.790000915527344,34.19116973876953
30-04-2018,34.54999923706055,34.79999923706055,277700,34.970001220703125,34.54999923706055,33.95530319213867
01-05-2018,34.20000076293945,34.63999938964844,215200,34.65999984741211,34.61000061035156,34.01427459716797
02-05-2018,34.27000045776367,34.56999969482422,166000,34.709999084472656,34.41999816894531,33.827545166015625
03-05-2018,33.619998931884766,34.349998474121094,156300,34.45000076293945,33.720001220703125,33.13958740234375
04-05-2018,33.2599983215332,33.58000183105469,552000,34.29999923706055,34.04999923706055,33.46391296386719
07-05-2018,33.68000030517578,34.22999954223633,281500,34.349998474121094,33.7400016784668,33.159244537353516
08-05-2018,33.2599983215332,33.65999984741211,385500,33.93000030517578,33.54999923706055,32.972511291503906
09-05-2018,33.58000183105469,33.630001068115234,219200,34.25,34.060001373291016,33.47373580932617
10-05-2018,33.90999984741211,34.06999969482422,119600,34.38999938964844,34.15999984741211,33.572017669677734
11-05-2018,34.18000030517578,34.18000030517578,100100,34.529998779296875,34.2400016784668,33.650630950927734
14-05-2018,33.95000076293945,35.119998931884766,290700,35.119998931884766,33.9900016784668,33.404937744140625
15-05-2018,33.91999816894531,33.91999816894531,291200,34.47999954223633,34.22999954223633,33.64080810546875
16-05-2018,34.029998779296875,34.209999084472656,162900,34.5099983215332,34.150001525878906,33.56219482421875
17-05-2018,33.93000030517578,34.18000030517578,226200,34.540000915527344,34.18000030517578,33.59166717529297
18-05-2018,34.20000076293945,34.36000061035156,213600,34.75,34.68000030517578,34.083065032958984
21-05-2018,34.77000045776367,34.79999923706055,207700,35.22999954223633,35.20000076293945,34.594120025634766
22-05-2018,35.099998474121094,35.25,101900,35.619998931884766,35.18000030517578,34.574462890625
23-05-2018,34.97999954223633,35.130001068115234,123500,35.43000030517578,35.34000015258789,34.7317008972168
24-05-2018,35.02000045776367,35.20000076293945,202500,35.2599983215332,35.11000061035156,34.50566482543945
25-05-2018,34.939998626708984,35.099998474121094,99200,35.2400016784668,34.970001220703125,34.36807632446289
29-05-2018,34.36000061035156,34.7599983215332,223200,35.08000183105469,34.560001373291016,33.96513748168945
30-05-2018,34.27000045776367,34.7400016784668,166900,34.970001220703125,34.900001525878906,34.29927062988281
31-05-2018,34.650001525878906,34.86000061035156,139200,35.13999938964844,34.790000915527344,34.19116973876953
01-06-2018,35.08000183105469,35.08000183105469,109600,35.38999938964844,35.15999984741211,34.5547981262207
04-06-2018,34.56999969482422,35.15999984741211,265000,35.2400016784668,34.7599983215332,34.16168975830078
05-06-2018,34.40999984741211,34.709999084472656,760400,35.150001525878906,34.790000915527344,34.19116973876953
06-06-2018,35.06999969482422,35.06999969482422,363400,36.45000076293945,36.310001373291016,35.68500518798828
07-06-2018,36.91999816894531,37.11000061035156,249300,38.0,37.75,37.1002197265625
08-06-2018,36.900001525878906,37.630001068115234,237300,37.939998626708984,37.25,36.608829498291016
11-06-2018,34.9900016784668,37.029998779296875,763500,37.15999984741211,35.290000915527344,34.682559967041016
12-06-2018,35.099998474121094,35.099998474121094,3046000,36.27000045776367,35.16999816894531,34.56462860107422
13-06-2018,35.16999816894531,35.310001373291016,910700,36.0,35.54999923706055,34.93809127807617
14-06-2018,35.34000015258789,35.66999816894531,1303700,35.810001373291016,35.68000030517578,35.065853118896484
15-06-2018,35.189998626708984,35.630001068115234,343400,35.70000076293945,35.470001220703125,34.859474182128906
18-06-2018,35.31999969482422,35.41999816894531,562700,35.83000183105469,35.689998626708984,35.07568359375
19-06-2018,35.529998779296875,35.540000915527344,407500,35.95000076293945,35.849998474121094,35.23292922973633
20-06-2018,35.849998474121094,36.0,418000,36.040000915527344,35.88999938964844,35.27224349975586
21-06-2018,35.650001525878906,35.959999084472656,384500,36.220001220703125,35.72999954223633,35.114990234375
22-06-2018,34.970001220703125,35.91999816894531,894800,35.91999816894531,35.15999984741211,34.5547981262207
25-06-2018,34.720001220703125,35.11000061035156,290000,35.22999954223633,35.06999969482422,34.46635437011719
26-06-2018,34.349998474121094,34.9900016784668,386300,35.0,34.880001068115234,34.27962875366211
27-06-2018,34.349998474121094,35.02000045776367,214100,35.08000183105469,34.349998474121094,33.75874328613281
28-06-2018,34.599998474121094,34.7599983215332,843000,35.70000076293945,34.709999084472656,34.1125602722168
29-06-2018,34.25,34.86000061035156,359400,34.90999984741211,34.2599983215332,33.670291900634766
02-07-2018,33.83000183105469,34.099998474121094,335100,34.4900016784668,34.369998931884766,33.77839660644531
03-07-2018,34.470001220703125,34.560001373291016,101000,35.0,34.779998779296875,34.181339263916016
05-07-2018,34.36000061035156,34.779998779296875,359900,34.880001068115234,34.7599983215332,34.16168975830078
06-07-2018,34.59000015258789,34.720001220703125,198200,35.040000915527344,34.7599983215332,34.16168975830078
09-07-2018,34.790000915527344,34.849998474121094,512500,35.619998931884766,35.5,34.88894271850586
10-07-2018,34.720001220703125,35.630001068115234,337700,35.75,34.7400016784668,34.14203643798828
11-07-2018,34.2400016784668,34.2400016784668,434700,34.790000915527344,34.630001068115234,34.03392791748047
12-07-2018,33.58000183105469,34.790000915527344,427400,34.790000915527344,34.02000045776367,33.43442916870117
13-07-2018,32.72999954223633,33.970001220703125,379000,33.970001220703125,33.04999923706055,32.48112106323242
16-07-2018,33.09000015258789,33.09000015258789,318300,33.709999084472656,33.66999816894531,33.090450286865234
17-07-2018,33.15999984741211,33.41999816894531,293300,33.7599983215332,33.56999969482422,32.99216842651367
18-07-2018,33.529998779296875,33.849998474121094,359300,33.869998931884766,33.619998931884766,33.04130935668945
19-07-2018,33.25,33.59000015258789,264200,33.79999923706055,33.47999954223633,32.90371322631836
20-07-2018,33.0,33.470001220703125,252200,33.529998779296875,33.439998626708984,32.86441421508789
23-07-2018,33.11000061035156,33.369998931884766,308300,33.709999084472656,33.18000030517578,32.60887908935547
24-07-2018,33.25,33.900001525878906,1619200,35.560001373291016,33.849998474121094,33.267356872558594
25-07-2018,33.849998474121094,34.029998779296875,550700,34.70000076293945,34.630001068115234,34.03392791748047
26-07-2018,34.040000915527344,34.529998779296875,313500,34.900001525878906,34.25,33.660465240478516
27-07-2018,34.18000030517578,34.18000030517578,222600,34.7400016784668,34.349998474121094,33.75874328613281
30-07-2018,34.189998626708984,34.38999938964844,145500,34.599998474121094,34.209999084472656,33.62115478515625
31-07-2018,33.93000030517578,34.150001525878906,259000,34.31999969482422,34.04999923706055,33.46391296386719
01-08-2018,34.0,34.029998779296875,226000,34.41999816894531,34.290000915527344,33.69978332519531
02-08-2018,33.880001068115234,33.91999816894531,141600,34.40999984741211,34.38999938964844,33.79805374145508
03-08-2018,33.959999084472656,34.40999984741211,160600,34.68000030517578,34.0099983215332,33.424598693847656
06-08-2018,33.65999984741211,33.93000030517578,130000,34.119998931884766,33.91999816894531,33.33613967895508
07-08-2018,33.97999954223633,34.16999816894531,219700,34.58000183105469,34.0099983215332,33.424598693847656
08-08-2018,33.97999954223633,34.08000183105469,121800,34.400001525878906,34.33000183105469,33.73908996582031
09-08-2018,34.18000030517578,34.33000183105469,114900,34.459999084472656,34.43000030517578,33.837371826171875
10-08-2018,34.0,34.20000076293945,101600,34.38999938964844,34.099998474121094,33.51305389404297
13-08-2018,33.849998474121094,34.099998474121094,179400,34.18000030517578,34.0099983215332,33.424598693847656
14-08-2018,34.02000045776367,34.02000045776367,99800,34.4900016784668,34.29999923706055,33.7096061706543
15-08-2018,33.7599983215332,34.25,121000,34.36000061035156,33.83000183105469,33.24769592285156
16-08-2018,33.95000076293945,34.0,221100,34.369998931884766,34.2400016784668,33.650630950927734
17-08-2018,33.86000061035156,34.220001220703125,104000,34.22999954223633,33.900001525878906,33.316497802734375
20-08-2018,33.529998779296875,33.86000061035156,109100,33.9900016784668,33.619998931884766,33.04130935668945
21-08-2018,33.599998474121094,33.599998474121094,182200,34.220001220703125,33.869998931884766,33.28700637817383
22-08-2018,33.31999969482422,33.869998931884766,145100,33.869998931884766,33.68000030517578,33.10028076171875
23-08-2018,33.459999084472656,33.599998474121094,143800,33.86000061035156,33.84000015258789,33.25751876831055
24-08-2018,33.59000015258789,33.900001525878906,84700,33.900001525878906,33.66999816894531,33.090450286865234
27-08-2018,33.61000061035156,33.720001220703125,135000,33.95000076293945,33.75,33.16907501220703
28-08-2018,33.130001068115234,33.7599983215332,87400,33.7599983215332,33.209999084472656,32.638370513916016
29-08-2018,32.84000015258789,33.2599983215332,130800,33.310001373291016,33.279998779296875,32.70716094970703
30-08-2018,32.869998931884766,33.16999816894531,120800,33.16999816894531,32.97999954223633,32.412322998046875
31-08-2018,32.720001220703125,32.9900016784668,137300,33.06999969482422,33.04999923706055,32.48112106323242
04-09-2018,32.88999938964844,33.04999923706055,128600,33.56999969482422,33.4900016784668,32.91354751586914
05-09-2018,33.45000076293945,33.5099983215332,154700,33.79999923706055,33.630001068115234,33.05113983154297
06-09-2018,33.34000015258789,33.650001525878906,146000,33.86000061035156,33.369998931884766,32.79560852050781
07-09-2018,32.90999984741211,33.459999084472656,90800,33.459999084472656,33.040000915527344,32.47129821777344
10-09-2018,32.41999816894531,33.13999938964844,155900,33.13999938964844,32.540000915527344,31.979896545410156
11-09-2018,32.41999816894531,32.58000183105469,63800,32.810001373291016,32.630001068115234,32.068359375
12-09-2018,31.969999313354492,32.59000015258789,147000,32.59000015258789,32.0099983215332,31.459022521972656
13-09-2018,31.68000030517578,31.969999313354492,143400,32.15999984741211,31.700000762939453,31.15435791015625
14-09-2018,30.950000762939453,31.68000030517578,235200,31.850000381469727,31.030000686645508,30.495895385742188
17-09-2018,30.81999969482422,31.110000610351562,212300,31.3799991607666,31.149999618530273,30.613826751708984
18-09-2018,31.079999923706055,31.079999923706055,289700,31.420000076293945,31.399999618530273,30.859525680541992
19-09-2018,31.440000534057617,31.459999084472656,199700,31.90999984741211,31.850000381469727,31.301776885986328
20-09-2018,32.0099983215332,32.0099983215332,214200,32.52000045776367,32.439998626708984,31.881616592407227
21-09-2018,32.099998474121094,32.470001220703125,296600,32.68000030517578,32.150001525878906,31.59661293029785
24-09-2018,31.100000381469727,32.119998931884766,145300,32.119998931884766,31.309999465942383,30.771068572998047
25-09-2018,31.110000610351562,31.309999465942383,236600,31.469999313354492,31.190000534057617,30.65313720703125
26-09-2018,31.200000762939453,31.450000762939453,273500,31.770000457763672,31.450000762939453,30.908660888671875
27-09-2018,31.3799991607666,31.59000015258789,264300,31.829999923706055,31.40999984741211,30.869354248046875
28-09-2018,31.31999969482422,31.450000762939453,270900,31.700000762939453,31.469999313354492,30.928316116333008
01-10-2018,30.940000534057617,31.5,250900,31.760000228881836,31.1200008392334,30.584341049194336
02-10-2018,30.8799991607666,31.170000076293945,160100,31.350000381469727,30.959999084472656,30.427093505859375
03-10-2018,31.079999923706055,31.079999923706055,126600,31.479999542236328,31.280000686645508,30.74158477783203
04-10-2018,30.010000228881836,30.979999542236328,374800,31.299999237060547,30.68000030517578,30.15191078186035
05-10-2018,29.790000915527344,30.700000762939453,176500,30.700000762939453,30.06999969482422,29.55241584777832
08-10-2018,29.709999084472656,30.010000228881836,96700,30.420000076293945,30.3700008392334,29.847253799438477
09-10-2018,30.040000915527344,30.200000762939453,189800,30.399999618530273,30.350000381469727,29.827594757080078
10-10-2018,30.09000015258789,30.31999969482422,258300,30.56999969482422,30.219999313354492,29.6998348236084
11-10-2018,28.649999618530273,30.059999465942383,337100,30.270000457763672,28.700000762939453,28.205997467041016
12-10-2018,28.18000030517578,28.979999542236328,781600,29.290000915527344,28.520000457763672,28.029094696044922
15-10-2018,28.520000457763672,28.520000457763672,413400,29.649999618530273,29.280000686645508,28.776016235351562
16-10-2018,28.950000762939453,29.420000076293945,195000,29.559999465942383,29.540000915527344,29.031538009643555
17-10-2018,29.270000457763672,29.440000534057617,188800,30.110000610351562,29.6200008392334,29.110164642333984
18-10-2018,29.09000015258789,29.56999969482422,219100,29.579999923706055,29.229999542236328,28.72687339782715
19-10-2018,30.229999542236328,31.40999984741211,2422000,31.440000534057617,30.719999313354492,30.191226959228516
22-10-2018,29.450000762939453,30.6200008392334,6884600,30.950000762939453,30.139999389648438,29.6212100982666
23-10-2018,28.940000534057617,29.290000915527344,1446100,30.170000076293945,29.799999237060547,29.287063598632812
24-10-2018,28.510000228881836,29.559999465942383,1183600,29.559999465942383,28.6200008392334,28.12737464904785
25-10-2018,28.799999237060547,28.860000610351562,428200,30.110000610351562,29.8799991607666,29.365686416625977
26-10-2018,29.09000015258789,29.68000030517578,450300,29.8799991607666,29.329999923706055,28.825149536132812
29-10-2018,29.6200008392334,29.6299991607666,416000,30.93000030517578,30.56999969482422,30.04380989074707
30-10-2018,30.110000610351562,30.579999923706055,442200,30.90999984741211,30.8799991607666,30.348474502563477
31-10-2018,30.790000915527344,31.030000686645508,366300,31.34000015258789,30.790000915527344,30.260019302368164
01-11-2018,30.760000228881836,30.920000076293945,301900,31.350000381469727,31.09000015258789,30.55486297607422
02-11-2018,31.020000457763672,31.290000915527344,364300,31.489999771118164,31.25,30.71210479736328
05-11-2018,31.049999237060547,31.299999237060547,300500,31.520000457763672,31.3700008392334,30.830039978027344
06-11-2018,30.889999389648438,31.389999389648438,392600,31.610000610351562,31.610000610351562,31.06591033935547
07-11-2018,30.989999771118164,31.6299991607666,201300,31.889999389648438,31.59000015258789,31.046255111694336
08-11-2018,31.219999313354492,31.56999969482422,226100,32.220001220703125,32.189998626708984,31.635923385620117
09-11-2018,31.799999237060547,32.130001068115234,334000,32.43000030517578,32.02000045776367,31.46885108947754
12-11-2018,31.68000030517578,32.02000045776367,305600,32.25,31.8799991607666,31.331256866455078
13-11-2018,31.610000610351562,31.989999771118164,319300,32.36000061035156,31.6299991607666,31.08556365966797
14-11-2018,30.809999465942383,31.850000381469727,227800,31.940000534057617,31.209999084472656,30.672794342041016
15-11-2018,30.68000030517578,31.020000457763672,299200,31.450000762939453,31.440000534057617,30.898834228515625
16-11-2018,31.170000076293945,31.209999084472656,697500,31.639999389648438,31.399999618530273,30.859525680541992
19-11-2018,31.200000762939453,31.31999969482422,295400,31.799999237060547,31.360000610351562,30.820213317871094
20-11-2018,30.610000610351562,31.200000762939453,262900,31.31999969482422,30.950000762939453,30.417272567749023
21-11-2018,30.760000228881836,31.0,172600,31.450000762939453,31.139999389648438,30.604000091552734
23-11-2018,30.989999771118164,30.989999771118164,41700,31.520000457763672,31.260000228881836,30.721933364868164
26-11-2018,31.450000762939453,31.56999969482422,162500,32.119998931884766,31.709999084472656,31.164186477661133
27-11-2018,31.299999237060547,31.559999465942383,219800,32.08000183105469,31.399999618530273,30.859525680541992
28-11-2018,30.920000076293945,31.479999542236328,203700,32.040000915527344,32.029998779296875,31.47867774963379
29-11-2018,31.6200008392334,31.729999542236328,174800,32.45000076293945,32.27000045776367,31.714550018310547
30-11-2018,32.119998931884766,32.119998931884766,216800,32.5,32.45000076293945,31.891447067260742
03-12-2018,31.68000030517578,32.5,156200,32.65999984741211,32.2599983215332,31.7047176361084
04-12-2018,30.75,32.119998931884766,257900,32.16999816894531,30.899999618530273,30.368125915527344
06-12-2018,29.8799991607666,30.399999618530273,314800,30.540000915527344,30.530000686645508,30.004497528076172
07-12-2018,29.719999313354492,30.239999771118164,332000,30.540000915527344,30.149999618530273,29.63103675842285
10-12-2018,28.90999984741211,30.06999969482422,303100,30.1200008392334,29.040000915527344,28.540143966674805
11-12-2018,28.280000686645508,29.25,222400,29.25,28.299999237060547,27.812881469726562
12-12-2018,28.280000686645508,28.450000762939453,316700,28.799999237060547,28.31999969482422,27.832538604736328
13-12-2018,27.68000030517578,28.350000381469727,475200,28.399999618530273,28.030000686645508,27.547531127929688
14-12-2018,27.389999389648438,27.670000076293945,482700,28.020000457763672,27.420000076293945,26.948026657104492
17-12-2018,26.93000030517578,27.399999618530273,297300,27.700000762939453,27.0,26.535263061523438
18-12-2018,26.940000534057617,27.18000030517578,293600,27.6200008392334,27.200000762939453,26.7318172454834
19-12-2018,26.190000534057617,27.209999084472656,436400,27.350000381469727,26.290000915527344,25.837480545043945
20-12-2018,26.100000381469727,26.149999618530273,237800,26.700000762939453,26.149999618530273,25.699888229370117
21-12-2018,25.440000534057617,26.06999969482422,977900,26.239999771118164,25.690000534057617,25.247804641723633
24-12-2018,25.440000534057617,25.469999313354492,98100,25.969999313354492,25.59000015258789,25.14952850341797
26-12-2018,25.299999237060547,25.530000686645508,171100,26.520000457763672,26.469999313354492,26.014381408691406
27-12-2018,25.479999542236328,26.0,238400,26.290000915527344,26.260000228881836,25.807994842529297
28-12-2018,26.18000030517578,26.25,429900,26.610000610351562,26.469999313354492,26.014381408691406
31-12-2018,25.6200008392334,26.469999313354492,361900,26.739999771118164,26.399999618530273,25.945585250854492
02-01-2019,25.8799991607666,25.93000030517578,268600,27.079999923706055,26.850000381469727,26.387842178344727
03-01-2019,26.719999313354492,26.719999313354492,194500,27.719999313354492,27.149999618530273,26.68267822265625
04-01-2019,27.40999984741211,27.610000610351562,176500,28.239999771118164,27.989999771118164,27.50821876525879
07-01-2019,27.690000534057617,27.739999771118164,172500,28.510000228881836,28.110000610351562,27.62615203857422
08-01-2019,28.020000457763672,28.559999465942383,246000,29.079999923706055,28.959999084472656,28.461523056030273
09-01-2019,28.979999542236328,29.030000686645508,394800,29.56999969482422,29.309999465942383,28.805498123168945
10-01-2019,29.030000686645508,29.139999389648438,176500,29.549999237060547,29.170000076293945,28.667905807495117
11-01-2019,27.780000686645508,28.329999923706055,455700,28.940000534057617,28.829999923706055,28.333759307861328
14-01-2019,28.43000030517578,28.559999465942383,238300,29.610000610351562,29.43000030517578,28.923431396484375
15-01-2019,28.34000015258789,29.479999542236328,423900,29.610000610351562,28.559999465942383,28.068405151367188
16-01-2019,28.350000381469727,28.719999313354492,490800,28.75,28.549999237060547,28.058578491210938
17-01-2019,28.489999771118164,28.489999771118164,760500,29.579999923706055,29.280000686645508,28.776016235351562
18-01-2019,29.209999084472656,29.43000030517578,709000,30.0,29.979999542236328,29.463964462280273
22-01-2019,29.40999984741211,30.010000228881836,751400,31.809999465942383,31.100000381469727,30.564685821533203
23-01-2019,30.510000228881836,30.989999771118164,417700,31.610000610351562,30.93000030517578,30.397613525390625
24-01-2019,29.8700008392334,30.719999313354492,282400,31.100000381469727,30.149999618530273,29.63103675842285
25-01-2019,30.030000686645508,30.229999542236328,335600,30.450000762939453,30.079999923706055,29.562240600585938
28-01-2019,29.81999969482422,29.81999969482422,221100,30.520000457763672,30.239999771118164,29.719486236572266
29-01-2019,30.100000381469727,30.18000030517578,162400,30.389999389648438,30.270000457763672,29.748973846435547
30-01-2019,29.920000076293945,30.270000457763672,223600,30.6200008392334,30.469999313354492,29.945528030395508
31-01-2019,30.56999969482422,31.100000381469727,621500,31.31999969482422,30.850000381469727,30.31899070739746
01-02-2019,30.950000762939453,31.010000228881836,2280700,32.34000015258789,32.02000045776367,31.46885108947754
04-02-2019,31.829999923706055,32.04999923706055,622400,32.5,32.09000015258789,31.53764533996582
05-02-2019,32.0099983215332,32.0099983215332,346000,32.459999084472656,32.34000015258789,31.783342361450195
06-02-2019,32.040000915527344,32.33000183105469,411400,32.52000045776367,32.34000015258789,31.783342361450195
07-02-2019,32.029998779296875,32.38999938964844,278300,32.70000076293945,32.369998931884766,31.812816619873047
08-02-2019,31.6200008392334,32.029998779296875,201000,32.41999816894531,31.700000762939453,31.15435791015625
11-02-2019,31.59000015258789,31.59000015258789,192600,32.099998474121094,32.02000045776367,31.46885108947754
12-02-2019,32.09000015258789,32.189998626708984,580100,32.52000045776367,32.09000015258789,31.53764533996582
13-02-2019,31.899999618530273,31.950000762939453,396400,32.36000061035156,31.989999771118164,31.439367294311523
14-02-2019,31.639999389648438,31.649999618530273,532000,32.150001525878906,31.829999923706055,31.282119750976562
15-02-2019,31.899999618530273,32.13999938964844,617700,32.84000015258789,32.4900016784668,31.930767059326172
19-02-2019,32.22999954223633,32.27000045776367,229700,32.61000061035156,32.40999984741211,31.852140426635742
20-02-2019,32.150001525878906,32.52000045776367,255100,32.619998931884766,32.54999923706055,31.98973274230957
21-02-2019,32.290000915527344,32.290000915527344,194500,32.86000061035156,32.560001373291016,31.99955177307129
22-02-2019,32.43000030517578,32.599998474121094,204200,32.810001373291016,32.720001220703125,32.156803131103516
25-02-2019,32.65999984741211,32.880001068115234,299800,33.130001068115234,32.68000030517578,32.117488861083984
26-02-2019,32.38999938964844,32.56999969482422,501100,32.900001525878906,32.439998626708984,31.881616592407227
27-02-2019,32.36000061035156,32.439998626708984,164800,32.86000061035156,32.619998931884766,32.05852127075195
28-02-2019,32.4900016784668,32.5099983215332,189500,32.7599983215332,32.65999984741211,32.137237548828125
01-03-2019,32.41999816894531,32.86000061035156,320800,33.029998779296875,32.56999969482422,32.04868698120117
