Date,Low,Open,Volume,High,Close,Adjusted Close
04-03-2019,32.599998474121094,32.599998474121094,298000,33.2599983215332,32.849998474121094,32.32420349121094
05-03-2019,32.36000061035156,32.810001373291016,189300,32.939998626708984,32.869998931884766,32.34387969970703
06-03-2019,32.27000045776367,32.7599983215332,334600,33.0099983215332,32.5,31.979801177978516
07-03-2019,32.0,32.27000045776367,450900,32.61000061035156,32.220001220703125,31.704288482666016
08-03-2019,32.099998474121094,32.11000061035156,137500,32.599998474121094,32.439998626708984,31.920761108398438
11-03-2019,32.22999954223633,32.4900016784668,241400,32.61000061035156,32.599998474121094,32.07820510864258
12-03-2019,32.209999084472656,32.650001525878906,223100,32.810001373291016,32.380001068115234,31.861730575561523
13-03-2019,32.33000183105469,32.529998779296875,430200,32.790000915527344,32.40999984741211,31.891246795654297
14-03-2019,32.38999938964844,32.540000915527344,95700,32.7400016784668,32.5,31.979801177978516
15-03-2019,32.34000015258789,32.540000915527344,347200,32.81999969482422,32.40999984741211,31.891246795654297
18-03-2019,32.52000045776367,32.560001373291016,147100,32.880001068115234,32.7400016784668,32.21596908569336
19-03-2019,32.130001068115234,32.810001373291016,259700,32.93000030517578,32.349998474121094,31.83220863342285
20-03-2019,31.75,32.349998474121094,289300,32.38999938964844,31.75,31.24180793762207
21-03-2019,31.270000457763672,31.6200008392334,314800,32.0,31.600000381469727,31.094207763671875
22-03-2019,30.6200008392334,31.329999923706055,465100,31.59000015258789,31.149999618530273,30.651411056518555
25-03-2019,31.040000915527344,31.040000915527344,357900,31.790000915527344,31.549999237060547,31.045007705688477
26-03-2019,31.780000686645508,31.860000610351562,294200,32.36000061035156,32.34000015258789,31.822364807128906
27-03-2019,32.27000045776367,32.27000045776367,301400,32.77000045776367,32.650001525878906,32.12740707397461
28-03-2019,32.77000045776367,32.77000045776367,233900,33.2400016784668,33.22999954223633,32.698116302490234
29-03-2019,32.619998931884766,33.4900016784668,361100,33.52000045776367,32.91999816894531,32.3930778503418
01-04-2019,33.04999923706055,33.119998931884766,297600,33.66999816894531,33.400001525878906,32.86539840698242
02-04-2019,33.22999954223633,33.40999984741211,435700,33.79999923706055,33.529998779296875,32.99332046508789
03-04-2019,33.47999954223633,33.79999923706055,346500,34.0,33.599998474121094,33.06219482421875
04-04-2019,33.709999084472656,33.81999969482422,158000,34.27000045776367,33.970001220703125,33.42627716064453
05-04-2019,33.90999984741211,34.130001068115234,249500,34.470001220703125,34.36000061035156,33.810035705566406
08-04-2019,34.189998626708984,34.20000076293945,200300,34.529998779296875,34.47999954223633,33.92810821533203
09-04-2019,34.09000015258789,34.279998779296875,180000,34.61000061035156,34.189998626708984,33.64275360107422
10-04-2019,34.290000915527344,34.45000076293945,392100,34.86000061035156,34.849998474121094,34.29219436645508
11-04-2019,34.849998474121094,34.90999984741211,229200,35.36000061035156,35.150001525878906,34.5873908996582
12-04-2019,34.93000030517578,35.47999954223633,224200,35.790000915527344,35.189998626708984,34.62675094604492
15-04-2019,35.11000061035156,35.11000061035156,555800,35.709999084472656,35.70000076293945,35.12858581542969
16-04-2019,35.45000076293945,35.7400016784668,607300,36.029998779296875,35.79999923706055,35.22697448730469
17-04-2019,35.5,36.029998779296875,279000,36.099998474121094,35.599998474121094,35.03018569946289
18-04-2019,35.220001220703125,35.470001220703125,212700,35.619998931884766,35.400001525878906,34.83338928222656
22-04-2019,35.33000183105469,35.439998626708984,401200,35.91999816894531,35.869998931884766,35.29586410522461
23-04-2019,34.63999938964844,35.310001373291016,464500,35.83000183105469,35.08000183105469,34.518516540527344
24-04-2019,34.68000030517578,34.83000183105469,410400,35.77000045776367,35.369998931884766,34.80386734008789
25-04-2019,34.599998474121094,34.97999954223633,446400,35.2599983215332,34.880001068115234,34.32171630859375
26-04-2019,34.630001068115234,34.86000061035156,271900,35.15999984741211,35.15999984741211,34.597225189208984
29-04-2019,35.06999969482422,35.150001525878906,217300,35.59000015258789,35.27000045776367,34.70546340942383
30-04-2019,35.27000045776367,35.45000076293945,401700,35.869998931884766,35.75,35.17778396606445
01-05-2019,35.20000076293945,35.70000076293945,523500,36.15999984741211,35.369998931884766,34.80386734008789
02-05-2019,34.970001220703125,35.369998931884766,196900,35.81999969482422,35.38999938964844,34.82354736328125
03-05-2019,35.400001525878906,35.400001525878906,188400,35.79999923706055,35.54999923706055,34.980987548828125
06-05-2019,35.189998626708984,35.2400016784668,165900,35.900001525878906,35.709999084472656,35.13842010498047
07-05-2019,34.95000076293945,35.459999084472656,231300,35.630001068115234,35.099998474121094,34.538185119628906
08-05-2019,34.689998626708984,35.130001068115234,162500,35.2599983215332,34.7400016784668,34.18395233154297
09-05-2019,34.2599983215332,34.4900016784668,157200,34.93000030517578,34.650001525878906,34.09538650512695
10-05-2019,34.29999923706055,34.52000045776367,155500,34.93000030517578,34.7400016784668,34.18395233154297
13-05-2019,31.489999771118164,33.75,1396700,33.970001220703125,31.93000030517578,31.418926239013672
14-05-2019,31.90999984741211,31.989999771118164,399500,32.939998626708984,32.56999969482422,32.04868698120117
15-05-2019,32.029998779296875,32.220001220703125,205700,32.529998779296875,32.43000030517578,31.91092300415039
16-05-2019,32.029998779296875,32.400001525878906,187400,32.5,32.13999938964844,31.625566482543945
17-05-2019,31.75,31.959999084472656,216500,32.33000183105469,31.81999969482422,31.31068992614746
20-05-2019,31.6200008392334,31.829999923706055,391500,32.400001525878906,32.15999984741211,31.645246505737305
21-05-2019,31.93000030517578,32.310001373291016,276100,32.630001068115234,31.950000762939453,31.438608169555664
22-05-2019,31.6200008392334,31.850000381469727,112800,32.119998931884766,31.709999084472656,31.202449798583984
23-05-2019,30.670000076293945,31.399999618530273,186400,31.450000762939453,31.049999237060547,30.553010940551758
24-05-2019,31.139999389648438,31.219999313354492,119000,31.510000228881836,31.40999984741211,30.90725326538086
28-05-2019,31.020000457763672,31.360000610351562,236600,31.5,31.110000610351562,30.612051010131836
29-05-2019,30.90999984741211,30.989999771118164,278600,31.979999542236328,31.950000762939453,31.438608169555664
30-05-2019,31.18000030517578,31.969999313354492,239600,32.22999954223633,31.3700008392334,30.86789321899414
31-05-2019,30.920000076293945,30.959999084472656,195300,31.479999542236328,31.479999542236328,31.01567840576172
03-06-2019,31.209999084472656,31.329999923706055,228100,31.8700008392334,31.59000015258789,31.124059677124023
04-06-2019,31.760000228881836,31.940000534057617,187200,32.45000076293945,32.45000076293945,31.97136878967285
05-06-2019,31.729999542236328,32.380001068115234,207800,32.40999984741211,31.899999618530273,31.429485321044922
06-06-2019,31.360000610351562,31.899999618530273,144200,32.040000915527344,31.719999313354492,31.252138137817383
07-06-2019,31.469999313354492,32.0,249700,32.040000915527344,31.6200008392334,31.153614044189453
10-06-2019,31.59000015258789,31.770000457763672,250100,32.16999816894531,31.790000915527344,31.321109771728516
11-06-2019,31.8700008392334,32.0099983215332,104400,32.34000015258789,31.959999084472656,31.488597869873047
12-06-2019,31.5,31.860000610351562,140300,32.0,31.809999465942383,31.340808868408203
13-06-2019,31.530000686645508,31.940000534057617,216900,32.029998779296875,31.59000015258789,31.124059677124023
14-06-2019,31.15999984741211,31.670000076293945,241800,31.690000534057617,31.510000228881836,31.04524040222168
17-06-2019,31.43000030517578,31.549999237060547,189700,32.040000915527344,31.809999465942383,31.340808868408203
18-06-2019,31.899999618530273,32.0,153900,32.52000045776367,32.13999938964844,31.665945053100586
19-06-2019,32.2599983215332,32.439998626708984,247600,32.720001220703125,32.349998474121094,31.872848510742188
20-06-2019,32.25,32.560001373291016,257600,32.7400016784668,32.470001220703125,31.991077423095703
21-06-2019,32.08000183105469,32.380001068115234,318500,32.5099983215332,32.08000183105469,31.606828689575195
24-06-2019,31.809999465942383,32.08000183105469,236900,32.33000183105469,31.8799991607666,31.409778594970703
25-06-2019,31.389999389648438,31.790000915527344,211300,31.989999771118164,31.68000030517578,31.212730407714844
26-06-2019,31.68000030517578,31.729999542236328,146500,32.0099983215332,31.75,31.281696319580078
27-06-2019,31.790000915527344,31.790000915527344,163700,32.40999984741211,32.29999923706055,31.82358169555664
28-06-2019,32.41999816894531,32.41999816894531,387600,33.22999954223633,33.13999938964844,32.65119934082031
01-07-2019,33.040000915527344,33.43000030517578,246800,33.790000915527344,33.33000183105469,32.83839416503906
02-07-2019,33.029998779296875,33.310001373291016,225500,33.599998474121094,33.369998931884766,32.87779998779297
03-07-2019,33.189998626708984,33.540000915527344,97600,33.709999084472656,33.290000915527344,32.79898452758789
05-07-2019,33.15999984741211,33.33000183105469,140200,33.779998779296875,33.61000061035156,33.114261627197266
08-07-2019,33.31999969482422,33.5,172500,33.790000915527344,33.369998931884766,32.87779998779297
09-07-2019,33.09000015258789,33.29999923706055,182400,33.45000076293945,33.380001068115234,32.887657165527344
10-07-2019,33.04999923706055,33.45000076293945,131200,33.560001373291016,33.119998931884766,32.631492614746094
11-07-2019,32.66999816894531,33.130001068115234,255900,33.52000045776367,33.29999923706055,32.808834075927734
12-07-2019,33.16999816894531,33.290000915527344,152500,33.63999938964844,33.52000045776367,33.02558517456055
15-07-2019,32.7400016784668,33.5,155700,33.5,32.880001068115234,32.39502716064453
16-07-2019,32.470001220703125,32.7400016784668,129700,32.86000061035156,32.599998474121094,32.11915969848633
17-07-2019,32.060001373291016,32.43000030517578,143200,32.650001525878906,32.5,32.020633697509766
18-07-2019,32.439998626708984,32.439998626708984,107800,33.150001525878906,33.040000915527344,32.55267333984375
19-07-2019,32.630001068115234,32.93000030517578,186500,33.2599983215332,33.15999984741211,32.670902252197266
22-07-2019,33.0,33.310001373291016,213500,33.36000061035156,33.16999816894531,32.68075180053711
23-07-2019,33.599998474121094,34.470001220703125,460500,34.59000015258789,34.349998474121094,33.84333801269531
24-07-2019,34.25,34.25,305000,34.869998931884766,34.75,34.23744583129883
25-07-2019,34.09000015258789,34.09000015258789,347900,35.2400016784668,34.209999084472656,33.705413818359375
26-07-2019,34.290000915527344,34.369998931884766,210400,34.869998931884766,34.83000183105469,34.31627655029297
29-07-2019,34.459999084472656,34.83000183105469,241400,35.06999969482422,34.88999938964844,34.3753776550293
30-07-2019,34.619998931884766,34.720001220703125,197400,35.06999969482422,35.06999969482422,34.55272674560547
31-07-2019,34.470001220703125,35.040000915527344,296100,35.279998779296875,34.47999954223633,33.9714241027832
01-08-2019,33.380001068115234,34.47999954223633,256500,34.689998626708984,33.7599983215332,33.262054443359375
02-08-2019,33.209999084472656,33.59000015258789,164100,33.849998474121094,33.58000183105469,33.0847053527832
05-08-2019,32.34000015258789,33.060001373291016,172800,33.08000183105469,32.79999923706055,32.31621170043945
06-08-2019,32.4900016784668,32.970001220703125,203700,33.2400016784668,33.040000915527344,32.55267333984375
07-08-2019,32.349998474121094,32.58000183105469,266700,33.38999938964844,33.189998626708984,32.700462341308594
08-08-2019,33.369998931884766,33.38999938964844,124800,34.04999923706055,33.90999984741211,33.40983963012695
09-08-2019,33.560001373291016,33.79999923706055,102000,33.97999954223633,33.77000045776367,33.27190017700195
12-08-2019,33.59000015258789,33.75,132500,34.060001373291016,34.0099983215332,33.50836181640625
13-08-2019,33.52000045776367,33.849998474121094,612400,34.869998931884766,34.25,33.74481964111328
14-08-2019,33.54999923706055,33.84000015258789,366200,34.2599983215332,34.18000030517578,33.67584991455078
15-08-2019,34.20000076293945,34.22999954223633,460200,35.2599983215332,35.0,34.48375701904297
16-08-2019,35.18000030517578,35.189998626708984,199100,35.939998626708984,35.689998626708984,35.16358947753906
19-08-2019,34.20000076293945,36.02000045776367,198100,36.43000030517578,36.13999938964844,35.6069450378418
20-08-2019,35.61000061035156,36.04999923706055,100100,36.06999969482422,35.70000076293945,35.173439025878906
21-08-2019,35.27000045776367,35.790000915527344,143900,36.04999923706055,35.66999816894531,35.14387893676758
22-08-2019,35.66999816894531,35.849998474121094,142100,36.22999954223633,36.040000915527344,35.508419036865234
23-08-2019,35.310001373291016,35.90999984741211,199200,36.290000915527344,35.43000030517578,34.907413482666016
26-08-2019,35.220001220703125,35.380001068115234,493700,36.130001068115234,35.849998474121094,35.32122039794922
27-08-2019,35.130001068115234,35.83000183105469,247600,35.91999816894531,35.189998626708984,34.67095947265625
28-08-2019,35.0099983215332,35.09000015258789,215800,35.779998779296875,35.63999938964844,35.114322662353516
29-08-2019,35.86000061035156,35.86000061035156,265900,36.41999816894531,36.18000030517578,35.6463508605957
30-08-2019,35.939998626708984,36.369998931884766,163600,36.59000015258789,36.349998474121094,35.85348892211914
03-09-2019,35.77000045776367,36.08000183105469,295200,36.380001068115234,36.150001525878906,35.65622329711914
04-09-2019,35.81999969482422,36.52000045776367,148300,36.52000045776367,36.189998626708984,35.6956672668457
05-09-2019,36.47999954223633,36.66999816894531,205900,37.29999923706055,36.650001525878906,36.149391174316406
06-09-2019,36.34000015258789,36.689998626708984,273900,37.02000045776367,36.619998931884766,36.11979675292969
09-09-2019,36.41999816894531,36.790000915527344,298200,36.93000030517578,36.869998931884766,36.36638259887695
10-09-2019,36.33000183105469,36.939998626708984,225900,37.0,36.689998626708984,36.1888427734375
11-09-2019,36.29999923706055,36.90999984741211,185200,37.09000015258789,37.09000015258789,36.5833740234375
12-09-2019,36.72999954223633,36.90999984741211,300400,37.310001373291016,37.06999969482422,36.56365203857422
13-09-2019,36.91999816894531,37.290000915527344,285900,37.849998474121094,36.97999954223633,36.47488021850586
16-09-2019,36.709999084472656,36.709999084472656,222000,37.5,37.15999984741211,36.65242385864258
17-09-2019,36.63999938964844,37.02000045776367,167400,37.470001220703125,37.38999938964844,36.87928771972656
18-09-2019,36.790000915527344,36.790000915527344,149000,37.38999938964844,37.279998779296875,36.77078628540039
19-09-2019,37.2400016784668,37.2400016784668,245300,37.97999954223633,37.34000015258789,36.82997131347656
20-09-2019,37.279998779296875,37.400001525878906,551800,37.849998474121094,37.34000015258789,36.82997131347656
23-09-2019,37.119998931884766,37.22999954223633,201500,37.810001373291016,37.400001525878906,36.8891487121582
24-09-2019,37.189998626708984,37.58000183105469,302600,37.72999954223633,37.529998779296875,37.017372131347656
25-09-2019,37.38999938964844,37.560001373291016,318600,38.130001068115234,38.04999923706055,37.53026580810547
26-09-2019,37.459999084472656,38.02000045776367,146300,38.08000183105469,37.650001525878906,37.1357307434082
27-09-2019,37.310001373291016,37.779998779296875,149100,38.15999984741211,37.59000015258789,37.07654571533203
30-09-2019,36.959999084472656,37.630001068115234,220000,37.7599983215332,37.349998474121094,36.83982849121094
01-10-2019,36.540000915527344,37.56999969482422,176200,37.84000015258789,36.720001220703125,36.21843338012695
02-10-2019,36.459999084472656,36.52000045776367,203900,37.11000061035156,37.06999969482422,36.56365203857422
03-10-2019,36.7599983215332,37.0099983215332,196100,37.33000183105469,37.150001525878906,36.64255905151367
04-10-2019,37.20000076293945,37.25,132700,37.93000030517578,37.88999938964844,37.37245178222656
07-10-2019,37.40999984741211,37.65999984741211,256100,38.099998474121094,37.970001220703125,37.451358795166016
08-10-2019,37.41999816894531,37.68000030517578,174900,37.95000076293945,37.869998931884766,37.352725982666016
09-10-2019,37.45000076293945,38.06999969482422,224800,38.119998931884766,37.7400016784668,37.2244987487793
10-10-2019,37.63999938964844,37.869998931884766,355600,38.43000030517578,37.959999084472656,37.441497802734375
11-10-2019,38.36000061035156,38.54999923706055,288300,38.689998626708984,38.400001525878906,37.875484466552734
14-10-2019,38.06999969482422,38.13999938964844,205400,38.400001525878906,38.27000045776367,37.74726104736328
15-10-2019,38.18000030517578,38.31999969482422,210200,39.15999984741211,38.66999816894531,38.14179992675781
16-10-2019,38.0099983215332,38.59000015258789,327400,38.59000015258789,38.13999938964844,37.61903762817383
17-10-2019,38.279998779296875,38.279998779296875,309400,38.88999938964844,38.720001220703125,38.19111633300781
18-10-2019,38.209999084472656,38.4900016784668,269200,38.72999954223633,38.34000015258789,37.81630325317383
21-10-2019,38.439998626708984,38.5,381900,39.0099983215332,38.7599983215332,38.230560302734375
22-10-2019,36.68000030517578,39.4900016784668,676800,40.0,36.779998779296875,36.277610778808594
23-10-2019,36.66999816894531,36.84000015258789,498500,37.59000015258789,37.349998474121094,36.83982849121094
24-10-2019,36.790000915527344,37.61000061035156,424300,37.70000076293945,37.59000015258789,37.07654571533203
25-10-2019,37.38999938964844,37.599998474121094,375100,37.959999084472656,37.540000915527344,37.0272331237793
28-10-2019,37.54999923706055,37.779998779296875,232800,38.09000015258789,37.599998474121094,37.08641052246094
29-10-2019,37.54999923706055,37.630001068115234,310900,37.869998931884766,37.65999984741211,37.14559555053711
30-10-2019,35.5,36.060001373291016,4925900,36.369998931884766,36.22999954223633,35.73513412475586
31-10-2019,35.68000030517578,36.2599983215332,898000,36.369998931884766,36.34000015258789,35.843624114990234
01-11-2019,36.150001525878906,36.58000183105469,577400,36.79999923706055,36.34000015258789,35.843624114990234
04-11-2019,35.9900016784668,36.470001220703125,369800,36.900001525878906,36.47999954223633,35.981712341308594
05-11-2019,36.400001525878906,36.459999084472656,407500,36.86000061035156,36.68000030517578,36.17898178100586
06-11-2019,36.34000015258789,36.650001525878906,453500,36.75,36.40999984741211,35.91267013549805
07-11-2019,36.16999816894531,36.599998474121094,420300,36.619998931884766,36.41999816894531,35.922523498535156
08-11-2019,36.18000030517578,36.31999969482422,474200,36.70000076293945,36.33000183105469,35.833763122558594
11-11-2019,36.150001525878906,36.150001525878906,428200,36.77000045776367,36.459999084472656,35.96198272705078
12-11-2019,36.400001525878906,36.45000076293945,326200,36.7599983215332,36.68000030517578,36.17898178100586
13-11-2019,36.18000030517578,36.36000061035156,357200,36.81999969482422,36.630001068115234,36.129669189453125
14-11-2019,36.38999938964844,36.5,252700,36.709999084472656,36.65999984741211,36.15925598144531
15-11-2019,36.2599983215332,36.849998474121094,398300,36.900001525878906,36.349998474121094,35.85348892211914
18-11-2019,36.2599983215332,36.369998931884766,332300,36.75,36.68000030517578,36.17898178100586
19-11-2019,36.54999923706055,36.77000045776367,271500,37.0,36.630001068115234,36.129669189453125
20-11-2019,36.2599983215332,36.43000030517578,296300,36.810001373291016,36.560001373291016,36.06061935424805
21-11-2019,36.15999984741211,36.61000061035156,354500,36.61000061035156,36.380001068115234,35.883087158203125
22-11-2019,36.380001068115234,36.45000076293945,273100,36.810001373291016,36.709999084472656,36.20856857299805
25-11-2019,36.540000915527344,36.7400016784668,252600,36.970001220703125,36.56999969482422,36.07048416137695
26-11-2019,36.279998779296875,36.540000915527344,332500,36.779998779296875,36.5,36.00143814086914
27-11-2019,36.63999938964844,36.63999938964844,231200,37.400001525878906,37.310001373291016,36.80037307739258
29-11-2019,37.060001373291016,37.209999084472656,89600,37.4900016784668,37.2599983215332,36.79050064086914
02-12-2019,36.22999954223633,37.27000045776367,347300,37.45000076293945,36.33000183105469,35.87221908569336
03-12-2019,35.650001525878906,36.06999969482422,277100,36.119998931884766,35.97999954223633,35.526634216308594
04-12-2019,36.16999816894531,36.20000076293945,316600,36.779998779296875,36.61000061035156,36.1486930847168
05-12-2019,36.59000015258789,36.689998626708984,280000,37.029998779296875,36.91999816894531,36.45478439331055
06-12-2019,37.119998931884766,37.189998626708984,397500,37.439998626708984,37.20000076293945,36.731258392333984
09-12-2019,37.099998474121094,37.099998474121094,355200,37.58000183105469,37.25,36.7806282043457
10-12-2019,37.18000030517578,37.189998626708984,240400,37.54999923706055,37.349998474121094,36.879364013671875
11-12-2019,37.25,37.349998474121094,207400,37.68000030517578,37.619998931884766,37.145965576171875
12-12-2019,37.59000015258789,37.59000015258789,305200,38.220001220703125,37.849998474121094,37.37306594848633
13-12-2019,37.529998779296875,37.79999923706055,474900,38.04999923706055,37.70000076293945,37.22496032714844
16-12-2019,37.869998931884766,37.869998931884766,332300,38.380001068115234,37.970001220703125,37.49155807495117
17-12-2019,38.060001373291016,38.209999084472656,374900,38.939998626708984,38.880001068115234,38.39008331298828
18-12-2019,38.779998779296875,39.0,332300,39.13999938964844,39.08000183105469,38.58756637573242
19-12-2019,38.5,39.040000915527344,260900,39.18000030517578,38.529998779296875,38.04450225830078
20-12-2019,38.540000915527344,38.560001373291016,1749400,39.310001373291016,38.900001525878906,38.40983581542969
23-12-2019,37.72999954223633,39.0099983215332,288000,39.0099983215332,38.04999923706055,37.5705451965332
24-12-2019,37.95000076293945,38.150001525878906,85900,38.22999954223633,38.099998474121094,37.619911193847656
26-12-2019,38.04999923706055,38.150001525878906,147900,38.43000030517578,38.40999984741211,37.9260139465332
27-12-2019,38.119998931884766,38.400001525878906,162400,38.43000030517578,38.29999923706055,37.81739807128906
30-12-2019,38.11000061035156,38.400001525878906,192100,38.599998474121094,38.36000061035156,37.876644134521484
31-12-2019,38.13999938964844,38.25,215700,38.52000045776367,38.25,37.76802444458008
02-01-2020,37.650001525878906,38.290000915527344,172700,38.439998626708984,37.95000076293945,37.471805572509766
03-01-2020,37.369998931884766,37.560001373291016,245200,38.16999816894531,38.130001068115234,37.6495361328125
06-01-2020,37.77000045776367,37.91999816894531,308300,38.59000015258789,38.54999923706055,38.06424331665039
07-01-2020,38.060001373291016,38.43000030517578,326100,38.58000183105469,38.119998931884766,37.63966751098633
08-01-2020,38.27000045776367,38.279998779296875,228900,38.59000015258789,38.47999954223633,37.99512481689453
09-01-2020,38.459999084472656,38.7599983215332,230200,38.970001220703125,38.47999954223633,37.99512481689453
10-01-2020,37.90999984741211,38.540000915527344,255600,38.689998626708984,38.20000076293945,37.718658447265625
13-01-2020,37.72999954223633,38.22999954223633,327900,38.290000915527344,37.81999969482422,37.343448638916016
14-01-2020,37.40999984741211,37.75,300400,37.84000015258789,37.810001373291016,37.33357238769531
15-01-2020,37.22999954223633,37.65999984741211,211300,37.66999816894531,37.470001220703125,36.99785232543945
16-01-2020,37.529998779296875,37.599998474121094,172400,37.83000183105469,37.81999969482422,37.343448638916016
17-01-2020,37.540000915527344,38.06999969482422,242300,38.220001220703125,37.56999969482422,37.096595764160156
21-01-2020,37.31999969482422,37.56999969482422,249600,37.689998626708984,37.38999938964844,36.918861389160156
22-01-2020,37.189998626708984,37.540000915527344,161200,37.58000183105469,37.279998779296875,36.810245513916016
23-01-2020,36.689998626708984,37.099998474121094,333900,37.630001068115234,37.4900016784668,37.01760482788086
24-01-2020,36.720001220703125,37.54999923706055,247000,37.54999923706055,37.060001373291016,36.593017578125
27-01-2020,36.5099983215332,36.59000015258789,228600,37.13999938964844,37.04999923706055,36.58314514160156
28-01-2020,35.34000015258789,37.41999816894531,524500,37.779998779296875,35.599998474121094,35.15142059326172
29-01-2020,35.22999954223633,35.349998474121094,303000,35.54999923706055,35.349998474121094,34.904563903808594
30-01-2020,35.029998779296875,35.029998779296875,200800,35.869998931884766,35.81999969482422,35.368648529052734
31-01-2020,35.16999816894531,35.650001525878906,285100,35.81999969482422,35.2400016784668,34.79595184326172
03-02-2020,35.290000915527344,35.349998474121094,214800,35.88999938964844,35.4900016784668,35.042808532714844
04-02-2020,35.849998474121094,36.0,385300,36.099998474121094,35.939998626708984,35.48713302612305
05-02-2020,36.22999954223633,36.290000915527344,212700,36.77000045776367,36.54999923706055,36.08945083618164
06-02-2020,35.86000061035156,36.59000015258789,218200,36.77000045776367,35.900001525878906,35.44763946533203
07-02-2020,35.619998931884766,35.84000015258789,262600,36.11000061035156,35.7599983215332,35.30940246582031
10-02-2020,35.439998626708984,35.689998626708984,185100,36.029998779296875,35.900001525878906,35.44763946533203
11-02-2020,35.83000183105469,36.130001068115234,126300,36.38999938964844,35.91999816894531,35.46738052368164
12-02-2020,35.779998779296875,36.22999954223633,180900,36.310001373291016,35.81999969482422,35.368648529052734
13-02-2020,35.720001220703125,35.720001220703125,111700,36.380001068115234,36.34000015258789,35.88209533691406
14-02-2020,35.7599983215332,36.34000015258789,120200,36.529998779296875,35.849998474121094,35.39826583862305
18-02-2020,35.18000030517578,35.810001373291016,87000,35.95000076293945,35.529998779296875,35.082298278808594
19-02-2020,35.130001068115234,35.63999938964844,167600,35.68000030517578,35.150001525878906,34.707088470458984
20-02-2020,34.939998626708984,35.11000061035156,200600,35.43000030517578,35.31999969482422,34.87494659423828
21-02-2020,34.91999816894531,35.310001373291016,140800,35.369998931884766,35.310001373291016,34.86507034301758
24-02-2020,34.08000183105469,34.650001525878906,280100,35.0,34.4900016784668,34.05540084838867
25-02-2020,33.70000076293945,34.720001220703125,292400,34.790000915527344,34.029998779296875,33.6011962890625
26-02-2020,34.77000045776367,35.68000030517578,287900,35.68000030517578,34.810001373291016,34.371376037597656
