Date,Low,Open,Volume,High,Close,Adjusted Close
27-02-2020,33.34000015258789,34.349998474121094,350300,34.68000030517578,33.369998931884766,32.94951629638672
28-02-2020,31.34000015258789,32.2400016784668,485700,32.77000045776367,31.8799991607666,31.525527954101562
02-03-2020,31.84000015258789,31.940000534057617,203800,33.040000915527344,33.0,32.63307189941406
03-03-2020,32.40999984741211,32.900001525878906,310800,33.400001525878906,32.939998626708984,32.5737419128418
04-03-2020,33.20000076293945,33.310001373291016,490300,35.0,34.72999954223633,34.343833923339844
05-03-2020,33.150001525878906,34.16999816894531,426600,34.540000915527344,33.86000061035156,33.48351287841797
06-03-2020,32.150001525878906,33.119998931884766,346400,33.68000030517578,32.869998931884766,32.5045166015625
09-03-2020,29.100000381469727,29.600000381469727,271500,31.469999313354492,29.93000030517578,29.597211837768555
10-03-2020,28.850000381469727,30.610000610351562,331900,31.1200008392334,30.440000534057617,30.10154151916504
11-03-2020,28.559999465942383,29.68000030517578,423100,29.8799991607666,29.0,28.67755126953125
12-03-2020,25.3799991607666,27.100000381469727,523300,27.75,25.540000915527344,25.256025314331055
13-03-2020,25.299999237060547,27.09000015258789,400600,27.8700008392334,27.729999542236328,27.42167091369629
16-03-2020,23.950000762939453,24.5,450600,25.06999969482422,24.549999237060547,24.277029037475586
17-03-2020,24.489999771118164,25.1299991607666,515300,26.690000534057617,25.889999389648438,25.60212516784668
18-03-2020,20.110000610351562,24.610000610351562,635000,25.139999389648438,20.270000457763672,20.044620513916016
19-03-2020,17.670000076293945,20.059999465942383,597500,20.56999969482422,18.139999389648438,17.93830108642578
20-03-2020,17.860000610351562,18.049999237060547,513900,20.190000534057617,18.799999237060547,18.59096336364746
23-03-2020,16.760000228881836,18.479999542236328,373800,18.5,17.15999984741211,16.969200134277344
24-03-2020,17.8700008392334,18.829999923706055,466200,18.93000030517578,18.559999465942383,18.353628158569336
25-03-2020,17.280000686645508,18.540000915527344,459300,18.68000030517578,17.559999465942383,17.364749908447266
26-03-2020,17.510000228881836,17.579999923706055,645100,21.469999313354492,20.299999237060547,20.07428550720215
27-03-2020,19.06999969482422,19.559999465942383,405700,20.760000228881836,19.950000762939453,19.728179931640625
30-03-2020,19.040000915527344,20.09000015258789,447200,20.6200008392334,20.440000534057617,20.212730407714844
31-03-2020,19.5,20.260000228881836,472300,20.65999984741211,19.829999923706055,19.60951042175293
01-04-2020,17.639999389648438,18.530000686645508,603600,19.290000915527344,17.969999313354492,17.770191192626953
02-04-2020,17.6299991607666,17.649999618530273,385400,18.610000610351562,18.219999313354492,18.017410278320312
03-04-2020,16.899999618530273,17.969999313354492,425400,18.329999923706055,17.299999237060547,17.10763931274414
06-04-2020,18.1200008392334,18.18000030517578,562700,19.950000762939453,19.389999389648438,19.17440414428711
07-04-2020,19.889999389648438,20.360000610351562,437000,22.079999923706055,20.329999923706055,20.103952407836914
08-04-2020,20.360000610351562,20.760000228881836,379500,22.190000534057617,21.809999465942383,21.567495346069336
09-04-2020,22.329999923706055,22.479999542236328,544700,23.549999237060547,23.170000076293945,22.912376403808594
13-04-2020,21.040000915527344,23.110000610351562,212700,23.110000610351562,21.3799991607666,21.142274856567383
14-04-2020,20.81999969482422,21.989999771118164,267700,22.100000381469727,21.530000686645508,21.290611267089844
15-04-2020,19.670000076293945,20.56999969482422,204400,20.899999618530273,19.719999313354492,19.500732421875
16-04-2020,18.670000076293945,19.639999389648438,303000,19.8700008392334,19.290000915527344,19.075515747070312
17-04-2020,20.100000381469727,20.100000381469727,362700,21.520000457763672,21.43000030517578,21.191722869873047
20-04-2020,20.290000915527344,20.799999237060547,390000,21.459999084472656,20.690000534057617,20.459949493408203
21-04-2020,19.989999771118164,19.989999771118164,235600,20.81999969482422,20.690000534057617,20.459949493408203
22-04-2020,20.059999465942383,21.18000030517578,297200,21.18000030517578,20.190000534057617,19.96550750732422
23-04-2020,19.90999984741211,19.90999984741211,331700,21.43000030517578,20.940000534057617,20.707172393798828
24-04-2020,20.860000610351562,20.93000030517578,214300,21.649999618530273,21.389999389648438,21.15216636657715
27-04-2020,21.530000686645508,21.6200008392334,351000,23.149999618530273,22.75,22.497047424316406
28-04-2020,21.329999923706055,23.989999771118164,1498500,25.149999618530273,24.420000076293945,24.148473739624023
29-04-2020,25.350000381469727,25.81999969482422,643500,27.700000762939453,27.239999771118164,26.937116622924805
30-04-2020,25.420000076293945,27.170000076293945,682300,27.56999969482422,25.90999984741211,25.621910095214844
01-05-2020,24.790000915527344,25.15999984741211,360600,26.09000015258789,26.059999465942383,25.770240783691406
04-05-2020,24.56999969482422,24.56999969482422,308200,26.520000457763672,26.459999084472656,26.16579246520996
05-05-2020,26.100000381469727,27.020000457763672,298200,27.950000762939453,26.209999084472656,25.918569564819336
06-05-2020,25.100000381469727,26.31999969482422,227400,26.579999923706055,25.1200008392334,24.8406925201416
07-05-2020,25.450000762939453,25.559999465942383,240400,26.40999984741211,25.68000030517578,25.394466400146484
08-05-2020,26.280000686645508,26.43000030517578,251600,27.549999237060547,27.479999542236328,27.17445182800293
11-05-2020,25.899999618530273,26.790000915527344,319800,27.299999237060547,26.010000228881836,25.72079849243164
12-05-2020,24.479999542236328,25.959999084472656,347000,26.25,24.530000686645508,24.257251739501953
13-05-2020,22.469999313354492,24.399999618530273,299700,24.420000076293945,23.18000030517578,22.922264099121094
14-05-2020,21.780000686645508,22.440000534057617,353700,24.3700008392334,24.309999465942383,24.039697647094727
15-05-2020,23.549999237060547,24.149999618530273,1106600,24.56999969482422,24.399999618530273,24.128698348999023
18-05-2020,25.65999984741211,25.84000015258789,301100,26.8799991607666,26.65999984741211,26.363571166992188
19-05-2020,25.700000762939453,26.40999984741211,376500,26.799999237060547,26.0,25.710906982421875
20-05-2020,26.110000610351562,26.68000030517578,236100,27.280000686645508,27.110000610351562,26.808565139770508
21-05-2020,26.639999389648438,27.149999618530273,244100,27.469999313354492,26.780000686645508,26.482236862182617
22-05-2020,26.1200008392334,26.959999084472656,174100,27.270000457763672,26.6200008392334,26.32401466369629
26-05-2020,27.440000534057617,28.049999237060547,281400,28.3799991607666,28.059999465942383,27.748001098632812
27-05-2020,28.280000686645508,29.260000228881836,499900,31.190000534057617,31.06999969482422,30.724533081054688
28-05-2020,29.110000610351562,31.559999465942383,558300,31.559999465942383,29.530000686645508,29.20166015625
29-05-2020,28.559999465942383,28.920000076293945,352500,29.59000015258789,29.299999237060547,29.023359298706055
01-06-2020,28.549999237060547,29.360000610351562,292200,29.760000228881836,28.56999969482422,28.300249099731445
02-06-2020,28.059999465942383,29.110000610351562,249700,29.25,28.229999542236328,27.963459014892578
03-06-2020,28.459999084472656,29.100000381469727,439700,29.559999465942383,29.040000915527344,28.765811920166016
04-06-2020,28.350000381469727,28.790000915527344,270700,30.1299991607666,29.920000076293945,29.637502670288086
05-06-2020,29.639999389648438,32.040000915527344,502800,32.099998474121094,29.719999313354492,29.43939208984375
08-06-2020,30.540000915527344,30.760000228881836,543400,31.469999313354492,31.219999313354492,30.925230026245117
09-06-2020,29.68000030517578,30.479999542236328,274600,31.559999465942383,31.229999542236328,30.935134887695312
10-06-2020,29.90999984741211,31.079999923706055,325200,31.079999923706055,30.110000610351562,29.825712203979492
11-06-2020,27.299999237060547,28.420000076293945,352400,28.510000228881836,27.520000457763672,27.260164260864258
12-06-2020,27.299999237060547,28.899999618530273,223000,29.989999771118164,28.239999771118164,27.973365783691406
15-06-2020,26.75,26.81999969482422,235800,28.540000915527344,28.43000030517578,28.16157341003418
16-06-2020,28.920000076293945,29.670000076293945,253100,30.1299991607666,29.43000030517578,29.152132034301758
17-06-2020,28.799999237060547,30.219999313354492,208700,30.219999313354492,28.959999084472656,28.686565399169922
18-06-2020,28.280000686645508,28.280000686645508,147000,29.540000915527344,28.850000381469727,28.577608108520508
19-06-2020,28.239999771118164,29.360000610351562,329500,29.360000610351562,28.639999389648438,28.369586944580078
22-06-2020,28.09000015258789,28.25,137500,29.020000457763672,28.84000015258789,28.567699432373047
23-06-2020,29.350000381469727,29.469999313354492,256600,30.229999542236328,29.5,29.22146987915039
24-06-2020,27.65999984741211,28.93000030517578,256000,29.149999618530273,27.75,27.487991333007812
25-06-2020,27.510000228881836,27.510000228881836,180300,28.6299991607666,28.530000686645508,28.260629653930664
26-06-2020,26.739999771118164,27.93000030517578,337700,27.93000030517578,26.989999771118164,26.73516845703125
29-06-2020,27.360000610351562,27.639999389648438,265500,29.15999984741211,28.459999084472656,28.191287994384766
30-06-2020,28.440000534057617,28.520000457763672,372400,29.56999969482422,29.43000030517578,29.152132034301758
01-07-2020,28.049999237060547,29.469999313354492,165000,29.700000762939453,28.25,27.983272552490234
02-07-2020,27.979999542236328,29.350000381469727,173000,29.600000381469727,28.06999969482422,27.804973602294922
06-07-2020,28.059999465942383,29.010000228881836,187300,29.34000015258789,28.1299991607666,27.864404678344727
07-07-2020,27.15999984741211,27.899999618530273,306000,28.139999389648438,27.25,26.99271011352539
08-07-2020,26.530000686645508,27.110000610351562,292600,27.899999618530273,27.360000610351562,27.101675033569336
09-07-2020,26.34000015258789,27.1299991607666,249900,27.1299991607666,26.809999465942383,26.556867599487305
10-07-2020,26.8799991607666,26.8799991607666,160400,28.010000228881836,27.969999313354492,27.705917358398438
13-07-2020,27.610000610351562,28.5,173000,28.670000076293945,27.760000228881836,27.497896194458008
14-07-2020,27.010000228881836,27.6299991607666,220700,27.850000381469727,27.270000457763672,27.012523651123047
15-07-2020,28.479999542236328,28.889999389648438,638100,29.450000762939453,28.889999389648438,28.61722755432129
16-07-2020,28.3700008392334,28.729999542236328,216300,29.059999465942383,28.6299991607666,28.35968017578125
17-07-2020,28.149999618530273,28.690000534057617,159200,28.790000915527344,28.190000534057617,27.923837661743164
20-07-2020,27.639999389648438,28.030000686645508,152700,28.270000457763672,28.049999237060547,27.78515625
21-07-2020,28.329999923706055,28.329999923706055,178700,29.219999313354492,29.079999923706055,28.805437088012695
22-07-2020,28.450000762939453,28.690000534057617,185700,29.299999237060547,29.200000762939453,28.924301147460938
23-07-2020,29.06999969482422,29.1200008392334,217200,29.75,29.3700008392334,29.092697143554688
24-07-2020,28.799999237060547,29.459999084472656,296300,29.709999084472656,29.1299991607666,28.854963302612305
27-07-2020,28.459999084472656,28.940000534057617,298800,29.15999984741211,28.81999969482422,28.547889709472656
28-07-2020,29.700000762939453,30.010000228881836,1045100,32.459999084472656,31.030000686645508,30.73702049255371
29-07-2020,30.049999237060547,30.989999771118164,439100,31.6200008392334,31.489999771118164,31.192678451538086
30-07-2020,30.31999969482422,30.799999237060547,375500,31.68000030517578,31.31999969482422,31.02428436279297
31-07-2020,30.639999389648438,31.719999313354492,234500,31.719999313354492,31.3799991607666,31.083717346191406
03-08-2020,30.84000015258789,31.440000534057617,152300,31.59000015258789,30.959999084472656,30.667682647705078
04-08-2020,30.049999237060547,30.670000076293945,322300,30.770000457763672,30.639999389648438,30.350704193115234
05-08-2020,30.690000534057617,31.1200008392334,1032400,31.59000015258789,31.31999969482422,31.02428436279297
06-08-2020,30.860000610351562,31.1200008392334,236600,31.299999237060547,31.06999969482422,30.77664566040039
07-08-2020,30.6299991607666,30.809999465942383,291500,32.86000061035156,32.83000183105469,32.5200309753418
10-08-2020,29.899999618530273,30.049999237060547,4235200,32.09000015258789,31.579999923706055,31.281829833984375
11-08-2020,31.899999618530273,32.0,1180100,33.2599983215332,32.150001525878906,31.846446990966797
12-08-2020,30.559999465942383,32.95000076293945,2778300,33.27000045776367,32.36000061035156,32.05447006225586
13-08-2020,30.170000076293945,31.780000686645508,978500,31.90999984741211,30.639999389648438,30.350704193115234
14-08-2020,30.18000030517578,30.360000610351562,914400,31.440000534057617,30.709999084472656,30.4200439453125
17-08-2020,30.15999984741211,30.700000762939453,386300,30.75,30.610000610351562,30.320987701416016
18-08-2020,30.040000915527344,30.420000076293945,574900,30.649999618530273,30.200000762939453,29.914859771728516
19-08-2020,29.93000030517578,30.459999084472656,418100,30.950000762939453,30.06999969482422,29.78608512878418
20-08-2020,29.420000076293945,29.700000762939453,1059900,30.260000228881836,30.010000228881836,29.726652145385742
21-08-2020,29.610000610351562,29.700000762939453,702700,30.1299991607666,29.899999618530273,29.617691040039062
24-08-2020,30.200000762939453,30.90999984741211,773500,31.719999313354492,31.40999984741211,31.113435745239258
25-08-2020,30.8700008392334,31.790000915527344,463600,32.33000183105469,31.81999969482422,31.519563674926758
26-08-2020,30.829999923706055,31.729999542236328,504300,31.84000015258789,30.889999389648438,30.598344802856445
27-08-2020,30.75,30.84000015258789,375200,31.600000381469727,30.989999771118164,30.69740104675293
28-08-2020,30.850000381469727,31.25,306100,31.540000915527344,31.459999084472656,31.162961959838867
31-08-2020,30.940000534057617,31.25,425600,31.600000381469727,31.420000076293945,31.172883987426758
01-09-2020,30.780000686645508,31.09000015258789,402200,31.5,31.440000534057617,31.192726135253906
02-09-2020,31.260000228881836,31.5,532900,32.27000045776367,31.93000030517578,31.678871154785156
03-09-2020,30.559999465942383,32.099998474121094,444300,32.599998474121094,30.809999465942383,30.56768035888672
04-09-2020,30.450000762939453,31.549999237060547,410200,31.75,31.06999969482422,30.82563591003418
08-09-2020,30.420000076293945,30.59000015258789,455300,31.360000610351562,30.889999389648438,30.647050857543945
09-09-2020,30.530000686645508,31.030000686645508,633600,31.770000457763672,31.3799991607666,31.133197784423828
10-09-2020,30.670000076293945,31.649999618530273,367800,31.729999542236328,30.690000534057617,30.448623657226562
11-09-2020,30.469999313354492,30.6200008392334,603700,31.18000030517578,31.100000381469727,30.85540199279785
14-09-2020,31.020000457763672,31.329999923706055,580900,32.33000183105469,32.0,31.748323440551758
15-09-2020,31.459999084472656,32.119998931884766,205400,32.130001068115234,31.510000228881836,31.262176513671875
16-09-2020,31.299999237060547,31.479999542236328,386900,32.189998626708984,31.56999969482422,31.321704864501953
17-09-2020,30.809999465942383,31.079999923706055,288700,31.81999969482422,31.399999618530273,31.15304183959961
18-09-2020,30.440000534057617,31.540000915527344,1299500,31.799999237060547,30.649999618530273,30.408937454223633
21-09-2020,28.59000015258789,29.700000762939453,635500,29.860000610351562,29.100000381469727,28.871131896972656
22-09-2020,28.31999969482422,29.06999969482422,538700,29.479999542236328,28.670000076293945,28.44451332092285
23-09-2020,28.110000610351562,28.84000015258789,318700,29.610000610351562,28.149999618530273,27.928600311279297
24-09-2020,27.790000915527344,28.149999618530273,377100,28.889999389648438,28.489999771118164,28.265928268432617
25-09-2020,28.200000762939453,28.40999984741211,273100,29.270000457763672,29.110000610351562,28.881053924560547
28-09-2020,29.459999084472656,29.6200008392334,310800,30.399999618530273,30.020000457763672,29.783897399902344
29-09-2020,29.18000030517578,30.06999969482422,317700,30.06999969482422,29.770000457763672,29.535860061645508
30-09-2020,29.309999465942383,29.84000015258789,455700,30.31999969482422,29.6299991607666,29.39696502685547
01-10-2020,29.360000610351562,29.700000762939453,463200,30.110000610351562,30.040000915527344,29.80373764038086
02-10-2020,29.610000610351562,29.6200008392334,346300,31.270000457763672,31.040000915527344,30.79587173461914
05-10-2020,30.850000381469727,31.40999984741211,314900,31.770000457763672,31.479999542236328,31.232410430908203
06-10-2020,31.139999389648438,32.040000915527344,533600,32.189998626708984,31.25,31.004222869873047
07-10-2020,31.440000534057617,31.6299991607666,433000,32.06999969482422,31.479999542236328,31.232410430908203
08-10-2020,31.540000915527344,31.739999771118164,430000,32.470001220703125,32.290000915527344,32.03604507446289
09-10-2020,32.029998779296875,32.63999938964844,315900,32.650001525878906,32.5,32.244384765625
12-10-2020,32.220001220703125,32.349998474121094,270100,33.209999084472656,32.88999938964844,32.63132095336914
13-10-2020,31.510000228881836,32.880001068115234,267300,32.880001068115234,31.889999389648438,31.639188766479492
14-10-2020,31.610000610351562,31.799999237060547,224500,32.09000015258789,31.770000457763672,31.520132064819336
15-10-2020,31.209999084472656,31.329999923706055,215300,32.20000076293945,31.920000076293945,31.668949127197266
16-10-2020,31.3700008392334,31.760000228881836,465600,32.0,31.75,31.500286102294922
19-10-2020,31.649999618530273,32.0,344400,32.72999954223633,31.780000686645508,31.530052185058594
20-10-2020,32.029998779296875,32.16999816894531,417500,33.189998626708984,32.79999923706055,32.54203414916992
21-10-2020,31.360000610351562,34.689998626708984,1142900,35.459999084472656,31.81999969482422,31.56973648071289
22-10-2020,31.40999984741211,32.310001373291016,795400,33.470001220703125,31.950000762939453,31.69871711730957
23-10-2020,31.809999465942383,32.369998931884766,723800,32.65999984741211,32.29999923706055,32.04595947265625
26-10-2020,30.93000030517578,32.470001220703125,651000,32.59000015258789,31.18000030517578,30.934770584106445
27-10-2020,30.8700008392334,31.229999542236328,399600,31.450000762939453,31.049999237060547,30.80579376220703
28-10-2020,29.760000228881836,30.3799991607666,472600,30.65999984741211,29.889999389648438,29.654918670654297
29-10-2020,28.93000030517578,29.579999923706055,458200,30.239999771118164,30.0,29.76405143737793
30-10-2020,28.93000030517578,29.959999084472656,547900,30.360000610351562,29.350000381469727,29.119163513183594
02-11-2020,29.700000762939453,29.770000457763672,496000,30.559999465942383,30.1299991607666,29.89302635192871
03-11-2020,30.280000686645508,30.93000030517578,394800,31.1299991607666,30.600000381469727,30.35933494567871
04-11-2020,29.809999465942383,30.25,469200,31.81999969482422,31.209999084472656,30.964534759521484
05-11-2020,30.950000762939453,31.559999465942383,407300,32.380001068115234,31.190000534057617,30.94469451904297
06-11-2020,31.110000610351562,31.75,4152700,32.790000915527344,31.610000610351562,31.36138916015625
09-11-2020,30.6299991607666,33.97999954223633,4279100,35.15999984741211,30.729999542236328,30.488313674926758
10-11-2020,30.959999084472656,31.059999465942383,2006600,33.540000915527344,33.0,32.740455627441406
11-11-2020,32.040000915527344,33.16999816894531,2067200,33.4900016784668,32.56999969482422,32.313838958740234
12-11-2020,31.65999984741211,32.27000045776367,749700,32.630001068115234,32.40999984741211,32.155094146728516
13-11-2020,32.5099983215332,32.83000183105469,392700,33.77000045776367,33.130001068115234,32.86943435668945
16-11-2020,33.709999084472656,34.119998931884766,869200,34.7400016784668,34.599998474121094,34.32787322998047
17-11-2020,34.11000061035156,34.150001525878906,739600,34.849998474121094,34.72999954223633,34.456851959228516
18-11-2020,34.70000076293945,35.02000045776367,858600,35.56999969482422,35.09000015258789,34.814022064208984
19-11-2020,34.54999923706055,34.91999816894531,687000,35.43000030517578,35.2599983215332,34.98268127441406
20-11-2020,33.5099983215332,34.91999816894531,722700,35.40999984741211,34.58000183105469,34.30802917480469
23-11-2020,34.5,34.7599983215332,918100,35.459999084472656,35.04999923706055,34.774330139160156
24-11-2020,35.439998626708984,35.65999984741211,870800,36.54999923706055,36.060001373291016,35.776390075683594
25-11-2020,35.2599983215332,35.9900016784668,557600,36.41999816894531,35.83000183105469,35.5482063293457
27-11-2020,35.18000030517578,35.59000015258789,305200,35.939998626708984,35.81999969482422,35.53827667236328
30-11-2020,34.81999969482422,35.40999984741211,706000,35.779998779296875,35.040000915527344,34.81300735473633
01-12-2020,35.560001373291016,35.66999816894531,1754900,36.54999923706055,36.150001525878906,35.91581726074219
02-12-2020,35.91999816894531,36.08000183105469,1149800,37.060001373291016,36.650001525878906,36.412574768066406
03-12-2020,36.130001068115234,36.540000915527344,587800,37.150001525878906,36.88999938964844,36.651023864746094
04-12-2020,36.619998931884766,37.33000183105469,441000,37.380001068115234,36.72999954223633,36.492061614990234
07-12-2020,36.27000045776367,36.54999923706055,600400,36.849998474121094,36.459999084472656,36.22380065917969
08-12-2020,35.849998474121094,36.150001525878906,466600,36.779998779296875,36.52000045776367,36.28342056274414
09-12-2020,36.400001525878906,36.81999969482422,572800,36.86000061035156,36.599998474121094,36.36289978027344
10-12-2020,36.130001068115234,36.22999954223633,280200,36.86000061035156,36.779998779296875,36.5417366027832
11-12-2020,36.099998474121094,36.459999084472656,368700,36.959999084472656,36.79999923706055,36.56159973144531
14-12-2020,36.88999938964844,37.52000045776367,558500,37.88999938964844,37.20000076293945,36.959014892578125
15-12-2020,37.130001068115234,37.400001525878906,486800,38.06999969482422,38.02000045776367,37.773704528808594
16-12-2020,37.4900016784668,38.029998779296875,504800,38.689998626708984,38.58000183105469,38.330078125
17-12-2020,38.45000076293945,38.9900016784668,810700,39.790000915527344,39.66999816894531,39.41301727294922
18-12-2020,38.459999084472656,39.66999816894531,2105900,39.900001525878906,39.56999969482422,39.313663482666016
21-12-2020,38.38999938964844,39.2599983215332,585100,39.560001373291016,39.20000076293945,38.9460563659668
22-12-2020,38.90999984741211,39.47999954223633,412300,39.7400016784668,39.310001373291016,39.05534744262695
23-12-2020,39.560001373291016,39.560001373291016,455900,40.83000183105469,40.65999984741211,40.39659881591797
24-12-2020,40.060001373291016,40.90999984741211,336400,41.349998474121094,41.2400016784668,40.972843170166016
28-12-2020,40.439998626708984,41.45000076293945,503500,41.810001373291016,40.470001220703125,40.20783615112305
29-12-2020,39.310001373291016,40.5,427600,40.900001525878906,39.52000045776367,39.26398849487305
30-12-2020,39.810001373291016,40.25,444100,40.810001373291016,40.619998931884766,40.35686111450195
31-12-2020,39.9900016784668,40.4900016784668,402800,41.18000030517578,40.7599983215332,40.49595260620117
04-01-2021,39.58000183105469,41.189998626708984,560600,41.400001525878906,40.36000061035156,40.098541259765625
05-01-2021,40.06999969482422,40.119998931884766,461300,40.84000015258789,40.31999969482422,40.05880355834961
06-01-2021,39.40999984741211,40.40999984741211,1252300,41.61000061035156,40.65999984741211,40.39659881591797
07-01-2021,40.95000076293945,41.029998779296875,681300,42.380001068115234,42.189998626708984,41.91668701171875
08-01-2021,41.470001220703125,42.58000183105469,509800,42.650001525878906,42.33000183105469,42.055782318115234
11-01-2021,41.4900016784668,41.650001525878906,304500,42.38999938964844,42.29999923706055,42.02597427368164
12-01-2021,42.470001220703125,42.470001220703125,388300,43.540000915527344,43.470001220703125,43.18839645385742
13-01-2021,42.5,43.349998474121094,490200,43.540000915527344,43.150001525878906,42.87046813964844
14-01-2021,43.290000915527344,43.36000061035156,580000,44.970001220703125,44.380001068115234,44.09250259399414
15-01-2021,43.66999816894531,43.93000030517578,598600,44.90999984741211,44.709999084472656,44.42036437988281
19-01-2021,44.310001373291016,44.900001525878906,410900,45.29999923706055,45.25,44.95686721801758
20-01-2021,45.0,45.439998626708984,925900,46.59000015258789,45.349998474121094,45.05621337890625
21-01-2021,46.18000030517578,46.18000030517578,1076200,47.5,47.18000030517578,46.874366760253906
22-01-2021,44.900001525878906,47.16999816894531,845600,47.16999816894531,46.20000076293945,45.90071105957031
25-01-2021,44.779998779296875,46.02000045776367,851600,46.83000183105469,46.709999084472656,46.407405853271484
26-01-2021,46.86000061035156,47.0099983215332,573900,47.91999816894531,47.029998779296875,46.72533416748047
27-01-2021,44.25,46.18000030517578,762200,46.790000915527344,44.63999938964844,44.35081481933594
28-01-2021,44.0,45.0,510600,45.349998474121094,44.220001220703125,43.93354034423828
29-01-2021,42.709999084472656,44.119998931884766,761400,44.810001373291016,42.849998474121094,42.572410583496094
01-02-2021,42.279998779296875,43.040000915527344,457400,43.290000915527344,43.09000015258789,42.81085968017578
02-02-2021,43.22999954223633,43.59000015258789,490800,44.189998626708984,43.529998779296875,43.24800491333008
03-02-2021,43.61000061035156,43.61000061035156,373700,44.75,44.439998626708984,44.1521110534668
04-02-2021,44.290000915527344,44.40999984741211,849600,45.900001525878906,45.5099983215332,45.215179443359375
05-02-2021,44.63999938964844,45.810001373291016,506200,45.849998474121094,45.060001373291016,44.76810073852539
08-02-2021,45.029998779296875,45.060001373291016,309200,45.54999923706055,45.36000061035156,45.0661506652832
09-02-2021,45.130001068115234,45.220001220703125,830600,46.2400016784668,46.0,45.70200729370117
10-02-2021,45.380001068115234,46.25,378500,46.25,45.849998474121094,45.552974700927734
11-02-2021,45.150001525878906,45.849998474121094,411900,45.9900016784668,45.79999923706055,45.503299713134766
12-02-2021,45.220001220703125,45.5,300600,46.0,45.790000915527344,45.49336624145508
16-02-2021,45.130001068115234,45.88999938964844,1108200,45.9900016784668,45.189998626708984,44.897254943847656
17-02-2021,44.86000061035156,45.0,727000,45.720001220703125,45.18000030517578,44.887325286865234
18-02-2021,44.34000015258789,44.97999954223633,341000,45.34000015258789,44.630001068115234,44.340885162353516
