Date,Low,Open,Volume,High,Close,Adjusted Close
19-02-2021,44.4900016784668,44.86000061035156,535700,45.33000183105469,45.099998474121094,44.80783462524414
22-02-2021,44.36000061035156,45.119998931884766,424400,45.130001068115234,44.619998931884766,44.3309440612793
23-02-2021,43.79999923706055,44.439998626708984,645000,44.77000045776367,44.43000030517578,44.14217758178711
24-02-2021,44.40999984741211,44.5099983215332,679100,45.790000915527344,45.5,45.20524597167969
25-02-2021,43.25,45.72999954223633,485000,45.88999938964844,43.400001525878906,43.11885452270508
26-02-2021,42.689998626708984,43.369998931884766,591400,44.040000915527344,43.38999938964844,43.16859817504883
01-03-2021,43.88999938964844,44.150001525878906,552900,44.88999938964844,44.52000045776367,44.29282760620117
02-03-2021,43.83000183105469,44.470001220703125,817000,45.20000076293945,44.619998931884766,44.39231491088867
03-03-2021,44.290000915527344,44.849998474121094,1164000,46.779998779296875,45.95000076293945,45.71553421020508
04-03-2021,44.0,46.86000061035156,1837600,49.150001525878906,44.06999969482422,43.845130920410156
05-03-2021,40.689998626708984,44.77000045776367,1097600,45.470001220703125,43.77000045776367,43.54665756225586
08-03-2021,44.11000061035156,44.38999938964844,610500,46.08000183105469,44.84000015258789,44.61119842529297
09-03-2021,44.380001068115234,44.95000076293945,703700,46.900001525878906,46.2599983215332,46.023948669433594
10-03-2021,46.189998626708984,46.650001525878906,932900,49.0099983215332,48.5,48.25251388549805
11-03-2021,48.02000045776367,48.5,797400,50.52000045776367,50.47999954223633,50.222415924072266
12-03-2021,49.720001220703125,50.86000061035156,596300,51.58000183105469,51.119998931884766,50.85914993286133
15-03-2021,49.849998474121094,51.06999969482422,608800,51.470001220703125,49.97999954223633,49.72496795654297
16-03-2021,48.15999984741211,49.59000015258789,372400,49.81999969482422,48.90999984741211,48.660430908203125
17-03-2021,48.810001373291016,48.97999954223633,422500,49.63999938964844,49.54999923706055,49.29716110229492
18-03-2021,48.529998779296875,49.84000015258789,610500,50.869998931884766,48.75,48.501243591308594
19-03-2021,46.810001373291016,48.38999938964844,1845000,48.849998474121094,47.58000183105469,47.337215423583984
22-03-2021,45.5099983215332,47.22999954223633,480800,47.459999084472656,46.41999816894531,46.18313217163086
23-03-2021,44.7400016784668,46.0,308900,46.52000045776367,44.9900016784668,44.760433197021484
24-03-2021,43.959999084472656,45.599998474121094,440700,46.939998626708984,44.09000015258789,43.865020751953125
25-03-2021,43.02000045776367,43.7599983215332,541200,44.939998626708984,44.619998931884766,44.39231491088867
26-03-2021,44.16999816894531,45.09000015258789,367200,45.56999969482422,45.0,44.77037811279297
29-03-2021,43.88999938964844,44.7400016784668,552600,45.4900016784668,44.88999938964844,44.66094207763672
30-03-2021,44.619998931884766,45.11000061035156,244200,45.689998626708984,45.13999938964844,44.90966796875
31-03-2021,44.400001525878906,45.099998474121094,400500,45.540000915527344,45.099998474121094,44.869869232177734
01-04-2021,44.970001220703125,45.189998626708984,324100,45.790000915527344,45.560001373291016,45.32752227783203
05-04-2021,45.18000030517578,46.029998779296875,338200,46.27000045776367,45.70000076293945,45.4668083190918
06-04-2021,45.060001373291016,45.66999816894531,371400,45.900001525878906,45.61000061035156,45.37726974487305
07-04-2021,44.84000015258789,45.61000061035156,387000,46.029998779296875,45.13999938964844,44.90966796875
08-04-2021,43.88999938964844,44.939998626708984,554100,44.939998626708984,44.630001068115234,44.40227127075195
09-04-2021,44.47999954223633,44.95000076293945,334400,45.290000915527344,44.83000183105469,44.60124588012695
12-04-2021,44.91999816894531,45.15999984741211,392300,45.810001373291016,44.95000076293945,44.72063446044922
13-04-2021,43.709999084472656,44.70000076293945,931100,44.95000076293945,44.099998474121094,43.874969482421875
14-04-2021,43.84000015258789,44.16999816894531,436400,44.91999816894531,44.36000061035156,44.133644104003906
15-04-2021,43.61000061035156,44.5,503100,44.529998779296875,44.209999084472656,43.984413146972656
16-04-2021,43.130001068115234,44.79999923706055,412800,44.79999923706055,43.810001373291016,43.58645248413086
19-04-2021,43.04999923706055,43.7400016784668,566600,44.189998626708984,44.18000030517578,43.95456314086914
20-04-2021,42.22999954223633,43.97999954223633,665000,43.97999954223633,42.88999938964844,42.671146392822266
21-04-2021,42.36000061035156,42.56999969482422,722900,43.41999816894531,43.349998474121094,43.1287956237793
22-04-2021,43.290000915527344,43.81999969482422,503800,44.36000061035156,43.869998931884766,43.64614486694336
23-04-2021,43.810001373291016,43.959999084472656,492500,45.619998931884766,45.369998931884766,45.138492584228516
26-04-2021,46.79999923706055,46.88999938964844,3785600,49.630001068115234,48.29999923706055,48.05354309082031
27-04-2021,48.0,48.310001373291016,2343100,49.220001220703125,48.779998779296875,48.531089782714844
28-04-2021,46.709999084472656,48.779998779296875,2531500,49.2400016784668,47.56999969482422,47.327266693115234
29-04-2021,46.790000915527344,47.939998626708984,1232300,48.439998626708984,46.93000030517578,46.69053268432617
30-04-2021,45.7400016784668,46.52000045776367,1767500,46.900001525878906,46.540000915527344,46.302520751953125
03-05-2021,45.68000030517578,46.43000030517578,1299000,47.220001220703125,46.63999938964844,46.40201187133789
04-05-2021,45.47999954223633,46.189998626708984,1085800,46.59000015258789,45.79999923706055,45.56629943847656
05-05-2021,45.20000076293945,46.04999923706055,1472800,46.689998626708984,46.54999923706055,46.31247329711914
06-05-2021,45.0099983215332,46.47999954223633,802100,46.61000061035156,46.09000015258789,45.85481643676758
07-05-2021,45.150001525878906,45.779998779296875,755000,46.81999969482422,46.52000045776367,46.282623291015625
10-05-2021,45.7400016784668,46.810001373291016,870100,47.0,45.77000045776367,45.53644943237305
11-05-2021,44.90999984741211,45.16999816894531,453200,46.189998626708984,45.119998931884766,44.889766693115234
12-05-2021,43.5,45.470001220703125,1096200,45.880001068115234,43.66999816894531,43.447166442871094
13-05-2021,43.59000015258789,43.790000915527344,1613200,44.90999984741211,44.560001373291016,44.3326301574707
14-05-2021,44.560001373291016,45.06999969482422,458300,46.04999923706055,45.84000015258789,45.60609436035156
17-05-2021,45.68000030517578,45.68000030517578,579600,46.95000076293945,46.91999816894531,46.680580139160156
18-05-2021,46.20000076293945,47.08000183105469,299700,47.150001525878906,46.209999084472656,45.974205017089844
19-05-2021,45.31999969482422,45.619998931884766,651300,46.119998931884766,45.58000183105469,45.34741973876953
20-05-2021,45.119998931884766,45.689998626708984,552100,45.779998779296875,45.66999816894531,45.43696212768555
21-05-2021,45.380001068115234,46.27000045776367,399800,46.29999923706055,45.61000061035156,45.37726974487305
24-05-2021,45.11000061035156,45.75,274000,45.75,45.349998474121094,45.11859130859375
25-05-2021,44.650001525878906,45.65999984741211,389800,46.119998931884766,44.65999984741211,44.43210983276367
26-05-2021,44.70000076293945,44.81999969482422,309900,45.689998626708984,45.47999954223633,45.24793243408203
27-05-2021,45.650001525878906,46.130001068115234,507300,46.369998931884766,45.77000045776367,45.53644943237305
28-05-2021,45.150001525878906,45.75,425400,45.959999084472656,45.79999923706055,45.62610626220703
01-06-2021,45.91999816894531,45.91999816894531,745100,47.2599983215332,47.060001373291016,46.881324768066406
02-06-2021,46.310001373291016,47.130001068115234,697600,47.130001068115234,46.599998474121094,46.42306900024414
03-06-2021,46.150001525878906,46.31999969482422,1755900,47.13999938964844,46.68000030517578,46.50276565551758
04-06-2021,46.09000015258789,46.84000015258789,204900,46.84000015258789,46.40999984741211,46.233787536621094
07-06-2021,46.33000183105469,46.77000045776367,182400,46.79999923706055,46.33000183105469,46.15409851074219
08-06-2021,45.900001525878906,46.5099983215332,357600,46.939998626708984,46.720001220703125,46.54261779785156
09-06-2021,46.09000015258789,46.7400016784668,332000,46.7400016784668,46.099998474121094,45.92496871948242
10-06-2021,45.040000915527344,46.59000015258789,523900,46.689998626708984,45.08000183105469,44.908843994140625
11-06-2021,45.0,45.15999984741211,181800,45.540000915527344,45.27000045776367,45.098121643066406
14-06-2021,44.599998474121094,45.61000061035156,399100,45.61000061035156,45.130001068115234,44.95865249633789
15-06-2021,44.79999923706055,45.18000030517578,509100,46.43000030517578,45.939998626708984,45.76557159423828
16-06-2021,45.41999816894531,45.83000183105469,201600,46.41999816894531,45.7599983215332,45.58625793457031
17-06-2021,43.95000076293945,46.04999923706055,485400,46.09000015258789,44.36000061035156,44.19157791137695
18-06-2021,42.4900016784668,43.630001068115234,666700,43.88999938964844,42.68000030517578,42.51795196533203
21-06-2021,42.970001220703125,42.970001220703125,402300,43.91999816894531,43.72999954223633,43.563968658447266
22-06-2021,42.7599983215332,43.540000915527344,716400,43.65999984741211,42.91999816894531,42.757041931152344
23-06-2021,42.720001220703125,42.959999084472656,482100,43.2599983215332,42.790000915527344,42.62753677368164
24-06-2021,42.5099983215332,42.849998474121094,495700,43.40999984741211,43.150001525878906,42.98617172241211
25-06-2021,43.16999816894531,43.47999954223633,929600,44.0,43.349998474121094,43.18540954589844
28-06-2021,42.400001525878906,43.13999938964844,479200,43.279998779296875,42.65999984741211,42.49803161621094
29-06-2021,41.88999938964844,42.90999984741211,432400,43.33000183105469,42.029998779296875,41.87042236328125
30-06-2021,41.90999984741211,42.040000915527344,256900,42.54999923706055,42.27000045776367,42.10951232910156
01-07-2021,42.439998626708984,42.459999084472656,371700,43.720001220703125,43.47999954223633,43.314918518066406
02-07-2021,42.779998779296875,43.4900016784668,302100,43.4900016784668,42.810001373291016,42.647457122802734
06-07-2021,41.75,42.630001068115234,619500,42.709999084472656,42.18000030517578,42.01985168457031
07-07-2021,41.40999984741211,41.83000183105469,931100,42.84000015258789,42.33000183105469,42.16928482055664
08-07-2021,41.4900016784668,41.70000076293945,593300,42.63999938964844,41.81999969482422,41.66122055053711
09-07-2021,42.439998626708984,42.5,515900,43.529998779296875,43.16999816894531,43.00608825683594
12-07-2021,42.5099983215332,43.13999938964844,658400,44.220001220703125,44.220001220703125,44.05210876464844
13-07-2021,42.209999084472656,43.869998931884766,575800,43.9900016784668,42.56999969482422,42.40836715698242
14-07-2021,42.369998931884766,42.709999084472656,490800,43.31999969482422,42.81999969482422,42.65742111206055
15-07-2021,42.29999923706055,42.4900016784668,594000,43.939998626708984,43.93000030517578,43.763206481933594
16-07-2021,42.56999969482422,44.2599983215332,292600,44.45000076293945,42.93000030517578,42.767005920410156
19-07-2021,41.47999954223633,41.91999816894531,416300,42.349998474121094,42.0099983215332,41.85049819946289
20-07-2021,41.810001373291016,42.02000045776367,429600,43.52000045776367,42.880001068115234,42.71719741821289
21-07-2021,42.91999816894531,43.40999984741211,218000,43.58000183105469,43.0099983215332,42.84669876098633
22-07-2021,42.099998474121094,43.0,504200,43.0,42.650001525878906,42.48807144165039
23-07-2021,42.47999954223633,43.0,291200,43.380001068115234,42.52000045776367,42.35856246948242
26-07-2021,42.619998931884766,42.790000915527344,308600,43.290000915527344,42.95000076293945,42.786930084228516
27-07-2021,42.099998474121094,42.43000030517578,212200,43.04999923706055,42.59000015258789,42.42829513549805
28-07-2021,43.16999816894531,43.16999816894531,860000,47.45000076293945,46.709999084472656,46.532649993896484
29-07-2021,45.790000915527344,47.0,481800,47.40999984741211,45.95000076293945,45.77553939819336
30-07-2021,45.4900016784668,45.68000030517578,489800,46.34000015258789,45.7599983215332,45.58625793457031
02-08-2021,45.63999938964844,46.2599983215332,326700,46.61000061035156,45.86000061035156,45.685882568359375
03-08-2021,45.220001220703125,45.849998474121094,710100,47.130001068115234,47.130001068115234,46.9510612487793
04-08-2021,46.31999969482422,46.75,541900,47.43000030517578,46.59000015258789,46.413108825683594
05-08-2021,46.939998626708984,46.939998626708984,409400,47.869998931884766,47.310001373291016,47.13037872314453
06-08-2021,47.40999984741211,47.900001525878906,239400,48.029998779296875,47.72999954223633,47.54877853393555
09-08-2021,47.16999816894531,47.70000076293945,370000,48.15999984741211,47.90999984741211,47.72809982299805
10-08-2021,47.58000183105469,47.720001220703125,177500,48.47999954223633,48.439998626708984,48.25608444213867
11-08-2021,48.130001068115234,48.459999084472656,230400,49.310001373291016,49.25,49.063011169433594
12-08-2021,49.04999923706055,49.2599983215332,254900,49.86000061035156,49.84000015258789,49.6507682800293
13-08-2021,49.27000045776367,50.0,235400,50.0,49.459999084472656,49.272212982177734
16-08-2021,48.66999816894531,49.0,636500,49.720001220703125,48.77000045776367,48.58483123779297
17-08-2021,48.08000183105469,48.2599983215332,499700,49.45000076293945,48.849998474121094,48.66452407836914
18-08-2021,47.25,48.720001220703125,276000,48.84000015258789,48.04999923706055,47.8675651550293
19-08-2021,46.7599983215332,47.45000076293945,325800,48.06999969482422,47.34000015258789,47.16025924682617
20-08-2021,47.33000183105469,47.33000183105469,194000,48.470001220703125,48.43000030517578,48.24612045288086
23-08-2021,48.31999969482422,48.63999938964844,158100,48.83000183105469,48.70000076293945,48.515098571777344
24-08-2021,48.650001525878906,48.900001525878906,764000,49.349998474121094,48.849998474121094,48.66452407836914
25-08-2021,48.90999984741211,48.90999984741211,168300,49.93000030517578,49.099998474121094,48.913578033447266
26-08-2021,48.38999938964844,48.900001525878906,465100,49.2400016784668,48.5,48.315853118896484
27-08-2021,48.439998626708984,48.439998626708984,403900,49.33000183105469,49.31999969482422,49.13274383544922
30-08-2021,48.54999923706055,49.45000076293945,236300,49.45000076293945,49.0,48.81395721435547
31-08-2021,48.7400016784668,48.7400016784668,312200,49.779998779296875,49.459999084472656,49.33262252807617
01-09-2021,48.79999923706055,49.65999984741211,446300,49.90999984741211,49.4900016784668,49.362545013427734
02-09-2021,49.15999984741211,49.52000045776367,326500,49.9900016784668,49.790000915527344,49.66176986694336
03-09-2021,49.439998626708984,49.540000915527344,931500,50.060001373291016,49.599998474121094,49.472259521484375
07-09-2021,49.45000076293945,49.45000076293945,218300,50.369998931884766,49.459999084472656,49.33262252807617
08-09-2021,48.540000915527344,49.22999954223633,183500,49.619998931884766,48.779998779296875,48.65437316894531
09-09-2021,48.439998626708984,48.56999969482422,421500,49.9900016784668,48.7599983215332,48.634422302246094
10-09-2021,48.75,49.20000076293945,221000,49.43000030517578,48.77000045776367,48.6443977355957
13-09-2021,48.970001220703125,49.119998931884766,351700,50.22999954223633,50.220001220703125,50.09066390991211
14-09-2021,49.369998931884766,50.41999816894531,277100,50.439998626708984,49.65999984741211,49.5321044921875
15-09-2021,49.709999084472656,49.709999084472656,249300,50.790000915527344,50.68000030517578,50.54948043823242
16-09-2021,49.939998626708984,51.0,611600,51.209999084472656,50.0,49.87123107910156
17-09-2021,49.869998931884766,50.13999938964844,1426200,50.5,50.400001525878906,50.27020263671875
20-09-2021,48.529998779296875,49.029998779296875,457400,49.560001373291016,49.439998626708984,49.31267166137695
21-09-2021,49.08000183105469,49.810001373291016,266900,49.81999969482422,49.29999923706055,49.173030853271484
22-09-2021,49.29999923706055,49.880001068115234,321100,50.16999816894531,49.29999923706055,49.173030853271484
23-09-2021,49.58000183105469,49.58000183105469,291900,50.689998626708984,49.97999954223633,49.851280212402344
24-09-2021,49.9900016784668,49.9900016784668,227600,50.61000061035156,50.08000183105469,49.951026916503906
27-09-2021,50.59000015258789,50.59000015258789,193900,52.400001525878906,51.869998931884766,51.736412048339844
28-09-2021,51.220001220703125,51.959999084472656,336500,52.529998779296875,51.31999969482422,51.18783187866211
29-09-2021,51.04999923706055,51.59000015258789,234400,51.91999816894531,51.06999969482422,50.938472747802734
30-09-2021,50.7400016784668,51.119998931884766,469000,51.7400016784668,50.779998779296875,50.64921951293945
01-10-2021,51.06999969482422,51.150001525878906,558200,53.380001068115234,53.33000183105469,53.19265365600586
04-10-2021,52.779998779296875,53.0099983215332,426000,53.900001525878906,53.38999938964844,53.252498626708984
05-10-2021,53.13999938964844,53.790000915527344,474000,54.130001068115234,53.29999923706055,53.1627311706543
06-10-2021,51.65999984741211,52.720001220703125,240500,53.16999816894531,53.119998931884766,52.983192443847656
07-10-2021,53.400001525878906,53.529998779296875,970000,54.099998474121094,53.81999969482422,53.68138885498047
08-10-2021,53.40999984741211,53.650001525878906,153600,54.4900016784668,54.060001373291016,53.920772552490234
11-10-2021,54.290000915527344,54.349998474121094,189200,54.91999816894531,54.29999923706055,54.16015625
12-10-2021,54.09000015258789,54.18000030517578,179700,54.84000015258789,54.439998626708984,54.2997932434082
13-10-2021,53.560001373291016,54.4900016784668,267100,54.75,54.47999954223633,54.339691162109375
14-10-2021,54.5099983215332,54.90999984741211,283200,55.15999984741211,55.08000183105469,54.938148498535156
15-10-2021,54.56999969482422,55.86000061035156,281600,55.9900016784668,54.56999969482422,54.42945861816406
18-10-2021,54.66999816894531,54.66999816894531,385900,55.75,54.970001220703125,54.82843017578125
19-10-2021,54.65999984741211,55.40999984741211,314000,55.619998931884766,55.619998931884766,55.47675704956055
20-10-2021,55.279998779296875,55.400001525878906,216600,56.029998779296875,55.88999938964844,55.74605941772461
21-10-2021,54.9900016784668,55.79999923706055,273300,56.09000015258789,55.959999084472656,55.815879821777344
22-10-2021,55.150001525878906,55.709999084472656,322600,56.77000045776367,55.189998626708984,55.04785919189453
25-10-2021,55.040000915527344,55.31999969482422,231800,55.540000915527344,55.2599983215332,55.11768341064453
26-10-2021,54.70000076293945,55.189998626708984,200400,55.439998626708984,55.0099983215332,54.868324279785156
27-10-2021,48.0,52.95000076293945,1188700,52.95000076293945,49.91999816894531,49.79143142700195
28-10-2021,47.84000015258789,49.81999969482422,608800,50.09000015258789,49.16999816894531,49.043365478515625
29-10-2021,47.13999938964844,49.380001068115234,893400,49.470001220703125,47.189998626708984,47.06846618652344
01-11-2021,47.560001373291016,47.599998474121094,754900,48.66999816894531,48.11000061035156,47.9860954284668
02-11-2021,47.58000183105469,48.34000015258789,523500,48.34000015258789,47.869998931884766,47.7467155456543
03-11-2021,47.540000915527344,47.58000183105469,797200,49.61000061035156,48.77000045776367,48.6443977355957
04-11-2021,47.91999816894531,48.83000183105469,369000,48.83000183105469,48.2599983215332,48.19499969482422
05-11-2021,48.13999938964844,48.720001220703125,618400,49.36000061035156,48.290000915527344,48.2249641418457
08-11-2021,48.439998626708984,48.900001525878906,443400,49.18000030517578,49.09000015258789,49.02388381958008
09-11-2021,48.63999938964844,48.77000045776367,439100,49.54999923706055,49.2400016784668,49.173683166503906
10-11-2021,48.36000061035156,49.0,169300,49.54999923706055,48.4900016784668,48.4246940612793
11-11-2021,48.279998779296875,48.43000030517578,171100,49.349998474121094,48.959999084472656,48.89405822753906
12-11-2021,48.13999938964844,49.099998474121094,279800,49.099998474121094,48.43000030517578,48.36477279663086
15-11-2021,48.560001373291016,48.68000030517578,285200,49.08000183105469,48.709999084472656,48.64439392089844
16-11-2021,48.29999923706055,48.689998626708984,1870300,48.869998931884766,48.58000183105469,48.51457214355469
17-11-2021,47.2599983215332,48.2400016784668,405000,48.380001068115234,48.18000030517578,48.115108489990234
18-11-2021,47.2599983215332,48.08000183105469,420400,48.38999938964844,47.43000030517578,47.366119384765625
19-11-2021,46.70000076293945,46.91999816894531,391200,47.65999984741211,47.43000030517578,47.366119384765625
22-11-2021,47.7400016784668,47.939998626708984,405500,48.779998779296875,48.5,48.43467712402344
23-11-2021,48.619998931884766,48.72999954223633,223400,49.189998626708984,48.849998474121094,48.78420639038086
24-11-2021,48.4900016784668,48.65999984741211,190800,49.459999084472656,49.290000915527344,49.22361755371094
26-11-2021,46.65999984741211,47.81999969482422,244700,48.04999923706055,47.970001220703125,47.9053955078125
29-11-2021,46.709999084472656,48.45000076293945,368800,48.459999084472656,47.029998779296875,46.96665573120117
30-11-2021,45.880001068115234,46.47999954223633,459400,47.040000915527344,46.540000915527344,46.477317810058594
01-12-2021,45.5099983215332,47.56999969482422,419600,47.65999984741211,45.52000045776367,45.45869445800781
02-12-2021,45.77000045776367,45.970001220703125,486800,48.02000045776367,47.43000030517578,47.366119384765625
03-12-2021,46.65999984741211,47.560001373291016,585800,47.81999969482422,46.83000183105469,46.766929626464844
06-12-2021,46.880001068115234,47.599998474121094,403800,48.77000045776367,47.83000183105469,47.76558303833008
07-12-2021,47.63999938964844,48.189998626708984,319600,48.38999938964844,47.869998931884766,47.80552673339844
08-12-2021,47.36000061035156,47.9900016784668,302000,48.349998474121094,48.20000076293945,48.13508224487305
09-12-2021,47.25,47.66999816894531,202200,47.84000015258789,47.5099983215332,47.44601058959961
10-12-2021,46.91999816894531,47.45000076293945,539200,48.29999923706055,48.15999984741211,48.09513854980469
13-12-2021,46.959999084472656,47.81999969482422,690100,47.90999984741211,46.959999084472656,46.896751403808594
14-12-2021,45.97999954223633,46.900001525878906,492800,47.65999984741211,46.130001068115234,46.06787109375
15-12-2021,45.09000015258789,46.220001220703125,791600,46.400001525878906,45.119998931884766,45.05923080444336
16-12-2021,45.54999923706055,45.7400016784668,1598200,46.54999923706055,45.779998779296875,45.71834182739258
17-12-2021,44.59000015258789,45.56999969482422,1339900,45.56999969482422,45.18000030517578,45.1191520690918
20-12-2021,43.91999816894531,44.4900016784668,528400,45.189998626708984,45.08000183105469,45.019287109375
21-12-2021,45.36000061035156,45.470001220703125,277200,46.34000015258789,46.150001525878906,46.08784484863281
22-12-2021,46.04999923706055,46.119998931884766,203700,46.95000076293945,46.84000015258789,46.77691650390625
23-12-2021,46.869998931884766,47.04999923706055,230900,47.43000030517578,47.040000915527344,46.976646423339844
27-12-2021,46.79999923706055,47.2599983215332,270100,47.880001068115234,47.72999954223633,47.665714263916016
28-12-2021,47.4900016784668,47.68000030517578,132000,48.18000030517578,47.970001220703125,47.9053955078125
29-12-2021,47.529998779296875,48.119998931884766,149600,48.130001068115234,47.83000183105469,47.76558303833008
30-12-2021,47.599998474121094,47.709999084472656,139900,48.20000076293945,47.790000915527344,47.72563552856445
31-12-2021,47.5,47.619998931884766,168300,48.27000045776367,47.939998626708984,47.875431060791016
03-01-2022,47.90999984741211,48.2599983215332,397300,48.86000061035156,48.709999084472656,48.64439392089844
04-01-2022,49.0,49.0,615300,49.9900016784668,49.38999938964844,49.32347869873047
05-01-2022,49.470001220703125,49.81999969482422,886500,50.689998626708984,49.52000045776367,49.453304290771484
06-01-2022,49.70000076293945,49.939998626708984,626800,51.20000076293945,51.09000015258789,51.02119064331055
07-01-2022,50.33000183105469,51.0099983215332,577900,51.65999984741211,51.59000015258789,51.5205192565918
10-01-2022,50.869998931884766,51.97999954223633,532900,52.27000045776367,51.41999816894531,51.350746154785156
11-01-2022,50.95000076293945,51.65999984741211,331100,52.060001373291016,51.689998626708984,51.62038040161133
12-01-2022,51.720001220703125,51.720001220703125,428000,52.59000015258789,52.150001525878906,52.07976531982422
13-01-2022,52.11000061035156,52.29999923706055,489300,53.29999923706055,52.130001068115234,52.059791564941406
14-01-2022,51.4900016784668,51.61000061035156,334300,52.22999954223633,52.04999923706055,51.979896545410156
18-01-2022,51.150001525878906,52.0099983215332,574200,52.56999969482422,51.2599983215332,51.19095993041992
19-01-2022,49.720001220703125,51.41999816894531,307500,51.41999816894531,49.72999954223633,49.663021087646484
20-01-2022,48.2599983215332,49.720001220703125,508800,50.13999938964844,48.540000915527344,48.47462463378906
21-01-2022,46.93000030517578,48.529998779296875,545000,48.529998779296875,46.93000030517578,46.86679458618164
24-01-2022,45.72999954223633,46.290000915527344,782100,48.040000915527344,47.86000061035156,47.79553985595703
25-01-2022,46.560001373291016,47.599998474121094,383500,48.06999969482422,47.38999938964844,47.326171875
26-01-2022,46.099998474121094,48.13999938964844,935000,48.709999084472656,46.540000915527344,46.477317810058594
27-01-2022,44.7599983215332,46.43000030517578,612100,47.15999984741211,45.52000045776367,45.45869445800781
28-01-2022,44.380001068115234,45.529998779296875,474300,45.959999084472656,45.91999816894531,45.858150482177734
31-01-2022,44.560001373291016,45.41999816894531,511800,45.95000076293945,45.25,45.189056396484375
01-02-2022,44.630001068115234,45.040000915527344,426300,46.119998931884766,46.02000045776367,45.9580192565918
02-02-2022,44.61000061035156,45.689998626708984,946100,46.15999984741211,44.79999923706055,44.739662170410156
03-02-2022,44.189998626708984,44.619998931884766,1318900,45.369998931884766,44.54999923706055,44.48999786376953
04-02-2022,44.25,44.619998931884766,343500,45.4900016784668,44.93000030517578,44.93000030517578
07-02-2022,44.869998931884766,44.869998931884766,595500,45.90999984741211,45.72999954223633,45.72999954223633
08-02-2022,45.47999954223633,45.9900016784668,393600,46.22999954223633,46.0099983215332,46.0099983215332
09-02-2022,45.849998474121094,45.900001525878906,361300,46.709999084472656,46.27000045776367,46.27000045776367
10-02-2022,45.22999954223633,46.099998474121094,453000,46.75,45.599998474121094,45.599998474121094
11-02-2022,45.34000015258789,45.43000030517578,256700,46.16999816894531,45.90999984741211,45.90999984741211
14-02-2022,45.369998931884766,45.959999084472656,38159,46.27000045776367,45.54999923706055,45.54999923706055
