Date,Low,Open,Volume,High,Close,Adjusted Close
04-04-2019,121.6500015258789,122.16000366210938,673400,122.3000030517578,121.98999786376952,111.9437255859375
05-04-2019,120.97000122070312,121.8000030517578,1259400,122.1999969482422,121.91999816894533,111.87948608398438
08-04-2019,121.12999725341795,121.61000061035156,1171100,121.91000366210938,121.63999938964844,111.62254333496094
09-04-2019,120.7699966430664,121.33999633789062,1314300,121.62999725341795,121.33999633789062,111.34725189208984
10-04-2019,121.11000061035156,121.11000061035156,895600,121.88999938964844,121.66000366210938,111.64090728759766
11-04-2019,121.45999908447266,122.37000274658205,1307000,122.6999969482422,122.56999969482422,112.4759521484375
12-04-2019,122.04000091552734,122.5999984741211,928000,123.26000213623048,123.18000030517578,113.03571319580078
15-04-2019,122.72000122070312,123.06999969482422,1004600,123.48999786376952,123.0,112.87053680419922
16-04-2019,121.9499969482422,123.3499984741211,1225100,123.5,123.31999969482422,113.16419982910156
17-04-2019,122.91999816894533,123.4000015258789,1174500,123.86000061035156,123.4499969482422,113.2834701538086
18-04-2019,122.41000366210938,123.69000244140624,1405000,124.76000213623048,123.5500030517578,113.37525177001952
22-04-2019,127.93000030517578,127.93000030517578,6569300,132.47000122070312,130.25,119.52349090576172
23-04-2019,125.41000366210938,130.0,5403900,130.5,125.62000274658205,115.27477264404295
24-04-2019,124.37000274658205,125.55999755859376,2602200,125.73999786376952,124.4000015258789,114.15524291992188
25-04-2019,122.81999969482422,123.66000366210938,1875300,124.33000183105467,124.01000213623048,113.79735565185548
26-04-2019,124.25,124.62999725341795,1722100,125.73999786376952,125.73999786376952,115.38489532470705
29-04-2019,124.88999938964844,125.36000061035156,1124300,126.18000030517578,125.25,114.93524169921876
30-04-2019,125.31999969482422,125.4000015258789,1934200,128.55999755859375,128.3800048828125,117.80750274658205
01-05-2019,125.47000122070312,127.9000015258789,1526800,128.25,125.47000122070312,115.13713836669922
02-05-2019,125.04000091552734,125.41999816894533,1013800,127.33999633789062,127.26000213623048,116.77972412109376
03-05-2019,126.91999816894533,127.22000122070312,1073900,127.70999908447266,127.5,116.99993896484376
06-05-2019,126.16000366210938,127.02999877929688,1821000,128.30999755859375,127.9000015258789,117.36701202392578
07-05-2019,125.38999938964844,127.22000122070312,1174300,128.25999450683594,126.18000030517578,115.78866577148438
08-05-2019,125.5199966430664,126.26000213623048,1047100,127.76000213623048,126.88999938964844,116.44020080566406
09-05-2019,125.70999908447266,127.0199966430664,1184200,127.1999969482422,126.4000015258789,115.99053955078124
10-05-2019,125.18000030517578,125.91000366210938,942100,127.69000244140624,127.44000244140624,116.94490051269533
13-05-2019,126.0,126.37000274658205,1538500,128.38999938964844,128.02000427246094,117.47712707519533
14-05-2019,127.0,127.61000061035156,1272300,128.9499969482422,127.5500030517578,117.04583740234376
15-05-2019,127.30999755859376,128.0,1138200,128.8800048828125,128.6699981689453,118.0735855102539
16-05-2019,128.0800018310547,129.0,1248100,129.58999633789062,128.72000122070312,118.11947631835938
17-05-2019,127.81999969482422,128.11000061035156,1028100,129.60000610351562,128.92999267578125,118.31217956542967
20-05-2019,128.52000427246094,128.8000030517578,1495100,130.60000610351562,130.11000061035156,119.39500427246094
21-05-2019,129.75,130.3300018310547,1427600,130.6199951171875,130.0800018310547,119.36746978759766
22-05-2019,129.8800048828125,130.52000427246094,1049600,131.4600067138672,130.97999572753906,120.193359375
23-05-2019,130.05999755859375,130.5,1187400,131.3699951171875,130.91000366210938,120.1291275024414
24-05-2019,130.52999877929688,131.02000427246094,871900,131.75,130.6300048828125,119.87220001220705
28-05-2019,128.4499969482422,130.9199981689453,1720900,131.69000244140625,128.6199951171875,118.0277099609375
29-05-2019,127.52999877929688,128.69000244140625,1243400,128.72000122070312,128.4199981689453,117.84418487548828
30-05-2019,128.47999572753906,128.6999969482422,889300,130.64999389648438,130.22000122070312,119.49595642089844
31-05-2019,127.76000213623048,129.9199981689453,1474900,129.9199981689453,127.88999938964844,117.35784149169922
03-06-2019,128.0,128.41000366210938,1793700,131.1199951171875,131.02999877929688,120.23925018310548
04-06-2019,130.82000732421875,131.19000244140625,2108000,132.25,131.42999267578125,120.60629272460938
05-06-2019,131.08999633789062,131.88999938964844,1504700,133.99000549316406,133.5,122.50584411621094
06-06-2019,132.55999755859375,132.8000030517578,1193500,134.10000610351562,133.5800018310547,123.53231811523438
07-06-2019,134.0,134.25,1813600,135.77999877929688,134.91000366210938,124.7623062133789
10-06-2019,133.44000244140625,134.9499969482422,899000,135.00999450683594,134.7100067138672,124.57736206054688
11-06-2019,134.0399932861328,134.6999969482422,1148300,135.7100067138672,134.61000061035156,124.48485565185548
12-06-2019,135.05999755859375,135.67999267578125,1244900,136.5,136.30999755859375,126.05702209472656
13-06-2019,135.75,136.5800018310547,1464900,137.38999938964844,137.32000732421875,126.9910125732422
14-06-2019,136.92999267578125,137.32000732421875,1374700,138.4199981689453,137.64999389648438,127.29617309570312
17-06-2019,136.00999450683594,137.47000122070312,2083200,137.89999389648438,137.1999969482422,126.88004302978516
18-06-2019,134.99000549316406,138.44000244140625,1780100,138.97999572753906,136.0800018310547,125.84429168701172
19-06-2019,134.19000244140625,135.80999755859375,2401000,136.24000549316406,135.8800048828125,125.65933990478516
20-06-2019,135.27999877929688,136.42999267578125,1853000,136.8699951171875,136.30999755859375,126.05702209472656
21-06-2019,135.11000061035156,136.67999267578125,2792500,136.7899932861328,135.58999633789062,125.3911361694336
24-06-2019,136.10000610351562,136.47999572753906,1468400,137.97999572753906,137.7899932861328,127.4256591796875
25-06-2019,136.66000366210938,137.3699951171875,1212800,137.8800048828125,136.8300018310547,126.5378875732422
26-06-2019,133.27000427246094,136.36000061035156,1306200,136.38999938964844,133.41000366210938,123.37513732910156
27-06-2019,133.22000122070312,133.52999877929688,1286700,134.64999389648438,133.9199981689453,123.8467788696289
28-06-2019,133.27999877929688,134.3300018310547,5526900,135.22000122070312,133.27999877929688,123.25489807128906
01-07-2019,133.5500030517578,134.22000122070312,1950000,135.67999267578125,135.4199981689453,125.23392486572266
02-07-2019,135.0500030517578,135.35000610351562,1182600,136.60000610351562,136.07000732421875,125.83504486083984
03-07-2019,137.02000427246094,137.10000610351562,1358900,138.64999389648438,138.35000610351562,127.9435577392578
05-07-2019,135.61000061035156,137.83999633789062,872500,138.0,137.05999755859375,126.75057220458984
08-07-2019,136.92999267578125,136.92999267578125,1443800,138.69000244140625,138.49000549316406,128.07301330566406
09-07-2019,135.9600067138672,138.24000549316406,1175700,138.24000549316406,136.8699951171875,126.57488250732422
10-07-2019,137.24000549316406,137.5,1291000,138.75,137.8000030517578,127.4349365234375
11-07-2019,136.16000366210938,137.75,921700,137.91000366210938,137.4199981689453,127.08348846435548
12-07-2019,137.49000549316406,138.0,1079100,138.89999389648438,138.75999450683594,128.3227081298828
15-07-2019,138.30999755859375,138.9499969482422,975200,139.64999389648438,139.25,128.77584838867188
16-07-2019,138.36000061035156,139.77999877929688,1421700,140.6199951171875,138.52000427246094,128.10076904296875
17-07-2019,137.36000061035156,138.66000366210938,1604400,138.67999267578125,138.02999877929688,127.64759826660156
18-07-2019,136.4199981689453,137.10000610351562,2152600,137.61000061035156,137.5399932861328,127.19446563720705
19-07-2019,135.63999938964844,137.99000549316406,1496900,138.11000061035156,135.74000549316406,125.52986907958984
22-07-2019,133.7100067138672,135.91000366210938,2559300,136.22999572753906,134.25999450683594,124.16119384765624
23-07-2019,133.02999877929688,136.5,4423100,137.38999938964844,135.0500030517578,124.89176940917967
24-07-2019,134.00999450683594,135.97999572753906,1833800,136.58999633789062,134.64999389648438,124.5218505859375
25-07-2019,133.25,133.80999755859375,1518300,136.36000061035156,135.38999938964844,125.20618438720705
26-07-2019,134.75999450683594,135.7899932861328,1834300,137.5399932861328,137.1699981689453,126.8523178100586
29-07-2019,137.3000030517578,137.64999389648438,1186300,139.0,138.25,127.8510513305664
30-07-2019,137.9600067138672,138.6199951171875,1493100,140.0,138.3000030517578,127.89730834960938
31-07-2019,134.14999389648438,137.99000549316406,1838700,138.32000732421875,135.64999389648438,125.44661712646484
01-08-2019,134.6199951171875,135.16000366210938,1480900,137.11000061035156,135.24000549316406,125.06747436523438
02-08-2019,134.72000122070312,135.4499969482422,1407800,136.94000244140625,135.8699951171875,125.65010833740234
05-08-2019,132.75,135.8000030517578,1614000,136.3000030517578,133.6300048828125,123.57857513427734
06-08-2019,132.9199981689453,133.64999389648438,1498400,135.08999633789062,134.52000427246094,124.4016571044922
07-08-2019,132.32000732421875,134.05999755859375,1751900,137.0500030517578,136.1300048828125,125.89054107666016
08-08-2019,135.80999755859375,136.42999267578125,1329800,138.8800048828125,138.5399932861328,128.11924743652344
09-08-2019,137.14999389648438,138.92999267578125,1380900,139.75,138.3699951171875,127.9620590209961
12-08-2019,137.67999267578125,138.36000061035156,881800,139.6300048828125,138.1300048828125,127.74010467529295
13-08-2019,137.72999572753906,138.41000366210938,2010700,140.64999389648438,139.4199981689453,128.9330596923828
14-08-2019,136.57000732421875,138.3699951171875,1888500,140.6199951171875,136.7100067138672,126.42693328857422
15-08-2019,137.27000427246094,137.67999267578125,1307600,139.9499969482422,139.27000427246094,128.7943572998047
16-08-2019,139.8800048828125,140.02000427246094,1660500,141.7100067138672,140.72000122070312,130.13526916503906
19-08-2019,140.7899932861328,140.9499969482422,1678200,143.16000366210938,142.74000549316406,132.0033416748047
20-08-2019,139.92999267578125,143.10000610351562,2087600,143.11000061035156,140.14999389648438,129.60812377929688
21-08-2019,140.6699981689453,140.9600067138672,1144300,142.32000732421875,141.91000366210938,131.23577880859375
22-08-2019,141.02000427246094,142.2100067138672,989200,142.80999755859375,141.77999877929688,131.11553955078125
23-08-2019,137.57000732421875,141.52000427246094,1427500,142.05999755859375,138.41000366210938,127.9990234375
26-08-2019,138.91000366210938,139.38999938964844,1111500,140.82000732421875,140.25,129.70062255859375
27-08-2019,140.33999633789062,141.17999267578125,1346500,141.5800018310547,141.13999938964844,130.52371215820312
28-08-2019,140.60000610351562,141.17999267578125,860400,142.1699981689453,141.9499969482422,131.2727813720703
29-08-2019,140.42999267578125,142.7899932861328,1057800,142.99000549316406,141.83999633789062,131.17105102539062
30-08-2019,140.5800018310547,142.5399932861328,1316700,142.57000732421875,141.11000061035156,130.4959259033203
03-09-2019,139.69000244140625,141.02000427246094,1526900,141.85000610351562,141.50999450683594,130.86585998535156
04-09-2019,141.5399932861328,141.75999450683594,1295100,142.72000122070312,142.67999267578125,131.9478302001953
05-09-2019,139.27999877929688,141.75,2360100,142.66000366210938,139.47999572753906,129.9264678955078
06-09-2019,137.3800048828125,139.6699981689453,2134500,140.0399932861328,138.0500030517578,128.5944366455078
09-09-2019,132.05999755859375,138.86000061035156,3430900,138.86000061035156,133.27000427246094,124.14183807373048
10-09-2019,130.5399932861328,132.1199951171875,3040400,132.4199981689453,131.14999389648438,122.16703033447266
11-09-2019,129.2100067138672,131.0399932861328,2624700,131.9600067138672,131.91000366210938,122.87498474121094
12-09-2019,132.39999389648438,132.8300018310547,1728600,134.72000122070312,133.5800018310547,124.43060302734376
13-09-2019,131.8000030517578,132.08999633789062,1672000,133.8699951171875,132.41000366210938,123.3407211303711
16-09-2019,128.2899932861328,131.5399932861328,2265600,131.92999267578125,128.77999877929688,119.9593734741211
17-09-2019,128.66000366210938,128.66000366210938,1925700,132.07000732421875,131.9199981689453,122.8843002319336
18-09-2019,131.58999633789062,132.44000244140625,1547900,133.3300018310547,133.08999633789062,123.9741668701172
19-09-2019,133.0399932861328,133.33999633789062,1501400,134.94000244140625,134.1199951171875,124.93358612060548
20-09-2019,134.0,134.55999755859375,2773500,135.3300018310547,135.0399932861328,125.79059600830078
23-09-2019,136.00999450683594,136.91000366210938,2271100,137.6999969482422,136.8300018310547,127.45800018310548
24-09-2019,136.6300048828125,137.47999572753906,1518800,138.8300018310547,137.8000030517578,128.361572265625
25-09-2019,136.88999938964844,137.9499969482422,1894100,138.88999938964844,137.5800018310547,128.15663146972656
26-09-2019,137.97000122070312,138.13999938964844,1684000,140.33999633789062,140.11000061035156,130.51332092285156
27-09-2019,140.8000030517578,142.02999877929688,1546000,142.38999938964844,142.05999755859375,132.3297576904297
30-09-2019,141.5399932861328,141.6199951171875,1399800,143.5,142.0500030517578,132.32046508789062
01-10-2019,140.1999969482422,141.6699981689453,1169600,142.33999633789062,141.66000366210938,131.9571990966797
02-10-2019,137.89999389648438,141.50999450683594,1864000,142.33999633789062,139.7899932861328,130.21524047851562
03-10-2019,138.8300018310547,140.1199951171875,1098900,140.72000122070312,139.72000122070312,130.15003967285156
04-10-2019,139.75,139.75,1294500,141.6199951171875,141.60000610351562,131.90130615234375
07-10-2019,140.02000427246094,141.49000549316406,1212500,141.72999572753906,140.16000366210938,130.55992126464844
08-10-2019,136.99000549316406,139.72999572753906,1593200,140.1300048828125,137.11000061035156,127.71882629394533
09-10-2019,136.3699951171875,137.7100067138672,1409400,138.13999938964844,137.35000610351562,127.9423828125
10-10-2019,136.38999938964844,136.9199981689453,1140500,138.5,137.88999938964844,128.44540405273438
11-10-2019,137.02000427246094,137.74000549316406,1154600,138.58999633789062,137.6300048828125,128.2032012939453
14-10-2019,134.58999633789062,137.89999389648438,1275600,137.89999389648438,135.10000610351562,125.84648895263672
15-10-2019,133.1300048828125,135.55999755859375,1621500,135.77999877929688,133.8699951171875,124.70074462890624
16-10-2019,133.11000061035156,134.25999450683594,1513900,134.72999572753906,134.6999969482422,125.4738998413086
17-10-2019,134.63999938964844,134.63999938964844,1082000,135.89999389648438,135.6199951171875,126.3308563232422
18-10-2019,134.4600067138672,135.4600067138672,1765800,137.77999877929688,137.22000122070312,127.8212661743164
21-10-2019,136.67999267578125,136.99000549316406,2447100,139.5500030517578,139.19000244140625,129.65635681152344
22-10-2019,129.3800048828125,137.0,4576800,137.25,129.3800048828125,120.5182876586914
23-10-2019,129.91000366210938,130.55999755859375,2992700,134.61000061035156,134.2899932861328,125.09195709228516
24-10-2019,134.50999450683594,134.6999969482422,1761100,136.07000732421875,135.19000244140625,125.9303207397461
25-10-2019,134.17999267578125,135.1999969482422,1891900,136.22999572753906,134.1999969482422,125.00812530517578
28-10-2019,131.25,134.42999267578125,1940600,135.0,131.8800048828125,122.84705352783205
29-10-2019,131.07000732421875,131.69000244140625,1252300,133.64999389648438,132.94000244140625,123.8344497680664
30-10-2019,132.6199951171875,134.1999969482422,1122200,134.83999633789062,133.6699981689453,124.51441192626952
31-10-2019,132.07000732421875,133.32000732421875,1477900,134.0500030517578,132.8800048828125,123.778564453125
01-11-2019,131.6300048828125,132.91000366210938,1008400,133.67999267578125,132.0399932861328,122.99606323242188
04-11-2019,129.00999450683594,131.89999389648438,1697800,132.57000732421875,129.36000061035156,120.49964141845705
05-11-2019,129.19000244140625,129.30999755859375,1557600,131.0500030517578,130.3699951171875,121.4404525756836
06-11-2019,130.8300018310547,130.97999572753906,1602300,132.4199981689453,131.72000122070312,122.69800567626952
07-11-2019,130.8000030517578,131.58999633789062,1224600,132.35000610351562,131.75999450683594,122.73526000976562
08-11-2019,130.63999938964844,131.7899932861328,1092500,133.0399932861328,131.4600067138672,122.455810546875
11-11-2019,130.8800048828125,131.47999572753906,610400,132.1199951171875,131.1999969482422,122.21360778808594
12-11-2019,130.88999938964844,131.25999450683594,1271100,132.0800018310547,131.35000610351562,122.35334014892578
13-11-2019,131.75,131.92999267578125,1164600,133.16000366210938,132.4199981689453,123.3500518798828
14-11-2019,131.94000244140625,132.1699981689453,936400,133.42999267578125,132.38999938964844,123.32210540771484
15-11-2019,131.1999969482422,131.74000549316406,1190300,132.24000549316406,131.6300048828125,122.61416625976562
18-11-2019,131.42999267578125,131.42999267578125,1810900,134.38999938964844,132.52000427246094,123.44320678710938
19-11-2019,132.14999389648438,132.6300048828125,1697900,133.11000061035156,132.94000244140625,123.8344497680664
20-11-2019,132.89999389648438,133.3000030517578,1200100,134.85000610351562,134.60000610351562,125.38074493408205
21-11-2019,133.13999938964844,134.3000030517578,1148800,134.89999389648438,133.36000061035156,124.22567749023438
22-11-2019,131.8000030517578,133.6300048828125,1136900,134.57000732421875,133.52999877929688,124.38402557373048
25-11-2019,132.6199951171875,134.16000366210938,1382000,134.19000244140625,133.35000610351562,124.2163543701172
26-11-2019,133.00999450683594,133.74000549316406,2000600,134.61000061035156,134.57000732421875,125.35279846191406
27-11-2019,134.72999572753906,134.72999572753906,1179800,136.52999877929688,136.25999450683594,126.92703247070312
29-11-2019,135.83999633789062,136.52999877929688,1107400,136.75999450683594,136.33999633789062,127.00157165527344
02-12-2019,135.57000732421875,136.02000427246094,1523100,137.25999450683594,136.3000030517578,126.96430206298828
03-12-2019,135.16000366210938,136.0399932861328,1280800,136.72000122070312,136.02999877929688,126.71277618408205
04-12-2019,135.42999267578125,135.52999877929688,1502800,137.61000061035156,137.49000549316406,128.07278442382812
05-12-2019,135.85000610351562,136.22000122070312,1689700,136.6699981689453,136.52000427246094,128.12911987304688
06-12-2019,136.67999267578125,136.67999267578125,1046700,138.32000732421875,136.97999572753906,128.5608367919922
09-12-2019,136.02000427246094,137.00999450683594,1617300,137.2899932861328,136.97999572753906,128.5608367919922
10-12-2019,135.97000122070312,136.9600067138672,976700,137.2100067138672,136.1199951171875,127.7536849975586
11-12-2019,136.07000732421875,136.13999938964844,1324400,137.4199981689453,136.89999389648438,128.48574829101562
12-12-2019,135.63999938964844,137.17999267578125,1011100,137.49000549316406,135.9199981689453,127.56597900390624
13-12-2019,134.89999389648438,135.27999877929688,1168100,136.67999267578125,135.94000244140625,127.58475494384766
16-12-2019,135.72999572753906,136.49000549316406,2118900,137.11000061035156,135.82000732421875,127.47212982177734
17-12-2019,134.58999633789062,135.4499969482422,1132700,135.8699951171875,135.2100067138672,126.8996124267578
18-12-2019,134.6199951171875,135.24000549316406,1057700,136.0,135.19000244140625,126.88085174560548
19-12-2019,135.02999877929688,135.55999755859375,1139100,136.8000030517578,136.74000549316406,128.33560180664062
20-12-2019,136.50999450683594,137.3699951171875,2433800,138.66000366210938,138.00999450683594,129.5275115966797
23-12-2019,136.75999450683594,137.80999755859375,1310900,138.33999633789062,136.97000122070312,128.55142211914062
24-12-2019,136.4600067138672,136.8000030517578,342000,137.52999877929688,137.22999572753906,128.79547119140625
26-12-2019,136.8699951171875,137.10000610351562,889600,137.7899932861328,137.22999572753906,128.79547119140625
27-12-2019,137.27000427246094,137.5,1121300,138.2100067138672,138.07000732421875,129.58384704589844
30-12-2019,136.3000030517578,137.7899932861328,729800,137.80999755859375,136.88999938964844,128.47633361816406
31-12-2019,135.9600067138672,137.0,972500,137.66000366210938,137.5500030517578,129.09580993652344
02-01-2020,135.00999450683594,137.39999389648438,1421300,137.57000732421875,135.8300018310547,127.48150634765624
03-01-2020,134.6199951171875,134.97999572753906,1352900,136.77000427246094,135.7899932861328,127.44396209716795
06-01-2020,135.3300018310547,135.83999633789062,1181300,136.47999572753906,136.08999633789062,127.72552490234376
07-01-2020,135.2899932861328,135.49000549316406,1608500,136.72999572753906,135.97000122070312,127.6129150390625
08-01-2020,135.92999267578125,136.35000610351562,1741300,138.05999755859375,137.2899932861328,128.85179138183594
09-01-2020,136.9199981689453,137.5500030517578,1727500,139.58999633789062,139.4600067138672,130.888427734375
10-01-2020,138.64999389648438,139.2899932861328,1270000,140.77999877929688,140.22999572753906,131.61106872558594
13-01-2020,140.10000610351562,140.27000427246094,1216100,141.5800018310547,140.89999389648438,132.2398681640625
14-01-2020,140.16000366210938,140.80999755859375,2187500,141.0500030517578,140.99000549316406,132.32437133789062
15-01-2020,141.1699981689453,141.1699981689453,1245100,142.4499969482422,142.16000366210938,133.42245483398438
16-01-2020,142.22000122070312,142.4600067138672,1610800,143.42999267578125,143.42999267578125,134.61439514160156
17-01-2020,143.41000366210938,143.52000427246094,1640000,144.74000549316406,144.5,135.6186065673828
21-01-2020,143.05999755859375,144.60000610351562,1493600,144.83999633789062,144.58999633789062,135.70309448242188
22-01-2020,144.33999633789062,144.88999938964844,2088200,145.82000732421875,144.38999938964844,135.515380859375
23-01-2020,138.3000030517578,140.11000061035156,3703300,149.22999572753906,144.64999389648438,135.7593994140625
24-01-2020,143.1199951171875,145.50999450683594,2107600,146.60000610351562,143.4199981689453,134.6050262451172
27-01-2020,142.11000061035156,142.8699951171875,2425900,145.0800018310547,143.9600067138672,135.11181640625
28-01-2020,143.97000122070312,144.1300048828125,1203300,145.4600067138672,144.88999938964844,135.98464965820312
29-01-2020,143.0,144.83999633789062,1107800,145.1699981689453,143.1999969482422,134.3985137939453
30-01-2020,142.8800048828125,143.38999938964844,990300,144.8300018310547,144.6300048828125,135.74063110351562
31-01-2020,143.1999969482422,145.14999389648438,1712000,147.66000366210938,143.24000549316406,134.4360809326172
03-02-2020,143.13999938964844,143.6999969482422,1240200,144.55999755859375,143.77999877929688,134.94288635253906
04-02-2020,143.11000061035156,144.2100067138672,1334600,145.47000122070312,143.3800048828125,134.5674591064453
05-02-2020,143.24000549316406,143.5399932861328,1214300,145.08999633789062,145.07000732421875,136.1536102294922
06-02-2020,144.50999450683594,145.16000366210938,1063400,146.0800018310547,144.52999877929688,135.64675903320312
07-02-2020,144.42999267578125,144.72999572753906,1005200,145.22999572753906,144.82000732421875,135.91897583007812
10-02-2020,145.00999450683594,145.07000732421875,1241700,146.52999877929688,146.2100067138672,137.22352600097656
11-02-2020,144.86000061035156,146.05999755859375,1070700,146.64999389648438,145.25,136.32252502441406
12-02-2020,143.89999389648438,144.5399932861328,954200,145.22999572753906,144.2899932861328,135.42152404785156
13-02-2020,144.17999267578125,144.49000549316406,1100100,145.58999633789062,144.74000549316406,135.8438720703125
14-02-2020,144.25999450683594,144.8800048828125,941400,145.6300048828125,145.55999755859375,136.6134796142578
18-02-2020,143.52000427246094,144.97000122070312,1381800,145.0800018310547,143.83999633789062,134.9991912841797
19-02-2020,143.3800048828125,143.8800048828125,1047800,144.99000549316406,143.77000427246094,134.93350219726562
20-02-2020,141.82000732421875,143.3699951171875,1364300,143.85000610351562,142.1699981689453,133.43182373046875
21-02-2020,141.1199951171875,141.63999938964844,1562200,142.61000061035156,141.35000610351562,132.66224670410156
24-02-2020,139.67999267578125,140.72999572753906,2669800,142.0,140.1199951171875,131.50782775878906
25-02-2020,138.63999938964844,139.9499969482422,1387500,141.38999938964844,138.97999572753906,130.43788146972656
26-02-2020,137.8699951171875,139.25,1703300,141.3699951171875,138.25999450683594,129.76214599609375
27-02-2020,133.9499969482422,137.64999389648438,2804200,139.25999450683594,134.00999450683594,125.77335357666016
28-02-2020,126.86000061035156,131.11000061035156,4069200,132.63999938964844,131.19000244140625,123.126708984375
02-03-2020,132.1300048828125,132.1300048828125,3094700,141.17999267578125,141.10000610351562,132.4276123046875
03-03-2020,138.2100067138672,141.66000366210938,2939600,143.74000549316406,140.7899932861328,132.13665771484375
04-03-2020,142.92999267578125,143.3300018310547,3070500,149.10000610351562,148.25,139.1381378173828
05-03-2020,141.85000610351562,144.55999755859375,2588300,146.97999572753906,143.30999755859375,135.47959899902344
06-03-2020,138.63999938964844,139.13999938964844,3375700,147.33999633789062,146.4600067138672,138.45750427246094
09-03-2020,138.9499969482422,139.60000610351562,3688100,147.52999877929688,141.32000732421875,133.59832763671875
10-03-2020,134.52999877929688,143.4199981689453,3858200,144.22999572753906,141.02000427246094,133.31472778320312
11-03-2020,131.83999633789062,138.0,2985600,139.2899932861328,134.16000366210938,126.8295440673828
12-03-2020,121.77999877929688,127.08000183105467,3817000,131.63999938964844,122.30999755859376,115.62703704833984
13-03-2020,125.2300033569336,127.91999816894533,4477400,134.9499969482422,134.17999267578125,126.84845733642578
16-03-2020,122.29000091552734,122.29000091552734,4316200,139.67999267578125,134.7100067138672,127.34951782226562
17-03-2020,133.55999755859375,137.4199981689453,5317100,146.85000610351562,144.07000732421875,136.1980743408203
