Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-2020,132.1699981689453,138.83999633789062,4329400,145.00999450683594,134.35000610351562,127.0091781616211
19-03-2020,123.55999755859376,135.77999877929688,4362300,136.57000732421875,126.41000366210938,119.50300598144533
20-03-2020,117.6500015258789,125.86000061035156,3866100,127.43000030517578,118.27999877929688,111.81723022460938
23-03-2020,111.1500015258789,117.97000122070312,3541000,121.7699966430664,112.33999633789062,106.2017822265625
24-03-2020,110.66000366210938,116.2300033569336,3076800,118.12999725341795,117.37999725341795,110.9664077758789
25-03-2020,113.61000061035156,117.58999633789062,3060600,121.69000244140624,116.36000061035156,110.00212860107422
26-03-2020,116.68000030517578,117.1999969482422,3381700,124.66000366210938,124.01000213623048,117.23414611816406
27-03-2020,121.54000091552734,122.01000213623048,2288300,129.88999938964844,124.88999938964844,118.0660629272461
30-03-2020,126.36000061035156,128.9600067138672,2413500,132.9600067138672,132.42999267578125,125.19406127929688
31-03-2020,127.27999877929688,131.27000427246094,2394600,132.16000366210938,127.87000274658205,120.88323974609376
01-04-2020,122.76000213623048,124.87999725341795,1951000,126.7699966430664,125.66000366210938,118.79398345947266
02-04-2020,124.19000244140624,124.43000030517578,2494100,130.27000427246094,129.27999877929688,122.21617889404295
03-04-2020,127.20999908447266,128.61000061035156,1398400,131.39999389648438,129.9199981689453,122.82122039794922
06-04-2020,129.64999389648438,132.30999755859375,2270100,134.33999633789062,133.14999389648438,125.87474060058594
07-04-2020,130.9199981689453,134.92999267578125,2132700,135.44000244140625,131.38999938964844,124.21090698242188
08-04-2020,130.4499969482422,132.75999450683594,1929800,133.39999389648438,132.63999938964844,125.39260864257812
09-04-2020,130.52000427246094,132.1699981689453,2256900,136.3300018310547,131.49000549316406,124.30545043945312
13-04-2020,130.35000610351562,131.14999389648438,1858100,133.52000427246094,132.7100067138672,125.4587860107422
14-04-2020,135.22000122070312,136.22999572753906,2554000,140.6300048828125,140.08999633789062,132.43551635742188
15-04-2020,136.74000549316406,138.7100067138672,1857200,140.0,137.6699981689453,130.1477508544922
16-04-2020,136.91000366210938,138.7899932861328,1577000,140.6199951171875,139.72999572753906,132.09519958496094
17-04-2020,137.25999450683594,140.72000122070312,1949200,142.07000732421875,141.94000244140625,134.1844482421875
20-04-2020,139.30999755859375,141.1199951171875,1814600,141.44000244140625,139.72000122070312,132.08575439453125
21-04-2020,137.67999267578125,137.94000244140625,2020200,140.82000732421875,139.47000122070312,131.84942626953125
22-04-2020,137.3000030517578,140.9499969482422,3091100,143.33999633789062,142.8000030517578,134.99746704101562
23-04-2020,139.61000061035156,142.6999969482422,2415000,144.60000610351562,140.36000061035156,132.69078063964844
24-04-2020,139.47999572753906,140.17999267578125,1511900,141.9499969482422,141.66000366210938,133.9197540283203
27-04-2020,139.77000427246094,142.02000427246094,1318900,142.25,140.36000061035156,132.69078063964844
28-04-2020,138.77000427246094,141.10000610351562,1513800,141.86000061035156,141.0,133.2958221435547
29-04-2020,137.52999877929688,140.41000366210938,2495800,140.6300048828125,138.9600067138672,131.36727905273438
30-04-2020,137.60000610351562,138.8000030517578,3357900,140.27999877929688,138.47999572753906,130.9134979248047
01-05-2020,136.1699981689453,137.97999572753906,1454200,139.5500030517578,136.77999877929688,129.30638122558594
04-05-2020,135.4499969482422,137.27000427246094,2393300,137.60000610351562,135.72999572753906,128.31375122070312
05-05-2020,135.6999969482422,136.2100067138672,1992300,138.50999450683594,137.1300048828125,129.6372833251953
06-05-2020,134.5500030517578,137.00999450683594,1729100,137.72999572753906,134.77000427246094,127.4062271118164
07-05-2020,135.92999267578125,136.36000061035156,1861600,138.27000427246094,136.6999969482422,129.2307586669922
08-05-2020,137.42999267578125,138.7899932861328,1138100,139.08999633789062,138.50999450683594,130.94186401367188
11-05-2020,137.5500030517578,138.4499969482422,1428700,139.60000610351562,138.57000732421875,130.9985809326172
12-05-2020,137.52000427246094,139.0,1231900,139.8699951171875,137.82000732421875,130.28958129882812
13-05-2020,136.5,137.4499969482422,1398600,139.47999572753906,137.00999450683594,129.52383422851562
14-05-2020,134.22000122070312,136.94000244140625,1396200,137.66000366210938,136.58999633789062,129.12677001953125
15-05-2020,135.94000244140625,136.64999389648438,1928100,138.6999969482422,138.63999938964844,131.0647735595703
18-05-2020,136.30999755859375,139.1699981689453,1740600,139.63999938964844,137.72999572753906,130.20448303222656
19-05-2020,135.1199951171875,136.75,1104900,137.1699981689453,135.27000427246094,127.87889862060548
20-05-2020,134.25,135.67999267578125,1523300,137.4499969482422,136.85000610351562,129.37257385253906
21-05-2020,135.80999755859375,136.72999572753906,1597500,137.92999267578125,137.4600067138672,129.94924926757812
22-05-2020,136.33999633789062,137.3699951171875,1442500,140.24000549316406,139.74000549316406,132.1046600341797
26-05-2020,135.77000427246094,140.36000061035156,2003200,140.91000366210938,136.0,128.56900024414062
27-05-2020,134.52999877929688,136.17999267578125,1904200,138.42999267578125,138.4199981689453,130.85678100585938
28-05-2020,138.8000030517578,139.8000030517578,1961600,141.3699951171875,140.8000030517578,133.10675048828125
29-05-2020,139.57000732421875,141.02000427246094,1945500,141.80999755859375,141.44000244140625,133.71177673339844
01-06-2020,140.64999389648438,141.5,846400,142.69000244140625,141.27999877929688,133.56053161621094
02-06-2020,140.1999969482422,140.64999389648438,1215700,142.08999633789062,142.0500030517578,134.28843688964844
03-06-2020,141.33999633789062,143.36000061035156,1417800,143.36000061035156,141.66000366210938,133.9197540283203
04-06-2020,137.4199981689453,140.05999755859375,1515600,140.77999877929688,137.72000122070312,131.18592834472656
05-06-2020,135.4499969482422,137.88999938964844,2427300,140.6699981689453,139.27999877929688,132.67190551757812
08-06-2020,137.0800018310547,137.22000122070312,1959700,139.27999877929688,138.9199981689453,132.3289794921875
09-06-2020,136.89999389648438,139.17999267578125,1595200,139.3000030517578,138.5800018310547,132.005126953125
10-06-2020,137.85000610351562,138.8300018310547,1470500,139.5500030517578,138.50999450683594,131.9384307861328
11-06-2020,136.52000427246094,139.72000122070312,2108200,140.4499969482422,136.97000122070312,130.4714813232422
12-06-2020,135.22000122070312,137.2899932861328,1634400,138.36000061035156,135.94000244140625,129.49037170410156
15-06-2020,133.77000427246094,134.86000061035156,1893700,139.52000427246094,139.11000061035156,132.50997924804688
16-06-2020,139.16000366210938,140.74000549316406,1450700,141.41000366210938,140.63999938964844,133.9673614501953
17-06-2020,140.63999938964844,141.0800018310547,1381300,143.10000610351562,142.0500030517578,135.3104705810547
18-06-2020,141.58999633789062,142.05999755859375,1137300,142.8699951171875,142.41000366210938,135.65341186523438
19-06-2020,141.67999267578125,144.5399932861328,5321200,144.86000061035156,143.9600067138672,137.12986755371094
22-06-2020,141.0500030517578,142.7100067138672,1098900,143.42999267578125,142.05999755859375,135.32000732421875
23-06-2020,140.1699981689453,142.52999877929688,1775800,143.33999633789062,140.55999755859375,133.8911590576172
24-06-2020,137.82000732421875,140.0,1622300,140.72000122070312,137.91000366210938,131.36691284179688
25-06-2020,136.8800048828125,138.50999450683594,1306200,138.8699951171875,138.7899932861328,132.20513916015625
26-06-2020,136.0,138.99000549316406,2516200,139.9499969482422,136.88999938964844,130.395263671875
29-06-2020,137.14999389648438,138.10000610351562,1073300,140.0399932861328,139.4499969482422,132.83383178710938
30-06-2020,139.75999450683594,139.86000061035156,1504600,141.80999755859375,141.35000610351562,134.64369201660156
01-07-2020,141.00999450683594,141.16000366210938,954600,142.74000549316406,141.88999938964844,135.15806579589844
02-07-2020,142.39999389648438,143.1300048828125,1049900,144.0399932861328,143.1999969482422,136.4059295654297
06-07-2020,141.77999877929688,143.7899932861328,1076400,144.42999267578125,142.72999572753906,135.9582061767578
07-07-2020,141.72999572753906,142.30999755859375,1313200,143.88999938964844,142.52000427246094,135.7581787109375
08-07-2020,142.11000061035156,142.38999938964844,1210100,143.5,143.35000610351562,136.54879760742188
09-07-2020,141.9600067138672,143.00999450683594,1209600,143.86000061035156,142.22000122070312,135.472412109375
10-07-2020,141.8000030517578,142.67999267578125,1073400,143.77999877929688,143.24000549316406,136.44403076171875
13-07-2020,141.6999969482422,143.10000610351562,1473600,144.67999267578125,142.13999938964844,135.39620971679688
14-07-2020,142.1699981689453,142.22999572753906,1408700,144.30999755859375,143.9600067138672,137.12986755371094
15-07-2020,142.72999572753906,144.22000122070312,1281800,145.0,143.27999877929688,136.4821319580078
16-07-2020,142.41000366210938,143.7100067138672,1048900,144.6199951171875,143.67999267578125,136.86312866210938
17-07-2020,143.6999969482422,144.38999938964844,1212200,144.91000366210938,144.3699951171875,137.52040100097656
20-07-2020,142.2899932861328,144.47000122070312,1884600,144.63999938964844,142.69000244140625,135.9201202392578
21-07-2020,142.60000610351562,143.9499969482422,1128800,144.77999877929688,143.8000030517578,136.9774627685547
22-07-2020,142.41000366210938,143.77999877929688,1259600,144.8000030517578,144.3000030517578,137.4537353515625
23-07-2020,145.0,145.44000244140625,3576600,149.36000061035156,147.3300018310547,140.3399658203125
24-07-2020,146.66000366210938,147.77000427246094,1759300,148.89999389648438,147.33999633789062,140.3494873046875
27-07-2020,146.10000610351562,147.1300048828125,1652500,148.22000122070312,147.3800048828125,140.38760375976562
28-07-2020,147.5,147.6999969482422,2568200,150.7899932861328,150.77999877929688,143.6262969970703
29-07-2020,150.0,150.77000427246094,1860900,152.72999572753906,152.0399932861328,144.82650756835938
30-07-2020,150.2100067138672,152.00999450683594,1193500,152.00999450683594,151.9600067138672,144.7503204345703
31-07-2020,150.4199981689453,151.08999633789062,1908200,152.52000427246094,152.0399932861328,144.82650756835938
03-08-2020,151.07000732421875,151.58999633789062,1067400,152.47999572753906,151.60000610351562,144.40740966796875
04-08-2020,151.44000244140625,152.0,1895900,156.30999755859375,156.3000030517578,148.88438415527344
05-08-2020,155.13999938964844,155.72999572753906,1343400,156.57000732421875,155.83999633789062,148.4462127685547
06-08-2020,155.22000122070312,155.6699981689453,1093900,156.8800048828125,156.47000122070312,149.04632568359375
07-08-2020,156.4499969482422,156.5,1648400,158.30999755859375,157.25999450683594,149.79884338378906
10-08-2020,157.1699981689453,157.61000061035156,1841100,158.92999267578125,158.08999633789062,150.5894775390625
11-08-2020,155.1699981689453,157.8800048828125,1643400,158.3800048828125,155.7899932861328,148.3985595703125
12-08-2020,156.14999389648438,156.58999633789062,1096900,160.16000366210938,158.83999633789062,151.3038787841797
13-08-2020,157.82000732421875,158.72000122070312,837100,159.13999938964844,158.4600067138672,150.94192504882812
14-08-2020,157.74000549316406,158.42999267578125,1174000,158.7100067138672,158.22999572753906,150.72280883789062
17-08-2020,157.55999755859375,157.9499969482422,1201700,158.8800048828125,157.80999755859375,150.32275390625
18-08-2020,156.1699981689453,157.7100067138672,2209100,158.5,157.6199951171875,150.1417694091797
19-08-2020,157.02999877929688,157.9499969482422,1065400,158.42999267578125,157.35000610351562,149.88458251953125
20-08-2020,156.35000610351562,157.0,746700,157.91000366210938,157.57000732421875,150.09414672851562
21-08-2020,156.13999938964844,157.3800048828125,1354600,157.6199951171875,157.3000030517578,149.8369598388672
24-08-2020,156.82000732421875,157.3300018310547,1003800,158.10000610351562,157.4199981689453,149.9512481689453
25-08-2020,155.7899932861328,157.67999267578125,1169600,157.67999267578125,156.0500030517578,148.64625549316406
26-08-2020,155.47999572753906,155.83999633789062,1238500,156.75999450683594,156.0,148.59864807128906
27-08-2020,156.13999938964844,156.57000732421875,899300,157.58999633789062,156.1999969482422,148.7891387939453
28-08-2020,154.64999389648438,156.1199951171875,897600,156.5800018310547,156.5,149.0749053955078
31-08-2020,156.41000366210938,156.4199981689453,1147900,157.91000366210938,157.75999450683594,150.27513122558594
01-09-2020,153.92999267578125,157.38999938964844,1418800,157.6999969482422,154.25999450683594,146.94117736816406
02-09-2020,154.0500030517578,154.0500030517578,1365500,157.35000610351562,156.50999450683594,149.0844268798828
03-09-2020,151.0,155.72999572753906,1543100,156.42999267578125,152.25,146.02487182617188
04-09-2020,150.08999633789062,152.33999633789062,1592800,154.27999877929688,152.22999572753906,146.0056610107422
08-09-2020,148.3300018310547,152.3000030517578,2038600,153.0,148.97000122070312,142.87896728515625
09-09-2020,150.5399932861328,150.82000732421875,1730900,153.07000732421875,151.4499969482422,145.257568359375
10-09-2020,148.02999877929688,151.10000610351562,1723600,151.61000061035156,148.14999389648438,142.09249877929688
11-09-2020,147.25,148.60000610351562,2101200,149.0399932861328,148.5,142.42822265625
14-09-2020,148.14999389648438,149.25999450683594,1583500,149.66000366210938,148.5,142.42822265625
15-09-2020,146.38999938964844,148.5,1811500,149.5500030517578,146.47999572753906,140.49078369140625
16-09-2020,146.5800018310547,146.75999450683594,1476600,148.9199981689453,147.75,141.70884704589844
17-09-2020,145.38999938964844,146.77000427246094,1450400,147.82000732421875,146.6199951171875,140.62506103515625
18-09-2020,144.67999267578125,146.0399932861328,1949400,147.33999633789062,145.97000122070312,140.0016632080078
21-09-2020,144.36000061035156,145.85000610351562,1238800,146.80999755859375,145.8699951171875,139.90573120117188
22-09-2020,145.5500030517578,145.55999755859375,1075400,147.8800048828125,146.9600067138672,140.95115661621094
23-09-2020,144.6199951171875,147.1199951171875,1446100,147.27999877929688,144.82000732421875,138.898681640625
24-09-2020,144.5399932861328,144.72000122070312,1110900,147.1699981689453,146.47999572753906,140.49078369140625
25-09-2020,145.39999389648438,146.00999450683594,1013700,146.86000061035156,146.4199981689453,140.4332275390625
28-09-2020,146.3000030517578,146.97000122070312,1483300,148.42999267578125,147.55999755859375,141.52662658691406
29-09-2020,146.02000427246094,147.60000610351562,965800,147.94000244140625,146.33999633789062,140.35650634765625
30-09-2020,146.67999267578125,146.94000244140625,1578800,148.32000732421875,147.66000366210938,141.62255859375
01-10-2020,146.5,148.0800018310547,1181700,148.64999389648438,147.6300048828125,141.59378051757812
02-10-2020,145.8300018310547,146.6199951171875,1101800,148.50999450683594,147.42999267578125,141.4019317626953
05-10-2020,147.33999633789062,147.33999633789062,1345900,149.6199951171875,149.52999877929688,143.41607666015625
06-10-2020,149.22000122070312,149.52999877929688,1626400,151.4600067138672,150.0,143.8668670654297
07-10-2020,149.57000732421875,150.47999572753906,1139300,151.69000244140625,150.85000610351562,144.68211364746094
08-10-2020,149.77000427246094,151.1999969482422,1342300,151.1999969482422,150.30999755859375,144.16416931152344
09-10-2020,150.5,150.60000610351562,1221300,152.75,152.49000549316406,146.2550811767578
12-10-2020,152.52999877929688,153.07000732421875,1131100,154.3300018310547,153.38999938964844,147.1182403564453
13-10-2020,153.3000030517578,154.02999877929688,1856200,155.4499969482422,154.22000122070312,147.914306640625
14-10-2020,151.25999450683594,153.72000122070312,1790900,155.25999450683594,152.63999938964844,146.39891052246094
15-10-2020,152.25,152.89999389648438,1080500,155.0,154.32000732421875,148.01022338867188
16-10-2020,152.67999267578125,154.0500030517578,1357300,154.19000244140625,153.3300018310547,147.06072998046875
19-10-2020,150.4199981689453,153.3300018310547,1132700,154.14999389648438,150.80999755859375,144.6437530517578
20-10-2020,148.00999450683594,152.2899932861328,1637300,152.74000549316406,148.52000427246094,142.44735717773438
21-10-2020,147.08999633789062,147.8000030517578,2179200,149.52000427246094,148.3800048828125,142.31309509277344
22-10-2020,136.0399932861328,140.75,6301600,142.42999267578125,138.08999633789062,132.44383239746094
23-10-2020,136.7100067138672,138.55999755859375,2661600,139.25999450683594,136.8800048828125,131.2833251953125
26-10-2020,134.57000732421875,136.02000427246094,2295100,137.39999389648438,135.69000244140625,130.1419677734375
27-10-2020,134.75999450683594,136.60000610351562,1899700,137.8300018310547,134.75999450683594,129.25
28-10-2020,131.1300048828125,133.0500030517578,2728000,134.0800018310547,132.99000549316406,127.5523681640625
29-10-2020,130.5500030517578,132.38999938964844,2613300,134.13999938964844,132.8300018310547,127.39888763427734
30-10-2020,131.0500030517578,133.35000610351562,2140000,134.55999755859375,132.58999633789062,127.1687240600586
02-11-2020,133.6999969482422,134.27000427246094,1965100,136.33999633789062,134.35000610351562,128.85678100585938
03-11-2020,134.60000610351562,135.05999755859375,1821900,137.11000061035156,135.35000610351562,129.8158721923828
04-11-2020,134.88999938964844,136.1699981689453,2240900,137.75,135.1199951171875,129.59527587890625
05-11-2020,134.1999969482422,136.58999633789062,1962500,136.72999572753906,134.32000732421875,128.82798767089844
06-11-2020,134.35000610351562,134.39999389648438,1681900,136.9499969482422,136.17999267578125,130.61190795898438
09-11-2020,132.36000061035156,135.16000366210938,3282900,136.5,132.66000366210938,127.2358627319336
10-11-2020,131.13999938964844,132.39999389648438,2420700,137.05999755859375,136.5500030517578,130.966796875
11-11-2020,135.61000061035156,137.27999877929688,2335800,137.91000366210938,137.77999877929688,132.14651489257812
12-11-2020,136.5500030517578,138.02000427246094,2299400,138.83999633789062,138.1300048828125,132.48220825195312
13-11-2020,137.92999267578125,138.27999877929688,1655400,140.35000610351562,140.33999633789062,134.60183715820312
16-11-2020,138.66000366210938,139.1699981689453,3730800,142.47000122070312,142.08999633789062,136.2802734375
17-11-2020,140.64999389648438,140.64999389648438,3224800,144.44000244140625,143.8300018310547,137.9491424560547
18-11-2020,141.02999877929688,144.0,2753700,144.38999938964844,141.05999755859375,135.2924041748047
19-11-2020,140.61000061035156,142.30999755859375,2377400,143.77999877929688,141.74000549316406,135.94459533691406
20-11-2020,139.3000030517578,141.6199951171875,2629900,142.35000610351562,139.75999450683594,134.04554748535156
23-11-2020,138.27999877929688,139.77999877929688,2085800,140.0,139.22000122070312,133.5276336669922
24-11-2020,139.0500030517578,139.7899932861328,2575200,141.47000122070312,139.1999969482422,133.50845336914062
25-11-2020,140.1300048828125,140.16000366210938,1375300,141.67999267578125,140.6999969482422,134.94711303710938
27-11-2020,140.75,140.7899932861328,1174200,142.97999572753906,141.3699951171875,135.58970642089844
30-11-2020,139.08999633789062,141.49000549316406,7673600,142.47000122070312,139.30999755859375,133.6139373779297
01-12-2020,138.4600067138672,139.5,1971300,141.4199981689453,141.27999877929688,135.50340270996094
02-12-2020,137.82000732421875,141.0500030517578,2453100,141.3699951171875,138.33999633789062,132.68362426757812
03-12-2020,136.4499969482422,136.63999938964844,2363500,137.9499969482422,137.82000732421875,133.21524047851562
04-12-2020,136.0800018310547,137.75999450683594,2131000,138.05999755859375,137.39999389648438,132.8092803955078
07-12-2020,136.0800018310547,137.0,1772300,137.5800018310547,136.9199981689453,132.3452911376953
08-12-2020,135.1699981689453,135.9499969482422,1733100,137.55999755859375,136.57000732421875,132.00701904296875
09-12-2020,135.1999969482422,136.5,2162700,136.7100067138672,135.75999450683594,131.22406005859375
10-12-2020,133.9499969482422,135.83999633789062,2076100,136.3000030517578,134.05999755859375,129.5808868408203
11-12-2020,133.66000366210938,133.6699981689453,1816700,136.72000122070312,136.0,131.4560546875
14-12-2020,135.94000244140625,136.75,1959700,137.89999389648438,136.0,131.4560546875
15-12-2020,135.36000061035156,136.33999633789062,1419900,136.7100067138672,135.82000732421875,131.2820587158203
16-12-2020,135.41000366210938,136.16000366210938,2077200,137.27000427246094,136.00999450683594,131.46571350097656
17-12-2020,135.39999389648438,136.39999389648438,2452200,138.08999633789062,136.32000732421875,131.76536560058594
18-12-2020,134.60000610351562,136.3000030517578,4072700,136.5,135.0800018310547,130.56678771972656
21-12-2020,132.24000549316406,134.5,1804900,134.80999755859375,134.24000549316406,129.75485229492188
22-12-2020,132.0800018310547,134.10000610351562,1600500,134.39999389648438,132.6699981689453,128.2373046875
23-12-2020,132.67999267578125,133.0399932861328,1309800,134.41000366210938,133.5,129.03958129882812
24-12-2020,133.0500030517578,133.57000732421875,529800,134.35000610351562,133.88999938964844,129.41656494140625
28-12-2020,133.4199981689453,134.27000427246094,1059100,134.77999877929688,133.9499969482422,129.4745330810547
29-12-2020,133.75999450683594,134.17999267578125,1044200,135.61000061035156,134.1300048828125,129.64854431152344
30-12-2020,132.91000366210938,133.8800048828125,1196400,133.94000244140625,133.1300048828125,128.68194580078125
31-12-2020,133.14999389648438,133.55999755859375,1480700,134.91000366210938,134.8300018310547,130.3251495361328
04-01-2021,132.49000549316406,134.35000610351562,1837000,134.89999389648438,133.39999389648438,128.9429168701172
05-01-2021,131.4199981689453,133.69000244140625,2246200,133.74000549316406,133.5399932861328,129.0782470703125
06-01-2021,132.47000122070312,133.6999969482422,1821800,134.60000610351562,132.83999633789062,128.40164184570312
07-01-2021,130.22000122070312,132.36000061035156,1957000,132.60000610351562,131.60000610351562,127.20305633544922
08-01-2021,130.33999633789062,131.5,1650000,132.17999267578125,131.75999450683594,127.35771942138672
11-01-2021,131.22000122070312,132.08999633789062,2269600,133.08999633789062,131.4499969482422,127.0580825805664
12-01-2021,129.32000732421875,131.25999450683594,2196100,131.82000732421875,130.32000732421875,125.96583557128906
13-01-2021,130.1699981689453,130.41000366210938,1694600,132.1699981689453,131.6699981689453,127.27071380615234
14-01-2021,131.00999450683594,131.9499969482422,1848300,132.27000427246094,131.57000732421875,127.17406463623048
15-01-2021,130.02000427246094,131.67999267578125,3343200,131.8800048828125,131.2899932861328,126.90340423583984
19-01-2021,130.8000030517578,132.1999969482422,1865800,132.72000122070312,131.64999389648438,127.25138854980467
20-01-2021,130.11000061035156,131.0399932861328,2013500,131.75999450683594,131.38999938964844,127.00007629394533
21-01-2021,130.5500030517578,130.8000030517578,1745000,131.6199951171875,131.00999450683594,126.6327667236328
22-01-2021,130.67999267578125,131.82000732421875,2497600,132.91000366210938,132.2100067138672,127.7926788330078
25-01-2021,133.25,133.60000610351562,4608900,140.97999572753906,136.50999450683594,131.94898986816406
26-01-2021,133.02999877929688,136.0,3134800,137.36000061035156,137.1300048828125,132.5482940673828
27-01-2021,137.1300048828125,137.42999267578125,2906300,140.77000427246094,138.64999389648438,134.0175018310547
28-01-2021,134.82000732421875,138.33999633789062,2421500,139.0500030517578,135.16000366210938,130.6441192626953
29-01-2021,131.99000549316406,134.67999267578125,4039500,136.36000061035156,132.10000610351562,127.68636322021484
01-02-2021,132.25999450683594,132.3000030517578,1563200,134.02999877929688,133.24000549316406,128.7882537841797
02-02-2021,130.85000610351562,133.24000549316406,1799200,133.49000549316406,132.35000610351562,127.92800903320312
03-02-2021,130.25999450683594,131.8000030517578,1734400,132.44000244140625,132.38999938964844,127.9666748046875
04-02-2021,130.72999572753906,131.97000122070312,1674100,132.2899932861328,131.5,127.10640716552734
05-02-2021,131.1999969482422,131.69000244140625,1550600,132.3699951171875,132.1699981689453,127.75402069091795
08-02-2021,131.1699981689453,132.19000244140625,1451000,132.6699981689453,132.19000244140625,127.7733383178711
09-02-2021,131.2100067138672,132.52000427246094,1837200,132.8300018310547,132.42999267578125,128.00531005859375
10-02-2021,132.38999938964844,133.0,1543300,133.97999572753906,132.8000030517578,128.36297607421875
11-02-2021,131.75,133.0500030517578,1275500,133.1300048828125,132.08999633789062,127.67666625976562
12-02-2021,131.3000030517578,132.0399932861328,1721900,132.5,132.1300048828125,127.71536254882812
16-02-2021,128.72999572753906,131.6300048828125,2960400,132.6999969482422,130.24000549316406,125.88848876953124
17-02-2021,128.8000030517578,129.50999450683594,1752200,131.25999450683594,130.77000427246094,126.40081024169922
18-02-2021,130.19000244140625,130.41000366210938,1453300,132.5399932861328,132.19000244140625,127.7733383178711
19-02-2021,130.35000610351562,131.8699951171875,2058800,132.27999877929688,130.6300048828125,126.26547241210938
22-02-2021,129.8699951171875,130.0,1786000,131.25999450683594,131.05999755859375,126.6811065673828
23-02-2021,130.80999755859375,132.2100067138672,1914100,133.5500030517578,131.99000549316406,127.58001708984376
24-02-2021,130.6699981689453,131.25999450683594,1932100,131.89999389648438,130.80999755859375,126.439453125
25-02-2021,130.35000610351562,130.80999755859375,1611600,132.52999877929688,130.55999755859375,126.19780731201172
26-02-2021,128.1999969482422,131.0,3012100,131.3000030517578,128.3300018310547,124.04231262207033
01-03-2021,128.13999938964844,129.22000122070312,2291900,130.41000366210938,128.38999938964844,124.10030364990234
02-03-2021,128.02000427246094,128.22999572753906,2413000,129.92999267578125,129.1300048828125,124.81558990478516
