Date,Low,Open,Volume,High,Close,Adjusted Close
03-03-2021,128.80999755859375,129.33999633789062,2975100,131.55999755859375,130.52999877929688,126.16880798339844
04-03-2021,128.3800048828125,129.5800018310547,2331700,131.33999633789062,128.67999267578125,125.47648620605467
05-03-2021,128.5399932861328,129.0,2541900,132.77999877929688,131.58999633789062,128.3140411376953
08-03-2021,130.5500030517578,131.5399932861328,1896600,134.67999267578125,133.14999389648438,129.835205078125
09-03-2021,132.1999969482422,132.8800048828125,2022400,133.92999267578125,132.3300018310547,129.03562927246094
10-03-2021,131.22999572753906,133.1300048828125,2193900,135.44000244140625,134.44000244140625,131.09307861328125
11-03-2021,132.52999877929688,133.42999267578125,1964100,133.9199981689453,132.5500030517578,129.25015258789062
12-03-2021,133.10000610351562,133.91000366210938,2109700,134.66000366210938,133.47000122070312,130.14724731445312
15-03-2021,133.05999755859375,133.99000549316406,2292600,135.1199951171875,134.25,130.90782165527344
16-03-2021,133.57000732421875,134.42999267578125,2157100,134.91000366210938,134.42999267578125,131.0833282470703
17-03-2021,132.47000122070312,135.14999389648438,2189300,135.42999267578125,132.5500030517578,129.25015258789062
18-03-2021,130.47000122070312,132.50999450683594,2727700,133.30999755859375,132.39999389648438,129.10386657714844
19-03-2021,130.0,131.3699951171875,6552900,133.0800018310547,130.32000732421875,127.07566833496094
22-03-2021,130.11000061035156,130.11000061035156,2682800,133.11000061035156,133.02999877929688,129.7181854248047
23-03-2021,132.3300018310547,133.30999755859375,2198100,135.7899932861328,135.27999877929688,131.91217041015625
24-03-2021,133.83999633789062,134.32000732421875,2136000,135.8699951171875,135.67999267578125,132.30221557617188
25-03-2021,135.00999450683594,136.5,1837200,137.13999938964844,135.6699981689453,132.29246520996094
26-03-2021,134.74000549316406,135.39999389648438,1722300,137.17999267578125,137.1300048828125,133.71612548828125
29-03-2021,136.47999572753906,136.80999755859375,2511200,139.7899932861328,138.91000366210938,135.45181274414062
30-03-2021,137.74000549316406,138.16000366210938,1861200,139.4499969482422,138.30999755859375,134.8667449951172
31-03-2021,138.55999755859375,139.60000610351562,3490600,142.2100067138672,139.0500030517578,135.5883331298828
01-04-2021,134.8000030517578,137.94000244140625,3235300,138.25,136.97999572753906,133.56985473632812
05-04-2021,136.9600067138672,137.72000122070312,2035300,139.55999755859375,138.42999267578125,134.98373413085938
06-04-2021,137.07000732421875,137.63999938964844,1882800,138.3000030517578,138.0500030517578,134.61322021484375
07-04-2021,136.3699951171875,138.49000549316406,1498400,139.05999755859375,136.94000244140625,133.53085327148438
08-04-2021,136.32000732421875,136.99000549316406,1527400,137.6199951171875,137.5500030517578,134.1256561279297
09-04-2021,135.75999450683594,137.1999969482422,1487100,138.24000549316406,136.69000244140625,133.28709411621094
12-04-2021,136.5800018310547,136.97000122070312,1716700,138.00999450683594,137.22999572753906,133.81362915039062
13-04-2021,136.6300048828125,137.44000244140625,1616900,137.77999877929688,137.2100067138672,133.79412841796875
14-04-2021,135.10000610351562,136.8699951171875,1603900,136.9600067138672,136.27000427246094,132.87754821777344
15-04-2021,136.57000732421875,136.89999389648438,2318000,139.17999267578125,138.92999267578125,135.4713134765625
16-04-2021,138.1699981689453,139.66000366210938,3629100,139.8000030517578,139.22000122070312,135.75408935546875
19-04-2021,137.72999572753906,138.7100067138672,1840600,139.80999755859375,138.92999267578125,135.4713134765625
20-04-2021,138.63999938964844,139.0,2518300,142.8800048828125,142.38999938964844,138.8451690673828
21-04-2021,140.9199981689453,142.9199981689453,2131900,143.3699951171875,141.47000122070312,137.9480743408203
22-04-2021,140.0,140.6199951171875,2282700,142.0800018310547,140.3300018310547,136.83645629882812
23-04-2021,131.52000427246094,134.49000549316406,8340700,135.42999267578125,132.11000061035156,128.82110595703125
26-04-2021,129.25,131.7899932861328,4150700,132.0,130.52000427246094,127.27067565917967
27-04-2021,129.02999877929688,130.08999633789062,3671100,130.1699981689453,129.4499969482422,126.22731018066406
28-04-2021,128.63999938964844,129.8300018310547,3156000,130.4499969482422,129.63999938964844,126.41258239746094
29-04-2021,130.0,130.05999755859375,3110300,132.77999877929688,132.6300048828125,129.32815551757812
30-04-2021,132.14999389648438,132.58999633789062,3209000,133.8300018310547,133.32000732421875,130.0009765625
03-05-2021,133.0,133.3000030517578,2006300,135.8000030517578,134.74000549316406,131.38563537597656
04-05-2021,134.27999877929688,135.3000030517578,2046300,135.97000122070312,134.72000122070312,131.36611938476562
05-05-2021,133.94000244140625,134.50999450683594,1991300,136.02999877929688,135.57000732421875,132.19497680664062
06-05-2021,135.27000427246094,135.94000244140625,2488100,137.55999755859375,136.1300048828125,132.74102783203125
07-05-2021,135.10000610351562,135.66000366210938,1509700,136.24000549316406,135.5,132.126708984375
10-05-2021,135.97999572753906,136.07000732421875,2826000,137.77000427246094,136.89999389648438,133.49185180664062
11-05-2021,133.85000610351562,137.1999969482422,2254400,137.89999389648438,134.2100067138672,130.8688201904297
12-05-2021,132.92999267578125,134.22999572753906,2729000,134.69000244140625,132.97999572753906,129.66943359375
13-05-2021,132.42999267578125,132.97000122070312,2198200,134.7100067138672,133.75,130.42027282714844
14-05-2021,134.1199951171875,134.57000732421875,2139300,135.85000610351562,134.17999267578125,130.8395538330078
17-05-2021,133.5399932861328,134.00999450683594,1542200,135.30999755859375,133.6300048828125,130.30325317382812
18-05-2021,131.72000122070312,132.89999389648438,2254600,133.4499969482422,132.94000244140625,129.6304473876953
19-05-2021,131.25,132.69000244140625,1826700,132.74000549316406,132.5800018310547,129.27938842773438
20-05-2021,132.22000122070312,132.4600067138672,2092200,133.82000732421875,132.67999267578125,129.37689208984375
21-05-2021,132.22000122070312,132.82000732421875,2329900,133.72000122070312,132.35000610351562,129.0551300048828
24-05-2021,131.75999450683594,132.24000549316406,1602700,132.9499969482422,132.1199951171875,128.83084106445312
25-05-2021,130.6999969482422,132.1199951171875,2172800,132.32000732421875,132.10000610351562,128.8113555908203
26-05-2021,130.74000549316406,132.13999938964844,2539800,132.22999572753906,131.02999877929688,127.76798248291016
27-05-2021,130.27000427246094,130.67999267578125,6780100,133.0,132.86000061035156,129.55242919921875
28-05-2021,130.52000427246094,131.7100067138672,4278200,132.17999267578125,130.6300048828125,127.37794494628906
01-06-2021,129.5800018310547,131.5,2693500,131.83999633789062,130.00999450683594,126.77336883544922
02-06-2021,130.0399932861328,130.27999877929688,3056500,131.02000427246094,130.74000549316406,127.48521423339844
03-06-2021,128.72000122070312,130.27000427246094,3778700,130.88999938964844,129.60000610351562,127.48521423339844
04-06-2021,129.47000122070312,129.9199981689453,2423600,130.91000366210938,130.57000732421875,128.4393768310547
07-06-2021,129.74000549316406,130.66000366210938,2515100,131.24000549316406,131.0800018310547,128.94105529785156
08-06-2021,129.57000732421875,131.2100067138672,2484200,131.4199981689453,129.72000122070312,127.60324096679688
09-06-2021,129.1300048828125,129.72000122070312,1938800,131.42999267578125,129.3000030517578,127.19009399414062
10-06-2021,129.41000366210938,129.57000732421875,1576800,130.64999389648438,129.64999389648438,127.5343780517578
11-06-2021,128.8800048828125,129.92999267578125,1508500,129.92999267578125,129.74000549316406,127.62291717529295
14-06-2021,128.72999572753906,130.0,1549300,130.1999969482422,129.52000427246094,127.40650939941406
15-06-2021,129.1199951171875,129.86000061035156,1880400,130.0,129.22000122070312,127.11140441894533
16-06-2021,128.61000061035156,129.60000610351562,2096200,130.14999389648438,128.88999938964844,126.78679656982422
17-06-2021,128.5,128.8000030517578,2369100,130.4499969482422,130.0800018310547,127.9573745727539
18-06-2021,128.5500030517578,129.55999755859375,3144800,129.74000549316406,128.69000244140625,126.59005737304688
21-06-2021,128.89999389648438,129.13999938964844,1462700,129.63999938964844,129.4600067138672,127.34749603271484
22-06-2021,129.0800018310547,129.58999633789062,2279600,130.39999389648438,130.1300048828125,128.00656127929688
23-06-2021,130.0,130.22000122070312,2638600,130.8800048828125,130.3000030517578,128.17379760742188
24-06-2021,130.1999969482422,130.25999450683594,1957300,131.16000366210938,131.07000732421875,128.93121337890625
25-06-2021,130.91000366210938,131.25,4882200,133.22999572753906,133.07000732421875,130.89859008789062
28-06-2021,131.60000610351562,132.8300018310547,2873700,133.7100067138672,131.97000122070312,129.8165283203125
29-06-2021,132.0,132.27999877929688,1890700,133.13999938964844,132.5399932861328,130.37722778320312
30-06-2021,132.63999938964844,132.63999938964844,1987700,134.02999877929688,133.77999877929688,131.59698486328125
01-07-2021,133.17999267578125,133.9499969482422,1594600,134.3300018310547,133.52000427246094,131.3412322998047
02-07-2021,133.41000366210938,133.57000732421875,1896300,135.00999450683594,134.35000610351562,132.15769958496094
06-07-2021,133.57000732421875,134.69000244140625,2376600,135.1300048828125,134.63999938964844,132.44296264648438
07-07-2021,134.5500030517578,134.8000030517578,2464800,136.1699981689453,135.72000122070312,133.50534057617188
08-07-2021,134.6199951171875,135.22999572753906,1656800,136.66000366210938,135.3000030517578,133.09219360351562
09-07-2021,135.0,135.5399932861328,1741700,135.9199981689453,135.02000427246094,132.8167724609375
12-07-2021,134.3000030517578,134.5,1962300,135.67999267578125,134.6999969482422,132.50198364257812
13-07-2021,133.8699951171875,134.91000366210938,1752300,135.63999938964844,134.33999633789062,132.14785766601562
14-07-2021,133.6999969482422,134.5,2368300,135.57000732421875,135.24000549316406,133.03318786621094
15-07-2021,134.22000122070312,135.00999450683594,1422200,136.2100067138672,136.13999938964844,133.91847229003906
16-07-2021,136.25999450683594,136.77999877929688,2327100,138.74000549316406,138.52000427246094,136.2596435546875
19-07-2021,137.22999572753906,138.7100067138672,2789100,140.39999389648438,139.0399932861328,136.7711639404297
20-07-2021,137.5399932861328,139.2899932861328,1957500,140.8000030517578,137.72999572753906,135.4825439453125
21-07-2021,135.1999969482422,137.69000244140625,2256300,137.72999572753906,135.44000244140625,133.2299041748047
22-07-2021,134.35000610351562,134.4600067138672,1686500,136.5399932861328,134.9499969482422,132.74790954589844
23-07-2021,129.63999938964844,130.4499969482422,5014000,136.14999389648438,135.66000366210938,133.44631958007812
26-07-2021,134.0,134.41000366210938,3038800,136.63999938964844,135.10000610351562,132.8954620361328
27-07-2021,133.66000366210938,134.42999267578125,2082200,136.6999969482422,136.25,134.0266876220703
28-07-2021,134.1199951171875,136.02000427246094,2133900,136.25,134.88999938964844,132.6888885498047
29-07-2021,134.75,135.35000610351562,1695800,136.57000732421875,136.17999267578125,133.9578399658203
30-07-2021,135.44000244140625,136.30999755859375,2687200,136.67999267578125,135.72000122070312,133.50534057617188
02-08-2021,134.4499969482422,135.69000244140625,1587600,135.8699951171875,134.6699981689453,132.47247314453125
03-08-2021,133.52000427246094,133.66000366210938,1461000,135.99000549316406,135.63999938964844,133.4266357421875
04-08-2021,133.25,135.58999633789062,1274400,135.92999267578125,133.6999969482422,131.51829528808594
05-08-2021,132.30999755859375,134.27999877929688,1733000,134.44000244140625,133.41000366210938,131.2330322265625
06-08-2021,132.64999389648438,133.77999877929688,1339500,133.94000244140625,133.25,131.07565307617188
09-08-2021,133.25999450683594,133.52999877929688,1550600,134.3000030517578,134.25,132.059326171875
10-08-2021,133.1300048828125,133.8800048828125,1735700,134.1999969482422,133.88999938964844,131.7052001953125
11-08-2021,133.6999969482422,134.25999450683594,1005600,134.6199951171875,134.19000244140625,132.0003204345703
12-08-2021,133.74000549316406,134.63999938964844,976200,134.63999938964844,134.27999877929688,132.08883666992188
13-08-2021,134.39999389648438,134.82000732421875,1425400,136.8699951171875,136.47999572753906,134.2529296875
16-08-2021,136.19000244140625,136.5,1833100,139.22999572753906,138.57000732421875,136.308837890625
17-08-2021,137.91000366210938,138.33999633789062,1534000,139.74000549316406,139.22000122070312,136.94822692871094
18-08-2021,136.52000427246094,138.89999389648438,1279400,138.89999389648438,136.6199951171875,134.39064025878906
19-08-2021,136.75,136.82000732421875,1452900,139.52000427246094,138.91000366210938,136.64329528808594
20-08-2021,138.17999267578125,138.89999389648438,1505100,139.64999389648438,138.22999572753906,135.97438049316406
23-08-2021,137.27000427246094,138.14999389648438,1303000,138.35000610351562,137.47999572753906,135.2366180419922
24-08-2021,135.77999877929688,137.16000366210938,1052100,137.4499969482422,135.8000030517578,133.58404541015625
25-08-2021,134.8000030517578,135.25999450683594,1114300,136.19000244140625,135.72000122070312,133.50534057617188
26-08-2021,135.27999877929688,135.8000030517578,1351400,136.66000366210938,136.3300018310547,134.1053924560547
27-08-2021,135.75999450683594,137.30999755859375,1254200,137.30999755859375,136.35000610351562,134.1250762939453
30-08-2021,136.08999633789062,136.3000030517578,860500,136.9600067138672,136.74000549316406,134.50869750976562
31-08-2021,136.33999633789062,136.99000549316406,1875600,137.89999389648438,137.80999755859375,135.5612335205078
01-09-2021,137.77999877929688,137.80999755859375,2108900,140.05999755859375,139.67999267578125,137.4007110595703
02-09-2021,139.77999877929688,140.0,1750100,140.82000732421875,140.4499969482422,138.1581573486328
03-09-2021,140.10000610351562,140.36000061035156,1426800,141.13999938964844,140.75,138.45326232910156
07-09-2021,138.77000427246094,140.33999633789062,2707000,140.6300048828125,139.86000061035156,137.57778930664062
08-09-2021,139.39999389648438,139.4499969482422,2390700,141.8300018310547,141.49000549316406,139.1811981201172
09-09-2021,137.41000366210938,139.77000427246094,2923800,140.1999969482422,137.8000030517578,136.6524200439453
10-09-2021,136.00999450683594,137.5399932861328,2133400,137.88999938964844,137.0500030517578,135.90867614746094
13-09-2021,137.1999969482422,137.3300018310547,2278300,139.33999633789062,138.17999267578125,137.0292510986328
14-09-2021,137.6300048828125,138.4600067138672,2165300,139.1999969482422,138.1199951171875,136.96975708007812
15-09-2021,136.77000427246094,138.05999755859375,1374300,138.3699951171875,137.02000427246094,135.87892150878906
16-09-2021,135.47999572753906,136.72999572753906,1859000,137.47000122070312,135.94000244140625,134.80792236328125
17-09-2021,135.14999389648438,135.97000122070312,5852300,137.2899932861328,135.17999267578125,134.05422973632812
20-09-2021,133.44000244140625,135.02999877929688,2115400,135.75,134.50999450683594,133.3898162841797
21-09-2021,133.86000061035156,134.6199951171875,2083300,136.0,134.5,133.37989807128906
22-09-2021,133.25,135.1699981689453,1406500,135.3300018310547,133.44000244140625,132.3287353515625
23-09-2021,132.86000061035156,133.05999755859375,1015200,134.11000061035156,133.5800018310547,132.4675750732422
24-09-2021,132.83999633789062,133.77000427246094,920000,134.13999938964844,132.99000549316406,131.8824920654297
27-09-2021,132.25999450683594,132.86000061035156,972600,133.5800018310547,132.42999267578125,131.32713317871094
28-09-2021,132.0399932861328,132.14999389648438,1951300,134.00999450683594,133.5,132.3882293701172
29-09-2021,133.33999633789062,133.50999450683594,1652800,136.4499969482422,135.77999877929688,134.6492462158203
30-09-2021,132.33999633789062,136.17999267578125,1850200,136.32000732421875,132.44000244140625,131.33706665039062
01-10-2021,131.16000366210938,132.58999633789062,1709300,132.99000549316406,132.17999267578125,131.0792236328125
04-10-2021,131.39999389648438,132.17999267578125,1758000,133.4499969482422,132.14999389648438,131.04946899414062
05-10-2021,131.16000366210938,131.60000610351562,1744200,132.42999267578125,131.92999267578125,130.831298828125
06-10-2021,131.11000061035156,131.67999267578125,1530900,133.25999450683594,133.0500030517578,131.94198608398438
07-10-2021,133.38999938964844,133.6999969482422,1709500,134.72000122070312,133.6999969482422,132.58656311035156
08-10-2021,132.0,133.97999572753906,1038400,134.0,132.8699951171875,131.7634735107422
11-10-2021,132.3699951171875,132.99000549316406,845600,133.11000061035156,132.5500030517578,131.44615173339844
12-10-2021,132.0800018310547,132.0800018310547,940100,133.6300048828125,132.5800018310547,131.47589111328125
13-10-2021,131.4499969482422,132.55999755859375,1051900,133.16000366210938,132.5500030517578,131.44615173339844
14-10-2021,132.5,132.77999877929688,1074000,133.6699981689453,133.3000030517578,132.1898956298828
15-10-2021,132.63999938964844,133.3300018310547,1210400,134.08999633789062,133.3300018310547,132.2196502685547
18-10-2021,131.50999450683594,133.05999755859375,1278400,133.27000427246094,131.52999877929688,130.43463134765625
19-10-2021,128.14999389648438,130.36000061035156,3702600,130.66000366210938,129.77000427246094,128.68930053710938
20-10-2021,129.77000427246094,129.77000427246094,1694800,132.55999755859375,131.6300048828125,130.5338134765625
21-10-2021,131.11000061035156,132.14999389648438,978600,132.4499969482422,131.27999877929688,130.1867218017578
22-10-2021,131.22000122070312,131.22000122070312,2155000,133.05999755859375,133.0399932861328,131.9320526123047
25-10-2021,125.2699966430664,128.17999267578125,5884900,130.57000732421875,130.11000061035156,129.02645874023438
26-10-2021,128.6999969482422,129.07000732421875,2892700,133.99000549316406,133.27000427246094,132.16015625
27-10-2021,128.97999572753906,133.61000061035156,2704400,133.8800048828125,129.25999450683594,128.18353271484375
28-10-2021,128.89999389648438,129.25999450683594,1965400,130.6300048828125,130.05999755859375,128.9768829345703
29-10-2021,129.05999755859375,129.88999938964844,1751300,130.4499969482422,129.49000549316406,128.41163635253906
01-11-2021,129.52000427246094,129.60000610351562,1249100,130.74000549316406,130.27999877929688,129.19505310058594
02-11-2021,129.91000366210938,130.7100067138672,1204000,132.13999938964844,131.57000732421875,130.4743194580078
03-11-2021,130.77999877929688,131.4499969482422,1093500,132.25,132.11000061035156,131.0098114013672
04-11-2021,130.82000732421875,131.4499969482422,1147400,132.1699981689453,131.25,130.15696716308594
05-11-2021,131.57000732421875,132.3300018310547,1068900,132.6999969482422,132.22999572753906,131.12879943847656
08-11-2021,130.9600067138672,132.1999969482422,1056700,132.85000610351562,132.5399932861328,131.43621826171875
09-11-2021,132.02999877929688,132.64999389648438,1102500,133.5,132.4600067138672,131.35690307617188
10-11-2021,132.66000366210938,133.22999572753906,1654500,135.1699981689453,134.7100067138672,133.58816528320312
11-11-2021,133.33999633789062,134.42999267578125,1345600,134.6199951171875,134.02000427246094,132.90390014648438
12-11-2021,133.8300018310547,134.64999389648438,1232300,134.94000244140625,133.91000366210938,132.79481506347656
15-11-2021,133.6199951171875,133.88999938964844,1281200,134.8000030517578,134.77999877929688,133.65757751464844
16-11-2021,133.77000427246094,134.9199981689453,1042800,136.14999389648438,133.83999633789062,132.72540283203125
17-11-2021,132.75,133.6999969482422,1429900,134.74000549316406,134.41000366210938,133.29066467285156
18-11-2021,132.4199981689453,134.10000610351562,1014200,134.19000244140625,133.0500030517578,131.94198608398438
19-11-2021,133.8000030517578,134.25999450683594,1739100,135.50999450683594,134.44000244140625,133.32040405273438
22-11-2021,134.0800018310547,134.5,1235600,136.77000427246094,135.44000244140625,134.31207275390625
23-11-2021,135.0399932861328,135.44000244140625,1452100,136.58999633789062,135.7899932861328,134.65914916992188
24-11-2021,134.27000427246094,135.5500030517578,1017100,136.0,135.22999572753906,134.10382080078125
26-11-2021,134.97000122070312,135.64999389648438,1184800,137.4499969482422,135.27000427246094,134.14349365234375
29-11-2021,135.00999450683594,135.4199981689453,1025000,136.4600067138672,135.0399932861328,133.9154052734375
30-11-2021,130.17999267578125,134.4600067138672,2652700,134.7100067138672,130.30999755859375,129.22479248046875
01-12-2021,130.75,131.0500030517578,1850800,133.82000732421875,131.75999450683594,130.6627197265625
02-12-2021,132.13999938964844,132.13999938964844,1493700,133.85000610351562,132.7899932861328,131.68414306640625
03-12-2021,133.30999755859375,133.75999450683594,1749700,135.69000244140625,135.38999938964844,134.2624969482422
06-12-2021,135.9499969482422,136.0399932861328,1732100,138.39999389648438,136.4199981689453,135.28392028808594
07-12-2021,135.97000122070312,136.02000427246094,2339800,137.75,136.8800048828125,135.74009704589844
08-12-2021,135.5,136.97000122070312,1464400,137.75999450683594,136.88999938964844,135.75
09-12-2021,135.14999389648438,135.3699951171875,935000,136.60000610351562,135.61000061035156,135.61000061035156
10-12-2021,135.83999633789062,136.5,1213800,136.64999389648438,136.07000732421875,136.07000732421875
13-12-2021,135.63999938964844,136.00999450683594,2144200,139.72000122070312,139.27999877929688,139.27999877929688
14-12-2021,137.35000610351562,139.47000122070312,2681100,139.61000061035156,138.08999633789062,138.08999633789062
15-12-2021,137.75999450683594,138.22999572753906,2440900,139.3699951171875,138.3000030517578,138.3000030517578
16-12-2021,138.13999938964844,138.47999572753906,2471700,141.8800048828125,141.82000732421875,141.82000732421875
17-12-2021,139.17999267578125,141.27999877929688,3237600,142.5500030517578,139.3699951171875,139.3699951171875
20-12-2021,138.39999389648438,138.66000366210938,2209400,141.5800018310547,141.3000030517578,141.3000030517578
21-12-2021,138.4600067138672,141.1699981689453,1496700,141.3000030517578,139.2899932861328,139.2899932861328
22-12-2021,138.36000061035156,139.75999450683594,980600,140.13999938964844,139.22000122070312,139.22000122070312
23-12-2021,138.33999633789062,139.22000122070312,1115600,139.63999938964844,138.88999938964844,138.88999938964844
27-12-2021,138.4499969482422,139.44000244140625,825200,139.80999755859375,139.8000030517578,139.8000030517578
28-12-2021,139.25999450683594,139.92999267578125,1187900,140.5800018310547,139.7899932861328,139.7899932861328
29-12-2021,139.8800048828125,140.3699951171875,1239400,141.66000366210938,141.07000732421875,141.07000732421875
30-12-2021,141.0399932861328,141.69000244140625,778300,141.9499969482422,141.52000427246094,141.52000427246094
31-12-2021,141.66000366210938,141.72999572753906,1230600,143.27999877929688,142.9199981689453,142.9199981689453
03-01-2022,139.61000061035156,141.8800048828125,1994200,142.85000610351562,142.42999267578125,142.42999267578125
04-01-2022,142.11000061035156,142.27000427246094,2027100,144.91000366210938,143.1999969482422,143.1999969482422
05-01-2022,143.02999877929688,143.02999877929688,1935600,145.32000732421875,144.05999755859375,144.05999755859375
06-01-2022,142.97000122070312,143.77000427246094,1692700,145.27999877929688,143.1199951171875,143.1199951171875
07-01-2022,142.3000030517578,143.44000244140625,1305300,144.32000732421875,143.74000549316406,143.74000549316406
10-01-2022,143.5500030517578,143.5500030517578,2706400,145.7899932861328,144.58999633789062,144.58999633789062
11-01-2022,141.1699981689453,143.33999633789062,2442000,144.14999389648438,143.13999938964844,143.13999938964844
12-01-2022,141.82000732421875,142.05999755859375,1293900,143.8800048828125,143.08999633789062,143.08999633789062
13-01-2022,141.74000549316406,142.9499969482422,1303700,143.49000549316406,142.88999938964844,142.88999938964844
14-01-2022,141.85000610351562,143.0,1367400,143.72999572753906,143.1999969482422,143.1999969482422
18-01-2022,140.0800018310547,142.49000549316406,2214300,142.52000427246094,140.8800048828125,140.8800048828125
19-01-2022,140.7899932861328,141.0800018310547,1712200,143.69000244140625,142.67999267578125,142.67999267578125
20-01-2022,141.3699951171875,142.1999969482422,2151600,143.1300048828125,141.57000732421875,141.57000732421875
21-01-2022,142.50999450683594,143.11000061035156,2579700,144.47000122070312,143.32000732421875,143.32000732421875
24-01-2022,138.7899932861328,143.80999755859375,2762000,144.57000732421875,141.8000030517578,141.8000030517578
25-01-2022,138.11000061035156,141.67999267578125,2483200,141.67999267578125,139.6300048828125,139.6300048828125
26-01-2022,130.25,130.4499969482422,5636700,135.77000427246094,134.83999633789062,134.83999633789062
27-01-2022,134.9199981689453,134.9499969482422,2829300,138.94000244140625,137.47999572753906,137.47999572753906
28-01-2022,135.63999938964844,136.97999572753906,1965900,139.0500030517578,138.9199981689453,138.9199981689453
31-01-2022,136.77000427246094,137.82000732421875,2283100,138.27999877929688,137.64999389648438,137.64999389648438
01-02-2022,135.49000549316406,137.92999267578125,1552300,138.3800048828125,137.25999450683594,137.25999450683594
02-02-2022,135.32000732421875,135.44000244140625,3039600,137.0399932861328,135.6199951171875,135.6199951171875
03-02-2022,135.25,135.86000061035156,1990700,137.57000732421875,136.47999572753906,136.47999572753906
04-02-2022,132.58999633789062,135.63999938964844,2209500,135.82000732421875,132.66000366210938,132.66000366210938
07-02-2022,131.88999938964844,133.5399932861328,1888000,134.05999755859375,133.27000427246094,133.27000427246094
08-02-2022,132.64999389648438,133.38999938964844,1595500,134.3000030517578,133.22999572753906,133.22999572753906
09-02-2022,131.8800048828125,133.7899932861328,1900400,134.07000732421875,131.88999938964844,131.88999938964844
10-02-2022,130.17999267578125,131.14999389648438,2103800,131.55999755859375,130.9499969482422,130.9499969482422
11-02-2022,131.02000427246094,131.5500030517578,1472200,132.7899932861328,132.3300018310547,132.3300018310547
