Date,Low,Open,Volume,High,Close,Adjusted Close
04-04-2019,26.729999542236328,27.149999618530277,2965400,27.450000762939453,27.3799991607666,26.95150756835937
05-04-2019,27.420000076293945,27.530000686645508,2905400,28.209999084472656,28.200000762939453,27.758676528930664
08-04-2019,28.06999969482422,28.239999771118164,3108700,28.649999618530277,28.31999969482422,27.87679672241211
09-04-2019,27.780000686645508,28.229999542236328,2175400,28.280000686645508,28.030000686645508,27.59133720397949
10-04-2019,27.81999969482422,27.940000534057617,2976500,28.809999465942383,28.68000030517578,28.231164932250977
11-04-2019,28.489999771118164,28.71999931335449,4932300,29.3700008392334,29.32999992370605,28.870988845825195
12-04-2019,26.809999465942383,28.290000915527344,9527000,28.690000534057617,26.8700008392334,26.44949150085449
15-04-2019,26.65999984741211,26.700000762939453,6587800,28.309999465942383,27.530000686645508,27.099159240722656
16-04-2019,26.59000015258789,27.670000076293945,3521800,27.729999542236328,27.18000030517578,26.754638671875
17-04-2019,27.13999938964844,27.309999465942383,2474500,27.6299991607666,27.25,26.823543548583984
18-04-2019,26.6299991607666,27.34000015258789,2826600,27.76000022888184,26.96999931335449,26.547924041748047
22-04-2019,27.01000022888184,27.3799991607666,2953700,27.799999237060547,27.739999771118164,27.30587387084961
23-04-2019,27.729999542236328,27.84000015258789,3023100,28.15999984741211,27.899999618530277,27.46337127685547
24-04-2019,26.46999931335449,27.709999084472656,2477200,27.8799991607666,26.489999771118164,26.075437545776367
25-04-2019,26.07999992370605,26.36000061035156,5038400,26.63999938964844,26.440000534057617,26.026220321655277
26-04-2019,25.440000534057617,25.940000534057617,9334900,28.6200008392334,27.399999618530277,26.971195220947266
29-04-2019,27.07999992370605,27.350000381469727,3316900,28.06999969482422,27.75,27.31571578979492
30-04-2019,25.8799991607666,27.920000076293945,6612800,27.920000076293945,26.13999938964844,25.730913162231445
01-05-2019,24.8799991607666,26.049999237060547,4646800,26.229999542236328,24.920000076293945,24.530004501342773
02-05-2019,24.040000915527344,24.75,7402200,25.030000686645508,24.950000762939453,24.55953788757324
03-05-2019,25.1299991607666,25.25,4287400,25.6200008392334,25.40999984741211,25.012338638305664
06-05-2019,24.93000030517578,25.09000015258789,8660000,25.84000015258789,25.700000762939453,25.297801971435547
07-05-2019,25.18000030517578,25.38999938964844,4066800,25.56999969482422,25.350000381469727,24.953275680541992
08-05-2019,24.36000061035156,25.350000381469727,4620100,25.36000061035156,24.81999969482422,24.431570053100582
09-05-2019,24.450000762939453,24.540000915527344,4274400,25.149999618530277,25.11000061035156,24.71703338623047
10-05-2019,24.709999084472656,25.030000686645508,5086300,25.09000015258789,24.899999618530277,24.51031875610352
13-05-2019,23.420000076293945,24.649999618530277,5043600,24.649999618530277,23.729999542236328,23.358631134033203
14-05-2019,23.88999938964844,23.979999542236328,2463400,24.709999084472656,24.3799991607666,23.99845695495605
15-05-2019,23.850000381469727,24.049999237060547,3379800,24.770000457763672,24.709999084472656,24.32329368591309
16-05-2019,24.61000061035156,24.8799991607666,2099700,25.020000457763672,24.75,24.3626708984375
17-05-2019,23.88999938964844,24.399999618530277,2113800,24.600000381469727,23.950000762939453,23.57518768310547
20-05-2019,23.700000762939453,23.850000381469727,2943500,24.1299991607666,24.1299991607666,23.752368927001957
21-05-2019,23.979999542236328,24.200000762939453,3734400,24.420000076293945,24.100000381469727,23.72283744812012
22-05-2019,22.6299991607666,23.790000915527344,4199000,23.8700008392334,23.1299991607666,22.76801872253418
23-05-2019,21.670000076293945,22.459999084472656,13161300,22.459999084472656,22.11000061035156,21.76398468017578
24-05-2019,22.1200008392334,22.34000015258789,4855800,22.51000022888184,22.38999938964844,22.039600372314453
28-05-2019,21.82999992370605,22.51000022888184,3873800,22.51000022888184,21.899999618530277,21.557268142700195
29-05-2019,21.21999931335449,21.5,3097000,21.739999771118164,21.65999984741211,21.321025848388672
30-05-2019,20.86000061035156,21.56999969482422,4513100,21.729999542236328,21.06999969482422,20.740259170532227
31-05-2019,20.3799991607666,20.600000381469727,4156600,21.07999992370605,20.850000381469727,20.52370262145996
03-06-2019,20.780000686645508,21.01000022888184,4133300,21.5,21.21999931335449,20.887910842895508
04-06-2019,21.11000061035156,21.61000061035156,3162300,21.6200008392334,21.31999969482422,20.98634910583496
05-06-2019,20.13999938964844,21.229999542236328,4971100,21.26000022888184,20.57999992370605,20.2579288482666
06-06-2019,20.32999992370605,20.59000015258789,7279700,20.84000015258789,20.770000457763672,20.44495391845703
07-06-2019,20.530000686645508,20.88999938964844,3330500,21.11000061035156,20.850000381469727,20.52370262145996
10-06-2019,20.809999465942383,20.989999771118164,5312300,21.18000030517578,20.979999542236328,20.65166664123535
11-06-2019,21.15999984741211,21.229999542236328,3516600,21.71999931335449,21.299999237060547,20.96665954589844
12-06-2019,20.489999771118164,20.979999542236328,4992600,21.18000030517578,20.540000915527344,20.21855354309082
13-06-2019,20.61000061035156,20.88999938964844,4999200,21.190000534057617,20.71999931335449,20.44550323486328
14-06-2019,19.56999969482422,20.670000076293945,6272800,20.850000381469727,20.0,19.73504638671875
17-06-2019,19.6200008392334,19.84000015258789,4511800,20.56999969482422,20.34000015258789,20.070541381835938
18-06-2019,20.26000022888184,20.34000015258789,4459800,20.809999465942383,20.63999938964844,20.36656379699707
19-06-2019,20.51000022888184,20.71999931335449,3479800,21.09000015258789,20.809999465942383,20.53431510925293
20-06-2019,21.31999969482422,21.31999969482422,5086500,21.93000030517578,21.71999931335449,21.43225860595703
21-06-2019,21.239999771118164,21.739999771118164,6418500,21.979999542236328,21.31999969482422,21.03755760192871
24-06-2019,21.15999984741211,21.26000022888184,4084000,21.479999542236328,21.270000457763672,20.98821830749512
25-06-2019,20.93000030517578,21.18000030517578,4438000,21.3799991607666,21.239999771118164,20.958616256713867
26-06-2019,21.40999984741211,21.559999465942383,3726800,22.040000915527344,21.57999992370605,21.294113159179688
27-06-2019,21.299999237060547,21.61000061035156,3233200,21.690000534057617,21.43000030517578,21.146100997924805
28-06-2019,21.489999771118164,21.489999771118164,5070500,22.229999542236328,22.229999542236328,21.93550109863281
01-07-2019,22.1200008392334,22.75,6277600,23.059999465942383,22.229999542236328,21.93550109863281
02-07-2019,21.6299991607666,22.229999542236328,4234900,22.229999542236328,21.770000457763672,21.481595993041992
03-07-2019,21.420000076293945,21.850000381469727,1354600,21.93000030517578,21.780000686645508,21.49146270751953
05-07-2019,21.6200008392334,21.65999984741211,1612600,22.049999237060547,21.940000534057617,21.64934539794922
08-07-2019,21.61000061035156,21.86000061035156,2544700,22.100000381469727,21.82999992370605,21.540802001953125
09-07-2019,21.43000030517578,21.6200008392334,3316800,21.75,21.520000457763672,21.234909057617188
10-07-2019,21.63999938964844,21.71999931335449,2911100,22.15999984741211,22.09000015258789,21.7973575592041
11-07-2019,21.989999771118164,22.149999618530277,4157500,22.5,22.020000457763672,21.72828483581543
12-07-2019,21.899999618530277,22.149999618530277,4233200,22.350000381469727,21.940000534057617,21.64934539794922
15-07-2019,21.350000381469727,21.790000915527344,5618000,21.850000381469727,21.5,21.215171813964844
16-07-2019,21.229999542236328,21.440000534057617,5273200,21.93000030517578,21.32999992370605,21.047426223754883
17-07-2019,20.71999931335449,21.290000915527344,3505300,21.290000915527344,20.790000915527344,20.51457977294922
18-07-2019,20.34000015258789,20.600000381469727,2692800,20.76000022888184,20.739999771118164,20.465238571166992
19-07-2019,20.520000457763672,20.739999771118164,4246200,21.209999084472656,20.989999771118164,20.71192741394043
22-07-2019,20.93000030517578,21.15999984741211,4389000,21.59000015258789,21.25,20.968482971191406
23-07-2019,21.1200008392334,21.32999992370605,5972500,21.899999618530277,21.84000015258789,21.550670623779297
24-07-2019,21.82999992370605,21.84000015258789,3567700,22.229999542236328,22.030000686645508,21.73815155029297
25-07-2019,21.21999931335449,22.149999618530277,4916400,22.229999542236328,21.450000762939453,21.165834426879883
26-07-2019,21.36000061035156,21.450000762939453,4612900,21.809999465942383,21.71999931335449,21.43225860595703
29-07-2019,20.6299991607666,21.65999984741211,5581400,21.65999984741211,20.68000030517578,20.406036376953125
30-07-2019,19.700000762939453,20.959999084472656,15818300,23.190000534057617,23.020000457763672,22.715036392211918
31-07-2019,23.5,23.940000534057617,10882500,24.88999938964844,23.81999969482422,23.504438400268555
01-08-2019,22.07999992370605,23.479999542236328,6599600,23.479999542236328,22.440000534057617,22.14272117614746
02-08-2019,21.61000061035156,22.540000915527344,7434600,22.729999542236328,22.09000015258789,21.7973575592041
05-08-2019,21.1200008392334,21.520000457763672,4611900,21.84000015258789,21.739999771118164,21.451993942260746
06-08-2019,20.82999992370605,21.790000915527344,3311800,22.049999237060547,21.309999465942383,21.02769088745117
07-08-2019,20.06999969482422,20.770000457763672,5068300,20.8799991607666,20.59000015258789,20.317228317260746
08-08-2019,20.15999984741211,20.63999938964844,4229200,20.8700008392334,20.84000015258789,20.563915252685547
09-08-2019,20.01000022888184,20.8799991607666,4230400,20.959999084472656,20.07999992370605,19.813983917236328
12-08-2019,19.88999938964844,20.200000762939453,3721900,20.43000030517578,20.18000030517578,19.91265869140625
13-08-2019,19.93000030517578,20.06999969482422,3299900,20.88999938964844,20.3799991607666,20.110010147094727
14-08-2019,18.690000534057617,19.76000022888184,4851400,19.799999237060547,18.739999771118164,18.491735458374023
15-08-2019,18.049999237060547,18.5,4871400,18.61000061035156,18.280000686645508,18.03783226013184
16-08-2019,18.239999771118164,18.3700008392334,3649200,18.790000915527344,18.63999938964844,18.39305877685547
19-08-2019,18.850000381469727,19.0,3818400,19.43000030517578,19.309999465942383,19.05418586730957
20-08-2019,18.65999984741211,19.1299991607666,3099900,19.170000076293945,18.8799991607666,18.629880905151367
21-08-2019,19.01000022888184,19.040000915527344,2500900,19.3799991607666,19.07999992370605,18.82723045349121
22-08-2019,19.170000076293945,19.25,3484400,19.6200008392334,19.31999969482422,19.06405258178711
23-08-2019,18.61000061035156,18.899999618530277,5497000,19.350000381469727,18.709999084472656,18.462135314941406
26-08-2019,18.59000015258789,19.049999237060547,2920300,19.15999984741211,18.68000030517578,18.432531356811523
27-08-2019,18.420000076293945,18.90999984741211,3062900,18.979999542236328,18.459999084472656,18.21544647216797
28-08-2019,18.290000915527344,18.46999931335449,3487200,19.239999771118164,19.170000076293945,18.916038513183597
29-08-2019,19.36000061035156,19.3799991607666,4869700,20.3799991607666,20.100000381469727,19.833721160888672
30-08-2019,20.049999237060547,20.280000686645508,3895600,20.63999938964844,20.43000030517578,20.159347534179688
03-09-2019,19.6200008392334,19.90999984741211,5089400,20.670000076293945,20.6200008392334,20.346830368041992
04-09-2019,20.559999465942383,20.979999542236328,4189500,21.18000030517578,20.690000534057617,20.415903091430664
05-09-2019,21.049999237060547,21.15999984741211,4940100,22.149999618530277,22.0,21.70854759216309
06-09-2019,21.3700008392334,21.780000686645508,4390600,22.21999931335449,22.170000076293945,21.876296997070312
09-09-2019,22.3700008392334,22.450000762939453,5808100,23.959999084472656,23.959999084472656,23.642581939697266
10-09-2019,23.63999938964844,24.21999931335449,6345600,24.770000457763672,23.739999771118164,23.42549705505371
11-09-2019,23.32999992370605,23.82999992370605,6649200,24.399999618530277,24.040000915527344,23.721525192260746
12-09-2019,22.5,23.1200008392334,5461400,23.399999618530277,23.100000381469727,22.841482162475582
13-09-2019,22.6200008392334,23.46999931335449,4530700,23.82999992370605,22.809999465942383,22.55472755432129
16-09-2019,23.290000915527344,24.6299991607666,5406600,24.959999084472656,23.38999938964844,23.128236770629883
17-09-2019,22.170000076293945,23.11000061035156,3878700,23.190000534057617,22.649999618530277,22.39651870727539
18-09-2019,21.739999771118164,22.1299991607666,3883400,22.979999542236328,22.940000534057617,22.683273315429688
19-09-2019,22.8700008392334,23.229999542236328,3892400,23.3700008392334,22.88999938964844,22.633832931518555
20-09-2019,22.34000015258789,23.0,5515200,23.100000381469727,22.559999465942383,22.307525634765625
23-09-2019,22.25,22.25,2497500,22.850000381469727,22.690000534057617,22.436071395874023
24-09-2019,21.280000686645508,22.530000686645508,3325400,22.530000686645508,21.559999465942383,21.318716049194336
25-09-2019,21.229999542236328,21.31999969482422,4155100,22.34000015258789,22.280000686645508,22.03066062927246
26-09-2019,21.6200008392334,22.059999465942383,3786300,22.200000762939453,22.06999969482422,21.8230094909668
27-09-2019,21.51000022888184,21.81999969482422,2911500,22.350000381469727,22.040000915527344,21.79334831237793
30-09-2019,21.059999465942383,21.86000061035156,5556300,21.86000061035156,21.200000762939453,20.96274757385254
01-10-2019,20.68000030517578,21.350000381469727,3604400,21.68000030517578,20.86000061035156,20.62655067443848
02-10-2019,20.399999618530277,20.86000061035156,3910900,21.049999237060547,20.46999931335449,20.240915298461918
03-10-2019,20.18000030517578,20.309999465942383,3109000,20.96999931335449,20.920000076293945,20.685880661010746
04-10-2019,20.670000076293945,20.950000762939453,3473900,21.09000015258789,21.040000915527344,20.80453872680664
07-10-2019,20.670000076293945,21.059999465942383,3260300,21.36000061035156,20.690000534057617,20.45845413208008
08-10-2019,20.25,20.420000076293945,3018500,20.90999984741211,20.280000686645508,20.053041458129883
09-10-2019,19.90999984741211,20.51000022888184,2915600,20.559999465942383,20.190000534057617,19.96404838562012
10-10-2019,20.290000915527344,20.31999969482422,2693500,20.8799991607666,20.68000030517578,20.44856834411621
11-10-2019,20.86000061035156,21.01000022888184,3276100,21.32999992370605,21.18000030517578,20.942970275878903
14-10-2019,20.420000076293945,20.8700008392334,2366900,21.200000762939453,21.09000015258789,20.85397720336914
15-10-2019,20.88999938964844,21.06999969482422,2989100,21.61000061035156,21.209999084472656,20.972633361816406
16-10-2019,20.940000534057617,21.239999771118164,2926300,21.489999771118164,21.01000022888184,20.774873733520508
17-10-2019,20.520000457763672,21.100000381469727,4516400,21.1299991607666,20.540000915527344,20.31013298034668
18-10-2019,20.06999969482422,20.6299991607666,4312800,21.1200008392334,20.11000061035156,19.88494300842285
21-10-2019,20.15999984741211,20.18000030517578,3012700,20.940000534057617,20.76000022888184,20.52766990661621
22-10-2019,20.600000381469727,20.940000534057617,5649900,21.65999984741211,21.540000915527344,21.29894256591797
23-10-2019,21.06999969482422,21.479999542236328,3172400,21.920000076293945,21.63999938964844,21.39781951904297
24-10-2019,20.36000061035156,21.670000076293945,4549700,21.790000915527344,20.729999542236328,20.49800491333008
25-10-2019,20.420000076293945,20.649999618530277,4139500,20.940000534057617,20.850000381469727,20.616661071777344
28-10-2019,20.61000061035156,20.90999984741211,4719600,21.190000534057617,20.959999084472656,20.725431442260746
29-10-2019,22.149999618530277,22.40999984741211,10866400,24.489999771118164,23.82999992370605,23.56331443786621
30-10-2019,22.43000030517578,24.01000022888184,7245800,24.38999938964844,22.65999984741211,22.406408309936523
31-10-2019,22.149999618530277,22.540000915527344,3995700,22.739999771118164,22.6200008392334,22.36685562133789
01-11-2019,22.649999618530277,22.86000061035156,3496000,23.18000030517578,23.149999618530277,22.89092254638672
04-11-2019,23.309999465942383,23.459999084472656,3907300,24.040000915527344,24.020000457763672,23.75118827819824
05-11-2019,23.809999465942383,24.200000762939453,5122800,24.479999542236328,24.149999618530277,23.879732131958008
06-11-2019,23.309999465942383,23.940000534057617,3222700,23.940000534057617,23.6299991607666,23.365550994873047
07-11-2019,23.26000022888184,23.93000030517578,3634600,24.229999542236328,23.32999992370605,23.068910598754883
08-11-2019,22.709999084472656,22.989999771118164,2696700,23.57999992370605,23.3799991607666,23.11834716796875
11-11-2019,22.649999618530277,22.959999084472656,2480700,23.200000762939453,23.07999992370605,22.821706771850582
12-11-2019,22.489999771118164,23.020000457763672,2552100,23.3799991607666,22.68000030517578,22.426183700561523
13-11-2019,22.190000534057617,22.540000915527344,1611800,22.65999984741211,22.350000381469727,22.099876403808597
14-11-2019,22.030000686645508,22.399999618530277,2097300,22.729999542236328,22.09000015258789,21.842788696289062
15-11-2019,21.940000534057617,22.209999084472656,2597100,22.420000076293945,22.280000686645508,22.03066062927246
18-11-2019,21.420000076293945,22.040000915527344,2296800,22.040000915527344,21.6200008392334,21.3780460357666
19-11-2019,21.07999992370605,21.549999237060547,2082900,21.559999465942383,21.11000061035156,20.873754501342773
20-11-2019,20.959999084472656,21.170000076293945,2756500,21.770000457763672,21.36000061035156,21.12095642089844
21-11-2019,21.21999931335449,21.600000381469727,2755700,21.84000015258789,21.780000686645508,21.536256790161133
22-11-2019,21.63999938964844,21.88999938964844,2378900,22.149999618530277,21.799999237060547,21.556032180786133
25-11-2019,21.5,21.739999771118164,4657000,22.709999084472656,22.600000381469727,22.347078323364254
26-11-2019,22.25,22.59000015258789,4190400,22.61000061035156,22.38999938964844,22.139427185058597
27-11-2019,22.290000915527344,22.420000076293945,2557300,22.88999938964844,22.780000686645508,22.525066375732425
29-11-2019,22.350000381469727,22.57999992370605,1982600,22.770000457763672,22.549999237060547,22.29763603210449
02-12-2019,22.59000015258789,22.709999084472656,7754200,23.31999969482422,23.049999237060547,22.79203987121582
03-12-2019,22.030000686645508,22.530000686645508,5253500,22.6299991607666,22.11000061035156,21.862564086914062
04-12-2019,22.11000061035156,22.3700008392334,2826900,23.01000022888184,22.75,22.49540138244629
05-12-2019,22.36000061035156,22.8700008392334,2184700,22.979999542236328,22.56999969482422,22.3665714263916
06-12-2019,22.63999938964844,22.63999938964844,2608900,23.399999618530277,23.36000061035156,23.149452209472656
09-12-2019,23.040000915527344,23.170000076293945,2658500,23.3799991607666,23.049999237060547,22.84224319458008
10-12-2019,23.01000022888184,23.13999938964844,2657000,23.729999542236328,23.420000076293945,23.20890998840332
11-12-2019,23.350000381469727,23.450000762939453,2182900,23.82999992370605,23.649999618530277,23.43683624267578
12-12-2019,23.6299991607666,23.81999969482422,3365800,24.440000534057617,24.13999938964844,23.922420501708984
13-12-2019,23.670000076293945,24.229999542236328,4355600,24.290000915527344,23.799999237060547,23.58548355102539
16-12-2019,23.790000915527344,24.06999969482422,2669400,24.200000762939453,23.850000381469727,23.635034561157227
17-12-2019,23.600000381469727,23.8700008392334,2790300,24.020000457763672,23.729999542236328,23.516115188598636
18-12-2019,23.6299991607666,23.649999618530277,2872200,24.200000762939453,23.709999084472656,23.496294021606445
19-12-2019,23.670000076293945,23.700000762939453,3192400,24.350000381469727,24.34000015258789,24.12061882019043
20-12-2019,24.1299991607666,24.459999084472656,4778200,24.5,24.32999992370605,24.110708236694336
23-12-2019,24.280000686645508,24.32999992370605,2291000,25.11000061035156,25.07999992370605,24.85394859313965
24-12-2019,24.770000457763672,25.01000022888184,1041500,25.38999938964844,24.940000534057617,24.715211868286133
26-12-2019,24.950000762939453,25.100000381469727,1328400,25.229999542236328,25.030000686645508,24.80440139770508
27-12-2019,24.88999938964844,25.1200008392334,1870100,25.229999542236328,24.940000534057617,24.715211868286133
30-12-2019,24.979999542236328,24.979999542236328,2231200,25.540000915527344,25.21999931335449,24.992685317993164
31-12-2019,24.440000534057617,24.8700008392334,2965000,25.1200008392334,25.049999237060547,24.82421875
02-01-2020,24.71999931335449,25.049999237060547,3361300,25.270000457763672,25.26000022888184,25.032325744628903
03-01-2020,25.15999984741211,25.56999969482422,2553100,25.809999465942383,25.350000381469727,25.12151527404785
06-01-2020,25.1200008392334,25.399999618530277,2887300,25.6200008392334,25.479999542236328,25.250343322753903
07-01-2020,24.540000915527344,25.31999969482422,2452000,25.450000762939453,24.989999771118164,24.764759063720703
08-01-2020,23.989999771118164,24.84000015258789,2802900,24.989999771118164,24.11000061035156,23.89269256591797
09-01-2020,23.76000022888184,24.100000381469727,2475000,24.299999237060547,24.1299991607666,23.91250991821289
10-01-2020,23.790000915527344,24.06999969482422,3963600,24.1299991607666,23.84000015258789,23.625123977661133
13-01-2020,23.3799991607666,23.76000022888184,2978600,23.86000061035156,23.57999992370605,23.367469787597656
14-01-2020,23.100000381469727,23.43000030517578,3812200,23.670000076293945,23.63999938964844,23.426925659179688
15-01-2020,23.170000076293945,23.46999931335449,2401900,23.690000534057617,23.31999969482422,23.109811782836918
16-01-2020,23.450000762939453,23.46999931335449,1889500,23.850000381469727,23.520000457763672,23.30801010131836
17-01-2020,23.399999618530277,23.649999618530277,2310700,23.75,23.5,23.28818893432617
21-01-2020,23.13999938964844,23.31999969482422,2265900,23.489999771118164,23.270000457763672,23.06026268005371
22-01-2020,22.780000686645508,23.09000015258789,2523600,23.09000015258789,22.940000534057617,22.73323631286621
23-01-2020,22.209999084472656,22.51000022888184,2293600,22.950000762939453,22.71999931335449,22.51521873474121
24-01-2020,21.57999992370605,22.57999992370605,2166500,22.57999992370605,21.8799991607666,21.682790756225582
27-01-2020,20.88999938964844,21.229999542236328,2305300,21.540000915527344,20.899999618530277,20.71162223815918
28-01-2020,20.71999931335449,20.90999984741211,2230300,21.229999542236328,21.1200008392334,20.92964172363281
29-01-2020,20.700000762939453,21.299999237060547,2499300,21.450000762939453,20.71999931335449,20.533246994018555
30-01-2020,20.299999237060547,20.34000015258789,2971200,21.030000686645508,21.020000457763672,20.830541610717773
31-01-2020,20.31999969482422,20.63999938964844,3525100,20.68000030517578,20.61000061035156,20.42423820495605
03-02-2020,20.5,20.6299991607666,2921800,21.07999992370605,20.8700008392334,20.681894302368164
04-02-2020,21.229999542236328,21.25,3359400,21.559999465942383,21.38999938964844,21.197206497192383
05-02-2020,21.76000022888184,21.8799991607666,3964700,22.51000022888184,22.25,22.049455642700195
06-02-2020,21.76000022888184,22.420000076293945,3136600,22.420000076293945,21.88999938964844,21.692699432373047
07-02-2020,23.540000915527344,23.709999084472656,9040500,24.75,24.18000030517578,23.962060928344727
10-02-2020,22.71999931335449,23.989999771118164,4214600,23.989999771118164,22.8799991607666,22.673776626586918
11-02-2020,22.920000076293945,23.36000061035156,3094300,23.479999542236328,23.32999992370605,23.119722366333008
12-02-2020,23.649999618530277,23.899999618530277,2705600,24.209999084472656,23.90999984741211,23.694494247436523
13-02-2020,23.21999931335449,23.649999618530277,3527200,23.850000381469727,23.34000015258789,23.12963104248047
14-02-2020,22.549999237060547,23.399999618530277,2521200,23.420000076293945,22.88999938964844,22.683687210083008
18-02-2020,22.350000381469727,22.59000015258789,2547500,22.979999542236328,22.850000381469727,22.6440486907959
19-02-2020,22.65999984741211,22.790000915527344,3107800,23.549999237060547,23.3799991607666,23.169269561767575
20-02-2020,23.420000076293945,23.46999931335449,2347900,23.950000762939453,23.6200008392334,23.4071102142334
21-02-2020,22.809999465942383,23.299999237060547,2348000,23.399999618530277,23.209999084472656,23.00080108642578
24-02-2020,21.670000076293945,22.290000915527344,3104200,22.399999618530277,21.700000762939453,21.504413604736328
25-02-2020,20.07999992370605,21.81999969482422,3789900,21.81999969482422,20.229999542236328,20.04766082763672
26-02-2020,19.34000015258789,20.40999984741211,3378700,20.530000686645508,19.46999931335449,19.294511795043945
27-02-2020,18.38999938964844,18.76000022888184,3929100,19.799999237060547,18.81999969482422,18.65036964416504
28-02-2020,18.010000228881836,18.15999984741211,6912400,18.770000457763672,18.709999084472656,18.54136085510254
02-03-2020,18.40999984741211,19.030000686645508,5319000,19.81999969482422,19.81999969482422,19.641357421875
03-03-2020,18.850000381469727,19.61000061035156,7056900,20.020000457763672,19.13999938964844,18.96748733520508
04-03-2020,18.520000457763672,19.43000030517578,4681100,19.459999084472656,18.989999771118164,18.81883811950684
05-03-2020,17.530000686645508,18.21999931335449,4550900,18.68000030517578,18.06999969482422,17.90713119506836
06-03-2020,15.199999809265137,17.399999618530273,7439300,17.75,15.68000030517578,15.538673400878906
09-03-2020,11.020000457763672,11.68000030517578,7780000,12.579999923706056,11.140000343322754,11.039592742919922
10-03-2020,10.890000343322754,12.09000015258789,7160400,12.289999961853027,12.09000015258789,11.981030464172363
11-03-2020,10.199999809265137,11.5600004196167,8567200,11.789999961853027,10.479999542236328,10.385540962219238
12-03-2020,8.569999694824219,9.65999984741211,7822300,10.149999618530272,8.699999809265137,8.662915229797363
13-03-2020,8.710000038146973,9.449999809265137,6490200,10.199999809265137,10.18000030517578,10.13660717010498
16-03-2020,8.510000228881836,8.510000228881836,7145000,10.170000076293944,8.859999656677246,8.822233200073242
17-03-2020,8.359999656677246,8.890000343322754,6132200,9.779999732971191,9.420000076293944,9.379846572875977
