Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-2020,8.0,8.529999732971191,7938600,9.949999809265137,8.470000267028809,8.4338960647583
19-03-2020,8.5,8.619999885559082,5662800,10.3100004196167,10.289999961853027,10.246138572692873
20-03-2020,9.960000038146973,10.710000038146973,7328300,11.140000343322754,10.1899995803833,10.146564483642578
23-03-2020,9.68000030517578,10.199999809265137,6081000,10.56999969482422,9.75,9.708439826965332
24-03-2020,10.25,10.25,4614900,11.239999771118164,11.140000343322754,11.092514991760254
25-03-2020,10.18000030517578,11.06999969482422,4710400,11.8100004196167,11.020000457763672,10.973027229309082
26-03-2020,10.6899995803833,11.199999809265137,5555500,11.600000381469728,11.25,11.202046394348145
27-03-2020,9.979999542236328,10.470000267028809,6951800,10.890000343322754,10.0600004196167,10.017119407653809
30-03-2020,9.06999969482422,9.670000076293944,5878500,9.899999618530272,9.399999618530272,9.35993194580078
31-03-2020,9.25,9.789999961853027,5141000,9.989999771118164,9.829999923706056,9.78809928894043
01-04-2020,8.890000343322754,9.470000267028809,3925600,9.56999969482422,9.350000381469728,9.310145378112791
02-04-2020,9.18000030517578,9.699999809265137,6470700,10.699999809265137,10.0600004196167,10.017119407653809
03-04-2020,9.539999961853027,10.460000038146973,5293600,10.640000343322754,9.850000381469728,9.808013916015623
06-04-2020,10.149999618530272,10.350000381469728,4344800,11.029999732971191,10.899999618530272,10.853537559509276
07-04-2020,10.8100004196167,11.760000228881836,6988200,12.34000015258789,10.869999885559082,10.823665618896484
08-04-2020,11.029999732971191,11.229999542236328,4963600,11.84000015258789,11.68000030517578,11.630213737487791
09-04-2020,11.300000190734863,12.31999969482422,5659300,12.739999771118164,11.600000381469728,11.550554275512695
13-04-2020,11.5600004196167,12.039999961853027,4282100,12.34000015258789,12.029999732971191,11.978720664978027
14-04-2020,11.770000457763672,12.0600004196167,3052300,12.489999771118164,12.0600004196167,12.008593559265137
15-04-2020,10.84000015258789,11.149999618530272,4496600,11.479999542236328,11.289999961853027,11.241875648498535
16-04-2020,10.40999984741211,11.130000114440918,3998800,11.170000076293944,10.850000381469728,10.803751945495604
17-04-2020,10.850000381469728,10.890000343322754,6859100,11.6899995803833,11.670000076293944,11.62025547027588
20-04-2020,10.520000457763672,10.720000267028809,5495700,11.81999969482422,11.5,11.450980186462402
21-04-2020,11.029999732971191,11.149999618530272,7386500,11.739999771118164,11.479999542236328,11.431065559387209
22-04-2020,11.65999984741211,12.119999885559082,3520800,12.449999809265137,11.800000190734863,11.749701499938965
23-04-2020,12.119999885559082,12.18000030517578,5870600,12.600000381469728,12.420000076293944,12.367058753967283
24-04-2020,11.93000030517578,12.720000267028809,7420400,13.100000381469728,12.020000457763672,11.968764305114746
27-04-2020,11.449999809265137,11.789999961853027,6319800,12.579999923706056,12.350000381469728,12.297357559204102
28-04-2020,11.4399995803833,12.390000343322754,7838700,12.75,11.770000457763672,11.719830513000488
29-04-2020,12.210000038146973,12.470000267028809,4793300,13.130000114440918,12.979999542236328,12.924671173095703
30-04-2020,12.399999618530272,13.079999923706056,4851300,13.130000114440918,12.640000343322754,12.586121559143066
01-05-2020,11.56999969482422,12.359999656677246,4555100,12.479999542236328,11.699999809265137,11.650127410888672
04-05-2020,11.3100004196167,11.359999656677246,4111200,12.34000015258789,12.329999923706056,12.277442932128906
05-05-2020,12.1899995803833,12.949999809265137,4960100,13.329999923706056,12.3100004196167,12.257528305053713
06-05-2020,11.760000228881836,12.1899995803833,3181800,12.420000076293944,11.800000190734863,11.749701499938965
07-05-2020,12.130000114440918,12.15999984741211,4139100,12.5,12.350000381469728,12.297357559204102
08-05-2020,12.539999961853027,12.65999984741211,2713400,13.210000038146973,13.1899995803833,13.133776664733888
11-05-2020,12.6899995803833,12.869999885559082,2511600,13.229999542236328,12.880000114440918,12.825098037719728
12-05-2020,12.579999923706056,12.989999771118164,3569900,13.170000076293944,12.890000343322754,12.83505630493164
13-05-2020,11.479999542236328,12.75,3991200,12.869999885559082,11.510000228881836,11.460938453674316
14-05-2020,10.789999961853027,11.15999984741211,4092000,11.75,11.670000076293944,11.62025547027588
15-05-2020,11.449999809265137,11.520000457763672,3926500,11.90999984741211,11.520000457763672,11.470895767211914
18-05-2020,12.220000267028809,12.359999656677246,3532400,12.920000076293944,12.779999732971191,12.725523948669434
19-05-2020,12.020000457763672,12.65999984741211,3214000,12.68000030517578,12.039999961853027,11.98867893218994
20-05-2020,12.260000228881836,12.34000015258789,2787300,13.0,13.0,12.944586753845217
21-05-2020,11.949999809265137,12.890000343322754,5944300,12.899999618530272,12.119999885559082,12.068337440490724
22-05-2020,11.800000190734863,11.949999809265137,4375300,12.270000457763672,12.09000015258789,12.03846549987793
26-05-2020,12.40999984741211,12.739999771118164,3572400,12.979999542236328,12.869999885559082,12.815140724182127
27-05-2020,12.510000228881836,13.100000381469728,3159100,13.279999732971191,13.260000228881836,13.203478813171388
28-05-2020,12.81999969482422,13.279999732971191,2716200,13.4399995803833,12.93000030517578,12.874885559082031
29-05-2020,12.06999969482422,12.739999771118164,5587400,12.829999923706056,12.470000267028809,12.41684627532959
01-06-2020,12.079999923706056,12.550000190734863,3619000,12.68000030517578,12.5,12.446718215942385
02-06-2020,12.600000381469728,12.699999809265137,4530000,12.90999984741211,12.6899995803833,12.635907173156738
03-06-2020,12.850000381469728,13.0,3516600,13.460000038146973,13.350000381469728,13.293095588684082
04-06-2020,13.229999542236328,13.359999656677246,3155100,13.880000114440918,13.760000228881836,13.70134735107422
05-06-2020,14.600000381469728,14.75,5030900,15.300000190734863,15.029999732971191,14.965933799743652
08-06-2020,15.420000076293944,15.720000267028809,6380500,16.530000686645508,16.520000457763672,16.449583053588867
09-06-2020,15.229999542236328,15.710000038146973,4405600,15.779999732971191,15.6899995803833,15.623120307922363
10-06-2020,14.43000030517578,15.420000076293944,4946300,15.460000038146973,14.739999771118164,14.677169799804688
11-06-2020,12.630000114440918,13.270000457763672,4322300,13.630000114440918,12.649999618530272,12.596077919006348
12-06-2020,12.1899995803833,13.420000076293944,5390000,13.420000076293944,12.770000457763672,12.715567588806152
15-06-2020,11.90999984741211,12.0,6310400,12.869999885559082,12.4399995803833,12.38697338104248
16-06-2020,12.8100004196167,13.369999885559082,3981700,13.539999961853027,12.979999542236328,12.924671173095703
17-06-2020,12.25,12.9399995803833,3852600,12.9399995803833,12.25,12.197783470153809
18-06-2020,11.890000343322754,12.0,2907700,12.520000457763672,12.270000457763672,12.21769905090332
19-06-2020,11.729999542236328,12.739999771118164,9147200,12.789999961853027,11.739999771118164,11.68995761871338
22-06-2020,11.390000343322754,11.65999984741211,3549700,11.869999885559082,11.8100004196167,11.75965976715088
23-06-2020,11.81999969482422,11.979999542236328,3827300,12.220000267028809,12.130000114440918,12.07829475402832
24-06-2020,11.100000381469728,11.93000030517578,3557900,11.93000030517578,11.1899995803833,11.142301559448242
25-06-2020,10.949999809265137,11.010000228881836,8485900,12.40999984741211,12.289999961853027,12.2376127243042
26-06-2020,11.869999885559082,12.130000114440918,7687400,12.199999809265137,12.1899995803833,12.138038635253906
29-06-2020,11.949999809265137,12.220000267028809,3621600,12.520000457763672,12.149999618530272,12.098209381103516
30-06-2020,11.960000038146973,12.010000228881836,8599300,12.380000114440918,12.25,12.197783470153809
01-07-2020,11.75,12.399999618530272,6195700,12.420000076293944,11.8100004196167,11.75965976715088
02-07-2020,12.09000015258789,12.149999618530272,5061500,12.489999771118164,12.100000381469728,12.048423767089844
06-07-2020,12.220000267028809,12.43000030517578,5748100,12.529999732971191,12.390000343322754,12.337186813354492
07-07-2020,11.579999923706056,12.199999809265137,7075100,12.220000267028809,11.609999656677246,11.560511589050291
08-07-2020,11.380000114440918,11.729999542236328,6131300,11.960000038146973,11.449999809265137,11.401193618774414
09-07-2020,10.8100004196167,11.449999809265137,4933500,11.550000190734863,10.829999923706056,10.783836364746094
10-07-2020,10.739999771118164,10.800000190734863,4596800,11.239999771118164,11.229999542236328,11.182130813598633
13-07-2020,10.84000015258789,11.390000343322754,5295300,11.390000343322754,11.0600004196167,11.012856483459473
14-07-2020,10.789999961853027,10.9399995803833,4531700,11.579999923706056,11.529999732971191,11.480852127075195
15-07-2020,11.449999809265137,11.949999809265137,5031400,12.029999732971191,11.720000267028809,11.670042991638184
16-07-2020,11.279999732971191,11.609999656677246,4225600,11.779999732971191,11.520000457763672,11.470895767211914
17-07-2020,11.229999542236328,11.510000228881836,3205600,11.640000343322754,11.359999656677246,11.31157684326172
20-07-2020,11.229999542236328,11.359999656677246,4295600,11.550000190734863,11.31999969482422,11.271747589111328
21-07-2020,11.5600004196167,11.600000381469728,10506900,12.380000114440918,12.270000457763672,12.21769905090332
22-07-2020,11.859999656677246,11.949999809265137,6754900,12.289999961853027,12.18000030517578,12.128082275390623
23-07-2020,11.960000038146973,12.0600004196167,8922000,12.520000457763672,12.510000228881836,12.45667552947998
24-07-2020,12.4399995803833,12.520000457763672,7236300,12.880000114440918,12.739999771118164,12.685694694519045
27-07-2020,12.529999732971191,12.720000267028809,7514900,13.140000343322754,12.989999771118164,12.934629440307615
28-07-2020,11.0600004196167,12.43000030517578,16335600,13.270000457763672,11.5600004196167,11.510725021362305
29-07-2020,11.359999656677246,11.550000190734863,7260500,11.989999771118164,11.6899995803833,11.640170097351074
30-07-2020,11.079999923706056,11.420000076293944,8762600,11.670000076293944,11.510000228881836,11.460938453674316
31-07-2020,11.260000228881836,11.31999969482422,7783700,11.550000190734863,11.510000228881836,11.460938453674316
03-08-2020,11.399999618530272,11.510000228881836,3790800,11.800000190734863,11.59000015258789,11.540596961975098
04-08-2020,11.479999542236328,11.5600004196167,4033900,11.829999923706056,11.75,11.699914932250977
05-08-2020,11.869999885559082,12.079999923706056,5023000,12.220000267028809,12.010000228881836,11.958806991577148
06-08-2020,11.850000381469728,12.010000228881836,3509300,12.260000228881836,11.979999542236328,11.92893409729004
07-08-2020,11.65999984741211,11.829999923706056,2491200,11.989999771118164,11.989999771118164,11.938891410827637
10-08-2020,12.010000228881836,12.06999969482422,3599700,12.550000190734863,12.420000076293944,12.367058753967283
11-08-2020,12.710000038146973,12.75,8113500,13.270000457763672,13.050000190734863,12.994373321533203
12-08-2020,12.890000343322754,13.270000457763672,4874600,13.369999885559082,13.199999809265137,13.143733978271484
13-08-2020,12.960000038146973,13.15999984741211,3834000,13.289999961853027,13.029999732971191,12.974458694458008
14-08-2020,12.829999923706056,12.90999984741211,2366300,13.18000030517578,13.119999885559082,13.064075469970703
17-08-2020,12.59000015258789,13.010000228881836,4770700,13.149999618530272,12.760000228881836,12.705610275268556
18-08-2020,12.529999732971191,12.699999809265137,2720600,12.899999618530272,12.56999969482422,12.516419410705566
19-08-2020,12.40999984741211,12.56999969482422,3487200,12.84000015258789,12.489999771118164,12.436759948730469
20-08-2020,11.989999771118164,12.25,2857000,12.260000228881836,12.029999732971191,11.978720664978027
21-08-2020,11.720000267028809,11.90999984741211,4178800,11.970000267028809,11.770000457763672,11.719830513000488
24-08-2020,11.84000015258789,11.899999618530272,6072700,12.229999542236328,12.140000343322754,12.088253021240234
25-08-2020,12.0,12.31999969482422,2074300,12.43000030517578,12.09000015258789,12.03846549987793
26-08-2020,11.829999923706056,12.039999961853027,4341400,12.140000343322754,11.90999984741211,11.859232902526855
27-08-2020,11.8100004196167,11.90999984741211,2464400,12.09000015258789,12.06999969482422,12.018550872802734
28-08-2020,12.0,12.109999656677246,2423500,12.399999618530272,12.31999969482422,12.267484664916992
31-08-2020,11.890000343322754,12.3100004196167,3730400,12.399999618530272,12.0,11.948848724365234
01-09-2020,11.829999923706056,11.850000381469728,3647700,12.15999984741211,11.9399995803833,11.889104843139648
02-09-2020,11.779999732971191,11.949999809265137,3550600,12.0,11.84000015258789,11.789531707763672
03-09-2020,11.800000190734863,11.890000343322754,4579200,12.5,11.989999771118164,11.938891410827637
04-09-2020,11.93000030517578,12.119999885559082,2796800,12.25,12.149999618530272,12.098209381103516
08-09-2020,11.289999961853027,11.81999969482422,7716900,11.880000114440918,11.399999618530272,11.35140609741211
09-09-2020,11.300000190734863,11.489999771118164,3565800,11.68000030517578,11.5,11.450980186462402
10-09-2020,11.06999969482422,11.539999961853027,5220500,11.600000381469728,11.149999618530272,11.102472305297852
11-09-2020,11.039999961853027,11.210000038146973,3510800,11.350000381469728,11.210000038146973,11.162217140197754
14-09-2020,11.039999961853027,11.1899995803833,3272600,11.399999618530272,11.300000190734863,11.251832962036133
15-09-2020,11.130000114440918,11.350000381469728,5606300,11.479999542236328,11.31999969482422,11.271747589111328
16-09-2020,11.34000015258789,11.550000190734863,4008600,12.100000381469728,11.93000030517578,11.87914752960205
17-09-2020,11.5,11.710000038146973,5226100,11.850000381469728,11.850000381469728,11.79948902130127
18-09-2020,11.609999656677246,11.779999732971191,10853000,12.079999923706056,11.739999771118164,11.68995761871338
21-09-2020,10.670000076293944,11.270000457763672,6172300,11.329999923706056,10.84000015258789,10.793793678283691
22-09-2020,10.739999771118164,10.8100004196167,4767600,11.079999923706056,10.8100004196167,10.763921737670898
23-09-2020,10.3100004196167,10.800000190734863,5930400,10.84000015258789,10.399999618530272,10.355669021606444
24-09-2020,9.989999771118164,10.300000190734863,4729800,10.489999771118164,10.149999618530272,10.106734275817873
25-09-2020,9.5,10.010000228881836,10794100,10.18000030517578,9.510000228881836,9.469463348388672
28-09-2020,9.710000038146973,9.81999969482422,6479100,10.100000381469728,9.800000190734863,9.758227348327637
29-09-2020,9.050000190734863,9.68000030517578,7566000,9.710000038146973,9.210000038146973,9.17074203491211
30-09-2020,8.960000038146973,9.31999969482422,7081900,9.520000457763672,9.0600004196167,9.021381378173828
01-10-2020,8.520000457763672,8.890000343322754,7754700,8.9399995803833,8.65999984741211,8.623085975646973
02-10-2020,8.130000114440918,8.1899995803833,5686000,8.899999618530273,8.699999809265137,8.662915229797363
05-10-2020,8.84000015258789,8.890000343322754,3710700,9.06999969482422,8.960000038146973,8.921807289123535
06-10-2020,8.619999885559082,9.170000076293944,5229800,9.300000190734863,8.670000076293945,8.63304328918457
07-10-2020,8.59000015258789,8.710000038146973,3483300,8.850000381469727,8.770000457763672,8.732617378234863
08-10-2020,8.8100004196167,8.869999885559082,5000500,9.260000228881836,9.25,9.2105712890625
09-10-2020,8.979999542236328,9.34000015258789,3369800,9.380000114440918,9.050000190734863,9.01142406463623
12-10-2020,8.75,9.0,3853800,9.09000015258789,9.039999961853027,9.001466751098633
13-10-2020,8.579999923706055,8.970000267028809,5035700,9.010000228881836,8.630000114440918,8.59321403503418
14-10-2020,8.640000343322754,8.65999984741211,8012700,9.100000381469728,8.800000190734863,8.762489318847656
15-10-2020,8.520000457763672,8.59000015258789,7201100,8.979999542236328,8.970000267028809,8.931764602661133
16-10-2020,8.5600004196167,8.899999618530273,5644800,9.029999732971191,8.600000381469727,8.563342094421387
19-10-2020,8.619999885559082,8.720000267028809,4918300,9.050000190734863,8.699999809265137,8.662915229797363
20-10-2020,8.84000015258789,8.890000343322754,4933800,9.260000228881836,9.140000343322754,9.101040840148926
21-10-2020,8.979999542236328,9.029999732971191,4754100,9.31999969482422,9.010000228881836,8.97159481048584
22-10-2020,8.899999618530273,9.020000457763672,4890100,9.3100004196167,9.3100004196167,9.270316123962402
23-10-2020,9.010000228881836,9.359999656677246,4780200,9.399999618530272,9.1899995803833,9.150826454162598
26-10-2020,8.8100004196167,9.039999961853027,4970800,9.06999969482422,8.930000305175781,8.891935348510742
27-10-2020,8.4399995803833,9.100000381469728,9030400,9.199999809265137,8.59000015258789,8.553384780883789
28-10-2020,7.989999771118164,8.25,8362100,8.4399995803833,8.010000228881836,7.975857257843018
29-10-2020,7.699999809265137,7.840000152587891,7500000,8.130000114440918,8.100000381469727,8.065473556518555
30-10-2020,7.949999809265137,8.079999923706055,6587000,8.430000305175781,8.399999618530273,8.3641939163208
02-11-2020,8.329999923706055,8.59000015258789,7837300,9.260000228881836,9.109999656677246,9.071167945861816
03-11-2020,8.90999984741211,9.359999656677246,4990300,9.420000076293944,9.06999969482422,9.031338691711426
04-11-2020,8.680000305175781,9.229999542236328,5704300,9.279999732971191,9.050000190734863,9.01142406463623
05-11-2020,9.06999969482422,9.06999969482422,5709800,9.4399995803833,9.300000190734863,9.260357856750488
06-11-2020,8.890000343322754,9.260000228881836,4675000,9.380000114440918,9.0,8.961636543273926
09-11-2020,10.270000457763672,10.279999732971191,9893400,11.90999984741211,11.460000038146973,11.411150932312012
10-11-2020,10.800000190734863,11.550000190734863,8344900,11.8100004196167,11.010000228881836,10.963068962097168
11-11-2020,10.5,11.100000381469728,5227900,11.149999618530272,10.710000038146973,10.664347648620604
12-11-2020,10.390000343322754,10.43000030517578,4744000,10.880000114440918,10.5,10.455243110656738
13-11-2020,10.609999656677246,10.630000114440918,6035100,11.039999961853027,10.979999542236328,10.933197021484377
16-11-2020,11.479999542236328,11.68000030517578,5296100,12.0600004196167,12.039999961853027,11.98867893218994
17-11-2020,11.75,11.75,7427200,12.25,12.199999809265137,12.14799690246582
18-11-2020,11.93000030517578,12.34000015258789,4716900,12.630000114440918,11.9399995803833,11.889104843139648
19-11-2020,11.699999809265137,11.779999732971191,3966000,12.34000015258789,12.3100004196167,12.257528305053713
20-11-2020,12.029999732971191,12.18000030517578,6362400,12.460000038146973,12.3100004196167,12.257528305053713
23-11-2020,12.479999542236328,12.600000381469728,5303700,13.31999969482422,13.279999732971191,13.223392486572266
24-11-2020,13.619999885559082,13.800000190734863,7317700,14.149999618530272,14.0,13.94032382965088
25-11-2020,13.390000343322754,13.59000015258789,6770200,13.829999923706056,13.600000381469728,13.54202938079834
27-11-2020,12.880000114440918,13.40999984741211,4564900,13.470000267028809,13.149999618530272,13.09394645690918
30-11-2020,12.199999809265137,13.029999732971191,33977700,13.1899995803833,12.260000228881836,12.207740783691406
01-12-2020,12.630000114440918,12.84000015258789,6070900,13.0600004196167,12.699999809265137,12.645865440368652
02-12-2020,12.40999984741211,12.579999923706056,6708600,13.420000076293944,13.119999885559082,13.064075469970703
03-12-2020,13.119999885559082,13.260000228881836,5156300,13.649999618530272,13.43000030517578,13.372754096984863
04-12-2020,13.520000457763672,13.779999732971191,6251700,14.56999969482422,14.550000190734863,14.487979888916016
07-12-2020,13.970000267028809,14.260000228881836,4952500,14.460000038146973,14.020000457763672,13.96023941040039
08-12-2020,13.770000457763672,13.779999732971191,2995900,14.390000343322754,14.350000381469728,14.288832664489746
09-12-2020,14.079999923706056,14.470000267028809,7628700,14.6899995803833,14.4399995803833,14.378448486328123
10-12-2020,14.149999618530272,14.1899995803833,6402500,15.0,14.65999984741211,14.59751033782959
11-12-2020,14.0600004196167,14.470000267028809,4984500,14.470000267028809,14.31999969482422,14.258959770202637
14-12-2020,13.68000030517578,14.630000114440918,5351600,14.710000038146973,13.710000038146973,13.651559829711914
15-12-2020,13.65999984741211,13.880000114440918,6367600,14.300000190734863,14.109999656677246,14.04985523223877
16-12-2020,13.8100004196167,14.100000381469728,4713300,14.18000030517578,13.9399995803833,13.880578994750977
17-12-2020,13.609999656677246,14.0600004196167,4534600,14.170000076293944,13.93000030517578,13.870622634887695
18-12-2020,13.619999885559082,13.859999656677246,6538900,14.020000457763672,13.699999809265137,13.641602516174316
21-12-2020,12.829999923706056,13.0,4709000,13.510000228881836,13.300000190734863,13.243308067321776
22-12-2020,13.029999732971191,13.279999732971191,5326200,13.449999809265137,13.09000015258789,13.03420352935791
23-12-2020,13.170000076293944,13.270000457763672,5241900,13.899999618530272,13.630000114440918,13.571901321411133
24-12-2020,13.31999969482422,13.65999984741211,2292500,13.739999771118164,13.5,13.442455291748049
28-12-2020,13.420000076293944,13.56999969482422,4942500,13.829999923706056,13.5600004196167,13.50220012664795
29-12-2020,13.380000114440918,13.649999618530272,3346900,13.770000457763672,13.479999542236328,13.422539710998535
30-12-2020,13.390000343322754,13.4399995803833,3195700,13.869999885559082,13.81999969482422,13.761091232299805
31-12-2020,13.609999656677246,13.729999542236328,2553100,13.859999656677246,13.729999542236328,13.67147445678711
04-01-2021,13.65999984741211,13.81999969482422,4534900,14.15999984741211,13.890000343322754,13.830793380737305
05-01-2021,13.960000038146973,14.09000015258789,8677400,15.029999732971191,14.65999984741211,14.59751033782959
06-01-2021,14.890000343322754,15.3100004196167,8461500,15.5,15.020000457763672,14.955976486206056
07-01-2021,14.960000038146973,15.0600004196167,5425900,15.399999618530272,15.119999885559082,15.055549621582031
08-01-2021,14.760000228881836,15.270000457763672,4606400,15.270000457763672,15.010000228881836,14.946019172668455
11-01-2021,14.470000267028809,14.600000381469728,5128900,15.420000076293944,15.359999656677246,15.294527053833008
12-01-2021,15.34000015258789,15.609999656677246,4648900,16.229999542236328,16.0,15.931798934936523
13-01-2021,15.239999771118164,15.93000030517578,3450100,15.93000030517578,15.350000381469728,15.28456974029541
14-01-2021,15.359999656677246,15.420000076293944,4452500,15.880000114440918,15.56999969482422,15.503631591796877
15-01-2021,14.68000030517578,15.210000038146973,4777400,15.399999618530272,14.75,14.687127113342283
19-01-2021,13.470000267028809,13.640000343322754,9999600,14.029999732971191,13.880000114440918,13.820836067199709
20-01-2021,13.43000030517578,14.0,4786800,14.050000190734863,13.65999984741211,13.601773262023926
21-01-2021,13.239999771118164,13.619999885559082,5054200,13.81999969482422,13.390000343322754,13.332924842834473
22-01-2021,12.979999542236328,13.0600004196167,5031700,13.43000030517578,13.40999984741211,13.352838516235352
25-01-2021,12.5,13.220000267028809,5649700,13.220000267028809,12.699999809265137,12.645865440368652
26-01-2021,12.56999969482422,13.0,4670900,13.09000015258789,12.619999885559082,12.566205978393556
27-01-2021,12.149999618530272,12.390000343322754,5614300,12.899999618530272,12.220000267028809,12.167911529541016
28-01-2021,12.109999656677246,12.449999809265137,6062500,12.739999771118164,12.619999885559082,12.566205978393556
29-01-2021,12.260000228881836,12.489999771118164,5502700,12.829999923706056,12.380000114440918,12.327229499816896
01-02-2021,12.3100004196167,12.5600004196167,3580900,12.850000381469728,12.65999984741211,12.606036186218262
02-02-2021,12.68000030517578,13.039999961853027,5183900,13.09000015258789,12.899999618530272,12.845012664794922
03-02-2021,12.84000015258789,12.989999771118164,3854000,13.630000114440918,13.619999885559082,13.561944007873535
04-02-2021,13.149999618530272,13.729999542236328,4675800,13.8100004196167,13.779999732971191,13.721261978149414
05-02-2021,13.229999542236328,14.039999961853027,7906400,14.34000015258789,13.369999885559082,13.31300926208496
08-02-2021,13.449999809265137,13.449999809265137,4154400,13.829999923706056,13.649999618530272,13.591815948486328
09-02-2021,13.170000076293944,13.59000015258789,5647700,13.649999618530272,13.470000267028809,13.412583351135254
10-02-2021,13.449999809265137,13.579999923706056,4436300,13.960000038146973,13.850000381469728,13.790964126586914
11-02-2021,13.270000457763672,13.75,4639000,13.850000381469728,13.640000343322754,13.58185863494873
12-02-2021,13.31999969482422,13.43000030517578,3342000,13.970000267028809,13.9399995803833,13.880578994750977
16-02-2021,14.09000015258789,14.359999656677246,4313500,14.579999923706056,14.520000457763672,14.458107948303224
17-02-2021,14.210000038146973,14.579999923706056,3380400,14.630000114440918,14.40999984741211,14.348576545715332
18-02-2021,13.699999809265137,14.260000228881836,2717400,14.289999961853027,13.699999809265137,13.641602516174316
19-02-2021,13.6899995803833,13.739999771118164,2701900,14.100000381469728,14.029999732971191,13.970195770263672
22-02-2021,13.949999809265137,14.100000381469728,5175900,15.3100004196167,15.0,14.93606185913086
23-02-2021,14.390000343322754,15.149999618530272,5796400,15.1899995803833,15.0600004196167,14.995805740356444
24-02-2021,14.93000030517578,15.1899995803833,6792400,16.0,15.869999885559082,15.802352905273438
25-02-2021,15.270000457763672,15.949999809265137,5378800,16.0,15.5,15.433930397033691
26-02-2021,14.460000038146973,15.18000030517578,4726300,15.31999969482422,15.100000381469728,15.035635948181152
01-03-2021,15.279999732971191,15.390000343322754,4106000,15.760000228881836,15.640000343322754,15.573333740234377
02-03-2021,14.970000267028809,15.619999885559082,5345300,15.859999656677246,15.0,14.93606185913086
03-03-2021,15.010000228881836,15.109999656677246,5660400,15.489999771118164,15.020000457763672,14.955976486206056
