Date,Low,Open,Volume,High,Close,Adjusted Close
04-03-2021,14.829999923706056,15.260000228881836,6507700,15.670000076293944,15.420000076293944,15.354270935058594
05-03-2021,16.0,16.360000610351562,12804400,17.43000030517578,17.290000915527344,17.21630096435547
08-03-2021,16.729999542236328,17.280000686645508,6575200,17.5,17.030000686645508,16.957408905029297
09-03-2021,16.100000381469727,16.8700008392334,5615700,16.90999984741211,16.1200008392334,16.051288604736328
10-03-2021,15.890000343322754,16.059999465942383,4776300,16.799999237060547,16.760000228881836,16.688560485839844
11-03-2021,16.469999313354492,16.719999313354492,3536400,16.969999313354492,16.600000381469727,16.52924156188965
12-03-2021,16.489999771118164,16.739999771118164,3017700,17.18000030517578,16.700000762939453,16.628816604614258
15-03-2021,16.6200008392334,16.729999542236328,3259200,16.989999771118164,16.93000030517578,16.85783576965332
16-03-2021,15.050000190734863,16.5,10435600,16.68000030517578,15.18000030517578,15.115294456481934
17-03-2021,14.890000343322754,15.0,6975900,15.739999771118164,15.729999542236328,15.662949562072754
18-03-2021,15.06999969482422,15.630000114440918,8346300,16.329999923706055,15.149999618530272,15.085421562194824
19-03-2021,14.619999885559082,15.109999656677246,9696000,15.15999984741211,14.640000343322754,14.577596664428713
22-03-2021,14.260000228881836,14.449999809265137,4433600,14.619999885559082,14.350000381469728,14.288832664489746
23-03-2021,13.529999732971191,14.0,5207200,14.130000114440918,13.630000114440918,13.571901321411133
24-03-2021,13.529999732971191,13.949999809265137,3839300,14.18000030517578,13.579999923706056,13.522113800048828
25-03-2021,12.859999656677246,13.399999618530272,4843000,13.56999969482422,13.529999732971191,13.47232723236084
26-03-2021,13.619999885559082,13.829999923706056,5405300,14.039999961853027,14.029999732971191,13.970195770263672
29-03-2021,13.630000114440918,13.829999923706056,3669100,14.100000381469728,13.850000381469728,13.790964126586914
30-03-2021,13.59000015258789,13.720000267028809,2652500,13.93000030517578,13.65999984741211,13.601773262023926
31-03-2021,13.479999542236328,13.59000015258789,2589700,13.8100004196167,13.720000267028809,13.661518096923828
01-04-2021,13.609999656677246,13.770000457763672,3412400,14.25,14.1899995803833,14.12951374053955
05-04-2021,13.739999771118164,14.170000076293944,2530700,14.170000076293944,13.829999923706056,13.771048545837402
06-04-2021,13.579999923706056,13.789999961853027,2971300,14.140000343322754,13.579999923706056,13.522113800048828
07-04-2021,13.489999771118164,13.609999656677246,3720900,13.84000015258789,13.609999656677246,13.55198574066162
08-04-2021,13.140000343322754,13.449999809265137,2459500,13.5,13.390000343322754,13.332924842834473
09-04-2021,12.9399995803833,13.34000015258789,3561500,13.449999809265137,13.09000015258789,13.03420352935791
12-04-2021,12.989999771118164,13.199999809265137,3055700,13.449999809265137,13.149999618530272,13.09394645690918
13-04-2021,12.8100004196167,13.029999732971191,4230700,13.140000343322754,13.029999732971191,12.974458694458008
14-04-2021,13.18000030517578,13.25,5143000,14.1899995803833,13.800000190734863,13.74117660522461
15-04-2021,13.34000015258789,13.6899995803833,4054500,13.729999542236328,13.4399995803833,13.382710456848145
16-04-2021,13.06999969482422,13.510000228881836,3515000,13.56999969482422,13.239999771118164,13.183563232421877
19-04-2021,13.149999618530272,13.15999984741211,2529800,13.390000343322754,13.31999969482422,13.263222694396973
20-04-2021,12.619999885559082,13.170000076293944,4386700,13.40999984741211,12.760000228881836,12.705610275268556
21-04-2021,12.380000114440918,12.520000457763672,3169500,13.100000381469728,13.06999969482422,13.014287948608398
22-04-2021,12.93000030517578,13.09000015258789,5530600,13.43000030517578,13.050000190734863,12.994373321533203
23-04-2021,12.880000114440918,13.010000228881836,2945100,13.43000030517578,13.289999961853027,13.23335075378418
26-04-2021,13.300000190734863,13.369999885559082,2954900,13.649999618530272,13.479999542236328,13.422539710998535
27-04-2021,13.15999984741211,13.43000030517578,5985600,13.619999885559082,13.579999923706056,13.522113800048828
28-04-2021,13.579999923706056,13.649999618530272,9538100,15.079999923706056,14.880000114440918,14.816573143005373
29-04-2021,15.020000457763672,15.130000114440918,7900000,15.4399995803833,15.239999771118164,15.17503833770752
30-04-2021,14.869999885559082,15.079999923706056,6147800,15.229999542236328,14.949999809265137,14.886274337768556
03-05-2021,15.1899995803833,15.1899995803833,5344300,16.0,15.899999618530272,15.83222484588623
04-05-2021,15.359999656677246,15.920000076293944,5230300,16.0,15.5600004196167,15.493675231933594
05-05-2021,15.619999885559082,15.800000190734863,5231800,16.440000534057617,16.399999618530273,16.330093383789062
06-05-2021,16.06999969482422,16.40999984741211,3967400,16.739999771118164,16.639999389648438,16.56907081604004
07-05-2021,16.200000762939453,16.299999237060547,4356400,17.290000915527344,17.25,17.176469802856445
10-05-2021,17.149999618530273,17.399999618530273,5089500,17.809999465942383,17.15999984741211,17.086854934692383
11-05-2021,16.530000686645508,16.760000228881836,4920100,17.309999465942383,16.959999084472656,16.887706756591797
12-05-2021,16.860000610351562,17.040000915527344,3858900,17.780000686645508,16.950000762939453,16.877750396728516
13-05-2021,16.280000686645508,16.6200008392334,4059100,17.030000686645508,16.670000076293945,16.59894371032715
14-05-2021,16.920000076293945,16.920000076293945,2671300,17.610000610351562,17.510000228881836,17.435361862182617
17-05-2021,17.290000915527344,17.31999969482422,4124300,18.0,17.950000762939453,17.87348747253418
18-05-2021,17.350000381469727,17.90999984741211,4414300,18.020000457763672,17.43000030517578,17.355703353881836
19-05-2021,16.31999969482422,16.989999771118164,7449000,16.989999771118164,16.5,16.429668426513672
20-05-2021,15.93000030517578,16.459999084472656,4780700,16.520000457763672,16.219999313354492,16.150859832763672
21-05-2021,16.139999389648438,16.5,5295600,16.600000381469727,16.170000076293945,16.10107421875
24-05-2021,15.960000038146973,16.260000228881836,4094100,16.399999618530273,16.290000915527344,16.220563888549805
25-05-2021,15.960000038146973,16.219999313354492,3106700,16.420000076293945,15.989999771118164,15.921841621398926
26-05-2021,15.84000015258789,15.9399995803833,3128600,16.299999237060547,16.06999969482422,16.001501083374023
27-05-2021,16.18000030517578,16.229999542236328,3159900,16.469999313354492,16.239999771118164,16.1707763671875
28-05-2021,16.020000457763672,16.440000534057617,3262500,16.440000534057617,16.1200008392334,16.051288604736328
01-06-2021,16.540000915527344,16.579999923706055,4692800,16.979999542236328,16.959999084472656,16.887706756591797
02-06-2021,16.760000228881836,17.040000915527344,4662600,17.799999237060547,17.440000534057617,17.36566162109375
03-06-2021,17.1200008392334,17.270000457763672,3672400,17.739999771118164,17.68000030517578,17.604639053344727
04-06-2021,17.170000076293945,17.780000686645508,4437900,17.829999923706055,17.65999984741211,17.5847225189209
07-06-2021,17.350000381469727,17.700000762939453,2853500,17.829999923706055,17.389999389648438,17.315874099731445
08-06-2021,16.950000762939453,17.200000762939453,6011200,17.649999618530273,17.530000686645508,17.455278396606445
09-06-2021,17.190000534057617,17.65999984741211,4028300,17.739999771118164,17.190000534057617,17.116727828979492
10-06-2021,16.700000762939453,17.579999923706055,3400200,17.649999618530273,16.90999984741211,16.837919235229492
11-06-2021,16.899999618530273,17.209999084472656,3086700,17.309999465942383,16.93000030517578,16.85783576965332
14-06-2021,16.700000762939453,17.06999969482422,3191700,17.25,16.809999465942383,16.738346099853516
15-06-2021,16.799999237060547,16.799999237060547,6177900,17.559999465942383,17.510000228881836,17.435361862182617
16-06-2021,17.040000915527344,17.420000076293945,3959000,17.65999984741211,17.209999084472656,17.136640548706055
17-06-2021,15.81999969482422,17.1200008392334,4340800,17.229999542236328,16.030000686645508,15.961671829223633
18-06-2021,15.449999809265137,15.68000030517578,6258100,15.9399995803833,15.609999656677246,15.543460845947266
21-06-2021,15.710000038146973,15.770000457763672,2804700,16.360000610351562,16.280000686645508,16.21060562133789
22-06-2021,15.899999618530272,16.139999389648438,3918100,16.350000381469727,16.260000228881836,16.190690994262695
23-06-2021,15.029999732971191,16.5,17572400,16.780000686645508,15.0600004196167,14.995805740356444
24-06-2021,14.979999542236328,15.0600004196167,7229700,15.43000030517578,15.359999656677246,15.294527053833008
25-06-2021,15.300000190734863,15.390000343322754,8160700,15.800000190734863,15.65999984741211,15.59324836730957
28-06-2021,14.630000114440918,15.579999923706056,5363000,15.68000030517578,14.720000267028809,14.657255172729492
29-06-2021,14.770000457763672,14.880000114440918,3174100,15.18000030517578,14.800000190734863,14.73691463470459
30-06-2021,14.869999885559082,14.869999885559082,6552500,15.5600004196167,15.31999969482422,15.2546968460083
01-07-2021,15.529999732971191,15.75,4568300,15.93000030517578,15.640000343322754,15.573333740234377
02-07-2021,15.1899995803833,15.470000267028809,2384000,15.600000381469728,15.520000457763672,15.453845024108888
06-07-2021,14.390000343322754,15.539999961853027,3640100,15.539999961853027,14.539999961853027,14.478022575378418
07-07-2021,14.050000190734863,14.4399995803833,3397700,14.75,14.260000228881836,14.19921588897705
08-07-2021,13.8100004196167,13.949999809265137,4784100,14.449999809265137,14.18000030517578,14.11955738067627
09-07-2021,14.510000228881836,14.9399995803833,4130000,15.109999656677246,15.029999732971191,14.965933799743652
12-07-2021,14.600000381469728,14.729999542236328,3359600,15.260000228881836,15.06999969482422,15.005763053894045
13-07-2021,14.720000267028809,14.90999984741211,3349000,15.199999809265137,14.90999984741211,14.846445083618164
14-07-2021,14.229999542236328,14.989999771118164,3634200,15.329999923706056,14.390000343322754,14.328661918640137
15-07-2021,13.800000190734863,14.239999771118164,4393400,14.449999809265137,13.859999656677246,13.800920486450195
16-07-2021,13.479999542236328,14.350000381469728,6658600,14.350000381469728,13.619999885559082,13.561944007873535
19-07-2021,12.949999809265137,13.31999969482422,5906000,13.449999809265137,13.239999771118164,13.183563232421877
20-07-2021,13.09000015258789,13.199999809265137,3980200,13.720000267028809,13.550000190734863,13.492242813110352
21-07-2021,13.81999969482422,13.920000076293944,4152200,14.239999771118164,14.020000457763672,13.96023941040039
22-07-2021,13.579999923706056,14.0,3489700,14.06999969482422,13.739999771118164,13.681431770324709
23-07-2021,13.329999923706056,13.760000228881836,3744800,13.880000114440918,13.56999969482422,13.51215648651123
26-07-2021,13.630000114440918,13.649999618530272,4073300,14.260000228881836,14.25,14.189258575439451
27-07-2021,13.93000030517578,14.149999618530272,3708400,14.1899995803833,14.0600004196167,14.00006866455078
28-07-2021,13.59000015258789,14.140000343322754,8385700,14.329999923706056,13.770000457763672,13.711304664611816
29-07-2021,13.960000038146973,14.0,4107100,14.449999809265137,14.369999885559082,14.308746337890623
30-07-2021,13.670000076293944,14.25,6185200,14.3100004196167,13.8100004196167,13.751133918762209
02-08-2021,13.649999618530272,13.8100004196167,4291100,14.5600004196167,13.65999984741211,13.601773262023926
03-08-2021,13.25,13.619999885559082,4739000,13.760000228881836,13.710000038146973,13.651559829711914
04-08-2021,12.880000114440918,13.380000114440918,4714300,13.489999771118164,12.920000076293944,12.864927291870115
05-08-2021,12.93000030517578,13.0600004196167,4206400,13.460000038146973,13.15999984741211,13.103904724121094
06-08-2021,13.25,13.390000343322754,2952600,13.609999656677246,13.449999809265137,13.39266872406006
09-08-2021,12.789999961853027,13.050000190734863,2839600,13.260000228881836,13.170000076293944,13.113862037658691
10-08-2021,13.18000030517578,13.270000457763672,2751400,13.630000114440918,13.479999542236328,13.422539710998535
11-08-2021,13.140000343322754,13.34000015258789,4783000,14.010000228881836,13.8100004196167,13.751133918762209
12-08-2021,13.260000228881836,13.699999809265137,4353500,13.84000015258789,13.579999923706056,13.522113800048828
13-08-2021,13.15999984741211,13.579999923706056,4181700,13.739999771118164,13.220000267028809,13.163649559020996
16-08-2021,12.649999618530272,12.9399995803833,5991100,13.010000228881836,12.869999885559082,12.815140724182127
17-08-2021,12.449999809265137,12.760000228881836,6165000,13.09000015258789,12.609999656677246,12.556248664855955
18-08-2021,12.359999656677246,12.699999809265137,3774800,12.890000343322754,12.380000114440918,12.327229499816896
19-08-2021,11.84000015258789,12.140000343322754,5113200,12.3100004196167,12.079999923706056,12.028508186340332
20-08-2021,11.899999618530272,11.899999618530272,4141100,12.270000457763672,12.1899995803833,12.138038635253906
23-08-2021,12.479999542236328,12.600000381469728,2607700,12.720000267028809,12.579999923706056,12.526376724243164
24-08-2021,12.789999961853027,12.84000015258789,3781800,13.260000228881836,13.130000114440918,13.0740327835083
25-08-2021,12.970000267028809,13.119999885559082,2715300,13.300000190734863,13.260000228881836,13.203478813171388
26-08-2021,12.989999771118164,13.15999984741211,2497600,13.40999984741211,13.050000190734863,12.994373321533203
27-08-2021,13.220000267028809,13.229999542236328,3468100,13.779999732971191,13.6899995803833,13.63164520263672
30-08-2021,13.270000457763672,13.93000030517578,2645400,13.979999542236328,13.279999732971191,13.223392486572266
31-08-2021,13.079999923706056,13.18000030517578,4340300,13.420000076293944,13.170000076293944,13.113862037658691
01-09-2021,12.899999618530272,13.18000030517578,3614500,13.239999771118164,12.960000038146973,12.904757499694824
02-09-2021,13.119999885559082,13.149999618530272,4128300,13.470000267028809,13.31999969482422,13.263222694396973
03-09-2021,12.90999984741211,13.260000228881836,4548100,13.40999984741211,12.949999809265137,12.89479923248291
07-09-2021,12.789999961853027,12.859999656677246,6669200,13.399999618530272,13.06999969482422,13.014287948608398
08-09-2021,12.649999618530272,13.199999809265137,4803800,13.279999732971191,12.670000076293944,12.61599349975586
09-09-2021,12.489999771118164,12.529999732971191,3866600,13.039999961853027,12.720000267028809,12.665780067443848
10-09-2021,12.729999542236328,12.9399995803833,5178700,13.109999656677246,13.09000015258789,13.03420352935791
13-09-2021,13.18000030517578,13.18000030517578,5805500,13.65999984741211,13.489999771118164,13.43249797821045
14-09-2021,13.390000343322754,13.619999885559082,7244000,13.739999771118164,13.529999732971191,13.47232723236084
15-09-2021,13.670000076293944,13.739999771118164,6416500,14.380000114440918,13.920000076293944,13.860665321350098
16-09-2021,13.529999732971191,13.869999885559082,4549100,13.93000030517578,13.8100004196167,13.751133918762209
17-09-2021,13.25,13.779999732971191,89460700,14.0,13.390000343322754,13.332924842834473
20-09-2021,12.579999923706056,12.90999984741211,6565200,13.260000228881836,12.899999618530272,12.845012664794922
21-09-2021,12.359999656677246,13.100000381469728,5654100,13.229999542236328,12.420000076293944,12.367058753967283
22-09-2021,12.369999885559082,12.739999771118164,5224800,12.960000038146973,12.380000114440918,12.327229499816896
23-09-2021,12.25,12.359999656677246,4401100,13.010000228881836,12.899999618530272,12.845012664794922
24-09-2021,12.720000267028809,12.779999732971191,2865100,13.06999969482422,12.960000038146973,12.904757499694824
27-09-2021,13.3100004196167,13.34000015258789,5656300,13.729999542236328,13.449999809265137,13.39266872406006
28-09-2021,13.390000343322754,13.710000038146973,5745400,13.81999969482422,13.4399995803833,13.382710456848145
29-09-2021,13.210000038146973,13.31999969482422,2752700,13.489999771118164,13.369999885559082,13.31300926208496
30-09-2021,13.06999969482422,13.350000381469728,3808300,13.460000038146973,13.109999656677246,13.054117202758787
01-10-2021,13.06999969482422,13.170000076293944,3686100,13.550000190734863,13.479999542236328,13.422539710998535
04-10-2021,13.619999885559082,13.720000267028809,5990300,14.06999969482422,13.6899995803833,13.63164520263672
05-10-2021,13.710000038146973,13.890000343322754,6323300,14.279999732971191,14.1899995803833,14.12951374053955
06-10-2021,13.470000267028809,13.850000381469728,5385800,14.09000015258789,13.710000038146973,13.651559829711914
07-10-2021,13.75,13.8100004196167,2952100,14.199999809265137,14.06999969482422,14.010025024414062
08-10-2021,14.25,14.25,3193000,14.6899995803833,14.619999885559082,14.5576810836792
11-10-2021,14.520000457763672,14.81999969482422,3904100,15.119999885559082,14.529999732971191,14.468064308166504
12-10-2021,14.380000114440918,14.449999809265137,3532400,14.75,14.550000190734863,14.487979888916016
13-10-2021,14.1899995803833,14.369999885559082,2319700,14.539999961853027,14.420000076293944,14.35853385925293
14-10-2021,14.479999542236328,14.65999984741211,2611500,14.779999732971191,14.619999885559082,14.5576810836792
15-10-2021,14.760000228881836,14.869999885559082,2727700,15.100000381469728,14.989999771118164,14.926103591918944
18-10-2021,14.75,14.93000030517578,3468300,15.289999961853027,14.93000030517578,14.86635971069336
19-10-2021,14.720000267028809,15.020000457763672,5465800,15.40999984741211,15.350000381469728,15.28456974029541
20-10-2021,15.119999885559082,15.239999771118164,2938800,15.5,15.5,15.433930397033691
21-10-2021,14.550000190734863,15.34000015258789,4413900,15.369999885559082,14.75,14.687127113342283
22-10-2021,14.59000015258789,14.729999542236328,2615100,14.93000030517578,14.890000343322754,14.826530456542969
25-10-2021,14.59000015258789,15.09000015258789,3973400,15.229999542236328,14.65999984741211,14.59751033782959
26-10-2021,14.550000190734863,14.729999542236328,3735300,14.989999771118164,14.600000381469728,14.537766456604004
27-10-2021,14.260000228881836,14.550000190734863,6477500,15.850000381469728,14.649999618530272,14.587553024291992
28-10-2021,14.359999656677246,14.510000228881836,3891600,14.779999732971191,14.739999771118164,14.677169799804688
29-10-2021,14.010000228881836,14.720000267028809,4080500,14.8100004196167,14.020000457763672,13.96023941040039
01-11-2021,14.199999809265137,14.199999809265137,4670800,14.75,14.380000114440918,14.31870460510254
02-11-2021,14.130000114440918,14.220000267028809,2466600,14.470000267028809,14.449999809265137,14.388405799865724
03-11-2021,14.1899995803833,14.229999542236328,3756600,14.729999542236328,14.5600004196167,14.497937202453612
04-11-2021,14.329999923706056,14.859999656677246,5827200,15.390000343322754,14.710000038146973,14.647297859191896
05-11-2021,14.649999618530272,15.0,2501200,15.15999984741211,14.65999984741211,14.59751033782959
08-11-2021,14.68000030517578,14.8100004196167,3729000,15.130000114440918,14.890000343322754,14.826530456542969
09-11-2021,14.420000076293944,14.890000343322754,2834600,14.960000038146973,14.949999809265137,14.886274337768556
10-11-2021,14.130000114440918,14.850000381469728,2546400,14.960000038146973,14.149999618530272,14.08968448638916
11-11-2021,13.93000030517578,14.119999885559082,2776000,14.260000228881836,13.979999542236328,13.920409202575684
12-11-2021,13.6899995803833,13.880000114440918,2799700,13.989999771118164,13.760000228881836,13.70134735107422
15-11-2021,13.359999656677246,13.699999809265137,5364000,13.699999809265137,13.380000114440918,13.32296657562256
16-11-2021,13.3100004196167,13.420000076293944,4779700,13.760000228881836,13.510000228881836,13.452412605285645
17-11-2021,12.739999771118164,13.229999542236328,4365700,13.350000381469728,12.81999969482422,12.765353202819824
18-11-2021,12.369999885559082,12.949999809265137,5107200,12.970000267028809,12.56999969482422,12.516419410705566
19-11-2021,11.859999656677246,12.199999809265137,7777700,12.3100004196167,12.029999732971191,11.978720664978027
22-11-2021,11.90999984741211,12.010000228881836,4906300,12.289999961853027,12.09000015258789,12.03846549987793
23-11-2021,12.369999885559082,12.369999885559082,6258800,13.15999984741211,12.920000076293944,12.864927291870115
24-11-2021,12.760000228881836,12.770000457763672,3387100,13.079999923706056,12.869999885559082,12.815140724182127
26-11-2021,11.949999809265137,11.979999542236328,4073200,12.520000457763672,12.489999771118164,12.436759948730469
29-11-2021,12.420000076293944,12.859999656677246,5688700,12.949999809265137,12.449999809265137,12.396930694580078
30-11-2021,11.859999656677246,12.149999618530272,5564400,12.279999732971191,11.920000076293944,11.869190216064451
01-12-2021,11.68000030517578,12.300000190734863,7230200,12.43000030517578,11.729999542236328,11.679999351501465
02-12-2021,11.460000038146973,11.68000030517578,4587900,12.31999969482422,12.1899995803833,12.1899995803833
03-12-2021,11.779999732971191,12.43000030517578,3659400,12.4399995803833,11.859999656677246,11.859999656677246
06-12-2021,11.989999771118164,12.130000114440918,3267800,12.609999656677246,12.399999618530272,12.399999618530272
07-12-2021,12.529999732971191,12.59000015258789,4794500,13.100000381469728,13.029999732971191,13.029999732971191
08-12-2021,12.989999771118164,13.09000015258789,4118900,13.369999885559082,13.359999656677246,13.359999656677246
09-12-2021,13.119999885559082,13.260000228881836,3921100,13.5600004196167,13.520000457763672,13.520000457763672
10-12-2021,13.40999984741211,13.829999923706056,4022500,13.960000038146973,13.670000076293944,13.670000076293944
13-12-2021,13.0600004196167,13.390000343322754,3519600,13.529999732971191,13.06999969482422,13.06999969482422
14-12-2021,13.229999542236328,13.460000038146973,6309300,13.859999656677246,13.369999885559082,13.369999885559082
15-12-2021,12.640000343322754,13.260000228881836,4195200,13.359999656677246,13.18000030517578,13.18000030517578
16-12-2021,13.170000076293944,13.40999984741211,3339300,13.670000076293944,13.199999809265137,13.199999809265137
17-12-2021,12.640000343322754,13.050000190734863,8042400,13.31999969482422,13.260000228881836,13.260000228881836
20-12-2021,12.460000038146973,12.81999969482422,3013100,13.119999885559082,12.8100004196167,12.8100004196167
21-12-2021,12.960000038146973,12.960000038146973,2482200,13.5,13.40999984741211,13.40999984741211
22-12-2021,13.130000114440918,13.3100004196167,1710500,13.640000343322754,13.539999961853027,13.539999961853027
23-12-2021,13.5,13.56999969482422,1829300,13.739999771118164,13.520000457763672,13.520000457763672
27-12-2021,13.229999542236328,13.520000457763672,1982400,13.68000030517578,13.609999656677246,13.609999656677246
28-12-2021,13.470000267028809,13.630000114440918,1610100,13.890000343322754,13.65999984741211,13.65999984741211
29-12-2021,13.489999771118164,13.670000076293944,2403700,13.859999656677246,13.65999984741211,13.65999984741211
30-12-2021,13.43000030517578,13.640000343322754,2323300,13.84000015258789,13.510000228881836,13.510000228881836
31-12-2021,13.399999618530272,13.5,1612200,13.6899995803833,13.550000190734863,13.550000190734863
03-01-2022,13.619999885559082,13.699999809265137,3116700,14.449999809265137,14.390000343322754,14.390000343322754
04-01-2022,14.520000457763672,14.609999656677246,3802700,15.220000267028809,14.770000457763672,14.770000457763672
05-01-2022,14.600000381469728,14.869999885559082,3074500,15.199999809265137,14.609999656677246,14.609999656677246
06-01-2022,14.760000228881836,15.079999923706056,2702600,15.199999809265137,14.770000457763672,14.770000457763672
07-01-2022,14.649999618530272,14.800000190734863,2264900,15.119999885559082,15.079999923706056,15.079999923706056
10-01-2022,14.880000114440918,15.109999656677246,2682000,15.220000267028809,15.210000038146973,15.210000038146973
11-01-2022,15.130000114440918,15.289999961853027,3763300,15.989999771118164,15.970000267028809,15.970000267028809
12-01-2022,15.630000114440918,15.920000076293944,3238300,16.110000610351562,15.84000015258789,15.84000015258789
13-01-2022,15.84000015258789,15.9399995803833,4439600,16.440000534057617,16.209999084472656,16.209999084472656
14-01-2022,16.1200008392334,16.1200008392334,4791700,16.540000915527344,16.520000457763672,16.520000457763672
18-01-2022,16.110000610351562,16.68000030517578,3504600,16.760000228881836,16.299999237060547,16.299999237060547
19-01-2022,15.960000038146973,16.559999465942383,2949500,16.559999465942383,16.209999084472656,16.209999084472656
20-01-2022,15.989999771118164,16.020000457763672,2966800,16.700000762939453,16.06999969482422,16.06999969482422
21-01-2022,15.350000381469728,15.920000076293944,3867100,15.949999809265137,15.43000030517578,15.43000030517578
24-01-2022,14.670000076293944,14.899999618530272,4419400,15.619999885559082,15.579999923706056,15.579999923706056
25-01-2022,15.109999656677246,15.479999542236328,5333900,16.6299991607666,16.549999237060547,16.549999237060547
26-01-2022,16.270000457763672,16.799999237060547,4512000,16.989999771118164,16.530000686645508,16.530000686645508
27-01-2022,16.239999771118164,16.81999969482422,6222600,17.200000762939453,16.600000381469727,16.600000381469727
28-01-2022,16.350000381469727,16.350000381469727,5834800,17.1299991607666,16.770000457763672,16.770000457763672
31-01-2022,16.079999923706055,16.610000610351562,4316700,16.81999969482422,16.420000076293945,16.420000076293945
01-02-2022,16.309999465942383,16.3700008392334,7687100,17.25,17.209999084472656,17.209999084472656
02-02-2022,17.049999237060547,17.15999984741211,5237400,17.579999923706055,17.5,17.5
03-02-2022,17.219999313354492,17.489999771118164,6219400,17.700000762939453,17.65999984741211,17.65999984741211
04-02-2022,15.960000038146973,16.420000076293945,15176500,17.030000686645508,16.209999084472656,16.209999084472656
07-02-2022,15.40999984741211,15.56999969482422,6214200,16.1299991607666,15.90999984741211,15.90999984741211
08-02-2022,15.3100004196167,15.550000190734863,6054500,15.899999618530272,15.720000267028809,15.720000267028809
09-02-2022,15.739999771118164,15.84000015258789,3293700,16.34000015258789,16.270000457763672,16.270000457763672
10-02-2022,16.010000228881836,16.1200008392334,4659200,16.780000686645508,16.350000381469727,16.350000381469727
11-02-2022,16.270000457763672,16.43000030517578,4111300,17.34000015258789,17.25,17.25
